name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
OKARA,DISTRICT,BROTHER/SISTER,SEPARATION,815,370,0,617,267,0,198,103,0
OKARA,DISTRICT,BROTHER/SISTER,WIDOWED,2513,1453,0,1711,1067,0,802,386,0
OKARA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
OKARA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,132939,5595,,89022,3735,,43917,1860,
OKARA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
OKARA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
OKARA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,882,41,,560,23,,322,18,
OKARA,DISTRICT,FATHER/MOTHER,DIVORCED,612,49,,427,35,,185,14,
OKARA,DISTRICT,FATHER/MOTHER,MARRIED,23865,14639,,16345,10386,,7520,4253,
OKARA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
OKARA,DISTRICT,FATHER/MOTHER,SEPARATION,324,45,,243,35,,81,10,
OKARA,DISTRICT,FATHER/MOTHER,WIDOWED,38648,6589,,25821,4685,,12827,1904,
OKARA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,4,2,,2,1,,2,1,
OKARA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,439,412,,295,266,,144,146,
OKARA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,5,,1,2,,0,3,
OKARA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,7,7,,7,3,,0,4,
OKARA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,949,315,,655,239,,294,76,
OKARA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,42,14,0,28,7,0,14,7,0
OKARA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,828,1319,0,575,902,0,253,417,0
OKARA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,8367,9685,1,5320,6263,1,3047,3422,0
OKARA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,11,8,0,9,6,0,2,2,0
OKARA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,9,5,0,5,5,0,4,0,0
OKARA,DISTRICT,HEAD,DIVORCED,1030,1852,0,631,1276,0,399,576,0
OKARA,DISTRICT,HEAD,MARRIED,11087,483378,0,6324,319551,0,4763,163827,0
OKARA,DISTRICT,HEAD,NEVER MARRIED,521,17573,108,334,11008,25,187,6565,83
OKARA,DISTRICT,HEAD,SEPARATION,420,1209,0,250,921,0,170,288,0
OKARA,DISTRICT,HEAD,WIDOWED,14963,17330,0,8589,11534,0,6374,5796,0
OKARA,DISTRICT,NEPHEW/NIECE,DIVORCED,60,37,0,43,21,0,17,16,0
OKARA,DISTRICT,NEPHEW/NIECE,MARRIED,938,2722,0,696,2031,0,242,691,0
OKARA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,7164,8710,3,4724,5919,3,2440,2791,0
OKARA,DISTRICT,NEPHEW/NIECE,SEPARATION,18,18,0,17,11,0,1,7,0
OKARA,DISTRICT,NEPHEW/NIECE,WIDOWED,58,46,0,44,34,0,14,12,0
OKARA,DISTRICT,NON-RELATIVE,DIVORCED,145,89,0,47,45,0,98,44,0
OKARA,DISTRICT,NON-RELATIVE,MARRIED,2063,8538,0,1209,3053,0,854,5485,0
OKARA,DISTRICT,NON-RELATIVE,NEVER MARRIED,1882,5928,107,906,2581,16,976,3347,91
OKARA,DISTRICT,NON-RELATIVE,SEPARATION,105,159,0,27,69,0,78,90,0
OKARA,DISTRICT,NON-RELATIVE,WIDOWED,387,493,0,227,338,0,160,155,0
OKARA,DISTRICT,OTHER RELATIVE,DIVORCED,689,376,0,475,266,0,214,110,0
OKARA,DISTRICT,OTHER RELATIVE,MARRIED,9334,9104,0,6755,6412,0,2579,2692,0
OKARA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,6168,9109,64,4175,6373,6,1993,2736,58
OKARA,DISTRICT,OTHER RELATIVE,SEPARATION,365,296,0,268,222,0,97,74,0
OKARA,DISTRICT,OTHER RELATIVE,WIDOWED,3747,2125,0,2633,1547,0,1114,578,0
OKARA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,58,11,0,37,10,0,21,1,0
OKARA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,32691,991,0,21857,633,0,10834,358,0
OKARA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,846,242,0,526,156,0,320,86,0
OKARA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,28,6,0,17,5,0,11,1,0
OKARA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1307,44,0,829,28,0,478,16,0
OKARA,DISTRICT,SON/DAUGHTER,DIVORCED,4277,1833,0,2963,1282,0,1314,551,0
OKARA,DISTRICT,SON/DAUGHTER,MARRIED,12406,136685,0,8178,91509,0,4228,45176,0
OKARA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,210152,268109,31,130299,171969,17,79853,96140,14
OKARA,DISTRICT,SON/DAUGHTER,SEPARATION,1229,703,0,925,486,0,304,217,0
OKARA,DISTRICT,SON/DAUGHTER,WIDOWED,1568,1338,0,1034,951,0,534,387,0
OKARA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
OKARA,DISTRICT,SPOUSE,MARRIED,469334,4053,,310378,2316,,158956,1737,
OKARA,DISTRICT,SPOUSE,NEVER MARRIED,0,1,,0,1,,0,0,
OKARA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
OKARA,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
PAKPATTAN,DISTRICT,BROTHER/SISTER,DIVORCED,1943,577,0,1593,426,0,350,151,0
PAKPATTAN,DISTRICT,BROTHER/SISTER,MARRIED,3445,18923,0,2718,14872,0,727,4051,0
PAKPATTAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,15793,19285,9,12139,14757,5,3654,4528,4
PAKPATTAN,DISTRICT,BROTHER/SISTER,SEPARATION,734,283,0,620,221,0,114,62,0
PAKPATTAN,DISTRICT,BROTHER/SISTER,WIDOWED,1646,989,0,1276,803,0,370,186,0
PAKPATTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,69338,3142,,54204,2390,,15134,752,
PAKPATTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,474,24,,371,19,,103,5,
PAKPATTAN,DISTRICT,FATHER/MOTHER,DIVORCED,493,33,,389,20,,104,13,
PAKPATTAN,DISTRICT,FATHER/MOTHER,MARRIED,12374,7438,,9993,6092,,2381,1346,
PAKPATTAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,FATHER/MOTHER,SEPARATION,261,46,,213,36,,48,10,
PAKPATTAN,DISTRICT,FATHER/MOTHER,WIDOWED,23893,4064,,18411,3251,,5482,813,
PAKPATTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,3,1,,2,1,,1,0,
PAKPATTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,199,160,,162,131,,37,29,
PAKPATTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,4,,0,3,,0,1,
PAKPATTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,1,,3,0,,0,1,
PAKPATTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,549,225,,433,194,,116,31,
PAKPATTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,18,8,0,16,6,0,2,2,0
PAKPATTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,413,687,0,333,571,0,80,116,0
PAKPATTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,3956,4452,0,2944,3301,0,1012,1151,0
PAKPATTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,7,2,0,6,1,0,1,1,0
PAKPATTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,3,0,3,2,0,0,1,0
PAKPATTAN,DISTRICT,HEAD,DIVORCED,835,1217,0,558,882,0,277,335,0
PAKPATTAN,DISTRICT,HEAD,MARRIED,6790,302688,0,4851,236719,0,1939,65969,0
PAKPATTAN,DISTRICT,HEAD,NEVER MARRIED,353,10078,76,256,7674,21,97,2404,55
PAKPATTAN,DISTRICT,HEAD,SEPARATION,382,933,0,266,745,0,116,188,0
PAKPATTAN,DISTRICT,HEAD,WIDOWED,10267,10802,0,6926,8377,0,3341,2425,0
PAKPATTAN,DISTRICT,NEPHEW/NIECE,DIVORCED,36,23,0,27,20,0,9,3,0
PAKPATTAN,DISTRICT,NEPHEW/NIECE,MARRIED,519,1390,0,404,1127,0,115,263,0
PAKPATTAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,3566,4295,1,2753,3339,1,813,956,0
PAKPATTAN,DISTRICT,NEPHEW/NIECE,SEPARATION,20,9,0,18,9,0,2,0,0
PAKPATTAN,DISTRICT,NEPHEW/NIECE,WIDOWED,36,27,0,29,25,0,7,2,0
PAKPATTAN,DISTRICT,NON-RELATIVE,DIVORCED,89,45,0,61,30,0,28,15,0
PAKPATTAN,DISTRICT,NON-RELATIVE,MARRIED,1109,2136,0,744,1446,0,365,690,0
PAKPATTAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,1800,3951,45,1013,2165,8,787,1786,37
PAKPATTAN,DISTRICT,NON-RELATIVE,SEPARATION,53,132,0,35,92,0,18,40,0
PAKPATTAN,DISTRICT,NON-RELATIVE,WIDOWED,331,596,0,214,475,0,117,121,0
PAKPATTAN,DISTRICT,OTHER RELATIVE,DIVORCED,479,233,0,386,181,0,93,52,0
PAKPATTAN,DISTRICT,OTHER RELATIVE,MARRIED,4556,4925,0,3409,3623,0,1147,1302,0
PAKPATTAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,3586,6992,12,2541,4181,3,1045,2811,9
PAKPATTAN,DISTRICT,OTHER RELATIVE,SEPARATION,257,243,0,211,193,0,46,50,0
PAKPATTAN,DISTRICT,OTHER RELATIVE,WIDOWED,2737,2043,0,2131,1643,0,606,400,0
PAKPATTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,24,16,0,21,13,0,3,3,0
PAKPATTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,16213,514,0,12824,396,0,3389,118,0
PAKPATTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,393,173,0,295,122,0,98,51,0
PAKPATTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,26,5,0,22,3,0,4,2,0
PAKPATTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,723,27,0,553,19,0,170,8,0
PAKPATTAN,DISTRICT,SON/DAUGHTER,DIVORCED,2909,1080,0,2238,815,0,671,265,0
PAKPATTAN,DISTRICT,SON/DAUGHTER,MARRIED,7707,71956,0,5863,56318,0,1844,15638,0
PAKPATTAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,123246,157624,15,92202,120345,9,31044,37279,6
PAKPATTAN,DISTRICT,SON/DAUGHTER,SEPARATION,949,485,0,794,399,0,155,86,0
PAKPATTAN,DISTRICT,SON/DAUGHTER,WIDOWED,1072,861,0,816,657,0,256,204,0
PAKPATTAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,SPOUSE,MARRIED,295344,2408,,231016,1775,,64328,633,
PAKPATTAN,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
PAKPATTAN,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
RAHIM YAR KHAN,DISTRICT,BROTHER/SISTER,DIVORCED,1836,620,0,1191,391,0,645,229,0
RAHIM YAR KHAN,DISTRICT,BROTHER/SISTER,MARRIED,6995,61976,0,5145,46776,0,1850,15200,0
RAHIM YAR KHAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,37748,57461,19,26704,42244,7,11044,15217,12
RAHIM YAR KHAN,DISTRICT,BROTHER/SISTER,SEPARATION,716,272,0,589,198,0,127,74,0
RAHIM YAR KHAN,DISTRICT,BROTHER/SISTER,WIDOWED,3255,1612,0,2395,1230,0,860,382,0
RAHIM YAR KHAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
RAHIM YAR KHAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,215050,7972,,165659,5918,,49391,2054,
RAHIM YAR KHAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
RAHIM YAR KHAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,0,,0,0,,1,0,
RAHIM YAR KHAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1392,44,,1050,36,,342,8,
RAHIM YAR KHAN,DISTRICT,FATHER/MOTHER,DIVORCED,406,35,,271,21,,135,14,
RAHIM YAR KHAN,DISTRICT,FATHER/MOTHER,MARRIED,36911,19978,,28333,15490,,8578,4488,
RAHIM YAR KHAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
RAHIM YAR KHAN,DISTRICT,FATHER/MOTHER,SEPARATION,322,30,,239,16,,83,14,
RAHIM YAR KHAN,DISTRICT,FATHER/MOTHER,WIDOWED,61090,7407,,45128,5568,,15962,1839,
RAHIM YAR KHAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,5,2,,3,2,,2,0,
RAHIM YAR KHAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,641,429,,535,338,,106,91,
RAHIM YAR KHAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,10,,1,7,,0,3,
RAHIM YAR KHAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,5,2,,5,2,,0,0,
RAHIM YAR KHAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1513,326,,1178,244,,335,82,
RAHIM YAR KHAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,12,5,0,6,4,0,6,1,0
RAHIM YAR KHAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,1290,2724,0,1059,2311,0,231,413,0
RAHIM YAR KHAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,12122,15203,0,9005,11507,0,3117,3696,0
RAHIM YAR KHAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,8,4,0,3,2,0,5,2,0
RAHIM YAR KHAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,18,13,0,14,11,0,4,2,0
RAHIM YAR KHAN,DISTRICT,HEAD,DIVORCED,654,1203,0,304,819,0,350,384,0
RAHIM YAR KHAN,DISTRICT,HEAD,MARRIED,17931,743448,0,11954,560169,0,5977,183279,0
RAHIM YAR KHAN,DISTRICT,HEAD,NEVER MARRIED,480,25055,181,276,17460,59,204,7595,122
RAHIM YAR KHAN,DISTRICT,HEAD,SEPARATION,319,950,0,190,706,0,129,244,0
RAHIM YAR KHAN,DISTRICT,HEAD,WIDOWED,16317,19777,0,10006,14561,0,6311,5216,0
RAHIM YAR KHAN,DISTRICT,NEPHEW/NIECE,DIVORCED,37,19,0,28,13,0,9,6,0
RAHIM YAR KHAN,DISTRICT,NEPHEW/NIECE,MARRIED,1613,5599,0,1346,4760,0,267,839,0
RAHIM YAR KHAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,9629,13876,4,7158,10426,4,2471,3450,0
RAHIM YAR KHAN,DISTRICT,NEPHEW/NIECE,SEPARATION,15,16,0,11,15,0,4,1,0
RAHIM YAR KHAN,DISTRICT,NEPHEW/NIECE,WIDOWED,81,67,0,62,55,0,19,12,0
RAHIM YAR KHAN,DISTRICT,NON-RELATIVE,DIVORCED,43,24,0,27,16,0,16,8,0
RAHIM YAR KHAN,DISTRICT,NON-RELATIVE,MARRIED,1537,3075,0,995,1686,0,542,1389,0
RAHIM YAR KHAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,1893,6696,214,795,2918,75,1098,3778,139
RAHIM YAR KHAN,DISTRICT,NON-RELATIVE,SEPARATION,22,52,0,16,39,0,6,13,0
RAHIM YAR KHAN,DISTRICT,NON-RELATIVE,WIDOWED,284,350,0,201,275,0,83,75,0
RAHIM YAR KHAN,DISTRICT,OTHER RELATIVE,DIVORCED,377,130,0,249,64,0,128,66,0
RAHIM YAR KHAN,DISTRICT,OTHER RELATIVE,MARRIED,13477,12488,0,10504,9628,0,2973,2860,0
RAHIM YAR KHAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,6229,10281,78,4426,7475,14,1803,2806,64
RAHIM YAR KHAN,DISTRICT,OTHER RELATIVE,SEPARATION,207,118,0,143,88,0,64,30,0
RAHIM YAR KHAN,DISTRICT,OTHER RELATIVE,WIDOWED,5212,1792,0,3929,1295,0,1283,497,0
RAHIM YAR KHAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,45,13,0,24,6,0,21,7,0
RAHIM YAR KHAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,56578,1533,0,43697,1194,0,12881,339,0
RAHIM YAR KHAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,1675,381,2,1319,247,2,356,134,0
RAHIM YAR KHAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,45,3,0,23,3,0,22,0,0
RAHIM YAR KHAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,2380,45,0,1868,35,0,512,10,0
RAHIM YAR KHAN,DISTRICT,SON/DAUGHTER,DIVORCED,2633,1216,0,1635,806,0,998,410,0
RAHIM YAR KHAN,DISTRICT,SON/DAUGHTER,MARRIED,16171,214918,0,11650,165028,0,4521,49890,0
RAHIM YAR KHAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,275271,405797,44,190980,293730,32,84291,112067,12
RAHIM YAR KHAN,DISTRICT,SON/DAUGHTER,SEPARATION,887,536,0,687,405,0,200,131,0
RAHIM YAR KHAN,DISTRICT,SON/DAUGHTER,WIDOWED,1847,1592,0,1283,1206,0,564,386,0
RAHIM YAR KHAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
RAHIM YAR KHAN,DISTRICT,SPOUSE,MARRIED,733138,5662,,553322,3841,,179816,1821,
RAHIM YAR KHAN,DISTRICT,SPOUSE,NEVER MARRIED,10,0,,10,0,,0,0,
RAHIM YAR KHAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
RAHIM YAR KHAN,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,BROTHER/SISTER,DIVORCED,301,57,0,155,28,0,146,29,0
RAJANPUR,DISTRICT,BROTHER/SISTER,MARRIED,1685,15900,0,991,10613,0,694,5287,0
RAJANPUR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,10141,14708,6,5534,9135,1,4607,5573,5
RAJANPUR,DISTRICT,BROTHER/SISTER,SEPARATION,185,55,0,117,34,0,68,21,0
RAJANPUR,DISTRICT,BROTHER/SISTER,WIDOWED,859,334,0,543,232,0,316,102,0
RAJANPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,58892,2224,,40368,1463,,18524,761,
RAJANPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,1,0,,0,0,,1,0,
RAJANPUR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,381,16,,273,10,,108,6,
RAJANPUR,DISTRICT,FATHER/MOTHER,DIVORCED,76,6,,39,3,,37,3,
RAJANPUR,DISTRICT,FATHER/MOTHER,MARRIED,10094,5242,,6573,3411,,3521,1831,
RAJANPUR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,FATHER/MOTHER,SEPARATION,154,23,,113,20,,41,3,
RAJANPUR,DISTRICT,FATHER/MOTHER,WIDOWED,16456,1653,,10685,1104,,5771,549,
RAJANPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
RAJANPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,188,146,,122,103,,66,43,
RAJANPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,2,,0,1,,0,1,
RAJANPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,4,0,,2,0,,2,0,
RAJANPUR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,486,106,,336,82,,150,24,
RAJANPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,1,0,1,0,0,0,1,0
RAJANPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,429,1047,0,332,828,0,97,219,0
RAJANPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,3995,4888,3,2733,3464,0,1262,1424,3
RAJANPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,1,0,1,0,0,0,1,0
RAJANPUR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,8,3,0,6,2,0,2,1,0
RAJANPUR,DISTRICT,HEAD,DIVORCED,167,243,0,64,138,0,103,105,0
RAJANPUR,DISTRICT,HEAD,MARRIED,5858,327932,0,3996,240631,0,1862,87301,0
RAJANPUR,DISTRICT,HEAD,NEVER MARRIED,103,6843,29,49,4153,4,54,2690,25
RAJANPUR,DISTRICT,HEAD,SEPARATION,166,379,0,99,277,0,67,102,0
RAJANPUR,DISTRICT,HEAD,WIDOWED,6221,5975,0,3803,4197,0,2418,1778,0
RAJANPUR,DISTRICT,NEPHEW/NIECE,DIVORCED,9,4,0,7,2,0,2,2,0
RAJANPUR,DISTRICT,NEPHEW/NIECE,MARRIED,599,2102,0,439,1611,0,160,491,0
RAJANPUR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2822,3923,1,1796,2670,1,1026,1253,0
RAJANPUR,DISTRICT,NEPHEW/NIECE,SEPARATION,7,5,0,7,4,0,0,1,0
RAJANPUR,DISTRICT,NEPHEW/NIECE,WIDOWED,24,24,0,15,19,0,9,5,0
RAJANPUR,DISTRICT,NON-RELATIVE,DIVORCED,5,18,0,1,6,0,4,12,0
RAJANPUR,DISTRICT,NON-RELATIVE,MARRIED,460,1257,0,284,537,0,176,720,0
RAJANPUR,DISTRICT,NON-RELATIVE,NEVER MARRIED,801,1952,59,201,745,1,600,1207,58
RAJANPUR,DISTRICT,NON-RELATIVE,SEPARATION,9,52,0,5,34,0,4,18,0
RAJANPUR,DISTRICT,NON-RELATIVE,WIDOWED,67,103,0,32,56,0,35,47,0
RAJANPUR,DISTRICT,OTHER RELATIVE,DIVORCED,69,25,0,39,12,0,30,13,0
RAJANPUR,DISTRICT,OTHER RELATIVE,MARRIED,4883,4522,0,3779,3490,0,1104,1032,0
RAJANPUR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,2249,3785,1,1384,2354,0,865,1431,1
RAJANPUR,DISTRICT,OTHER RELATIVE,SEPARATION,75,79,0,56,75,0,19,4,0
RAJANPUR,DISTRICT,OTHER RELATIVE,WIDOWED,1327,328,0,850,240,0,477,88,0
RAJANPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,8,3,0,6,0,0,2,3,0
RAJANPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,14887,454,0,10295,322,0,4592,132,0
RAJANPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,463,119,0,329,76,0,134,43,0
RAJANPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,12,1,0,9,1,0,3,0,0
RAJANPUR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,622,16,0,427,11,0,195,5,0
RAJANPUR,DISTRICT,SON/DAUGHTER,DIVORCED,504,132,0,272,67,0,232,65,0
RAJANPUR,DISTRICT,SON/DAUGHTER,MARRIED,4662,58255,0,2937,39834,0,1725,18421,0
RAJANPUR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,106822,147094,13,68144,100322,9,38678,46772,4
RAJANPUR,DISTRICT,SON/DAUGHTER,SEPARATION,291,111,0,183,65,0,108,46,0
RAJANPUR,DISTRICT,SON/DAUGHTER,WIDOWED,598,353,0,376,242,0,222,111,0
RAJANPUR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,SPOUSE,MARRIED,330284,1786,,243758,1253,,86526,533,
RAJANPUR,DISTRICT,SPOUSE,NEVER MARRIED,3,0,,2,0,,1,0,
RAJANPUR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
RAJANPUR,DISTRICT,SPOUSE,WIDOWED,1,0,,0,0,,1,0,
RAWALPINDI,DISTRICT,BROTHER/SISTER,DIVORCED,3443,945,0,1556,435,0,1887,510,0
RAWALPINDI,DISTRICT,BROTHER/SISTER,MARRIED,9208,75198,0,2569,23571,0,6639,51627,0
RAWALPINDI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,55700,62959,14,18347,20590,4,37353,42369,10
RAWALPINDI,DISTRICT,BROTHER/SISTER,SEPARATION,664,394,0,290,176,0,374,218,0
RAWALPINDI,DISTRICT,BROTHER/SISTER,WIDOWED,4252,1540,0,1658,678,0,2594,862,0
RAWALPINDI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
RAWALPINDI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,233391,8567,,88531,2625,,144860,5942,
RAWALPINDI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
RAWALPINDI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,3,0,,2,0,,1,0,
RAWALPINDI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1481,48,,720,22,,761,26,
RAWALPINDI,DISTRICT,FATHER/MOTHER,DIVORCED,604,45,,255,17,,349,28,
RAWALPINDI,DISTRICT,FATHER/MOTHER,MARRIED,41881,25772,,11846,7314,,30035,18458,
