name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
MARDAN,MARDAN,DISTRICT,Functional limitation,0 - 4,3719,3251,468
MARDAN,MARDAN,DISTRICT,Functional limitation,10 - 12,6031,5173,858
MARDAN,MARDAN,DISTRICT,Functional limitation,13 - 14,3744,3202,542
MARDAN,MARDAN,DISTRICT,Functional limitation,15 - 24,17773,15292,2481
MARDAN,MARDAN,DISTRICT,Functional limitation,15 - 49,80250,67602,12648
MARDAN,MARDAN,DISTRICT,Functional limitation,25 - 40,24556,21034,3522
MARDAN,MARDAN,DISTRICT,Functional limitation,41 - 60,105600,87184,18416
MARDAN,MARDAN,DISTRICT,Functional limitation,5 - 16,19197,16546,2651
MARDAN,MARDAN,DISTRICT,Functional limitation,5 - 9,5892,5128,764
MARDAN,MARDAN,DISTRICT,Functional limitation,>18,240268,200626,39642
MARDAN,MARDAN,DISTRICT,Functional limitation,>60,98712,82636,16076
MARDAN,MARDAN,DISTRICT,Hearing,0 - 4,611,545,66
MARDAN,MARDAN,DISTRICT,Hearing,10 - 12,1202,1030,172
MARDAN,MARDAN,DISTRICT,Hearing,13 - 14,765,670,95
MARDAN,MARDAN,DISTRICT,Hearing,15 - 24,3292,2864,428
MARDAN,MARDAN,DISTRICT,Hearing,15 - 49,15792,13305,2487
MARDAN,MARDAN,DISTRICT,Hearing,25 - 40,4223,3653,570
MARDAN,MARDAN,DISTRICT,Hearing,41 - 60,21932,18194,3738
MARDAN,MARDAN,DISTRICT,Hearing,5 - 16,3780,3268,512
MARDAN,MARDAN,DISTRICT,Hearing,5 - 9,1159,1003,156
MARDAN,MARDAN,DISTRICT,Hearing,>18,47157,39653,7504
MARDAN,MARDAN,DISTRICT,Hearing,>60,18940,16004,2936
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,0 - 4,741,658,83
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,10 - 12,1488,1285,203
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,13 - 14,1004,852,152
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,15 - 24,4543,3912,631
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,15 - 49,15307,13024,2283
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,25 - 40,5212,4496,716
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,41 - 60,15054,12501,2553
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,5 - 16,5244,4504,740
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,5 - 9,1732,1485,247
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,>18,36535,30681,5854
MARDAN,MARDAN,DISTRICT,Memorization/ Focus,>60,13629,11423,2206
MARDAN,MARDAN,DISTRICT,Population,0 - 4,406995,342941,64054
MARDAN,MARDAN,DISTRICT,Population,10 - 12,211628,177826,33802
MARDAN,MARDAN,DISTRICT,Population,13 - 14,133672,112060,21612
MARDAN,MARDAN,DISTRICT,Population,15 - 24,529620,441156,88464
MARDAN,MARDAN,DISTRICT,Population,15 - 49,1303395,1078323,225072
MARDAN,MARDAN,DISTRICT,Population,25 - 40,567932,468795,99137
MARDAN,MARDAN,DISTRICT,Population,41 - 60,374423,307306,67117
MARDAN,MARDAN,DISTRICT,Population,5 - 16,845838,713172,132666
MARDAN,MARDAN,DISTRICT,Population,5 - 9,379365,321547,57818
MARDAN,MARDAN,DISTRICT,Population,>18,1372601,1135338,237263
MARDAN,MARDAN,DISTRICT,Population,>60,137057,115946,21111
MARDAN,MARDAN,DISTRICT,Seeing,0 - 4,799,720,79
MARDAN,MARDAN,DISTRICT,Seeing,10 - 12,1343,1151,192
MARDAN,MARDAN,DISTRICT,Seeing,13 - 14,822,693,129
MARDAN,MARDAN,DISTRICT,Seeing,15 - 24,3961,3425,536
MARDAN,MARDAN,DISTRICT,Seeing,15 - 49,16034,13535,2499
MARDAN,MARDAN,DISTRICT,Seeing,25 - 40,5151,4393,758
MARDAN,MARDAN,DISTRICT,Seeing,41 - 60,18055,15003,3052
MARDAN,MARDAN,DISTRICT,Seeing,5 - 16,4321,3716,605
MARDAN,MARDAN,DISTRICT,Seeing,5 - 9,1380,1200,180
MARDAN,MARDAN,DISTRICT,Seeing,>18,43890,36899,6991
MARDAN,MARDAN,DISTRICT,Seeing,>60,18118,15288,2830
MARDAN,MARDAN,DISTRICT,Self care etc,0 - 4,214,177,37
MARDAN,MARDAN,DISTRICT,Self care etc,10 - 12,431,377,54
MARDAN,MARDAN,DISTRICT,Self care etc,13 - 14,252,216,36
MARDAN,MARDAN,DISTRICT,Self care etc,15 - 24,1202,1046,156
MARDAN,MARDAN,DISTRICT,Self care etc,15 - 49,7328,6250,1078
MARDAN,MARDAN,DISTRICT,Self care etc,25 - 40,1932,1717,215
MARDAN,MARDAN,DISTRICT,Self care etc,41 - 60,12835,10563,2272
MARDAN,MARDAN,DISTRICT,Self care etc,5 - 16,1119,966,153
MARDAN,MARDAN,DISTRICT,Self care etc,5 - 9,213,182,31
MARDAN,MARDAN,DISTRICT,Self care etc,>18,27351,22788,4563
MARDAN,MARDAN,DISTRICT,Self care etc,>60,11774,9800,1974
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,0 - 4,1938,1712,226
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,10 - 12,2515,2138,377
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,13 - 14,1448,1222,226
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,15 - 24,7155,6072,1083
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,15 - 49,27992,23374,4618
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,25 - 40,9786,8240,1546
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,41 - 60,31264,25504,5760
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,5 - 16,8405,7203,1202
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,5 - 9,3010,2610,400
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,>18,78277,64814,13463
MARDAN,MARDAN,DISTRICT,Walking/ Climbing,>60,32601,27189,5412
MOHMAND,MOHMAND,DISTRICT,Communication,0 - 4,206,206,0
MOHMAND,MOHMAND,DISTRICT,Communication,10 - 12,176,176,0
MOHMAND,MOHMAND,DISTRICT,Communication,13 - 14,120,120,0
MOHMAND,MOHMAND,DISTRICT,Communication,15 - 24,485,485,0
MOHMAND,MOHMAND,DISTRICT,Communication,15 - 49,1745,1745,0
MOHMAND,MOHMAND,DISTRICT,Communication,25 - 40,628,628,0
MOHMAND,MOHMAND,DISTRICT,Communication,41 - 60,2111,2111,0
MOHMAND,MOHMAND,DISTRICT,Communication,5 - 16,672,672,0
MOHMAND,MOHMAND,DISTRICT,Communication,5 - 9,281,281,0
MOHMAND,MOHMAND,DISTRICT,Communication,>18,4712,4712,0
MOHMAND,MOHMAND,DISTRICT,Communication,>60,1676,1676,0
MOHMAND,MOHMAND,DISTRICT,Disability,0 - 4,540,540,0
MOHMAND,MOHMAND,DISTRICT,Disability,10 - 12,580,580,0
MOHMAND,MOHMAND,DISTRICT,Disability,13 - 14,353,353,0
MOHMAND,MOHMAND,DISTRICT,Disability,15 - 24,1558,1558,0
MOHMAND,MOHMAND,DISTRICT,Disability,15 - 49,6894,6894,0
MOHMAND,MOHMAND,DISTRICT,Disability,25 - 40,2637,2637,0
MOHMAND,MOHMAND,DISTRICT,Disability,41 - 60,9798,9798,0
MOHMAND,MOHMAND,DISTRICT,Disability,5 - 16,1974,1974,0
MOHMAND,MOHMAND,DISTRICT,Disability,5 - 9,742,742,0
MOHMAND,MOHMAND,DISTRICT,Disability,>18,21540,21540,0
MOHMAND,MOHMAND,DISTRICT,Disability,>60,8082,8082,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,0 - 4,686,686,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,10 - 12,708,708,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,13 - 14,416,416,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,15 - 24,2323,2323,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,15 - 49,14265,14265,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,25 - 40,4839,4839,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,41 - 60,20506,20506,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,5 - 16,2418,2418,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,5 - 9,878,878,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,>18,42721,42721,0
MOHMAND,MOHMAND,DISTRICT,Functional limitation,>60,15768,15768,0
MOHMAND,MOHMAND,DISTRICT,Hearing,0 - 4,72,72,0
MOHMAND,MOHMAND,DISTRICT,Hearing,10 - 12,119,119,0
MOHMAND,MOHMAND,DISTRICT,Hearing,13 - 14,79,79,0
MOHMAND,MOHMAND,DISTRICT,Hearing,15 - 24,340,340,0
MOHMAND,MOHMAND,DISTRICT,Hearing,15 - 49,2448,2448,0
MOHMAND,MOHMAND,DISTRICT,Hearing,25 - 40,802,802,0
MOHMAND,MOHMAND,DISTRICT,Hearing,41 - 60,3614,3614,0
MOHMAND,MOHMAND,DISTRICT,Hearing,5 - 16,396,396,0
MOHMAND,MOHMAND,DISTRICT,Hearing,5 - 9,133,133,0
MOHMAND,MOHMAND,DISTRICT,Hearing,>18,7546,7546,0
MOHMAND,MOHMAND,DISTRICT,Hearing,>60,2909,2909,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,0 - 4,99,99,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,10 - 12,174,174,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,13 - 14,111,111,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,15 - 24,547,547,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,15 - 49,2445,2445,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,25 - 40,895,895,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,41 - 60,2924,2924,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,5 - 16,623,623,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,5 - 9,233,233,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,>18,6320,6320,0
MOHMAND,MOHMAND,DISTRICT,Memorization/ Focus,>60,2154,2154,0
MOHMAND,MOHMAND,DISTRICT,Population,0 - 4,95940,95940,0
MOHMAND,MOHMAND,DISTRICT,Population,10 - 12,50734,50734,0
MOHMAND,MOHMAND,DISTRICT,Population,13 - 14,27277,27277,0
MOHMAND,MOHMAND,DISTRICT,Population,15 - 24,97871,97871,0
MOHMAND,MOHMAND,DISTRICT,Population,15 - 49,233617,233617,0
MOHMAND,MOHMAND,DISTRICT,Population,25 - 40,103011,103011,0
MOHMAND,MOHMAND,DISTRICT,Population,41 - 60,60525,60525,0
MOHMAND,MOHMAND,DISTRICT,Population,5 - 16,198387,198387,0
MOHMAND,MOHMAND,DISTRICT,Population,5 - 9,95813,95813,0
MOHMAND,MOHMAND,DISTRICT,Population,>18,239331,239331,0
MOHMAND,MOHMAND,DISTRICT,Population,>60,22762,22762,0
MOHMAND,MOHMAND,DISTRICT,Seeing,0 - 4,106,106,0
MOHMAND,MOHMAND,DISTRICT,Seeing,10 - 12,145,145,0
MOHMAND,MOHMAND,DISTRICT,Seeing,13 - 14,100,100,0
MOHMAND,MOHMAND,DISTRICT,Seeing,15 - 24,476,476,0
MOHMAND,MOHMAND,DISTRICT,Seeing,15 - 49,2565,2565,0
MOHMAND,MOHMAND,DISTRICT,Seeing,25 - 40,881,881,0
MOHMAND,MOHMAND,DISTRICT,Seeing,41 - 60,3174,3174,0
MOHMAND,MOHMAND,DISTRICT,Seeing,5 - 16,537,537,0
MOHMAND,MOHMAND,DISTRICT,Seeing,5 - 9,190,190,0
MOHMAND,MOHMAND,DISTRICT,Seeing,>18,7069,7069,0
MOHMAND,MOHMAND,DISTRICT,Seeing,>60,2693,2693,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,0 - 4,39,39,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,10 - 12,53,53,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,13 - 14,26,26,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,15 - 24,133,133,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,15 - 49,1468,1468,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,25 - 40,476,476,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,41 - 60,2823,2823,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,5 - 16,139,139,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,5 - 9,36,36,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,>18,5381,5381,0
MOHMAND,MOHMAND,DISTRICT,Self care etc,>60,1983,1983,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,0 - 4,366,366,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,10 - 12,297,297,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,13 - 14,192,192,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,15 - 24,1052,1052,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,15 - 49,5236,5236,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,25 - 40,1891,1891,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,41 - 60,6365,6365,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,5 - 16,1076,1076,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,5 - 9,407,407,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,>18,14121,14121,0
MOHMAND,MOHMAND,DISTRICT,Walking/ Climbing,>60,5138,5138,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,0 - 4,191,191,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,10 - 12,211,210,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,13 - 14,116,116,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,15 - 24,535,534,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,15 - 49,1745,1737,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,25 - 40,721,716,5
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,41 - 60,1879,1871,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,5 - 16,788,786,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,5 - 9,336,336,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,>18,4392,4376,16
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Communication,>60,1487,1484,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,0 - 4,528,527,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,10 - 12,534,533,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,13 - 14,277,277,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,15 - 24,1203,1202,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,15 - 49,3971,3966,5
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,25 - 40,1696,1693,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,41 - 60,4517,4509,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,5 - 16,1871,1868,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,5 - 9,763,762,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,>18,12598,12579,19
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Disability,>60,5692,5684,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,0 - 4,855,851,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,10 - 12,970,969,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,13 - 14,519,519,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,15 - 24,3248,3240,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,15 - 49,15499,15444,55
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,25 - 40,6506,6481,25
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,41 - 60,19560,19477,83
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,5 - 16,3077,3073,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,5 - 9,1080,1079,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,>18,44087,43945,142
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Functional limitation,>60,15626,15598,28
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,0 - 4,178,178,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,10 - 12,219,218,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,13 - 14,123,123,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,15 - 24,732,730,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,15 - 49,3439,3425,14
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,25 - 40,1427,1419,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,41 - 60,4303,4284,19
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,5 - 16,768,766,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,5 - 9,294,294,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,>18,9520,9488,32
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Hearing,>60,3281,3277,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,0 - 4,160,160,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,10 - 12,247,246,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,13 - 14,132,132,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,15 - 24,695,693,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,15 - 49,2793,2784,9
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,25 - 40,1191,1186,5
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,41 - 60,2967,2956,11
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,5 - 16,815,813,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,5 - 9,297,297,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,>18,6849,6828,21
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Memorization/ Focus,>60,2230,2226,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,0 - 4,135460,134409,1051
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,10 - 12,61197,60899,298
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,13 - 14,30470,30299,171
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,15 - 24,126022,125381,641
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,15 - 49,296654,294974,1680
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,25 - 40,132489,131690,799
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,41 - 60,67390,66978,412
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,5 - 16,239368,238214,1154
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,5 - 9,118799,118296,503
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,>18,292884,291272,1612
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Population,>60,21310,21249,61
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,0 - 4,207,206,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,10 - 12,252,251,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,13 - 14,154,154,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,15 - 24,884,881,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,15 - 49,3609,3597,12
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,25 - 40,1537,1531,6
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,41 - 60,3615,3601,14
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,5 - 16,909,907,2
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,5 - 9,357,357,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,>18,9060,9033,27
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Seeing,>60,3263,3258,5
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,0 - 4,37,37,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,10 - 12,48,48,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,13 - 14,31,31,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,15 - 24,194,194,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,15 - 49,1337,1332,5
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,25 - 40,547,544,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,41 - 60,2318,2310,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,5 - 16,141,141,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,5 - 9,35,35,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,>18,4736,4721,15
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Self care etc,>60,1719,1715,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,0 - 4,394,391,3
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,10 - 12,440,439,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,13 - 14,209,209,0
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,15 - 24,1313,1309,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,15 - 49,5579,5558,21
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,25 - 40,2402,2394,8
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,41 - 60,5946,5915,31
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,5 - 16,1388,1384,4
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,5 - 9,520,519,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,>18,14643,14592,51
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,Walking/ Climbing,>60,5348,5338,10
NOWSHERA,NOWSHERA,DISTRICT,Communication,0 - 4,416,352,64
NOWSHERA,NOWSHERA,DISTRICT,Communication,10 - 12,687,585,102
NOWSHERA,NOWSHERA,DISTRICT,Communication,13 - 14,438,368,70
NOWSHERA,NOWSHERA,DISTRICT,Communication,15 - 24,1867,1588,279
NOWSHERA,NOWSHERA,DISTRICT,Communication,15 - 49,6839,5389,1450
NOWSHERA,NOWSHERA,DISTRICT,Communication,25 - 40,2593,2061,532
NOWSHERA,NOWSHERA,DISTRICT,Communication,41 - 60,6250,5012,1238
NOWSHERA,NOWSHERA,DISTRICT,Communication,5 - 16,2669,2220,449
NOWSHERA,NOWSHERA,DISTRICT,Communication,5 - 9,1102,898,204
NOWSHERA,NOWSHERA,DISTRICT,Communication,>18,15316,12447,2869
NOWSHERA,NOWSHERA,DISTRICT,Communication,>60,5423,4468,955
NOWSHERA,NOWSHERA,DISTRICT,Disability,0 - 4,1180,1053,127
NOWSHERA,NOWSHERA,DISTRICT,Disability,10 - 12,1521,1333,188
NOWSHERA,NOWSHERA,DISTRICT,Disability,13 - 14,1058,915,143
NOWSHERA,NOWSHERA,DISTRICT,Disability,15 - 24,4723,4143,580
NOWSHERA,NOWSHERA,DISTRICT,Disability,15 - 49,16690,13542,3148
NOWSHERA,NOWSHERA,DISTRICT,Disability,25 - 40,7539,6301,1238
NOWSHERA,NOWSHERA,DISTRICT,Disability,41 - 60,14308,11479,2829
NOWSHERA,NOWSHERA,DISTRICT,Disability,5 - 16,5872,5050,822
NOWSHERA,NOWSHERA,DISTRICT,Disability,5 - 9,2248,1909,339
NOWSHERA,NOWSHERA,DISTRICT,Disability,>18,47952,39485,8467
NOWSHERA,NOWSHERA,DISTRICT,Disability,>60,23368,19267,4101
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,0 - 4,1659,1466,193
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,10 - 12,2473,2105,368
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,13 - 14,1635,1396,239
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,15 - 24,9924,8395,1529
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,15 - 49,56964,45379,11585
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,25 - 40,22525,18103,4422
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,41 - 60,63214,50339,12875
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,5 - 16,8560,7275,1285
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,5 - 9,2834,2411,423
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,>18,150191,121363,28828
NOWSHERA,NOWSHERA,DISTRICT,Functional limitation,>60,57459,47010,10449
NOWSHERA,NOWSHERA,DISTRICT,Hearing,0 - 4,268,234,34
NOWSHERA,NOWSHERA,DISTRICT,Hearing,10 - 12,461,400,61
NOWSHERA,NOWSHERA,DISTRICT,Hearing,13 - 14,323,282,41
NOWSHERA,NOWSHERA,DISTRICT,Hearing,15 - 24,1896,1588,308
NOWSHERA,NOWSHERA,DISTRICT,Hearing,15 - 49,11769,9445,2324
NOWSHERA,NOWSHERA,DISTRICT,Hearing,25 - 40,4485,3610,875
NOWSHERA,NOWSHERA,DISTRICT,Hearing,41 - 60,13570,10779,2791
NOWSHERA,NOWSHERA,DISTRICT,Hearing,5 - 16,1634,1378,256
