name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MATIARI,MATIARI,DISTRICT,60 - 64,NON-RELATIVE,16,3,13,,11,2,9,,5,1,4,
MATIARI,MATIARI,DISTRICT,60 - 64,OTHER RELATIVE,263,179,84,,170,115,55,,93,64,29,
MATIARI,MATIARI,DISTRICT,60 - 64,SON/DAUGHTER,28,16,12,,20,14,6,,8,2,6,
MATIARI,MATIARI,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,17,13,4,,11,7,4,,6,6,,
MATIARI,MATIARI,DISTRICT,60 - 64,SPOUSE,3668,3655,13,,2758,2748,10,,910,907,3,
MATIARI,MATIARI,DISTRICT,65 - 69,BROTHER/SISTER,212,124,88,,147,87,60,,65,37,28,
MATIARI,MATIARI,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,31,28,3,,21,19,2,,10,9,1,
MATIARI,MATIARI,DISTRICT,65 - 69,FATHER/MOTHER,2245,1896,349,,1574,1327,247,,671,569,102,
MATIARI,MATIARI,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,70,60,10,,60,50,10,,10,10,,
MATIARI,MATIARI,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,65 - 69,HEAD,5152,494,4658,,3864,399,3465,,1288,95,1193,
MATIARI,MATIARI,DISTRICT,65 - 69,NEPHEW/NEICE,3,1,2,,2,1,1,,1,,1,
MATIARI,MATIARI,DISTRICT,65 - 69,NON-RELATIVE,9,4,5,,5,2,3,,4,2,2,
MATIARI,MATIARI,DISTRICT,65 - 69,OTHER RELATIVE,242,169,73,,157,113,44,,85,56,29,
MATIARI,MATIARI,DISTRICT,65 - 69,SON/DAUGHTER,3,1,2,,2,1,1,,1,,1,
MATIARI,MATIARI,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,8,8,,,6,6,,,2,2,,
MATIARI,MATIARI,DISTRICT,65 - 69,SPOUSE,2283,2272,11,,1733,1725,8,,550,547,3,
MATIARI,MATIARI,DISTRICT,70 - 74,BROTHER/SISTER,114,62,52,,73,41,32,,41,21,20,
MATIARI,MATIARI,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,16,12,4,,12,8,4,,4,4,,
MATIARI,MATIARI,DISTRICT,70 - 74,FATHER/MOTHER,2105,1743,362,,1536,1287,249,,569,456,113,
MATIARI,MATIARI,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,101,86,15,,87,76,11,,14,10,4,
MATIARI,MATIARI,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,70 - 74,HEAD,3626,380,3245,1,2778,318,2460,,848,62,785,1
MATIARI,MATIARI,DISTRICT,70 - 74,NEPHEW/NEICE,4,3,1,,4,3,1,,,,,
MATIARI,MATIARI,DISTRICT,70 - 74,NON-RELATIVE,10,7,3,,9,6,3,,1,1,,
MATIARI,MATIARI,DISTRICT,70 - 74,OTHER RELATIVE,213,147,66,,153,107,46,,60,40,20,
MATIARI,MATIARI,DISTRICT,70 - 74,SON/DAUGHTER,1,,1,,1,,1,,,,,
MATIARI,MATIARI,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,5,5,,,4,4,,,1,1,,
MATIARI,MATIARI,DISTRICT,70 - 74,SPOUSE,1288,1283,5,,995,991,4,,293,292,1,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,BROTHER/SISTER,78,49,29,,56,30,26,,22,19,3,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,9,8,1,,6,6,,,3,2,1,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,FATHER/MOTHER,2334,1874,460,,1709,1380,329,,625,494,131,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,192,156,36,,164,132,32,,28,24,4,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,HEAD,2593,358,2233,2,2016,306,1710,,577,52,523,2
MATIARI,MATIARI,DISTRICT,75 & ABOVE,NEPHEW/NEICE,4,2,2,,3,2,1,,1,,1,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,NON-RELATIVE,3,1,2,,3,1,2,,,,,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,OTHER RELATIVE,219,157,62,,156,111,45,,63,46,17,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,9,8,1,,8,8,,,1,,1,
MATIARI,MATIARI,DISTRICT,75 & ABOVE,SPOUSE,546,535,11,,435,425,10,,111,110,1,
MATIARI,MATIARI,DISTRICT,ALL AGES,BROTHER/SISTER,30410,13515,16893,2,21658,9809,11848,1,8752,3706,5045,1
MATIARI,MATIARI,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,3553,3342,210,1,2359,2205,153,1,1194,1137,57,
MATIARI,MATIARI,DISTRICT,ALL AGES,FATHER/MOTHER,14599,12551,2048,,10604,9120,1484,,3995,3431,564,
MATIARI,MATIARI,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,436,351,85,,372,300,72,,64,51,13,
MATIARI,MATIARI,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,16953,8307,8645,1,11019,5362,5656,1,5934,2945,2989,
MATIARI,MATIARI,DISTRICT,ALL AGES,HEAD,158557,5374,153174,9,122468,4328,118138,2,36089,1046,35036,7
MATIARI,MATIARI,DISTRICT,ALL AGES,NEPHEW/NEICE,9326,4346,4980,,6129,2808,3321,,3197,1538,1659,
MATIARI,MATIARI,DISTRICT,ALL AGES,NON-RELATIVE,2551,428,2119,4,1605,294,1310,1,946,134,809,3
MATIARI,MATIARI,DISTRICT,ALL AGES,OTHER RELATIVE,8004,4009,3995,,5542,2729,2813,,2462,1280,1182,
MATIARI,MATIARI,DISTRICT,ALL AGES,SON/DAUGHTER,451628,214625,236995,8,347241,164867,182371,3,104387,49758,54624,5
MATIARI,MATIARI,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,9553,9036,517,,6352,6010,342,,3201,3026,175,
MATIARI,MATIARI,DISTRICT,ALL AGES,SPOUSE,143781,143362,419,,111339,110982,357,,32442,32380,62,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,BROTHER/SISTER,600,263,337,,455,212,243,,145,51,94,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,36,17,19,,30,12,18,,6,5,1,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,21527,10230,11297,,9831,4731,5100,,11696,5499,6197,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,NEPHEW/NEICE,5488,2515,2973,,2438,1099,1339,,3050,1416,1634,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,NON-RELATIVE,322,141,181,,215,99,116,,107,42,65,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,OTHER RELATIVE,2302,948,1354,,958,380,578,,1344,568,776,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,SON/DAUGHTER,255537,120320,135217,,196318,92442,103876,,59219,27878,31341,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,BROTHER/SISTER,1744,835,909,,1401,672,729,,343,163,180,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,25,11,14,,17,6,11,,8,5,3,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,11197,5383,5814,,4936,2365,2571,,6261,3018,3243,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,NEPHEW/NEICE,4099,1935,2164,,1841,830,1011,,2258,1105,1153,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,NON-RELATIVE,365,90,275,,168,54,114,,197,36,161,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,OTHER RELATIVE,1160,512,648,,599,270,329,,561,242,319,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,SON/DAUGHTER,233151,110929,122222,,181500,85876,95624,,51651,25053,26598,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,BROTHER/SISTER,4403,2124,2279,,3359,1615,1744,,1044,509,535,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,35,19,16,,22,12,10,,13,7,6,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,5768,2668,3100,,2494,1134,1360,,3274,1534,1740,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,HEAD,241,9,232,,221,9,212,,20,,20,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,NEPHEW/NEICE,3085,1351,1734,,1291,581,710,,1794,770,1024,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,NON-RELATIVE,753,117,636,,281,65,216,,472,52,420,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,OTHER RELATIVE,1131,472,659,,567,242,325,,564,230,334,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,SON/DAUGHTER,187383,86407,100973,3,140008,64523,75482,3,47375,21884,25491,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,BROTHER/SISTER,6773,2812,3960,1,4488,1814,2673,1,2285,998,1287,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,368,336,32,,270,249,21,,98,87,11,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,2403,1050,1353,,1040,426,614,,1363,624,739,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,HEAD,5522,23,5498,1,4921,18,4902,1,601,5,596,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,NEPHEW/NEICE,2075,869,1206,,809,330,479,,1266,539,727,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,NON-RELATIVE,597,109,487,1,196,53,143,,401,56,344,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,OTHER RELATIVE,1287,568,719,,662,312,350,,625,256,369,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,SON/DAUGHTER,127202,52758,74440,4,88020,35359,52659,2,39182,17399,21781,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,3174,3066,108,,2410,2334,76,,764,732,32,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,15 - 19,SPOUSE,10307,10298,9,,9105,9096,9,,1202,1202,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,BROTHER/SISTER,5503,1896,3607,,2958,877,2081,,2545,1019,1526,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,1029,987,42,,586,564,22,,443,423,20,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,730,279,451,,268,79,189,,462,200,262,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,HEAD,25813,170,25643,,22574,138,22436,,3239,32,3207,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,NEPHEW/NEICE,1015,377,638,,343,114,229,,672,263,409,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,NON-RELATIVE,727,248,475,4,514,203,311,,213,45,164,4
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,OTHER RELATIVE,1044,564,480,,543,333,210,,501,231,270,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,SON/DAUGHTER,56340,18628,37710,2,32052,9151,22901,,24288,9477,14809,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,6961,6651,310,,4261,4039,222,,2700,2612,88,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,20 - 24,SPOUSE,37879,37818,61,,31885,31832,53,,5994,5986,8,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,BROTHER/SISTER,4587,1268,3319,,2192,571,1621,,2395,697,1698,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,1178,1116,62,,517,480,37,,661,636,25,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,FATHER/MOTHER,5,5,,,5,5,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,221,78,143,,80,24,56,,141,54,87,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,HEAD,38050,266,37783,1,31338,204,31134,,6712,62,6649,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,NEPHEW/NEICE,518,144,374,,197,52,145,,321,92,229,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,NON-RELATIVE,293,65,223,5,102,22,80,,191,43,143,5
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,OTHER RELATIVE,859,472,385,2,401,228,173,,458,244,212,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,SON/DAUGHTER,25794,6330,19462,2,12465,2708,9756,1,13329,3622,9706,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,5822,5525,297,,2523,2353,170,,3299,3172,127,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,25 - 29,SPOUSE,41633,41530,103,,32493,32400,93,,9140,9130,10,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,BROTHER/SISTER,3644,1014,2630,,1502,452,1050,,2142,562,1580,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,1091,1051,40,,412,401,11,,679,650,29,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,FATHER/MOTHER,32,30,2,,27,27,,,5,3,2,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,92,24,68,,35,9,26,,57,15,42,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,HEAD,39802,535,39267,,30350,408,29942,,9452,127,9325,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,NEPHEW/NEICE,266,66,199,1,100,22,77,1,166,44,122,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,NON-RELATIVE,177,49,125,3,56,12,44,,121,37,81,3
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,OTHER RELATIVE,626,330,293,3,306,162,144,,320,168,149,3
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,SON/DAUGHTER,12048,2654,9392,2,5023,1201,3820,2,7025,1453,5572,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,3890,3698,192,,1497,1403,94,,2393,2295,98,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,30 - 34,SPOUSE,43293,43168,125,,32046,31941,105,,11247,11227,20,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,BROTHER/SISTER,3032,855,2176,1,1198,377,821,,1834,478,1355,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,887,845,42,,349,334,15,,538,511,27,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,FATHER/MOTHER,215,200,15,,171,157,14,,44,43,1,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,39,19,20,,13,7,6,,26,12,14,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,HEAD,42163,846,41315,2,30460,582,29878,,11703,264,11437,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,NEPHEW/NEICE,143,28,115,,51,12,39,,92,16,76,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,NON-RELATIVE,158,43,114,1,41,13,28,,117,30,86,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,OTHER RELATIVE,616,311,302,3,308,159,149,,308,152,153,3
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,SON/DAUGHTER,6162,1309,4851,2,2348,608,1739,1,3814,701,3112,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,2314,2137,177,,787,697,90,,1527,1440,87,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,35 - 39,SPOUSE,40847,40715,132,,29096,28997,99,,11751,11718,33,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,BROTHER/SISTER,2329,762,1567,,912,337,575,,1417,425,992,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,644,603,41,,227,213,14,,417,390,27,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,FATHER/MOTHER,777,704,73,,583,528,55,,194,176,18,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,14,7,7,,7,2,5,,7,5,2,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,HEAD,41571,1200,40371,,29695,811,28884,,11876,389,11487,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,NEPHEW/NEICE,80,26,54,,38,13,25,,42,13,29,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,NON-RELATIVE,119,34,82,3,34,12,22,,85,22,60,3
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,OTHER RELATIVE,499,252,245,2,251,127,124,,248,125,121,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,SON/DAUGHTER,3047,660,2387,,1118,291,827,,1929,369,1560,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,1031,951,80,,351,321,30,,680,630,50,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,40 - 44,SPOUSE,37297,37157,140,,26717,26602,115,,10580,10555,25,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,BROTHER/SISTER,1743,572,1170,1,639,238,401,,1104,334,769,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,466,433,33,,168,156,12,,298,277,21,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,FATHER/MOTHER,1523,1342,181,,1089,941,148,,434,401,33,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,13,5,8,,12,5,7,,1,,1,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,5,3,2,,4,3,1,,1,,1,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,HEAD,32040,1247,30788,5,21571,788,20782,1,10469,459,10006,4
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,NEPHEW/NEICE,41,10,31,,21,6,15,,20,4,16,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,NON-RELATIVE,122,34,86,2,33,6,26,1,89,28,60,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,OTHER RELATIVE,479,246,232,1,252,119,133,,227,127,99,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,SON/DAUGHTER,1346,299,1047,,476,130,346,,870,169,701,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,442,385,57,,143,123,20,,299,262,37,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,45 - 49,SPOUSE,26674,26556,118,,18141,18055,86,,8533,8501,32,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,BROTHER/SISTER,1152,403,749,,436,171,265,,716,232,484,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,258,237,21,,117,105,12,,141,132,9,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,FATHER/MOTHER,2896,2477,419,,1987,1661,326,,909,816,93,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,32,15,17,,25,13,12,,7,2,5,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,HEAD,28321,1499,26816,6,18862,946,17914,2,9459,553,8902,4
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,NEPHEW/NEICE,19,8,11,,10,3,7,,9,5,4,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,NON-RELATIVE,83,21,62,,23,6,17,,60,15,45,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,OTHER RELATIVE,420,238,181,1,223,134,89,,197,104,92,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,SON/DAUGHTER,469,128,341,,160,61,99,,309,67,242,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,153,138,15,,61,55,6,,92,83,9,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,50 - 54,SPOUSE,20902,20794,108,,14131,14058,73,,6771,6736,35,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,BROTHER/SISTER,851,306,544,1,311,121,190,,540,185,354,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,134,119,15,,41,36,5,,93,83,10,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,FATHER/MOTHER,3246,2712,534,,2087,1703,384,,1159,1009,150,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,34,19,15,,26,18,8,,8,1,7,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,1,,1,,1,,1,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,HEAD,21763,1230,20532,1,13809,692,13117,,7954,538,7415,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,NEPHEW/NEICE,9,4,5,,4,2,2,,5,2,3,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,NON-RELATIVE,79,19,57,3,29,6,22,1,50,13,35,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,OTHER RELATIVE,378,226,152,,191,125,66,,187,101,86,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,SON/DAUGHTER,185,52,133,,60,18,42,,125,34,91,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,68,53,15,,22,17,5,,46,36,10,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,55 - 59,SPOUSE,13357,13294,63,,8655,8608,47,,4702,4686,16,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,BROTHER/SISTER,477,217,259,1,184,97,87,,293,120,172,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,82,75,7,,37,34,3,,45,41,4,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,FATHER/MOTHER,3755,3090,665,,2413,1955,458,,1342,1135,207,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,59,41,18,,51,35,16,,8,6,2,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,HEAD,14366,1254,13110,2,8937,763,8174,,5429,491,4936,2
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,NEPHEW/NEICE,6,2,4,,5,2,3,,1,,1,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,NON-RELATIVE,50,9,39,2,17,4,12,1,33,5,27,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,60 - 64,OTHER RELATIVE,319,202,116,1,161,114,47,,158,88,69,1
