name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
LORALAI,LORALAI,DISTRICT,65 - 69,OTHERS,1,1,,1,1,,,,,,,
LORALAI,LORALAI,DISTRICT,65 - 69,PAKISTANI,2237,1720,517,964,734,230,1272,985,287,1,1,
LORALAI,LORALAI,DISTRICT,70 - 74,AFGHANI,91,85,6,35,32,3,56,53,3,,,
LORALAI,LORALAI,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
LORALAI,LORALAI,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
LORALAI,LORALAI,DISTRICT,70 - 74,OTHERS,2,,2,,,,2,,2,,,
LORALAI,LORALAI,DISTRICT,70 - 74,PAKISTANI,1841,1451,390,863,685,178,978,766,212,,,
LORALAI,LORALAI,DISTRICT,75 & ABOVE,AFGHANI,90,87,3,25,25,,65,62,3,,,
LORALAI,LORALAI,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
LORALAI,LORALAI,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
LORALAI,LORALAI,DISTRICT,75 & ABOVE,OTHERS,2,2,,1,1,,1,1,,,,
LORALAI,LORALAI,DISTRICT,75 & ABOVE,PAKISTANI,1719,1370,349,764,593,171,955,777,178,,,
LORALAI,LORALAI,DISTRICT,ALL AGES,AFGHANI,16263,15487,776,7562,7180,382,8701,8307,394,,,
LORALAI,LORALAI,DISTRICT,ALL AGES,BENGALI,20,19,1,9,9,,11,10,1,,,
LORALAI,LORALAI,DISTRICT,ALL AGES,CHINESE,9,8,1,2,2,,7,6,1,,,
LORALAI,LORALAI,DISTRICT,ALL AGES,OTHERS,243,203,40,112,103,9,131,100,31,,,
LORALAI,LORALAI,DISTRICT,ALL AGES,PAKISTANI,252829,196261,56568,120361,93325,27036,132451,102920,29531,17,16,1
MASTUNG,MASTUNG,DISTRICT,00 - 04,AFGHANI,1190,942,248,559,430,129,631,512,119,,,
MASTUNG,MASTUNG,DISTRICT,00 - 04,BENGALI,1,1,,1,1,,,,,,,
MASTUNG,MASTUNG,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,00 - 04,OTHERS,45,39,6,27,22,5,18,17,1,,,
MASTUNG,MASTUNG,DISTRICT,00 - 04,PAKISTANI,57152,49976,7176,26487,23223,3264,30665,26753,3912,,,
MASTUNG,MASTUNG,DISTRICT,05 - 09,AFGHANI,1168,942,226,566,447,119,602,495,107,,,
MASTUNG,MASTUNG,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,05 - 09,OTHERS,39,35,4,16,15,1,23,20,3,,,
MASTUNG,MASTUNG,DISTRICT,05 - 09,PAKISTANI,49944,44973,4971,23015,20679,2336,26929,24294,2635,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,AFGHANI,915,744,171,438,349,89,477,395,82,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,BENGALI,1,1,,1,1,,,,,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,OTHERS,29,26,3,17,15,2,12,11,1,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,PAKISTANI,41965,37152,4813,18895,16701,2194,23070,20451,2619,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,AFGHANI,653,503,150,290,209,81,363,294,69,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,OTHERS,33,28,5,12,10,2,21,18,3,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,PAKISTANI,33016,28579,4437,14638,12671,1967,18376,15906,2470,2,2,
MASTUNG,MASTUNG,DISTRICT,20 - 24,AFGHANI,559,455,104,251,199,52,308,256,52,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,BENGALI,1,1,,1,1,,,,,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,OTHERS,43,38,5,25,24,1,18,14,4,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,PAKISTANI,25129,21796,3333,12155,10560,1595,12974,11236,1738,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,AFGHANI,382,321,61,198,162,36,184,159,25,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,OTHERS,27,22,5,13,11,2,14,11,3,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,PAKISTANI,19684,16910,2774,9762,8372,1390,9922,8538,1384,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,AFGHANI,313,237,76,168,120,48,145,117,28,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,OTHERS,21,17,4,12,11,1,9,6,3,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,PAKISTANI,16891,14558,2333,8825,7623,1202,8066,6935,1131,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,AFGHANI,248,190,58,115,92,23,133,98,35,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,OTHERS,21,21,,14,14,,7,7,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,PAKISTANI,14709,12647,2062,7309,6280,1029,7400,6367,1033,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,AFGHANI,263,202,61,111,81,30,152,121,31,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,OTHERS,19,19,,13,13,,6,6,,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,PAKISTANI,13171,11330,1841,6230,5351,879,6941,5979,962,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,AFGHANI,149,112,37,69,53,16,80,59,21,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,OTHERS,13,13,,10,10,,3,3,,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,PAKISTANI,9199,7788,1411,4338,3657,681,4861,4131,730,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,AFGHANI,149,108,41,72,50,22,77,58,19,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,OTHERS,14,12,2,8,7,1,6,5,1,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,PAKISTANI,8071,6837,1234,3842,3257,585,4229,3580,649,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,AFGHANI,91,67,24,38,30,8,53,37,16,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,OTHERS,7,6,1,5,4,1,2,2,,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,PAKISTANI,5442,4555,887,2497,2088,409,2944,2466,478,1,1,
MASTUNG,MASTUNG,DISTRICT,60 - 64,AFGHANI,92,73,19,44,33,11,48,40,8,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,OTHERS,5,4,1,2,2,,3,2,1,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,PAKISTANI,4546,3848,698,2005,1710,295,2541,2138,403,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,AFGHANI,54,41,13,20,16,4,34,25,9,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,OTHERS,6,6,,3,3,,3,3,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,PAKISTANI,2879,2446,433,1293,1098,195,1586,1348,238,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,AFGHANI,32,26,6,17,14,3,15,12,3,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,OTHERS,2,1,1,1,1,,1,,1,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,PAKISTANI,2135,1858,277,906,780,126,1229,1078,151,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,AFGHANI,35,30,5,11,10,1,24,20,4,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,OTHERS,1,1,,,,,1,1,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,PAKISTANI,1824,1578,246,779,656,123,1045,922,123,,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,AFGHANI,6293,4993,1300,2967,2295,672,3326,2698,628,,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,BENGALI,3,3,,3,3,,,,,,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,OTHERS,325,288,37,178,162,16,147,126,21,,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,PAKISTANI,305757,266831,38926,142976,124706,18270,162778,142122,20656,3,3,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,AFGHANI,3,2,1,2,1,1,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,OTHERS,7,6,1,2,2,,5,4,1,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,PAKISTANI,40167,36499,3668,18387,16795,1592,21780,19704,2076,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,AFGHANI,5,5,,3,3,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,OTHERS,17,17,,8,8,,9,9,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,PAKISTANI,34472,31546,2926,15677,14384,1293,18795,17162,1633,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,AFGHANI,6,6,,4,4,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,OTHERS,18,18,,8,8,,10,10,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,PAKISTANI,25831,23457,2374,11492,10442,1050,14338,13014,1324,1,1,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,AFGHANI,4,4,,2,2,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,OTHERS,16,16,,5,5,,11,11,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,PAKISTANI,18933,16888,2045,8767,7877,890,10166,9011,1155,,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,AFGHANI,6,4,2,3,2,1,3,2,1,,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,BENGALI,1,1,,,,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,OTHERS,14,14,,11,11,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,PAKISTANI,12380,11237,1143,6560,5919,641,5819,5317,502,1,1,
MUSAKHEL,MUSAKHEL,DISTRICT,25 - 29,AFGHANI,2,,2,1,,1,1,,1,,,
MUSAKHEL,MUSAKHEL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,25 - 29,OTHERS,13,13,,7,7,,6,6,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,25 - 29,PAKISTANI,9475,8687,788,4794,4375,419,4680,4311,369,1,1,
MUSAKHEL,MUSAKHEL,DISTRICT,30 - 34,AFGHANI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,30 - 34,OTHERS,14,14,,9,9,,5,5,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,30 - 34,PAKISTANI,8560,7984,576,4520,4225,295,4040,3759,281,,,
MUSAKHEL,MUSAKHEL,DISTRICT,35 - 39,AFGHANI,3,3,,2,2,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,35 - 39,OTHERS,10,10,,7,7,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,35 - 39,PAKISTANI,7081,6530,551,3453,3177,276,3628,3353,275,,,
MUSAKHEL,MUSAKHEL,DISTRICT,40 - 44,AFGHANI,2,2,,1,1,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,40 - 44,OTHERS,4,4,,1,1,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,40 - 44,PAKISTANI,6525,6073,452,3232,3014,218,3293,3059,234,,,
MUSAKHEL,MUSAKHEL,DISTRICT,45 - 49,AFGHANI,4,4,,1,1,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,45 - 49,OTHERS,6,6,,3,3,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,45 - 49,PAKISTANI,4891,4556,335,2407,2232,175,2484,2324,160,,,
MUSAKHEL,MUSAKHEL,DISTRICT,50 - 54,AFGHANI,2,2,,2,2,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,50 - 54,OTHERS,3,3,,2,2,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,50 - 54,PAKISTANI,4492,4196,296,2096,1948,148,2396,2248,148,,,
MUSAKHEL,MUSAKHEL,DISTRICT,55 - 59,AFGHANI,1,1,,,,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,55 - 59,OTHERS,1,1,,,,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,55 - 59,PAKISTANI,2849,2652,197,1238,1148,90,1611,1504,107,,,
MUSAKHEL,MUSAKHEL,DISTRICT,60 - 64,AFGHANI,2,2,,,,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,60 - 64,OTHERS,3,3,,2,2,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,60 - 64,PAKISTANI,2253,2088,165,1059,978,81,1194,1110,84,,,
MUSAKHEL,MUSAKHEL,DISTRICT,65 - 69,AFGHANI,1,1,,1,1,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,65 - 69,OTHERS,2,2,,,,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,65 - 69,PAKISTANI,1503,1405,98,625,581,44,878,824,54,,,
MUSAKHEL,MUSAKHEL,DISTRICT,70 - 74,AFGHANI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,70 - 74,OTHERS,4,4,,2,2,,2,2,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,70 - 74,PAKISTANI,1354,1254,100,616,570,46,738,684,54,,,
MUSAKHEL,MUSAKHEL,DISTRICT,75 & ABOVE,AFGHANI,4,4,,1,1,,3,3,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,75 & ABOVE,OTHERS,1,1,,1,1,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,75 & ABOVE,PAKISTANI,1330,1245,85,552,509,43,778,736,42,,,
MUSAKHEL,MUSAKHEL,DISTRICT,ALL AGES,AFGHANI,45,40,5,23,20,3,22,20,2,,,
MUSAKHEL,MUSAKHEL,DISTRICT,ALL AGES,BENGALI,1,1,,,,,1,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,ALL AGES,OTHERS,133,132,1,68,68,,65,64,1,,,
MUSAKHEL,MUSAKHEL,DISTRICT,ALL AGES,PAKISTANI,182096,166297,15799,85475,78174,7301,96618,88120,8498,3,3,
NASIRABAD,NASIRABAD,DISTRICT,00 - 04,AFGHANI,22,19,3,11,9,2,11,10,1,,,
NASIRABAD,NASIRABAD,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,00 - 04,CHINESE,2,2,,,,,2,2,,,,
NASIRABAD,NASIRABAD,DISTRICT,00 - 04,OTHERS,167,152,15,75,69,6,92,83,9,,,
NASIRABAD,NASIRABAD,DISTRICT,00 - 04,PAKISTANI,113853,91220,22633,55645,44440,11205,58208,46780,11428,,,
NASIRABAD,NASIRABAD,DISTRICT,05 - 09,AFGHANI,14,10,4,5,3,2,9,7,2,,,
NASIRABAD,NASIRABAD,DISTRICT,05 - 09,BENGALI,1,1,,1,1,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,05 - 09,CHINESE,1,1,,,,,1,1,,,,
NASIRABAD,NASIRABAD,DISTRICT,05 - 09,OTHERS,212,204,8,100,95,5,112,109,3,,,
NASIRABAD,NASIRABAD,DISTRICT,05 - 09,PAKISTANI,102575,84811,17764,49942,40948,8994,52633,43863,8770,,,
NASIRABAD,NASIRABAD,DISTRICT,10 - 14,AFGHANI,14,13,1,6,6,,8,7,1,,,
NASIRABAD,NASIRABAD,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,10 - 14,CHINESE,1,1,,,,,1,1,,,,
NASIRABAD,NASIRABAD,DISTRICT,10 - 14,OTHERS,192,189,3,73,72,1,118,116,2,1,1,
NASIRABAD,NASIRABAD,DISTRICT,10 - 14,PAKISTANI,78148,64183,13965,37695,30481,7214,40451,33700,6751,2,2,
NASIRABAD,NASIRABAD,DISTRICT,15 - 19,AFGHANI,11,10,1,5,5,,6,5,1,,,
NASIRABAD,NASIRABAD,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,15 - 19,OTHERS,104,98,6,42,41,1,62,57,5,,,
NASIRABAD,NASIRABAD,DISTRICT,15 - 19,PAKISTANI,58003,46849,11154,27592,22034,5558,30402,24806,5596,9,9,
NASIRABAD,NASIRABAD,DISTRICT,20 - 24,AFGHANI,16,15,1,8,7,1,8,8,,,,
NASIRABAD,NASIRABAD,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,20 - 24,CHINESE,1,1,,1,1,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,20 - 24,OTHERS,90,87,3,47,44,3,43,43,,,,
NASIRABAD,NASIRABAD,DISTRICT,20 - 24,PAKISTANI,41935,33544,8391,20887,16697,4190,21047,16847,4200,1,,1
NASIRABAD,NASIRABAD,DISTRICT,25 - 29,AFGHANI,8,8,,3,3,,5,5,,,,
NASIRABAD,NASIRABAD,DISTRICT,25 - 29,BENGALI,1,1,,1,1,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,25 - 29,OTHERS,142,136,6,87,81,6,55,55,,,,
NASIRABAD,NASIRABAD,DISTRICT,25 - 29,PAKISTANI,32894,26214,6680,16522,13142,3380,16372,13072,3300,,,
NASIRABAD,NASIRABAD,DISTRICT,30 - 34,AFGHANI,10,9,1,6,5,1,4,4,,,,
NASIRABAD,NASIRABAD,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,30 - 34,OTHERS,79,72,7,49,46,3,30,26,4,,,
NASIRABAD,NASIRABAD,DISTRICT,30 - 34,PAKISTANI,27800,22041,5759,14602,11583,3019,13198,10458,2740,,,
NASIRABAD,NASIRABAD,DISTRICT,35 - 39,AFGHANI,13,12,1,5,5,,8,7,1,,,
NASIRABAD,NASIRABAD,DISTRICT,35 - 39,BENGALI,1,1,,,,,1,1,,,,
NASIRABAD,NASIRABAD,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
NASIRABAD,NASIRABAD,DISTRICT,35 - 39,OTHERS,85,80,5,40,35,5,45,45,,,,
NASIRABAD,NASIRABAD,DISTRICT,35 - 39,PAKISTANI,25632,20553,5079,12968,10450,2518,12663,10103,2560,1,,1
NASIRABAD,NASIRABAD,DISTRICT,40 - 44,AFGHANI,7,6,1,2,2,,5,4,1,,,
NASIRABAD,NASIRABAD,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,40 - 44,OTHERS,41,39,2,20,19,1,21,20,1,,,
NASIRABAD,NASIRABAD,DISTRICT,40 - 44,PAKISTANI,24702,20097,4605,12095,9879,2216,12607,10218,2389,,,
NASIRABAD,NASIRABAD,DISTRICT,45 - 49,AFGHANI,8,6,2,4,3,1,4,3,1,,,
NASIRABAD,NASIRABAD,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,45 - 49,OTHERS,28,27,1,11,11,,17,16,1,,,
NASIRABAD,NASIRABAD,DISTRICT,45 - 49,PAKISTANI,16034,13052,2982,7483,6075,1408,8550,6976,1574,1,1,
NASIRABAD,NASIRABAD,DISTRICT,50 - 54,AFGHANI,5,4,1,3,3,,2,1,1,,,
NASIRABAD,NASIRABAD,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,50 - 54,OTHERS,31,27,4,16,14,2,15,13,2,,,
NASIRABAD,NASIRABAD,DISTRICT,50 - 54,PAKISTANI,12874,10176,2698,6342,5042,1300,6530,5132,1398,2,2,
NASIRABAD,NASIRABAD,DISTRICT,55 - 59,AFGHANI,4,3,1,1,1,,3,2,1,,,
NASIRABAD,NASIRABAD,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,55 - 59,OTHERS,18,15,3,9,6,3,9,9,,,,
NASIRABAD,NASIRABAD,DISTRICT,55 - 59,PAKISTANI,9176,7354,1822,4340,3508,832,4836,3846,990,,,
NASIRABAD,NASIRABAD,DISTRICT,60 - 64,AFGHANI,1,1,,,,,1,1,,,,
NASIRABAD,NASIRABAD,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,60 - 64,OTHERS,24,23,1,6,5,1,18,18,,,,
NASIRABAD,NASIRABAD,DISTRICT,60 - 64,PAKISTANI,7205,5810,1395,3478,2786,692,3727,3024,703,,,
NASIRABAD,NASIRABAD,DISTRICT,65 - 69,AFGHANI,6,6,,1,1,,5,5,,,,
NASIRABAD,NASIRABAD,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,65 - 69,OTHERS,13,11,2,2,2,,11,9,2,,,
