name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
MARDAN,MARDAN,DISTRICT,00 - 04,AFGHANI,5830,5054,776,2741,2387,354,3089,2667,422,,,
MARDAN,MARDAN,DISTRICT,00 - 04,BENGALI,1,1,,,,,1,1,,,,
MARDAN,MARDAN,DISTRICT,00 - 04,CHINESE,1,1,,,,,1,1,,,,
MARDAN,MARDAN,DISTRICT,00 - 04,OTHERS,136,101,35,62,42,20,74,59,15,,,
MARDAN,MARDAN,DISTRICT,00 - 04,PAKISTANI,401027,337784,63243,193343,162833,30510,207684,174951,32733,,,
MARDAN,MARDAN,DISTRICT,05 - 09,AFGHANI,5829,5054,775,2757,2388,369,3072,2666,406,,,
MARDAN,MARDAN,DISTRICT,05 - 09,BENGALI,2,2,,1,1,,1,1,,,,
MARDAN,MARDAN,DISTRICT,05 - 09,CHINESE,1,1,,1,1,,,,,,,
MARDAN,MARDAN,DISTRICT,05 - 09,OTHERS,112,92,20,57,46,11,55,46,9,,,
MARDAN,MARDAN,DISTRICT,05 - 09,PAKISTANI,373421,316398,57023,180471,153088,27383,192950,163310,29640,,,
MARDAN,MARDAN,DISTRICT,10 - 14,AFGHANI,5697,4974,723,2628,2277,351,3069,2697,372,,,
MARDAN,MARDAN,DISTRICT,10 - 14,BENGALI,3,3,,3,3,,,,,,,
MARDAN,MARDAN,DISTRICT,10 - 14,CHINESE,2,2,,2,2,,,,,,,
MARDAN,MARDAN,DISTRICT,10 - 14,OTHERS,90,67,23,40,31,9,50,36,14,,,
MARDAN,MARDAN,DISTRICT,10 - 14,PAKISTANI,339508,284840,54668,161851,135775,26076,177656,149065,28591,1,,1
MARDAN,MARDAN,DISTRICT,15 - 19,AFGHANI,4748,4124,624,2252,1944,308,2495,2180,315,1,,1
MARDAN,MARDAN,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
MARDAN,MARDAN,DISTRICT,15 - 19,CHINESE,3,3,,,,,3,3,,,,
MARDAN,MARDAN,DISTRICT,15 - 19,OTHERS,69,48,21,41,31,10,28,17,11,,,
MARDAN,MARDAN,DISTRICT,15 - 19,PAKISTANI,284928,237957,46971,138017,115473,22544,146898,122474,24424,13,10,3
MARDAN,MARDAN,DISTRICT,20 - 24,AFGHANI,3893,3400,493,1931,1670,261,1962,1730,232,,,
MARDAN,MARDAN,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,20 - 24,CHINESE,2,1,1,1,,1,1,1,,,,
MARDAN,MARDAN,DISTRICT,20 - 24,OTHERS,71,53,18,43,32,11,28,21,7,,,
MARDAN,MARDAN,DISTRICT,20 - 24,PAKISTANI,235905,195569,40336,118252,98196,20056,117644,97369,20275,9,4,5
MARDAN,MARDAN,DISTRICT,25 - 29,AFGHANI,3183,2813,370,1535,1360,175,1648,1453,195,,,
MARDAN,MARDAN,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,25 - 29,CHINESE,1,1,,1,1,,,,,,,
MARDAN,MARDAN,DISTRICT,25 - 29,OTHERS,77,64,13,55,45,10,22,19,3,,,
MARDAN,MARDAN,DISTRICT,25 - 29,PAKISTANI,200729,166044,34685,104376,86348,18028,96342,79695,16647,11,1,10
MARDAN,MARDAN,DISTRICT,30 - 34,AFGHANI,2595,2280,315,1288,1141,147,1307,1139,168,,,
MARDAN,MARDAN,DISTRICT,30 - 34,BENGALI,3,2,1,1,1,,2,1,1,,,
MARDAN,MARDAN,DISTRICT,30 - 34,CHINESE,1,1,,1,1,,,,,,,
MARDAN,MARDAN,DISTRICT,30 - 34,OTHERS,66,50,16,42,31,11,23,19,4,1,,1
MARDAN,MARDAN,DISTRICT,30 - 34,PAKISTANI,176066,145862,30204,92139,76698,15441,83921,69163,14758,6,1,5
MARDAN,MARDAN,DISTRICT,35 - 39,AFGHANI,2204,1954,250,1036,916,120,1168,1038,130,,,
MARDAN,MARDAN,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,35 - 39,OTHERS,63,52,11,36,31,5,27,21,6,,,
MARDAN,MARDAN,DISTRICT,35 - 39,PAKISTANI,154444,127050,27394,76129,62538,13591,78311,64511,13800,4,1,3
MARDAN,MARDAN,DISTRICT,40 - 44,AFGHANI,1791,1580,211,858,754,104,933,826,107,,,
MARDAN,MARDAN,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,40 - 44,OTHERS,44,29,15,21,17,4,23,12,11,,,
MARDAN,MARDAN,DISTRICT,40 - 44,PAKISTANI,130615,106469,24146,64121,52448,11673,66493,54021,12472,1,,1
MARDAN,MARDAN,DISTRICT,45 - 49,AFGHANI,1333,1180,153,657,580,77,675,599,76,1,1,
MARDAN,MARDAN,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,45 - 49,OTHERS,25,19,6,12,9,3,13,10,3,,,
MARDAN,MARDAN,DISTRICT,45 - 49,PAKISTANI,100535,81717,18818,48892,39879,9013,51640,41837,9803,3,1,2
MARDAN,MARDAN,DISTRICT,50 - 54,AFGHANI,1123,994,129,506,459,47,617,535,82,,,
MARDAN,MARDAN,DISTRICT,50 - 54,BENGALI,3,3,,,,,3,3,,,,
MARDAN,MARDAN,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,50 - 54,OTHERS,21,16,5,12,8,4,9,8,1,,,
MARDAN,MARDAN,DISTRICT,50 - 54,PAKISTANI,87753,72348,15405,42519,35478,7041,45232,36870,8362,2,,2
MARDAN,MARDAN,DISTRICT,55 - 59,AFGHANI,804,715,89,379,342,37,425,373,52,,,
MARDAN,MARDAN,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
MARDAN,MARDAN,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,55 - 59,OTHERS,23,20,3,16,14,2,7,6,1,,,
MARDAN,MARDAN,DISTRICT,55 - 59,PAKISTANI,65787,54252,11535,30374,25145,5229,35413,29107,6306,,,
MARDAN,MARDAN,DISTRICT,60 - 64,AFGHANI,669,602,67,306,280,26,363,322,41,,,
MARDAN,MARDAN,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,60 - 64,OTHERS,16,10,6,12,7,5,4,3,1,,,
MARDAN,MARDAN,DISTRICT,60 - 64,PAKISTANI,52758,43784,8974,23823,19957,3866,28935,23827,5108,,,
MARDAN,MARDAN,DISTRICT,65 - 69,AFGHANI,508,471,37,220,200,20,288,271,17,,,
MARDAN,MARDAN,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,65 - 69,OTHERS,11,9,2,6,4,2,5,5,,,,
MARDAN,MARDAN,DISTRICT,65 - 69,PAKISTANI,39218,32870,6348,16750,14140,2610,22468,18730,3738,,,
MARDAN,MARDAN,DISTRICT,70 - 74,AFGHANI,312,278,34,125,116,9,187,162,25,,,
MARDAN,MARDAN,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,70 - 74,OTHERS,8,6,2,5,4,1,3,2,1,,,
MARDAN,MARDAN,DISTRICT,70 - 74,PAKISTANI,28803,24439,4364,11880,10143,1737,16923,14296,2627,,,
MARDAN,MARDAN,DISTRICT,75 & ABOVE,AFGHANI,336,306,30,130,118,12,206,188,18,,,
MARDAN,MARDAN,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,75 & ABOVE,OTHERS,12,10,2,5,3,2,7,7,,,,
MARDAN,MARDAN,DISTRICT,75 & ABOVE,PAKISTANI,27471,23746,3725,11113,9649,1464,16358,14097,2261,,,
MARDAN,MARDAN,DISTRICT,ALL AGES,AFGHANI,40855,35779,5076,19349,16932,2417,21504,18846,2658,2,1,1
MARDAN,MARDAN,DISTRICT,ALL AGES,BENGALI,14,13,1,6,6,,8,7,1,,,
MARDAN,MARDAN,DISTRICT,ALL AGES,CHINESE,11,10,1,6,5,1,5,5,,,,
MARDAN,MARDAN,DISTRICT,ALL AGES,OTHERS,844,646,198,465,355,110,378,291,87,1,,1
MARDAN,MARDAN,DISTRICT,ALL AGES,PAKISTANI,2698968,2251129,447839,1314050,1097788,216262,1384868,1153323,231545,50,18,32
MOHMAND,MOHMAND,DISTRICT,00 - 04,AFGHANI,635,635,,311,311,,324,324,,,,
MOHMAND,MOHMAND,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,00 - 04,OTHERS,34,34,,23,23,,11,11,,,,
MOHMAND,MOHMAND,DISTRICT,00 - 04,PAKISTANI,95271,95271,,47247,47247,,48024,48024,,,,
MOHMAND,MOHMAND,DISTRICT,05 - 09,AFGHANI,723,723,,339,339,,384,384,,,,
MOHMAND,MOHMAND,DISTRICT,05 - 09,BENGALI,1,1,,,,,1,1,,,,
MOHMAND,MOHMAND,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,05 - 09,OTHERS,37,37,,17,17,,20,20,,,,
MOHMAND,MOHMAND,DISTRICT,05 - 09,PAKISTANI,95052,95052,,47081,47081,,47971,47971,,,,
MOHMAND,MOHMAND,DISTRICT,10 - 14,AFGHANI,651,651,,337,337,,314,314,,,,
MOHMAND,MOHMAND,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,10 - 14,OTHERS,42,42,,23,23,,19,19,,,,
MOHMAND,MOHMAND,DISTRICT,10 - 14,PAKISTANI,77318,77318,,38206,38206,,39112,39112,,,,
MOHMAND,MOHMAND,DISTRICT,15 - 19,AFGHANI,522,522,,267,267,,255,255,,,,
MOHMAND,MOHMAND,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,15 - 19,CHINESE,1,1,,1,1,,,,,,,
MOHMAND,MOHMAND,DISTRICT,15 - 19,OTHERS,23,23,,16,16,,7,7,,,,
MOHMAND,MOHMAND,DISTRICT,15 - 19,PAKISTANI,53015,53015,,26219,26219,,26793,26793,,3,3,
MOHMAND,MOHMAND,DISTRICT,20 - 24,AFGHANI,410,410,,209,209,,201,201,,,,
MOHMAND,MOHMAND,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,20 - 24,OTHERS,22,22,,14,14,,8,8,,,,
MOHMAND,MOHMAND,DISTRICT,20 - 24,PAKISTANI,43878,43878,,21883,21883,,21993,21993,,2,2,
MOHMAND,MOHMAND,DISTRICT,25 - 29,AFGHANI,325,325,,153,153,,172,172,,,,
MOHMAND,MOHMAND,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,25 - 29,OTHERS,19,19,,14,14,,5,5,,,,
MOHMAND,MOHMAND,DISTRICT,25 - 29,PAKISTANI,38583,38583,,19507,19507,,19076,19076,,,,
MOHMAND,MOHMAND,DISTRICT,30 - 34,AFGHANI,265,265,,150,150,,115,115,,,,
MOHMAND,MOHMAND,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,30 - 34,OTHERS,20,20,,12,12,,8,8,,,,
MOHMAND,MOHMAND,DISTRICT,30 - 34,PAKISTANI,31890,31890,,16215,16215,,15675,15675,,,,
MOHMAND,MOHMAND,DISTRICT,35 - 39,AFGHANI,209,209,,98,98,,111,111,,,,
MOHMAND,MOHMAND,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
MOHMAND,MOHMAND,DISTRICT,35 - 39,OTHERS,16,16,,9,9,,7,7,,,,
MOHMAND,MOHMAND,DISTRICT,35 - 39,PAKISTANI,26618,26618,,12399,12399,,14219,14219,,,,
MOHMAND,MOHMAND,DISTRICT,40 - 44,AFGHANI,182,182,,86,86,,96,96,,,,
MOHMAND,MOHMAND,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,40 - 44,OTHERS,9,9,,7,7,,2,2,,,,
MOHMAND,MOHMAND,DISTRICT,40 - 44,PAKISTANI,21415,21415,,10224,10224,,11191,11191,,,,
MOHMAND,MOHMAND,DISTRICT,45 - 49,AFGHANI,144,144,,62,62,,82,82,,,,
MOHMAND,MOHMAND,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,45 - 49,OTHERS,8,8,,5,5,,3,3,,,,
MOHMAND,MOHMAND,DISTRICT,45 - 49,PAKISTANI,16042,16042,,7735,7735,,8307,8307,,,,
MOHMAND,MOHMAND,DISTRICT,50 - 54,AFGHANI,99,99,,40,40,,59,59,,,,
MOHMAND,MOHMAND,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,50 - 54,OTHERS,6,6,,4,4,,2,2,,,,
MOHMAND,MOHMAND,DISTRICT,50 - 54,PAKISTANI,14109,14109,,7004,7004,,7105,7105,,,,
MOHMAND,MOHMAND,DISTRICT,55 - 59,AFGHANI,71,71,,28,28,,43,43,,,,
MOHMAND,MOHMAND,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,55 - 59,OTHERS,10,10,,6,6,,4,4,,,,
MOHMAND,MOHMAND,DISTRICT,55 - 59,PAKISTANI,10805,10805,,5251,5251,,5554,5554,,,,
MOHMAND,MOHMAND,DISTRICT,60 - 64,AFGHANI,61,61,,23,23,,38,38,,,,
MOHMAND,MOHMAND,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,60 - 64,OTHERS,8,8,,5,5,,3,3,,,,
MOHMAND,MOHMAND,DISTRICT,60 - 64,PAKISTANI,9977,9977,,4618,4618,,5359,5359,,,,
MOHMAND,MOHMAND,DISTRICT,65 - 69,AFGHANI,32,32,,14,14,,18,18,,,,
MOHMAND,MOHMAND,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,65 - 69,OTHERS,8,8,,3,3,,5,5,,,,
MOHMAND,MOHMAND,DISTRICT,65 - 69,PAKISTANI,5972,5972,,2674,2674,,3298,3298,,,,
MOHMAND,MOHMAND,DISTRICT,70 - 74,AFGHANI,33,33,,12,12,,21,21,,,,
MOHMAND,MOHMAND,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,70 - 74,OTHERS,3,3,,1,1,,2,2,,,,
MOHMAND,MOHMAND,DISTRICT,70 - 74,PAKISTANI,4930,4930,,2188,2188,,2741,2741,,1,1,
MOHMAND,MOHMAND,DISTRICT,75 & ABOVE,AFGHANI,21,21,,6,6,,15,15,,,,
MOHMAND,MOHMAND,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,75 & ABOVE,OTHERS,3,3,,,,,3,3,,,,
MOHMAND,MOHMAND,DISTRICT,75 & ABOVE,PAKISTANI,4404,4404,,1797,1797,,2607,2607,,,,
MOHMAND,MOHMAND,DISTRICT,ALL AGES,AFGHANI,4383,4383,,2135,2135,,2248,2248,,,,
MOHMAND,MOHMAND,DISTRICT,ALL AGES,BENGALI,1,1,,,,,1,1,,,,
MOHMAND,MOHMAND,DISTRICT,ALL AGES,CHINESE,2,2,,1,1,,1,1,,,,
MOHMAND,MOHMAND,DISTRICT,ALL AGES,OTHERS,268,268,,159,159,,109,109,,,,
MOHMAND,MOHMAND,DISTRICT,ALL AGES,PAKISTANI,549279,549279,,270248,270248,,279025,279025,,6,6,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,00 - 04,AFGHANI,53,53,,26,26,,27,27,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,00 - 04,CHINESE,1,1,,,,,1,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,00 - 04,OTHERS,60,60,,30,30,,30,30,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,00 - 04,PAKISTANI,135346,134295,1051,66279,65893,386,69067,68402,665,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,05 - 09,AFGHANI,53,53,,23,23,,30,30,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,05 - 09,BENGALI,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,05 - 09,OTHERS,46,46,,17,17,,29,29,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,05 - 09,PAKISTANI,118699,118196,503,57911,57651,260,60788,60545,243,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,10 - 14,AFGHANI,32,32,,16,16,,16,16,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,10 - 14,BENGALI,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,10 - 14,OTHERS,41,41,,18,18,,23,23,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,10 - 14,PAKISTANI,91593,91124,469,44239,44000,239,47351,47121,230,3,3,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,15 - 19,AFGHANI,22,22,,7,7,,15,15,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,15 - 19,CHINESE,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,15 - 19,OTHERS,39,37,2,25,23,2,14,14,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,15 - 19,PAKISTANI,67151,66785,366,32773,32582,191,34371,34197,174,7,6,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,20 - 24,AFGHANI,28,28,,17,17,,11,11,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,20 - 24,OTHERS,34,33,1,18,17,1,16,16,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,20 - 24,PAKISTANI,58746,58474,272,29728,29599,129,29017,28874,143,1,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,25 - 29,AFGHANI,28,28,,17,17,,11,11,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,25 - 29,BENGALI,2,2,,2,2,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,25 - 29,CHINESE,1,1,,,,,1,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,25 - 29,OTHERS,33,32,1,20,20,,13,12,1,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,25 - 29,PAKISTANI,53050,52773,277,27801,27650,151,25248,25122,126,1,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,30 - 34,AFGHANI,17,17,,9,9,,8,8,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,30 - 34,BENGALI,2,2,,2,2,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,30 - 34,CHINESE,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,30 - 34,OTHERS,29,29,,18,18,,11,11,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,30 - 34,PAKISTANI,40039,39788,251,20562,20437,125,19476,19350,126,1,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,35 - 39,AFGHANI,21,21,,8,8,,13,13,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,35 - 39,BENGALI,2,2,,2,2,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,35 - 39,OTHERS,19,18,1,8,7,1,11,11,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,35 - 39,PAKISTANI,33187,32960,227,15194,15111,83,17993,17849,144,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,40 - 44,AFGHANI,10,10,,1,1,,9,9,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,40 - 44,OTHERS,14,14,,9,9,,5,5,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,40 - 44,PAKISTANI,25311,25150,161,12459,12399,60,12851,12750,101,1,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,45 - 49,AFGHANI,9,9,,3,3,,6,6,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,45 - 49,BENGALI,1,1,,,,,1,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,45 - 49,CHINESE,1,1,,1,1,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,45 - 49,OTHERS,16,16,,8,8,,8,8,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,45 - 49,PAKISTANI,18838,18717,121,9056,9005,51,9782,9712,70,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,50 - 54,AFGHANI,9,9,,6,6,,3,3,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,50 - 54,OTHERS,12,11,1,6,5,1,6,6,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,50 - 54,PAKISTANI,14841,14757,84,7275,7237,38,7566,7520,46,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,55 - 59,AFGHANI,6,6,,1,1,,5,5,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,55 - 59,OTHERS,6,6,,4,4,,1,1,,1,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,55 - 59,PAKISTANI,11498,11427,71,5342,5318,24,6156,6109,47,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,60 - 64,AFGHANI,4,4,,2,2,,2,2,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,60 - 64,CHINESE,1,1,,,,,1,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,60 - 64,OTHERS,6,6,,3,3,,3,3,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,60 - 64,PAKISTANI,10240,10200,40,4643,4631,12,5597,5569,28,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,65 - 69,AFGHANI,8,8,,,,,8,8,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,65 - 69,OTHERS,2,1,1,,,,2,1,1,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,65 - 69,PAKISTANI,6558,6543,15,2400,2395,5,4158,4148,10,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,70 - 74,AFGHANI,3,3,,1,1,,2,2,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,70 - 74,OTHERS,2,2,,,,,2,2,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,70 - 74,PAKISTANI,4330,4316,14,1557,1555,2,2773,2761,12,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,75 & ABOVE,AFGHANI,2,2,,,,,2,2,,,,
