name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,30 - 34,PAKISTANI,298258,236203,62055,151543,119697,31846,146707,116500,30207,8,6,2
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,35 - 39,AFGHANI,53,46,7,27,23,4,26,23,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,35 - 39,BENGALI,4,4,,3,3,,1,1,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,35 - 39,OTHERS,181,154,27,109,98,11,72,56,16,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,35 - 39,PAKISTANI,276782,220109,56673,135247,107839,27408,141524,112263,29261,11,7,4
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,40 - 44,AFGHANI,70,55,15,35,28,7,35,27,8,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,40 - 44,OTHERS,155,138,17,82,72,10,73,66,7,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,40 - 44,PAKISTANI,252673,202631,50042,124149,99974,24175,128518,102654,25864,6,3,3
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,45 - 49,AFGHANI,46,37,9,22,18,4,24,19,5,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,45 - 49,BENGALI,3,3,,3,3,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,45 - 49,OTHERS,105,85,20,48,40,8,57,45,12,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,45 - 49,PAKISTANI,178874,141095,37779,84864,67158,17706,94004,73933,20071,6,4,2
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,50 - 54,AFGHANI,35,29,6,20,17,3,15,12,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,50 - 54,BENGALI,1,,1,1,,1,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,50 - 54,CHINESE,1,1,,1,1,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,50 - 54,OTHERS,106,85,21,60,54,6,46,31,15,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,50 - 54,PAKISTANI,144863,114314,30549,69980,55508,14472,74876,58805,16071,7,1,6
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,55 - 59,AFGHANI,32,27,5,17,15,2,15,12,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,55 - 59,CHINESE,2,2,,1,1,,1,1,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,55 - 59,OTHERS,69,58,11,38,33,5,31,25,6,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,55 - 59,PAKISTANI,111703,88021,23682,51216,40432,10784,60480,47585,12895,7,4,3
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,60 - 64,AFGHANI,23,17,6,13,10,3,10,7,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,60 - 64,BENGALI,2,1,1,2,1,1,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,60 - 64,OTHERS,75,63,12,45,35,10,30,28,2,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,60 - 64,PAKISTANI,85147,67204,17943,39548,31301,8247,45596,35902,9694,3,1,2
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,65 - 69,AFGHANI,18,15,3,10,8,2,8,7,1,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,65 - 69,BENGALI,2,2,,2,2,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,65 - 69,CHINESE,2,2,,1,1,,1,1,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,65 - 69,OTHERS,42,35,7,27,23,4,15,12,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,65 - 69,PAKISTANI,63506,50684,12822,31759,25397,6362,31745,25286,6459,2,1,1
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,70 - 74,AFGHANI,15,14,1,10,9,1,5,5,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,70 - 74,OTHERS,28,24,4,12,11,1,16,13,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,70 - 74,PAKISTANI,45792,37330,8462,20576,16687,3889,25214,20641,4573,2,2,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,75 & ABOVE,AFGHANI,12,11,1,7,7,,5,4,1,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,75 & ABOVE,CHINESE,1,1,,,,,1,1,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,75 & ABOVE,OTHERS,41,34,7,18,14,4,23,20,3,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,75 & ABOVE,PAKISTANI,45341,37402,7939,19581,15917,3664,25759,21484,4275,1,1,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,ALL AGES,AFGHANI,901,696,205,477,375,102,424,321,103,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,ALL AGES,BENGALI,45,37,8,28,25,3,17,12,5,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,ALL AGES,CHINESE,28,23,5,11,10,1,17,13,4,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,ALL AGES,OTHERS,2720,2310,410,1437,1242,195,1283,1068,215,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,ALL AGES,PAKISTANI,5008430,4063779,944651,2464719,1998841,465878,2543602,2064874,478728,109,64,45
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,00 - 04,AFGHANI,73,59,14,37,29,8,36,30,6,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,00 - 04,BENGALI,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,00 - 04,OTHERS,110,29,81,52,15,37,58,14,44,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,00 - 04,PAKISTANI,225442,184647,40795,111862,91494,20368,113580,93153,20427,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,05 - 09,AFGHANI,56,47,9,26,23,3,30,24,6,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,05 - 09,OTHERS,29,23,6,12,11,1,17,12,5,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,05 - 09,PAKISTANI,202889,166182,36707,100924,82374,18550,101965,83808,18157,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,10 - 14,AFGHANI,45,35,10,26,18,8,19,17,2,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,10 - 14,OTHERS,33,14,19,18,8,10,15,6,9,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,10 - 14,PAKISTANI,193345,154815,38530,95652,76551,19101,97690,78262,19428,3,2,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,15 - 19,AFGHANI,47,41,6,23,17,6,24,24,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,15 - 19,OTHERS,59,16,43,30,7,23,29,9,20,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,15 - 19,PAKISTANI,162869,129720,33149,80464,63997,16467,82401,65719,16682,4,4,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,20 - 24,AFGHANI,37,32,5,11,9,2,26,23,3,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,20 - 24,BENGALI,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,20 - 24,OTHERS,56,18,38,29,13,16,27,5,22,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,20 - 24,PAKISTANI,139813,111508,28305,69884,55345,14539,69923,56162,13761,6,1,5
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,25 - 29,AFGHANI,54,40,14,31,22,9,23,18,5,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,25 - 29,CHINESE,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,25 - 29,OTHERS,85,27,58,42,17,25,43,10,33,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,25 - 29,PAKISTANI,126413,100729,25684,64743,51146,13597,61664,49581,12083,6,2,4
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,30 - 34,AFGHANI,40,31,9,22,15,7,18,16,2,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,30 - 34,OTHERS,51,8,43,27,4,23,24,4,20,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,30 - 34,PAKISTANI,108516,85608,22908,56291,44157,12134,52220,41449,10771,5,2,3
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,35 - 39,AFGHANI,32,29,3,15,13,2,17,16,1,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,35 - 39,CHINESE,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,35 - 39,OTHERS,45,12,33,28,8,20,17,4,13,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,35 - 39,PAKISTANI,99817,78931,20886,49059,38648,10411,50740,40277,10463,18,6,12
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,40 - 44,AFGHANI,25,20,5,17,15,2,8,5,3,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,40 - 44,OTHERS,37,11,26,14,3,11,23,8,15,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,40 - 44,PAKISTANI,90284,71407,18877,43733,34315,9418,46540,37086,9454,11,6,5
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,45 - 49,AFGHANI,30,25,5,12,11,1,18,14,4,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,45 - 49,BENGALI,1,1,,1,1,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,45 - 49,CHINESE,1,1,,1,1,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,45 - 49,OTHERS,17,3,14,10,2,8,7,1,6,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,45 - 49,PAKISTANI,72348,57198,15150,34114,26958,7156,38224,30237,7987,10,3,7
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,50 - 54,AFGHANI,18,16,2,9,7,2,9,9,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,50 - 54,CHINESE,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,50 - 54,OTHERS,31,6,25,12,1,11,19,5,14,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,50 - 54,PAKISTANI,58338,45952,12386,27590,21744,5846,30741,24206,6535,7,2,5
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,55 - 59,AFGHANI,17,12,5,9,6,3,8,6,2,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,55 - 59,OTHERS,26,7,19,13,3,10,13,4,9,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,55 - 59,PAKISTANI,48002,37963,10039,21725,17195,4530,26273,20767,5506,4,1,3
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,60 - 64,AFGHANI,22,16,6,10,6,4,12,10,2,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,60 - 64,OTHERS,15,3,12,6,2,4,9,1,8,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,60 - 64,PAKISTANI,38828,31218,7610,17485,14071,3414,21340,17145,4195,3,2,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,65 - 69,AFGHANI,12,9,3,5,4,1,7,5,2,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,65 - 69,CHINESE,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,65 - 69,OTHERS,13,8,5,7,5,2,6,3,3,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,65 - 69,PAKISTANI,27155,21959,5196,12108,9848,2260,15047,12111,2936,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,70 - 74,AFGHANI,4,2,2,1,,1,3,2,1,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,70 - 74,CHINESE,1,1,,,,,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,70 - 74,OTHERS,6,2,4,5,2,3,1,,1,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,70 - 74,PAKISTANI,17739,14678,3061,7404,6085,1319,10333,8592,1741,2,1,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,75 & ABOVE,AFGHANI,11,10,1,7,7,,4,3,1,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,75 & ABOVE,OTHERS,2,1,1,1,,1,1,1,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,75 & ABOVE,PAKISTANI,21925,18346,3579,9251,7633,1618,12672,10712,1960,2,1,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,ALL AGES,AFGHANI,523,424,99,261,202,59,262,222,40,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,ALL AGES,BENGALI,4,4,,2,2,,2,2,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,ALL AGES,CHINESE,6,6,,1,1,,5,5,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,ALL AGES,OTHERS,615,188,427,306,101,205,309,87,222,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,ALL AGES,PAKISTANI,1633723,1310861,322862,802289,641561,160728,831353,669267,162086,81,33,48
NAROWAL,NAROWAL,DISTRICT,00 - 04,AFGHANI,186,120,66,82,47,35,104,73,31,,,
NAROWAL,NAROWAL,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,00 - 04,OTHERS,44,40,4,23,20,3,21,20,1,,,
NAROWAL,NAROWAL,DISTRICT,00 - 04,PAKISTANI,264510,221096,43414,128470,107476,20994,136040,113620,22420,,,
NAROWAL,NAROWAL,DISTRICT,05 - 09,AFGHANI,169,98,71,88,50,38,81,48,33,,,
NAROWAL,NAROWAL,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,05 - 09,CHINESE,1,,1,1,,1,,,,,,
NAROWAL,NAROWAL,DISTRICT,05 - 09,OTHERS,30,27,3,13,13,,17,14,3,,,
NAROWAL,NAROWAL,DISTRICT,05 - 09,PAKISTANI,229859,190561,39298,112519,93248,19271,117340,97313,20027,,,
NAROWAL,NAROWAL,DISTRICT,10 - 14,AFGHANI,110,54,56,55,29,26,55,25,30,,,
NAROWAL,NAROWAL,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,10 - 14,OTHERS,32,28,4,17,14,3,15,14,1,,,
NAROWAL,NAROWAL,DISTRICT,10 - 14,PAKISTANI,231437,190042,41395,112175,92343,19832,119260,97697,21563,2,2,
NAROWAL,NAROWAL,DISTRICT,15 - 19,AFGHANI,69,40,29,28,14,14,41,26,15,,,
NAROWAL,NAROWAL,DISTRICT,15 - 19,BENGALI,1,1,,1,1,,,,,,,
NAROWAL,NAROWAL,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,15 - 19,OTHERS,28,22,6,17,12,5,11,10,1,,,
NAROWAL,NAROWAL,DISTRICT,15 - 19,PAKISTANI,203462,166537,36925,99195,81422,17773,104257,85108,19149,10,7,3
NAROWAL,NAROWAL,DISTRICT,20 - 24,AFGHANI,85,53,32,42,27,15,43,26,17,,,
NAROWAL,NAROWAL,DISTRICT,20 - 24,BENGALI,2,2,,1,1,,1,1,,,,
NAROWAL,NAROWAL,DISTRICT,20 - 24,CHINESE,1,1,,1,1,,,,,,,
NAROWAL,NAROWAL,DISTRICT,20 - 24,OTHERS,33,26,7,22,18,4,11,8,3,,,
NAROWAL,NAROWAL,DISTRICT,20 - 24,PAKISTANI,178405,146144,32261,88347,71938,16409,90046,74199,15847,12,7,5
NAROWAL,NAROWAL,DISTRICT,25 - 29,AFGHANI,114,70,44,66,45,21,48,25,23,,,
NAROWAL,NAROWAL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,25 - 29,OTHERS,26,23,3,19,16,3,7,7,,,,
NAROWAL,NAROWAL,DISTRICT,25 - 29,PAKISTANI,151466,124336,27130,77034,62877,14157,74425,61456,12969,7,3,4
NAROWAL,NAROWAL,DISTRICT,30 - 34,AFGHANI,85,56,29,50,36,14,35,20,15,,,
NAROWAL,NAROWAL,DISTRICT,30 - 34,BENGALI,1,,1,1,,1,,,,,,
NAROWAL,NAROWAL,DISTRICT,30 - 34,CHINESE,2,2,,1,1,,1,1,,,,
NAROWAL,NAROWAL,DISTRICT,30 - 34,OTHERS,25,21,4,13,11,2,12,10,2,,,
NAROWAL,NAROWAL,DISTRICT,30 - 34,PAKISTANI,127791,104819,22972,64964,52855,12109,62819,51961,10858,8,3,5
NAROWAL,NAROWAL,DISTRICT,35 - 39,AFGHANI,76,55,21,26,20,6,50,35,15,,,
NAROWAL,NAROWAL,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,35 - 39,OTHERS,18,16,2,11,10,1,7,6,1,,,
NAROWAL,NAROWAL,DISTRICT,35 - 39,PAKISTANI,116631,94614,22017,57911,46635,11276,58712,47974,10738,8,5,3
NAROWAL,NAROWAL,DISTRICT,40 - 44,AFGHANI,66,41,25,27,16,11,39,25,14,,,
NAROWAL,NAROWAL,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,40 - 44,CHINESE,1,1,,1,1,,,,,,,
NAROWAL,NAROWAL,DISTRICT,40 - 44,OTHERS,17,13,4,8,8,,9,5,4,,,
NAROWAL,NAROWAL,DISTRICT,40 - 44,PAKISTANI,103002,83024,19978,51220,41129,10091,51767,41887,9880,15,8,7
NAROWAL,NAROWAL,DISTRICT,45 - 49,AFGHANI,38,22,16,15,8,7,23,14,9,,,
NAROWAL,NAROWAL,DISTRICT,45 - 49,BENGALI,3,2,1,2,2,,1,,1,,,
NAROWAL,NAROWAL,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,45 - 49,OTHERS,20,11,9,11,7,4,9,4,5,,,
NAROWAL,NAROWAL,DISTRICT,45 - 49,PAKISTANI,81102,64630,16472,39036,31129,7907,42054,33497,8557,12,4,8
NAROWAL,NAROWAL,DISTRICT,50 - 54,AFGHANI,52,37,15,27,18,9,25,19,6,,,
NAROWAL,NAROWAL,DISTRICT,50 - 54,BENGALI,2,2,,1,1,,1,1,,,,
NAROWAL,NAROWAL,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,50 - 54,OTHERS,14,12,2,11,9,2,3,3,,,,
NAROWAL,NAROWAL,DISTRICT,50 - 54,PAKISTANI,68905,55207,13698,33257,26809,6448,35642,28393,7249,6,5,1
NAROWAL,NAROWAL,DISTRICT,55 - 59,AFGHANI,33,24,9,11,9,2,22,15,7,,,
NAROWAL,NAROWAL,DISTRICT,55 - 59,BENGALI,2,1,1,2,1,1,,,,,,
NAROWAL,NAROWAL,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,55 - 59,OTHERS,16,14,2,7,6,1,9,8,1,,,
NAROWAL,NAROWAL,DISTRICT,55 - 59,PAKISTANI,57650,46507,11143,27077,21885,5192,30569,24620,5949,4,2,2
NAROWAL,NAROWAL,DISTRICT,60 - 64,AFGHANI,20,13,7,12,7,5,8,6,2,,,
NAROWAL,NAROWAL,DISTRICT,60 - 64,BENGALI,3,3,,3,3,,,,,,,
NAROWAL,NAROWAL,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,60 - 64,OTHERS,13,10,3,4,3,1,9,7,2,,,
NAROWAL,NAROWAL,DISTRICT,60 - 64,PAKISTANI,46521,38147,8374,21376,17626,3750,25145,20521,4624,,,
NAROWAL,NAROWAL,DISTRICT,65 - 69,AFGHANI,21,15,6,9,8,1,12,7,5,,,
NAROWAL,NAROWAL,DISTRICT,65 - 69,BENGALI,2,2,,2,2,,,,,,,
NAROWAL,NAROWAL,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,65 - 69,OTHERS,11,11,,4,4,,7,7,,,,
NAROWAL,NAROWAL,DISTRICT,65 - 69,PAKISTANI,33359,27671,5688,16048,13405,2643,17310,14266,3044,1,,1
NAROWAL,NAROWAL,DISTRICT,70 - 74,AFGHANI,13,11,2,5,4,1,8,7,1,,,
NAROWAL,NAROWAL,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,70 - 74,OTHERS,4,4,,,,,4,4,,,,
NAROWAL,NAROWAL,DISTRICT,70 - 74,PAKISTANI,24012,20515,3497,10774,9267,1507,13238,11248,1990,,,
NAROWAL,NAROWAL,DISTRICT,75 & ABOVE,AFGHANI,22,15,7,9,6,3,13,9,4,,,
NAROWAL,NAROWAL,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,75 & ABOVE,OTHERS,8,7,1,4,4,,4,3,1,,,
NAROWAL,NAROWAL,DISTRICT,75 & ABOVE,PAKISTANI,31138,26873,4265,14171,12267,1904,16967,14606,2361,,,
NAROWAL,NAROWAL,DISTRICT,ALL AGES,AFGHANI,1159,724,435,552,344,208,607,380,227,,,
NAROWAL,NAROWAL,DISTRICT,ALL AGES,BENGALI,16,13,3,13,11,2,3,2,1,,,
NAROWAL,NAROWAL,DISTRICT,ALL AGES,CHINESE,5,4,1,4,3,1,1,1,,,,
NAROWAL,NAROWAL,DISTRICT,ALL AGES,OTHERS,339,285,54,184,155,29,155,130,25,,,
NAROWAL,NAROWAL,DISTRICT,ALL AGES,PAKISTANI,1949250,1600723,348527,953574,782311,171263,995591,818366,177225,85,46,39
OKARA,OKARA,DISTRICT,00 - 04,AFGHANI,136,87,49,61,39,22,75,48,27,,,
OKARA,OKARA,DISTRICT,00 - 04,BENGALI,1,1,,1,1,,,,,,,
OKARA,OKARA,DISTRICT,00 - 04,CHINESE,1,1,,1,1,,,,,,,
OKARA,OKARA,DISTRICT,00 - 04,OTHERS,60,35,25,28,16,12,32,19,13,,,
OKARA,OKARA,DISTRICT,00 - 04,PAKISTANI,510298,353698,156600,253051,174860,78191,257247,178838,78409,,,
OKARA,OKARA,DISTRICT,05 - 09,AFGHANI,108,63,45,44,22,22,64,41,23,,,
OKARA,OKARA,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
OKARA,OKARA,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
OKARA,OKARA,DISTRICT,05 - 09,OTHERS,75,44,31,41,28,13,34,16,18,,,
OKARA,OKARA,DISTRICT,05 - 09,PAKISTANI,447866,306563,141303,222638,152205,70433,225228,154358,70870,,,
OKARA,OKARA,DISTRICT,10 - 14,AFGHANI,72,35,37,36,18,18,36,17,19,,,
OKARA,OKARA,DISTRICT,10 - 14,BENGALI,2,2,,1,1,,1,1,,,,
OKARA,OKARA,DISTRICT,10 - 14,CHINESE,2,2,,2,2,,,,,,,
OKARA,OKARA,DISTRICT,10 - 14,OTHERS,40,28,12,16,10,6,24,18,6,,,
OKARA,OKARA,DISTRICT,10 - 14,PAKISTANI,408304,270034,138270,202298,133761,68537,206001,136270,69731,5,3,2
