name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
LAYYAH,LAYYAH,DISTRICT,Communication,41 - 60,8103,6531,1572
LAYYAH,LAYYAH,DISTRICT,Communication,5 - 16,3897,3319,578
LAYYAH,LAYYAH,DISTRICT,Communication,5 - 9,1487,1280,207
LAYYAH,LAYYAH,DISTRICT,Communication,>18,21405,17237,4168
LAYYAH,LAYYAH,DISTRICT,Communication,>60,8614,6948,1666
LAYYAH,LAYYAH,DISTRICT,Disability,0 - 4,2369,2235,134
LAYYAH,LAYYAH,DISTRICT,Disability,10 - 12,2226,1962,264
LAYYAH,LAYYAH,DISTRICT,Disability,13 - 14,1593,1389,204
LAYYAH,LAYYAH,DISTRICT,Disability,15 - 24,5988,5196,792
LAYYAH,LAYYAH,DISTRICT,Disability,15 - 49,22368,19052,3316
LAYYAH,LAYYAH,DISTRICT,Disability,25 - 40,7210,6236,974
LAYYAH,LAYYAH,DISTRICT,Disability,41 - 60,27607,22512,5095
LAYYAH,LAYYAH,DISTRICT,Disability,5 - 16,8732,7729,1003
LAYYAH,LAYYAH,DISTRICT,Disability,5 - 9,3502,3146,356
LAYYAH,LAYYAH,DISTRICT,Disability,>18,79103,64479,14624
LAYYAH,LAYYAH,DISTRICT,Disability,>60,41004,32874,8130
LAYYAH,LAYYAH,DISTRICT,Functional limitation,0 - 4,4406,3926,480
LAYYAH,LAYYAH,DISTRICT,Functional limitation,10 - 12,4315,3696,619
LAYYAH,LAYYAH,DISTRICT,Functional limitation,13 - 14,3571,2988,583
LAYYAH,LAYYAH,DISTRICT,Functional limitation,15 - 24,15268,12707,2561
LAYYAH,LAYYAH,DISTRICT,Functional limitation,15 - 49,76951,62734,14217
LAYYAH,LAYYAH,DISTRICT,Functional limitation,25 - 40,31234,25379,5855
LAYYAH,LAYYAH,DISTRICT,Functional limitation,41 - 60,81533,65493,16040
LAYYAH,LAYYAH,DISTRICT,Functional limitation,5 - 16,16160,13866,2294
LAYYAH,LAYYAH,DISTRICT,Functional limitation,5 - 9,5588,4911,677
LAYYAH,LAYYAH,DISTRICT,Functional limitation,>18,201361,162057,39304
LAYYAH,LAYYAH,DISTRICT,Functional limitation,>60,78360,62721,15639
LAYYAH,LAYYAH,DISTRICT,Hearing,0 - 4,624,541,83
LAYYAH,LAYYAH,DISTRICT,Hearing,10 - 12,902,752,150
LAYYAH,LAYYAH,DISTRICT,Hearing,13 - 14,719,587,132
LAYYAH,LAYYAH,DISTRICT,Hearing,15 - 24,3306,2635,671
LAYYAH,LAYYAH,DISTRICT,Hearing,15 - 49,16885,13658,3227
LAYYAH,LAYYAH,DISTRICT,Hearing,25 - 40,7286,5891,1395
LAYYAH,LAYYAH,DISTRICT,Hearing,41 - 60,16049,12940,3109
LAYYAH,LAYYAH,DISTRICT,Hearing,5 - 16,3185,2650,535
LAYYAH,LAYYAH,DISTRICT,Hearing,5 - 9,1024,879,145
LAYYAH,LAYYAH,DISTRICT,Hearing,>18,39819,31986,7833
LAYYAH,LAYYAH,DISTRICT,Hearing,>60,14197,11338,2859
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,0 - 4,645,574,71
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,10 - 12,1059,898,161
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,13 - 14,823,686,137
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,15 - 24,3323,2706,617
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,15 - 49,12894,10531,2363
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,25 - 40,5319,4325,994
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,41 - 60,11286,9083,2203
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,5 - 16,3841,3233,608
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,5 - 9,1286,1090,196
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,>18,29550,23791,5759
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,>60,10920,8759,2161
LAYYAH,LAYYAH,DISTRICT,Population,0 - 4,330842,278114,52728
LAYYAH,LAYYAH,DISTRICT,Population,10 - 12,154563,127633,26930
LAYYAH,LAYYAH,DISTRICT,Population,13 - 14,100202,82556,17646
LAYYAH,LAYYAH,DISTRICT,Population,15 - 24,387042,315738,71304
LAYYAH,LAYYAH,DISTRICT,Population,15 - 49,996485,803516,192969
LAYYAH,LAYYAH,DISTRICT,Population,25 - 40,434089,347835,86254
LAYYAH,LAYYAH,DISTRICT,Population,41 - 60,315225,250935,64290
LAYYAH,LAYYAH,DISTRICT,Population,5 - 16,617700,511419,106281
LAYYAH,LAYYAH,DISTRICT,Population,5 - 9,273880,228046,45834
LAYYAH,LAYYAH,DISTRICT,Population,>18,1071794,859297,212497
LAYYAH,LAYYAH,DISTRICT,Population,>60,106518,85235,21283
LAYYAH,LAYYAH,DISTRICT,Seeing,0 - 4,903,771,132
LAYYAH,LAYYAH,DISTRICT,Seeing,10 - 12,1048,885,163
LAYYAH,LAYYAH,DISTRICT,Seeing,13 - 14,868,720,148
LAYYAH,LAYYAH,DISTRICT,Seeing,15 - 24,3459,2843,616
LAYYAH,LAYYAH,DISTRICT,Seeing,15 - 49,15099,12294,2805
LAYYAH,LAYYAH,DISTRICT,Seeing,25 - 40,6342,5122,1220
LAYYAH,LAYYAH,DISTRICT,Seeing,41 - 60,13593,10997,2596
LAYYAH,LAYYAH,DISTRICT,Seeing,5 - 16,3819,3201,618
LAYYAH,LAYYAH,DISTRICT,Seeing,5 - 9,1297,1102,195
LAYYAH,LAYYAH,DISTRICT,Seeing,>18,35537,28803,6734
LAYYAH,LAYYAH,DISTRICT,Seeing,>60,13323,10798,2525
LAYYAH,LAYYAH,DISTRICT,Self care etc,0 - 4,263,248,15
LAYYAH,LAYYAH,DISTRICT,Self care etc,10 - 12,236,203,33
LAYYAH,LAYYAH,DISTRICT,Self care etc,13 - 14,222,190,32
LAYYAH,LAYYAH,DISTRICT,Self care etc,15 - 24,1077,893,184
LAYYAH,LAYYAH,DISTRICT,Self care etc,15 - 49,7711,6297,1414
LAYYAH,LAYYAH,DISTRICT,Self care etc,25 - 40,3108,2544,564
LAYYAH,LAYYAH,DISTRICT,Self care etc,41 - 60,10249,8216,2033
LAYYAH,LAYYAH,DISTRICT,Self care etc,5 - 16,884,774,110
LAYYAH,LAYYAH,DISTRICT,Self care etc,5 - 9,270,255,15
LAYYAH,LAYYAH,DISTRICT,Self care etc,>18,24382,19587,4795
LAYYAH,LAYYAH,DISTRICT,Self care etc,>60,10221,8165,2056
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,0 - 4,2136,1884,252
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,10 - 12,1779,1520,259
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,13 - 14,1475,1235,240
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,15 - 24,5826,4887,939
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,15 - 49,25510,20673,4837
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,25 - 40,9852,7974,1878
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,41 - 60,25621,20428,5193
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,5 - 16,7097,6089,1008
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,5 - 9,2746,2404,342
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,>18,64934,52151,12783
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,>60,25749,20638,5111
LODHRAN,LODHRAN,DISTRICT,Communication,0 - 4,781,727,54
LODHRAN,LODHRAN,DISTRICT,Communication,10 - 12,867,750,117
LODHRAN,LODHRAN,DISTRICT,Communication,13 - 14,556,465,91
LODHRAN,LODHRAN,DISTRICT,Communication,15 - 24,2090,1794,296
LODHRAN,LODHRAN,DISTRICT,Communication,15 - 49,5182,4430,752
LODHRAN,LODHRAN,DISTRICT,Communication,25 - 40,1834,1544,290
LODHRAN,LODHRAN,DISTRICT,Communication,41 - 60,4806,3698,1108
LODHRAN,LODHRAN,DISTRICT,Communication,5 - 16,3353,2864,489
LODHRAN,LODHRAN,DISTRICT,Communication,5 - 9,1380,1170,210
LODHRAN,LODHRAN,DISTRICT,Communication,>18,13732,11359,2373
LODHRAN,LODHRAN,DISTRICT,Communication,>60,6036,5224,812
LODHRAN,LODHRAN,DISTRICT,Disability,0 - 4,1300,1196,104
LODHRAN,LODHRAN,DISTRICT,Disability,10 - 12,1741,1536,205
LODHRAN,LODHRAN,DISTRICT,Disability,13 - 14,1150,985,165
LODHRAN,LODHRAN,DISTRICT,Disability,15 - 24,4588,4046,542
LODHRAN,LODHRAN,DISTRICT,Disability,15 - 49,12672,11244,1428
LODHRAN,LODHRAN,DISTRICT,Disability,25 - 40,5181,4583,598
LODHRAN,LODHRAN,DISTRICT,Disability,41 - 60,10368,7427,2941
LODHRAN,LODHRAN,DISTRICT,Disability,5 - 16,6524,5713,811
LODHRAN,LODHRAN,DISTRICT,Disability,5 - 9,2500,2176,324
LODHRAN,LODHRAN,DISTRICT,Disability,>18,34005,27649,6356
LODHRAN,LODHRAN,DISTRICT,Disability,>60,15984,13461,2523
LODHRAN,LODHRAN,DISTRICT,Functional limitation,0 - 4,1550,1430,120
LODHRAN,LODHRAN,DISTRICT,Functional limitation,10 - 12,1939,1687,252
LODHRAN,LODHRAN,DISTRICT,Functional limitation,13 - 14,1279,1093,186
LODHRAN,LODHRAN,DISTRICT,Functional limitation,15 - 24,5398,4680,718
LODHRAN,LODHRAN,DISTRICT,Functional limitation,15 - 49,27831,23706,4125
LODHRAN,LODHRAN,DISTRICT,Functional limitation,25 - 40,6398,5558,840
LODHRAN,LODHRAN,DISTRICT,Functional limitation,41 - 60,51259,41207,10052
LODHRAN,LODHRAN,DISTRICT,Functional limitation,5 - 16,7209,6255,954
LODHRAN,LODHRAN,DISTRICT,Functional limitation,5 - 9,2751,2380,371
LODHRAN,LODHRAN,DISTRICT,Functional limitation,>18,127270,105470,21800
LODHRAN,LODHRAN,DISTRICT,Functional limitation,>60,66544,56058,10486
LODHRAN,LODHRAN,DISTRICT,Hearing,0 - 4,586,550,36
LODHRAN,LODHRAN,DISTRICT,Hearing,10 - 12,533,456,77
LODHRAN,LODHRAN,DISTRICT,Hearing,13 - 14,329,282,47
LODHRAN,LODHRAN,DISTRICT,Hearing,15 - 24,1262,1096,166
LODHRAN,LODHRAN,DISTRICT,Hearing,15 - 49,6230,5264,966
LODHRAN,LODHRAN,DISTRICT,Hearing,25 - 40,1233,1043,190
LODHRAN,LODHRAN,DISTRICT,Hearing,41 - 60,11515,9546,1969
LODHRAN,LODHRAN,DISTRICT,Hearing,5 - 16,2007,1716,291
LODHRAN,LODHRAN,DISTRICT,Hearing,5 - 9,828,698,130
LODHRAN,LODHRAN,DISTRICT,Hearing,>18,27469,22917,4552
LODHRAN,LODHRAN,DISTRICT,Hearing,>60,14048,11751,2297
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,0 - 4,692,658,34
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,10 - 12,692,594,98
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,13 - 14,472,384,88
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,15 - 24,1784,1498,286
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,15 - 49,5976,5026,950
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,25 - 40,1648,1395,253
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,41 - 60,7537,5901,1636
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,5 - 16,2649,2243,406
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,5 - 9,987,839,148
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,>18,19272,15766,3506
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,>60,9186,7719,1467
LODHRAN,LODHRAN,DISTRICT,Population,0 - 4,278877,236508,42369
LODHRAN,LODHRAN,DISTRICT,Population,10 - 12,146802,122633,24169
LODHRAN,LODHRAN,DISTRICT,Population,13 - 14,88888,73811,15077
LODHRAN,LODHRAN,DISTRICT,Population,15 - 24,353702,291720,61982
LODHRAN,LODHRAN,DISTRICT,Population,15 - 49,921451,758495,162956
LODHRAN,LODHRAN,DISTRICT,Population,25 - 40,397898,326350,71548
LODHRAN,LODHRAN,DISTRICT,Population,41 - 60,298522,246957,51565
LODHRAN,LODHRAN,DISTRICT,Population,5 - 16,578716,484765,93951
LODHRAN,LODHRAN,DISTRICT,Population,5 - 9,261787,220959,40828
LODHRAN,LODHRAN,DISTRICT,Population,>18,992029,818641,173388
LODHRAN,LODHRAN,DISTRICT,Population,>60,99881,84217,15664
LODHRAN,LODHRAN,DISTRICT,Seeing,0 - 4,551,523,28
LODHRAN,LODHRAN,DISTRICT,Seeing,10 - 12,457,381,76
LODHRAN,LODHRAN,DISTRICT,Seeing,13 - 14,309,255,54
LODHRAN,LODHRAN,DISTRICT,Seeing,15 - 24,1221,1019,202
LODHRAN,LODHRAN,DISTRICT,Seeing,15 - 49,5781,4833,948
LODHRAN,LODHRAN,DISTRICT,Seeing,25 - 40,1392,1183,209
LODHRAN,LODHRAN,DISTRICT,Seeing,41 - 60,9307,7765,1542
LODHRAN,LODHRAN,DISTRICT,Seeing,5 - 16,1730,1459,271
LODHRAN,LODHRAN,DISTRICT,Seeing,5 - 9,683,580,103
LODHRAN,LODHRAN,DISTRICT,Seeing,>18,24123,20303,3820
LODHRAN,LODHRAN,DISTRICT,Seeing,>60,12751,10801,1950
LODHRAN,LODHRAN,DISTRICT,Self care etc,0 - 4,53,52,1
LODHRAN,LODHRAN,DISTRICT,Self care etc,10 - 12,77,77,0
LODHRAN,LODHRAN,DISTRICT,Self care etc,13 - 14,39,39,0
LODHRAN,LODHRAN,DISTRICT,Self care etc,15 - 24,207,203,4
LODHRAN,LODHRAN,DISTRICT,Self care etc,15 - 49,2212,1940,272
LODHRAN,LODHRAN,DISTRICT,Self care etc,25 - 40,330,321,9
LODHRAN,LODHRAN,DISTRICT,Self care etc,41 - 60,6007,4650,1357
LODHRAN,LODHRAN,DISTRICT,Self care etc,5 - 16,244,241,3
LODHRAN,LODHRAN,DISTRICT,Self care etc,5 - 9,89,86,3
LODHRAN,LODHRAN,DISTRICT,Self care etc,>18,14012,11435,2577
LODHRAN,LODHRAN,DISTRICT,Self care etc,>60,7540,6332,1208
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,0 - 4,958,884,74
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,10 - 12,872,735,137
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,13 - 14,585,492,93
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,15 - 24,2580,2228,352
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,15 - 49,10873,9277,1596
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,25 - 40,3308,2863,445
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,41 - 60,14936,12005,2931
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,5 - 16,3439,2943,496
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,5 - 9,1418,1216,202
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,>18,40427,33530,6897
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,>60,20685,17382,3303
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,0 - 4,1084,889,195
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,10 - 12,751,616,135
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,13 - 14,524,410,114
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,15 - 24,2334,1891,443
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,15 - 49,10389,8109,2280
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,25 - 40,4522,3516,1006
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,41 - 60,9355,7438,1917
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,5 - 16,3177,2579,598
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,5 - 9,1438,1161,277
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,>18,24096,19510,4586
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,>60,8774,7414,1360
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,0 - 4,797,696,101
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,10 - 12,1795,1581,214
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,13 - 14,1213,1028,185
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,15 - 24,5504,4846,658
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,15 - 49,19029,15706,3323
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,25 - 40,8303,6759,1544
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,41 - 60,22177,18143,4034
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,5 - 16,5728,4935,793
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,5 - 9,1617,1362,255
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,>18,65427,54596,10831
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,>60,31663,26798,4865
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,0 - 4,12180,10005,2175
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,10 - 12,4353,3621,732
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,13 - 14,3784,3055,729
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,15 - 24,17294,14276,3018
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,15 - 49,98106,79131,18975
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,25 - 40,42074,33767,8307
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,41 - 60,96685,78635,18050
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,5 - 16,22410,18301,4109
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,5 - 9,11493,9317,2176
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,>18,245062,201752,43310
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,>60,94186,79388,14798
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,0 - 4,2989,2413,576
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,10 - 12,925,742,183
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,13 - 14,839,669,170
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,15 - 24,3822,3123,699
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,15 - 49,21866,17666,4200
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,25 - 40,9503,7647,1856
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,41 - 60,20440,16644,3796
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,5 - 16,5080,4105,975
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,5 - 9,2724,2214,510
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,>18,51306,42251,9055
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,>60,18620,15712,2908
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,0 - 4,1731,1428,303
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,10 - 12,898,724,174
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,13 - 14,764,606,158
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,15 - 24,3363,2756,607
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,15 - 49,15279,12008,3271
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,25 - 40,6508,5086,1422
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,41 - 60,13455,10726,2729
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,5 - 16,4097,3288,809
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,5 - 9,1850,1480,370
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,>18,35128,28535,6593
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,>60,12926,10889,2037
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,0 - 4,249176,202685,46491
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,10 - 12,125793,102082,23711
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,13 - 14,78934,63577,15357
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,15 - 24,330082,267238,62844
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,15 - 49,887128,714048,173080
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,25 - 40,396149,317406,78743
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,41 - 60,307416,249099,58317
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,5 - 16,485914,393613,92301
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,5 - 9,208371,168962,39409
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,>18,1023717,829778,193939
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,>60,133231,112210,21021
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,0 - 4,2121,1749,372
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,10 - 12,936,773,163
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,13 - 14,817,646,171
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,15 - 24,3619,2985,634
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,15 - 49,18423,14950,3473
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,25 - 40,7761,6293,1468
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,41 - 60,16458,13433,3025
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,5 - 16,4694,3793,901
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,5 - 9,2281,1832,449
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,>18,43836,36226,7610
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,>60,17204,14510,2694
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,0 - 4,1391,1144,247
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,10 - 12,362,311,51
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,13 - 14,348,287,61
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,15 - 24,1698,1402,296
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,15 - 49,10838,8850,1988
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,25 - 40,4747,3807,940
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,41 - 60,11976,9905,2071
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,5 - 16,2150,1778,372
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,5 - 9,1209,985,224
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,>18,29067,24126,4941
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,>60,11093,9390,1703
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,0 - 4,3388,2814,574
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,10 - 12,1574,1323,251
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,13 - 14,1329,1077,252
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,15 - 24,5653,4721,932
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,15 - 49,28673,23435,5238
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,25 - 40,12106,9850,2256
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,41 - 60,27640,22620,5020
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,5 - 16,7242,5931,1311
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,5 - 9,3338,2704,634
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,>18,73477,60777,12700
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,>60,29958,25156,4802
MIANWALI,MIANWALI,DISTRICT,Communication,0 - 4,733,638,95
MIANWALI,MIANWALI,DISTRICT,Communication,10 - 12,1004,859,145
MIANWALI,MIANWALI,DISTRICT,Communication,13 - 14,790,669,121
MIANWALI,MIANWALI,DISTRICT,Communication,15 - 24,3365,2764,601
MIANWALI,MIANWALI,DISTRICT,Communication,15 - 49,12804,10276,2528
MIANWALI,MIANWALI,DISTRICT,Communication,25 - 40,5296,4300,996
MIANWALI,MIANWALI,DISTRICT,Communication,41 - 60,10771,8458,2313
MIANWALI,MIANWALI,DISTRICT,Communication,5 - 16,3851,3264,587
MIANWALI,MIANWALI,DISTRICT,Communication,5 - 9,1407,1193,214
MIANWALI,MIANWALI,DISTRICT,Communication,>18,26441,21065,5376
MIANWALI,MIANWALI,DISTRICT,Communication,>60,8210,6534,1676
MIANWALI,MIANWALI,DISTRICT,Disability,0 - 4,1866,1724,142
MIANWALI,MIANWALI,DISTRICT,Disability,10 - 12,2433,2136,297
MIANWALI,MIANWALI,DISTRICT,Disability,13 - 14,1837,1602,235
MIANWALI,MIANWALI,DISTRICT,Disability,15 - 24,7539,6574,965
MIANWALI,MIANWALI,DISTRICT,Disability,15 - 49,28076,23279,4797
MIANWALI,MIANWALI,DISTRICT,Disability,25 - 40,11287,9826,1461
MIANWALI,MIANWALI,DISTRICT,Disability,41 - 60,34239,26902,7337
MIANWALI,MIANWALI,DISTRICT,Disability,5 - 16,8746,7647,1099
