name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
GUJRAT,GUJRAT,DISTRICT,65 - 69,OTHER RELATIVE,2425,1391,1032,2,1646,947,697,2,779,444,335,
GUJRAT,GUJRAT,DISTRICT,65 - 69,SON/DAUGHTER,163,38,125,,114,26,88,,49,12,37,
GUJRAT,GUJRAT,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,100,77,23,,63,48,15,,37,29,8,
GUJRAT,GUJRAT,DISTRICT,65 - 69,SPOUSE,15439,14828,611,,9923,9584,339,,5516,5244,272,
GUJRAT,GUJRAT,DISTRICT,70 - 74,BROTHER/SISTER,1189,392,796,1,821,273,547,1,368,119,249,
GUJRAT,GUJRAT,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,246,214,32,,189,165,24,,57,49,8,
GUJRAT,GUJRAT,DISTRICT,70 - 74,FATHER/MOTHER,12553,8978,3575,,8129,5907,2222,,4424,3071,1353,
GUJRAT,GUJRAT,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,513,417,96,,354,289,65,,159,128,31,
GUJRAT,GUJRAT,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
GUJRAT,GUJRAT,DISTRICT,70 - 74,HEAD,24330,3156,21174,,15614,2097,13517,,8716,1059,7657,
GUJRAT,GUJRAT,DISTRICT,70 - 74,NEPHEW/NEICE,16,4,12,,15,4,11,,1,,1,
GUJRAT,GUJRAT,DISTRICT,70 - 74,NON-RELATIVE,246,80,165,1,152,47,105,,94,33,60,1
GUJRAT,GUJRAT,DISTRICT,70 - 74,OTHER RELATIVE,2048,1179,869,,1368,806,562,,680,373,307,
GUJRAT,GUJRAT,DISTRICT,70 - 74,SON/DAUGHTER,27,6,21,,21,2,19,,6,4,2,
GUJRAT,GUJRAT,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,46,27,19,,33,20,13,,13,7,6,
GUJRAT,GUJRAT,DISTRICT,70 - 74,SPOUSE,6454,6079,375,,4247,4036,211,,2207,2043,164,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,BROTHER/SISTER,1035,388,647,,710,263,447,,325,125,200,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,202,166,36,,154,124,30,,48,42,6,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,FATHER/MOTHER,22927,15326,7601,,15532,10450,5082,,7395,4876,2519,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,2010,1436,574,,1448,1062,386,,562,374,188,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,HEAD,24441,3549,20891,1,16213,2445,13768,,8228,1104,7123,1
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,NEPHEW/NEICE,13,10,3,,12,9,3,,1,1,,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,NON-RELATIVE,455,206,248,1,254,106,148,,201,100,100,1
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,OTHER RELATIVE,3802,2288,1512,2,2711,1660,1050,1,1091,628,462,1
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,SON/DAUGHTER,8,2,6,,5,2,3,,3,,3,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,66,43,23,,44,32,12,,22,11,11,
GUJRAT,GUJRAT,DISTRICT,75 & ABOVE,SPOUSE,4327,4092,235,,2983,2834,149,,1344,1258,86,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,BROTHER/SISTER,145134,49319,95806,9,86989,29353,57630,6,58145,19966,38176,3
GUJRAT,GUJRAT,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,59630,56272,3357,1,37891,35721,2169,1,21739,20551,1188,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,FATHER/MOTHER,96945,72447,24498,,60700,45415,15285,,36245,27032,9213,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,3033,2181,852,,2119,1565,554,,914,616,298,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,330220,165355,164865,,209077,104829,104248,,121143,60526,60617,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,HEAD,489588,65380,424149,59,284774,39846,244919,9,204814,25534,179230,50
GUJRAT,GUJRAT,DISTRICT,ALL AGES,NEPHEW/NEICE,128755,62139,66615,1,80923,39109,41814,,47832,23030,24801,1
GUJRAT,GUJRAT,DISTRICT,ALL AGES,NON-RELATIVE,72185,19181,52944,60,28586,10837,17746,3,43599,8344,35198,57
GUJRAT,GUJRAT,DISTRICT,ALL AGES,OTHER RELATIVE,80513,40050,40433,30,45935,23751,22177,7,34578,16299,18256,23
GUJRAT,GUJRAT,DISTRICT,ALL AGES,SON/DAUGHTER,1252801,544088,708683,30,723741,311144,412581,16,529060,232944,296102,14
GUJRAT,GUJRAT,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,174927,169681,5246,,110663,107557,3106,,64264,62124,2140,
GUJRAT,GUJRAT,DISTRICT,ALL AGES,SPOUSE,382269,363116,19153,,221422,209197,12225,,160847,153919,6928,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,BROTHER/SISTER,293,135,158,,156,76,80,,137,59,78,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,47,31,16,,35,24,11,,12,7,5,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,61432,30779,30653,,39150,19598,19552,,22282,11181,11101,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,NEPHEW/NEICE,15664,7730,7934,,9978,4893,5085,,5686,2837,2849,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,NON-RELATIVE,666,296,370,,365,155,210,,301,141,160,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,OTHER RELATIVE,3285,1503,1782,,1949,908,1041,,1336,595,741,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,SON/DAUGHTER,96674,48103,48571,,59591,29406,30185,,37083,18697,18386,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,BROTHER/SISTER,766,385,381,,472,228,244,,294,157,137,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,28,14,14,,18,9,9,,10,5,5,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,33022,16578,16444,,21472,10806,10666,,11550,5772,5778,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,NEPHEW/NEICE,11620,5753,5867,,7618,3770,3848,,4002,1983,2019,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,NON-RELATIVE,1377,427,950,,860,210,650,,517,217,300,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,OTHER RELATIVE,2077,976,1101,,1200,579,621,,877,397,480,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,SON/DAUGHTER,104057,52130,51927,,64241,32118,32123,,39816,20012,19804,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,BROTHER/SISTER,2833,1485,1348,,1720,922,798,,1113,563,550,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,39,20,19,,23,11,12,,16,9,7,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,17963,9052,8911,,11522,5789,5733,,6441,3263,3178,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,HEAD,194,9,185,,131,3,128,,63,6,57,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,NEPHEW/NEICE,8911,4439,4472,,5877,2955,2922,,3034,1484,1550,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,NON-RELATIVE,2894,794,2100,,1446,310,1136,,1448,484,964,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,OTHER RELATIVE,2173,993,1180,,1321,625,696,,852,368,484,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,SON/DAUGHTER,118458,59527,58929,2,72358,36352,36004,2,46100,23175,22925,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,BROTHER/SISTER,6721,3307,3414,,4111,2035,2076,,2610,1272,1338,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,515,493,22,,378,359,19,,137,134,3,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,7027,3442,3582,3,4465,2170,2294,1,2562,1272,1288,2
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,HEAD,1201,26,1175,,765,16,749,,436,10,426,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,NEPHEW/NEICE,5462,2616,2845,1,3597,1712,1885,,1865,904,960,1
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,NON-RELATIVE,1410,476,934,,628,117,511,,782,359,423,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,OTHER RELATIVE,1957,921,1034,2,1112,545,566,1,845,376,468,1
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,SON/DAUGHTER,105740,50837,54899,4,64249,30611,33634,4,41491,20226,21265,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,3590,3502,88,,2508,2452,56,,1082,1050,32,
HAFIZABAD,HAFIZABAD,DISTRICT,15 - 19,SPOUSE,1194,1189,5,,818,815,3,,376,374,2,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,BROTHER/SISTER,8264,3307,4957,,4970,1962,3008,,3294,1345,1949,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,2499,2422,77,,1587,1535,52,,912,887,25,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,2123,895,1228,,1304,548,756,,819,347,472,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,HEAD,4591,180,4411,,2829,108,2721,,1762,72,1690,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,NEPHEW/NEICE,2508,1092,1416,,1659,716,943,,849,376,473,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,NON-RELATIVE,845,332,510,3,282,66,216,,563,266,294,3
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,OTHER RELATIVE,1552,820,731,1,935,517,418,,617,303,313,1
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,SON/DAUGHTER,70129,26432,43695,2,41713,15160,26553,,28416,11272,17142,2
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,14596,14281,315,,9420,9197,223,,5176,5084,92,
HAFIZABAD,HAFIZABAD,DISTRICT,20 - 24,SPOUSE,7593,7573,20,,4744,4734,10,,2849,2839,10,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,BROTHER/SISTER,8423,2355,6068,,5014,1381,3633,,3409,974,2435,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,4384,4253,131,,2692,2608,84,,1692,1645,47,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,FATHER/MOTHER,11,10,1,,8,7,1,,3,3,,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,638,209,429,,402,124,278,,236,85,151,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,HEAD,10498,531,9965,2,6332,299,6033,,4166,232,3932,2
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,NEPHEW/NEICE,1163,377,786,,779,248,531,,384,129,255,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,NON-RELATIVE,770,222,546,2,274,76,198,,496,146,348,2
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,OTHER RELATIVE,1447,744,703,,836,455,381,,611,289,322,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,SON/DAUGHTER,40800,9900,30899,1,24520,5782,18737,1,16280,4118,12162,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,18481,17942,539,,11481,11154,327,,7000,6788,212,
HAFIZABAD,HAFIZABAD,DISTRICT,25 - 29,SPOUSE,16555,16452,103,,10177,10122,55,,6378,6330,48,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,BROTHER/SISTER,6878,1567,5311,,4110,940,3170,,2768,627,2141,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,3981,3856,125,,2502,2421,81,,1479,1435,44,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,FATHER/MOTHER,55,46,9,,35,29,6,,20,17,3,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,214,77,137,,144,46,98,,70,31,39,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,HEAD,17388,1008,16377,3,10343,520,9822,1,7045,488,6555,2
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,NEPHEW/NEICE,523,138,385,,365,92,273,,158,46,112,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,NON-RELATIVE,581,180,398,3,209,71,137,1,372,109,261,2
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,OTHER RELATIVE,1081,555,525,1,654,356,298,,427,199,227,1
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,SON/DAUGHTER,22238,3547,18689,2,13708,2166,11541,1,8530,1381,7148,1
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,12805,12342,463,,7863,7580,283,,4942,4762,180,
HAFIZABAD,HAFIZABAD,DISTRICT,30 - 34,SPOUSE,22938,22699,239,,13566,13453,113,,9372,9246,126,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,BROTHER/SISTER,5704,1043,4660,1,3546,651,2894,1,2158,392,1766,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,3114,3003,111,,2016,1940,76,,1098,1063,35,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,FATHER/MOTHER,272,245,27,,161,145,16,,111,100,11,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,88,33,55,,54,18,36,,34,15,19,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,HEAD,23799,1481,22317,1,13699,735,12964,,10100,746,9353,1
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,NEPHEW/NEICE,271,61,210,,197,45,152,,74,16,58,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,NON-RELATIVE,568,164,401,3,281,91,190,,287,73,211,3
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,OTHER RELATIVE,958,443,512,3,540,263,276,1,418,180,236,2
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,SON/DAUGHTER,12936,1411,11524,1,7993,856,7136,1,4943,555,4388,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,7065,6762,303,,4494,4302,192,,2571,2460,111,
HAFIZABAD,HAFIZABAD,DISTRICT,35 - 39,SPOUSE,26636,26244,392,,15861,15678,183,,10775,10566,209,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,BROTHER/SISTER,4454,940,3514,,2887,634,2253,,1567,306,1261,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,1965,1886,78,1,1348,1298,49,1,617,588,29,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,FATHER/MOTHER,1003,906,97,,579,527,52,,424,379,45,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,22,8,14,,12,5,7,,10,3,7,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,HEAD,28458,1724,26729,5,17229,958,16269,2,11229,766,10460,3
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,NEPHEW/NEICE,155,40,114,1,122,35,86,1,33,5,28,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,NON-RELATIVE,369,98,270,1,193,62,131,,176,36,139,1
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,OTHER RELATIVE,870,404,466,,545,263,282,,325,141,184,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,SON/DAUGHTER,6546,691,5855,,4219,458,3761,,2327,233,2094,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,3323,3126,197,,2169,2038,131,,1154,1088,66,
HAFIZABAD,HAFIZABAD,DISTRICT,40 - 44,SPOUSE,26380,25978,402,,15994,15777,217,,10386,10201,185,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,BROTHER/SISTER,3264,768,2495,1,2166,529,1637,,1098,239,858,1
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,1243,1192,51,,831,795,36,,412,397,15,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,FATHER/MOTHER,1934,1644,290,,1142,990,152,,792,654,138,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,19,,19,,7,,7,,12,,12,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,10,4,6,,8,3,5,,2,1,1,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,HEAD,26350,1530,24819,1,15742,789,14953,,10608,741,9866,1
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,NEPHEW/NEICE,62,15,47,,46,11,35,,16,4,12,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,NON-RELATIVE,304,80,224,,171,42,129,,133,38,95,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,OTHER RELATIVE,746,349,397,,460,231,229,,286,118,168,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,SON/DAUGHTER,2983,310,2673,,1940,212,1728,,1043,98,945,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,1345,1248,97,,897,828,69,,448,420,28,
HAFIZABAD,HAFIZABAD,DISTRICT,45 - 49,SPOUSE,21648,21225,423,,13312,13110,202,,8336,8115,221,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,BROTHER/SISTER,2163,636,1526,1,1484,474,1010,,679,162,516,1
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,696,665,31,,487,469,18,,209,196,13,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,FATHER/MOTHER,3250,2698,552,,1989,1648,341,,1261,1050,211,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,17,6,11,,8,4,4,,9,2,7,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,2,1,1,,2,1,1,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,HEAD,23474,1530,21942,2,14285,770,13515,,9189,760,8427,2
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,NEPHEW/NEICE,45,15,30,,36,14,22,,9,1,8,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,NON-RELATIVE,170,46,123,1,106,25,81,,64,21,42,1
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,OTHER RELATIVE,682,359,323,,442,232,210,,240,127,113,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,SON/DAUGHTER,1130,145,985,,743,102,641,,387,43,344,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,455,408,47,,313,277,36,,142,131,11,
HAFIZABAD,HAFIZABAD,DISTRICT,50 - 54,SPOUSE,16959,16676,283,,10540,10398,142,,6419,6278,141,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,BROTHER/SISTER,1480,427,1053,,1054,320,734,,426,107,319,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,382,355,27,,273,257,16,,109,98,11,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,FATHER/MOTHER,4161,3311,850,,2484,1991,493,,1677,1320,357,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,28,11,17,,12,5,7,,16,6,10,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,2,,2,,2,,2,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,HEAD,19847,1171,18672,4,12156,563,11592,1,7691,608,7080,3
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,NEPHEW/NEICE,25,6,19,,20,6,14,,5,,5,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,NON-RELATIVE,138,41,97,,88,21,67,,50,20,30,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,OTHER RELATIVE,625,322,303,,401,208,193,,224,114,110,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,SON/DAUGHTER,462,72,390,,327,54,273,,135,18,117,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,162,136,26,,116,96,20,,46,40,6,
HAFIZABAD,HAFIZABAD,DISTRICT,55 - 59,SPOUSE,11863,11652,211,,7361,7246,115,,4502,4406,96,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,BROTHER/SISTER,976,336,640,,708,260,448,,268,76,192,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,189,176,13,,147,137,10,,42,39,3,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,FATHER/MOTHER,5740,4322,1418,,3595,2705,890,,2145,1617,528,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,51,27,24,,29,17,12,,22,10,12,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,HEAD,15574,1043,14530,1,9601,529,9072,,5973,514,5458,1
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,NEPHEW/NEICE,18,5,13,,15,4,11,,3,1,2,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,NON-RELATIVE,80,24,56,,49,14,35,,31,10,21,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,OTHER RELATIVE,637,345,292,,459,256,203,,178,89,89,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,SON/DAUGHTER,134,12,122,,84,11,73,,50,1,49,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,69,51,18,,44,30,14,,25,21,4,
HAFIZABAD,HAFIZABAD,DISTRICT,60 - 64,SPOUSE,8177,8029,148,,5277,5195,82,,2900,2834,66,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,BROTHER/SISTER,598,217,381,,448,165,283,,150,52,98,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,98,93,5,,71,69,2,,27,24,3,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,FATHER/MOTHER,5796,4175,1621,,3767,2717,1050,,2029,1458,571,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,82,54,28,,56,38,18,,26,16,10,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,HEAD,11041,766,10275,,7018,396,6622,,4023,370,3653,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,NEPHEW/NEICE,4,2,2,,4,2,2,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,NON-RELATIVE,62,20,42,,42,14,28,,20,6,14,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,OTHER RELATIVE,604,327,277,,439,232,207,,165,95,70,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,SON/DAUGHTER,47,10,37,,35,7,28,,12,3,9,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,24,19,5,,15,12,3,,9,7,2,
HAFIZABAD,HAFIZABAD,DISTRICT,65 - 69,SPOUSE,5000,4906,94,,3355,3303,52,,1645,1603,42,
HAFIZABAD,HAFIZABAD,DISTRICT,70 - 74,BROTHER/SISTER,326,101,225,,259,81,178,,67,20,47,
