district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
PESHAWAR,09,119800,60357,59443,,75576,38086,37490,,44224,22271,21953,
PESHAWAR,10,136797,69540,67257,,86400,43779,42621,,50397,25761,24636,
PESHAWAR,11,121251,61272,59979,,74463,37750,36713,,46788,23522,23266,
PESHAWAR,12,127061,64317,62744,,78209,39469,38740,,48852,24848,24004,
PESHAWAR,13,113681,57506,56175,,69780,35315,34465,,43901,22191,21710,
PESHAWAR,14,118078,59337,58736,5,72257,36382,35872,3,45821,22955,22864,2
PESHAWAR,15,107382,54684,52688,10,64881,32923,31953,5,42501,21761,20735,5
PESHAWAR,16,112034,56356,55671,7,67196,33559,33634,3,44838,22797,22037,4
PESHAWAR,17,97945,49315,48624,6,57751,28744,29005,2,40194,20571,19619,4
PESHAWAR,18,112520,57147,55369,4,66061,32989,33070,2,46459,24158,22299,2
PESHAWAR,19,98454,50742,47707,5,56440,28843,27594,3,42014,21899,20113,2
PESHAWAR,20,102689,50885,51786,18,60618,29512,31102,4,42071,21373,20684,14
PESHAWAR,21,89297,45816,43474,7,49885,25274,24610,1,39412,20542,18864,6
PESHAWAR,22,89621,44658,44943,20,50635,24909,25725,1,38986,19749,19218,19
PESHAWAR,23,77362,39511,37840,11,44093,22096,21996,1,33269,17415,15844,10
PESHAWAR,24,78000,39254,38742,4,44596,22353,22243,,33404,16901,16499,4
PESHAWAR,25,84345,40107,44217,21,49800,23390,26408,2,34545,16717,17809,19
PESHAWAR,26,78207,38283,39916,8,44732,21781,22951,,33475,16502,16965,8
PESHAWAR,27,68691,34243,34444,4,39673,19783,19890,,29018,14460,14554,4
PESHAWAR,28,76338,36523,39808,7,44181,20932,23249,,32157,15591,16559,7
PESHAWAR,29,63569,31287,32280,2,36845,17914,18931,,26724,13373,13349,2
PESHAWAR,30,77455,34185,43261,9,44925,19739,25186,,32530,14446,18075,9
PESHAWAR,31,58985,27965,31018,2,35089,16482,18607,,23896,11483,12411,2
PESHAWAR,32,62647,29946,32696,5,36202,17326,18876,,26445,12620,13820,5
PESHAWAR,33,53709,27267,26442,,32277,16395,15882,,21432,10872,10560,
PESHAWAR,34,57395,27514,29878,3,34102,16444,17658,,23293,11070,12220,3
PESHAWAR,35,66165,32559,33594,12,37817,18459,19357,1,28348,14100,14237,11
PESHAWAR,36,57734,29392,28339,3,33593,17235,16357,1,24141,12157,11982,2
PESHAWAR,37,50593,26890,23703,,29501,15754,13747,,21092,11136,9956,
PESHAWAR,38,55543,29337,26203,3,31862,16752,15109,1,23681,12585,11094,2
PESHAWAR,39,51406,26361,25045,,29640,15222,14418,,21766,11139,10627,
PESHAWAR,40,59062,30390,28668,4,32790,16709,16081,,26272,13681,12587,4
PESHAWAR,41,42813,22726,20087,,24748,13278,11470,,18065,9448,8617,
PESHAWAR,42,43780,24013,19765,2,24200,13332,10868,,19580,10681,8897,2
PESHAWAR,43,37198,21337,15861,,21389,12150,9239,,15809,9187,6622,
PESHAWAR,44,42694,22429,20265,,24070,12716,11354,,18624,9713,8911,
PESHAWAR,45,44036,22878,21154,4,24011,12211,11800,,20025,10667,9354,4
PESHAWAR,46,37368,19343,18025,,20845,10729,10116,,16523,8614,7909,
PESHAWAR,47,30936,16715,14221,,17839,9487,8352,,13097,7228,5869,
PESHAWAR,48,31406,16906,14500,,17963,9473,8490,,13443,7433,6010,
PESHAWAR,49,31708,16100,15608,,17618,8880,8738,,14090,7220,6870,
PESHAWAR,50,36979,18912,18067,,20188,10142,10046,,16791,8770,8021,
PESHAWAR,51,25629,13248,12381,,14647,7480,7167,,10982,5768,5214,
PESHAWAR,52,26050,15097,10953,,14645,8401,6244,,11405,6696,4709,
PESHAWAR,53,21760,12684,9076,,12928,7304,5624,,8832,5380,3452,
PESHAWAR,54,26271,13530,12741,,14761,7552,7209,,11510,5978,5532,
PESHAWAR,55,27277,14521,12756,,14910,7798,7112,,12367,6723,5644,
PESHAWAR,56,23158,12239,10919,,12916,6811,6105,,10242,5428,4814,
PESHAWAR,57,19011,10769,8242,,10754,6020,4734,,8257,4749,3508,
PESHAWAR,58,18008,10165,7843,,9930,5535,4395,,8078,4630,3448,
PESHAWAR,59,17314,8887,8427,,9514,4831,4683,,7800,4056,3744,
PESHAWAR,60,23509,12978,10531,,12878,6968,5910,,10631,6010,4621,
PESHAWAR,61,16823,9198,7625,,9408,5120,4288,,7415,4078,3337,
PESHAWAR,62,15469,8953,6516,,8807,5014,3793,,6662,3939,2723,
PESHAWAR,63,13322,8178,5144,,7886,4726,3160,,5436,3452,1984,
PESHAWAR,64,15678,8807,6871,,8957,5058,3899,,6721,3749,2972,
PESHAWAR,65,15382,9089,6293,,8618,5084,3534,,6764,4005,2759,
PESHAWAR,66,11847,6961,4886,,6812,4020,2792,,5035,2941,2094,
PESHAWAR,67,9876,6072,3804,,5552,3399,2153,,4324,2673,1651,
PESHAWAR,68,8345,5509,2836,,4655,3055,1600,,3690,2454,1236,
PESHAWAR,69,8843,5117,3726,,4959,2872,2087,,3884,2245,1639,
PESHAWAR,70,12112,7054,5058,,6772,3939,2833,,5340,3115,2225,
PESHAWAR,71,7777,4666,3111,,4492,2711,1781,,3285,1955,1330,
PESHAWAR,72,5581,3577,2004,,3098,1937,1161,,2483,1640,843,
PESHAWAR,73,5065,3512,1553,,2976,1985,991,,2089,1527,562,
PESHAWAR,74,6184,3694,2490,,3452,2077,1375,,2732,1617,1115,
PESHAWAR,75 & ABOVE,31538,19868,11669,1,18034,11310,6724,,13504,8558,4945,1
SHANGLA,ALL AGES,890846,459770,431070,6,890846,459770,431070,6,,,,
SHANGLA,BELOW 1,17871,9206,8665,,17871,9206,8665,,,,,
SHANGLA,01,27713,14587,13126,,27713,14587,13126,,,,,
SHANGLA,02,33444,17309,16135,,33444,17309,16135,,,,,
SHANGLA,03,35263,18091,17172,,35263,18091,17172,,,,,
SHANGLA,04,38835,20164,18671,,38835,20164,18671,,,,,
SHANGLA,05,31416,16542,14874,,31416,16542,14874,,,,,
SHANGLA,06,33135,17356,15779,,33135,17356,15779,,,,,
SHANGLA,07,31048,16091,14957,,31048,16091,14957,,,,,
SHANGLA,08,30903,16353,14550,,30903,16353,14550,,,,,
SHANGLA,09,27816,14552,13264,,27816,14552,13264,,,,,
SHANGLA,10,27429,14649,12780,,27429,14649,12780,,,,,
SHANGLA,11,24486,13137,11349,,24486,13137,11349,,,,,
SHANGLA,12,24773,13220,11553,,24773,13220,11553,,,,,
SHANGLA,13,21530,11815,9715,,21530,11815,9715,,,,,
SHANGLA,14,22080,11769,10309,2,22080,11769,10309,2,,,,
SHANGLA,15,19765,10818,8947,,19765,10818,8947,,,,,
SHANGLA,16,19447,10408,9039,,19447,10408,9039,,,,,
SHANGLA,17,18239,9750,8489,,18239,9750,8489,,,,,
SHANGLA,18,17341,9087,8253,1,17341,9087,8253,1,,,,
SHANGLA,19,15321,7814,7507,,15321,7814,7507,,,,,
SHANGLA,20,15941,8063,7878,,15941,8063,7878,,,,,
SHANGLA,21,13976,6707,7269,,13976,6707,7269,,,,,
SHANGLA,22,14649,7161,7487,1,14649,7161,7487,1,,,,
SHANGLA,23,12884,6153,6731,,12884,6153,6731,,,,,
SHANGLA,24,13508,6710,6798,,13508,6710,6798,,,,,
SHANGLA,25,12513,6577,5936,,12513,6577,5936,,,,,
SHANGLA,26,12819,6327,6492,,12819,6327,6492,,,,,
SHANGLA,27,11168,5247,5921,,11168,5247,5921,,,,,
SHANGLA,28,11199,5474,5725,,11199,5474,5725,,,,,
SHANGLA,29,10343,4995,5348,,10343,4995,5348,,,,,
SHANGLA,30,10173,5508,4665,,10173,5508,4665,,,,,
SHANGLA,31,10397,5032,5365,,10397,5032,5365,,,,,
SHANGLA,32,10947,4956,5991,,10947,4956,5991,,,,,
SHANGLA,33,10528,4795,5733,,10528,4795,5733,,,,,
SHANGLA,34,10229,4748,5480,1,10229,4748,5480,1,,,,
SHANGLA,35,9036,4631,4405,,9036,4631,4405,,,,,
SHANGLA,36,9984,5131,4853,,9984,5131,4853,,,,,
SHANGLA,37,9554,4569,4985,,9554,4569,4985,,,,,
SHANGLA,38,9025,4462,4563,,9025,4462,4563,,,,,
SHANGLA,39,8018,4031,3987,,8018,4031,3987,,,,,
SHANGLA,40,7249,3818,3431,,7249,3818,3431,,,,,
SHANGLA,41,7672,3844,3828,,7672,3844,3828,,,,,
SHANGLA,42,8539,4021,4518,,8539,4021,4518,,,,,
SHANGLA,43,7875,3679,4196,,7875,3679,4196,,,,,
SHANGLA,44,6355,3231,3124,,6355,3231,3124,,,,,
SHANGLA,45,5405,2833,2571,1,5405,2833,2571,1,,,,
SHANGLA,46,5917,3122,2795,,5917,3122,2795,,,,,
SHANGLA,47,6091,2889,3202,,6091,2889,3202,,,,,
SHANGLA,48,5742,2886,2856,,5742,2886,2856,,,,,
SHANGLA,49,5054,2684,2370,,5054,2684,2370,,,,,
SHANGLA,50,4583,2472,2111,,4583,2472,2111,,,,,
SHANGLA,51,4365,2226,2139,,4365,2226,2139,,,,,
SHANGLA,52,5024,2453,2571,,5024,2453,2571,,,,,
SHANGLA,53,4851,2327,2524,,4851,2327,2524,,,,,
SHANGLA,54,3969,2128,1841,,3969,2128,1841,,,,,
SHANGLA,55,3572,1962,1610,,3572,1962,1610,,,,,
SHANGLA,56,3702,2067,1635,,3702,2067,1635,,,,,
SHANGLA,57,3468,1883,1585,,3468,1883,1585,,,,,
SHANGLA,58,3365,1832,1533,,3365,1832,1533,,,,,
SHANGLA,59,2884,1574,1310,,2884,1574,1310,,,,,
SHANGLA,60,3193,1769,1424,,3193,1769,1424,,,,,
SHANGLA,61,2607,1475,1132,,2607,1475,1132,,,,,
SHANGLA,62,2566,1267,1299,,2566,1267,1299,,,,,
SHANGLA,63,2491,1270,1221,,2491,1270,1221,,,,,
SHANGLA,64,2582,1327,1255,,2582,1327,1255,,,,,
SHANGLA,65,2414,1319,1095,,2414,1319,1095,,,,,
SHANGLA,66,2183,1193,990,,2183,1193,990,,,,,
SHANGLA,67,1919,935,984,,1919,935,984,,,,,
SHANGLA,68,1726,919,807,,1726,919,807,,,,,
SHANGLA,69,1853,943,910,,1853,943,910,,,,,
SHANGLA,70,2194,1197,997,,2194,1197,997,,,,,
SHANGLA,71,1766,927,839,,1766,927,839,,,,,
SHANGLA,72,1446,754,692,,1446,754,692,,,,,
SHANGLA,73,1352,764,588,,1352,764,588,,,,,
SHANGLA,74,1401,746,655,,1401,746,655,,,,,
SHANGLA,75 & ABOVE,8725,5039,3686,,8725,5039,3686,,,,,
SOUTH WAZIRISTAN,ALL AGES,888675,459531,429130,14,888675,459531,429130,14,,,,
SOUTH WAZIRISTAN,BELOW 1,10765,5305,5460,,10765,5305,5460,,,,,
SOUTH WAZIRISTAN,01,30121,15507,14614,,30121,15507,14614,,,,,
SOUTH WAZIRISTAN,02,35622,17974,17648,,35622,17974,17648,,,,,
SOUTH WAZIRISTAN,03,33825,17426,16399,,33825,17426,16399,,,,,
SOUTH WAZIRISTAN,04,41949,21277,20672,,41949,21277,20672,,,,,
SOUTH WAZIRISTAN,05,27675,14057,13618,,27675,14057,13618,,,,,
SOUTH WAZIRISTAN,06,32471,16430,16041,,32471,16430,16041,,,,,
SOUTH WAZIRISTAN,07,25741,13267,12474,,25741,13267,12474,,,,,
SOUTH WAZIRISTAN,08,32355,16570,15785,,32355,16570,15785,,,,,
SOUTH WAZIRISTAN,09,25087,12933,12154,,25087,12933,12154,,,,,
SOUTH WAZIRISTAN,10,31203,15983,15220,,31203,15983,15220,,,,,
SOUTH WAZIRISTAN,11,23254,12288,10966,,23254,12288,10966,,,,,
SOUTH WAZIRISTAN,12,24905,12657,12248,,24905,12657,12248,,,,,
SOUTH WAZIRISTAN,13,20200,10510,9690,,20200,10510,9690,,,,,
SOUTH WAZIRISTAN,14,21112,10880,10230,2,21112,10880,10230,2,,,,
SOUTH WAZIRISTAN,15,20238,10659,9577,2,20238,10659,9577,2,,,,
SOUTH WAZIRISTAN,16,19759,10394,9363,2,19759,10394,9363,2,,,,
SOUTH WAZIRISTAN,17,17861,9355,8506,,17861,9355,8506,,,,,
SOUTH WAZIRISTAN,18,18715,9253,9462,,18715,9253,9462,,,,,
SOUTH WAZIRISTAN,19,15908,8098,7810,,15908,8098,7810,,,,,
SOUTH WAZIRISTAN,20,16283,8567,7716,,16283,8567,7716,,,,,
SOUTH WAZIRISTAN,21,14069,7103,6966,,14069,7103,6966,,,,,
SOUTH WAZIRISTAN,22,13754,6946,6806,2,13754,6946,6806,2,,,,
SOUTH WAZIRISTAN,23,13536,6709,6826,1,13536,6709,6826,1,,,,
SOUTH WAZIRISTAN,24,13038,6582,6455,1,13038,6582,6455,1,,,,
SOUTH WAZIRISTAN,25,14559,7617,6942,,14559,7617,6942,,,,,
SOUTH WAZIRISTAN,26,13581,6872,6709,,13581,6872,6709,,,,,
SOUTH WAZIRISTAN,27,12288,6167,6121,,12288,6167,6121,,,,,
SOUTH WAZIRISTAN,28,13797,6751,7046,,13797,6751,7046,,,,,
SOUTH WAZIRISTAN,29,12326,6108,6218,,12326,6108,6218,,,,,
SOUTH WAZIRISTAN,30,12170,5937,6233,,12170,5937,6233,,,,,
SOUTH WAZIRISTAN,31,10436,5138,5298,,10436,5138,5298,,,,,
SOUTH WAZIRISTAN,32,10511,5116,5395,,10511,5116,5395,,,,,
SOUTH WAZIRISTAN,33,11076,5574,5502,,11076,5574,5502,,,,,
SOUTH WAZIRISTAN,34,9416,4565,4851,,9416,4565,4851,,,,,
SOUTH WAZIRISTAN,35,9667,5216,4451,,9667,5216,4451,,,,,
SOUTH WAZIRISTAN,36,9917,5290,4627,,9917,5290,4627,,,,,
SOUTH WAZIRISTAN,37,8646,4661,3985,,8646,4661,3985,,,,,
SOUTH WAZIRISTAN,38,10102,5062,5040,,10102,5062,5040,,,,,
SOUTH WAZIRISTAN,39,8494,4393,4100,1,8494,4393,4100,1,,,,
SOUTH WAZIRISTAN,40,9181,4952,4228,1,9181,4952,4228,1,,,,
SOUTH WAZIRISTAN,41,7634,3946,3688,,7634,3946,3688,,,,,
SOUTH WAZIRISTAN,42,6765,3551,3214,,6765,3551,3214,,,,,
SOUTH WAZIRISTAN,43,7186,3733,3453,,7186,3733,3453,,,,,
SOUTH WAZIRISTAN,44,7110,3729,3381,,7110,3729,3381,,,,,
SOUTH WAZIRISTAN,45,6817,3868,2949,,6817,3868,2949,,,,,
SOUTH WAZIRISTAN,46,6202,3328,2874,,6202,3328,2874,,,,,
SOUTH WAZIRISTAN,47,5224,2913,2311,,5224,2913,2311,,,,,
SOUTH WAZIRISTAN,48,5971,3076,2895,,5971,3076,2895,,,,,
SOUTH WAZIRISTAN,49,5138,2681,2457,,5138,2681,2457,,,,,
SOUTH WAZIRISTAN,50,5948,3231,2715,2,5948,3231,2715,2,,,,
SOUTH WAZIRISTAN,51,4249,2226,2023,,4249,2226,2023,,,,,
SOUTH WAZIRISTAN,52,3989,2162,1827,,3989,2162,1827,,,,,
SOUTH WAZIRISTAN,53,4115,2210,1905,,4115,2210,1905,,,,,
SOUTH WAZIRISTAN,54,4018,2124,1894,,4018,2124,1894,,,,,
SOUTH WAZIRISTAN,55,4479,2490,1989,,4479,2490,1989,,,,,
SOUTH WAZIRISTAN,56,3915,2156,1759,,3915,2156,1759,,,,,
SOUTH WAZIRISTAN,57,2865,1583,1282,,2865,1583,1282,,,,,
SOUTH WAZIRISTAN,58,3402,1703,1699,,3402,1703,1699,,,,,
SOUTH WAZIRISTAN,59,2691,1409,1282,,2691,1409,1282,,,,,
SOUTH WAZIRISTAN,60,4283,2462,1821,,4283,2462,1821,,,,,
SOUTH WAZIRISTAN,61,2836,1596,1240,,2836,1596,1240,,,,,
SOUTH WAZIRISTAN,62,2347,1300,1047,,2347,1300,1047,,,,,
SOUTH WAZIRISTAN,63,2657,1481,1176,,2657,1481,1176,,,,,
SOUTH WAZIRISTAN,64,2337,1312,1025,,2337,1312,1025,,,,,
SOUTH WAZIRISTAN,65,2669,1618,1051,,2669,1618,1051,,,,,
SOUTH WAZIRISTAN,66,1839,1103,736,,1839,1103,736,,,,,
SOUTH WAZIRISTAN,67,1549,944,605,,1549,944,605,,,,,
SOUTH WAZIRISTAN,68,1787,1014,773,,1787,1014,773,,,,,
SOUTH WAZIRISTAN,69,1380,850,530,,1380,850,530,,,,,
SOUTH WAZIRISTAN,70,2288,1446,842,,2288,1446,842,,,,,
SOUTH WAZIRISTAN,71,1284,803,481,,1284,803,481,,,,,
SOUTH WAZIRISTAN,72,919,571,348,,919,571,348,,,,,
SOUTH WAZIRISTAN,73,1022,671,351,,1022,671,351,,,,,
SOUTH WAZIRISTAN,74,848,529,319,,848,529,319,,,,,
SOUTH WAZIRISTAN,75 & ABOVE,5299,3563,1736,,5299,3563,1736,,,,,
SWABI,ALL AGES,1890230,956952,933243,35,1550890,785592,765279,19,339340,171360,167964,16
SWABI,BELOW 1,35416,18204,17212,,29184,14982,14202,,6232,3222,3010,
SWABI,01,49086,25087,23999,,40719,20718,20001,,8367,4369,3998,
SWABI,02,55199,29068,26131,,45495,23906,21589,,9704,5162,4542,
SWABI,03,60369,30873,29496,,49783,25554,24229,,10586,5319,5267,
SWABI,04,63960,33078,30882,,52652,27295,25357,,11308,5783,5525,
SWABI,05,52231,27182,25049,,43171,22435,20736,,9060,4747,4313,
SWABI,06,52881,27448,25433,,43488,22565,20923,,9393,4883,4510,
SWABI,07,53363,27836,25527,,43992,22971,21021,,9371,4865,4506,
SWABI,08,49347,25449,23898,,40568,20890,19678,,8779,4559,4220,
SWABI,09,48011,24813,23198,,39576,20478,19098,,8435,4335,4100,
SWABI,10,47510,24821,22689,,39083,20367,18716,,8427,4454,3973,
SWABI,11,49446,25716,23730,,40709,21226,19483,,8737,4490,4247,
SWABI,12,46787,24666,22121,,38417,20249,18168,,8370,4417,3953,
SWABI,13,46374,24418,21956,,37910,19985,17925,,8464,4433,4031,
SWABI,14,45374,23504,21863,7,37076,19256,17818,2,8298,4248,4045,5
SWABI,15,41574,21798,19775,1,33989,17842,16146,1,7585,3956,3629,
SWABI,16,41616,21343,20269,4,34087,17431,16652,4,7529,3912,3617,
SWABI,17,40667,20500,20165,2,33257,16766,16489,2,7410,3734,3676,
SWABI,18,39319,20136,19181,2,32044,16385,15657,2,7275,3751,3524,
SWABI,19,38110,19836,18271,3,31204,16268,14934,2,6906,3568,3337,1
SWABI,20,36493,18295,18197,1,29875,14993,14882,,6618,3302,3315,1
SWABI,21,34518,17524,16994,,28295,14446,13849,,6223,3078,3145,
SWABI,22,33885,16677,17208,,27759,13673,14086,,6126,3004,3122,
SWABI,23,30665,15024,15641,,25121,12350,12771,,5544,2674,2870,
SWABI,24,30946,15254,15691,1,25204,12469,12735,,5742,2785,2956,1
SWABI,25,28934,13653,15279,2,23536,11121,12414,1,5398,2532,2865,1
SWABI,26,30381,14286,16095,,24897,11762,13135,,5484,2524,2960,
SWABI,27,27170,12507,14661,2,22360,10356,12003,1,4810,2151,2658,1
SWABI,28,26024,12197,13827,,21327,10020,11307,,4697,2177,2520,
SWABI,29,26123,11884,14239,,21456,9777,11679,,4667,2107,2560,
SWABI,30,25048,11696,13349,3,20414,9487,10926,1,4634,2209,2423,2
SWABI,31,25186,11371,13815,,20808,9375,11433,,4378,1996,2382,
SWABI,32,25708,11692,14016,,21153,9595,11558,,4555,2097,2458,
SWABI,33,23240,10795,12445,,19276,8978,10298,,3964,1817,2147,
SWABI,34,23968,11090,12878,,19826,9189,10637,,4142,1901,2241,
SWABI,35,21602,10070,11532,,17532,8198,9334,,4070,1872,2198,
SWABI,36,23077,10981,12096,,18970,9025,9945,,4107,1956,2151,
SWABI,37,20897,10190,10707,,17059,8342,8717,,3838,1848,1990,
SWABI,38,20284,10238,10046,,16640,8445,8195,,3644,1793,1851,
SWABI,39,19904,9374,10530,,16184,7675,8509,,3720,1699,2021,
SWABI,40,18845,8878,9966,1,15200,7180,8020,,3645,1698,1946,1
SWABI,41,19045,9093,9951,1,15697,7555,8142,,3348,1538,1809,1
SWABI,42,19799,9591,10208,,16239,7857,8382,,3560,1734,1826,
SWABI,43,17655,8627,9028,,14631,7131,7500,,3024,1496,1528,
SWABI,44,17105,8475,8630,,13923,6938,6985,,3182,1537,1645,
SWABI,45,15089,7309,7779,1,12135,5819,6316,,2954,1490,1463,1
SWABI,46,15791,7513,8278,,12928,6126,6802,,2863,1387,1476,
SWABI,47,14596,7131,7465,,11875,5728,6147,,2721,1403,1318,
SWABI,48,14571,7370,7201,,11929,5985,5944,,2642,1385,1257,
SWABI,49,13704,6867,6837,,11118,5556,5562,,2586,1311,1275,
SWABI,50,13910,6804,7105,1,11193,5476,5717,,2717,1328,1388,1
SWABI,51,12650,6271,6379,,10297,5071,5226,,2353,1200,1153,
SWABI,52,14133,7485,6647,1,11553,6099,5453,1,2580,1386,1194,
SWABI,53,12500,6485,6015,,10386,5310,5076,,2114,1175,939,
SWABI,54,12477,6497,5980,,10168,5332,4836,,2309,1165,1144,
SWABI,55,10600,5606,4994,,8651,4606,4045,,1949,1000,949,
SWABI,56,11075,5813,5262,,8959,4740,4219,,2116,1073,1043,
SWABI,57,9918,5320,4597,1,8133,4386,3746,1,1785,934,851,
SWABI,58,9340,5059,4281,,7792,4212,3580,,1548,847,701,
SWABI,59,8449,4468,3981,,6963,3701,3262,,1486,767,719,
SWABI,60,9483,5044,4439,,7741,4117,3624,,1742,927,815,
SWABI,61,7908,4349,3559,,6433,3577,2856,,1475,772,703,
SWABI,62,7801,4046,3755,,6307,3298,3009,,1494,748,746,
SWABI,63,7053,3611,3442,,5849,2966,2883,,1204,645,559,
SWABI,64,7491,3894,3597,,6112,3169,2943,,1379,725,654,
SWABI,65,7412,4184,3228,,6064,3435,2629,,1348,749,599,
SWABI,66,6989,4044,2945,,5790,3370,2420,,1199,674,525,
SWABI,67,6489,3675,2814,,5278,2980,2298,,1211,695,516,
SWABI,68,5405,3104,2301,,4408,2517,1891,,997,587,410,
SWABI,69,5118,2780,2338,,4200,2263,1937,,918,517,401,
SWABI,70,6251,3462,2789,,5147,2860,2287,,1104,602,502,
SWABI,71,4983,2833,2149,1,4103,2340,1762,1,880,493,387,
SWABI,72,4922,2861,2061,,4048,2361,1687,,874,500,374,
SWABI,73,3951,2446,1505,,3255,2010,1245,,696,436,260,
SWABI,74,3746,2103,1643,,3074,1730,1344,,672,373,299,
SWABI,75 & ABOVE,23283,13280,10003,,19215,10946,8269,,4068,2334,1734,
SWAT,ALL AGES,2686076,1374732,1311257,87,1892670,964657,927985,28,793406,410075,383272,59
SWAT,BELOW 1,52987,27252,25735,,37423,19258,18165,,15564,7994,7570,
SWAT,01,73304,38357,34947,,53223,27897,25326,,20081,10460,9621,
SWAT,02,83093,42999,40094,,59915,31011,28904,,23178,11988,11190,
SWAT,03,89807,46280,43527,,64577,33292,31285,,25230,12988,12242,
SWAT,04,101855,52406,49449,,72926,37603,35323,,28929,14803,14126,
SWAT,05,82270,43455,38815,,59750,31674,28076,,22520,11781,10739,
SWAT,06,86099,44928,41171,,62389,32605,29784,,23710,12323,11387,
SWAT,07,83911,43511,40400,,60035,31116,28919,,23876,12395,11481,
SWAT,08,82056,42562,39494,,59797,31136,28661,,22259,11426,10833,
SWAT,09,73506,38271,35235,,52474,27335,25139,,21032,10936,10096,
SWAT,10,77056,40667,36389,,56041,29575,26466,,21015,11092,9923,
SWAT,11,72373,37978,34395,,51103,26880,24223,,21270,11098,10172,
SWAT,12,75355,39579,35776,,53858,28430,25428,,21497,11149,10348,
SWAT,13,69907,36863,33044,,49308,26103,23205,,20599,10760,9839,
SWAT,14,70975,36927,34040,8,50517,26362,24153,2,20458,10565,9887,6
SWAT,15,65110,34775,30324,11,46078,24563,21508,7,19032,10212,8816,4
SWAT,16,64674,33722,30949,3,45838,23783,22054,1,18836,9939,8895,2
SWAT,17,59399,31158,28240,1,41579,21699,19880,,17820,9459,8360,1
SWAT,18,62585,31956,30622,7,43865,22316,21544,5,18720,9640,9078,2
SWAT,19,53199,26905,26292,2,36640,18528,18111,1,16559,8377,8181,1
SWAT,20,55065,26738,28321,6,38847,18623,20222,2,16218,8115,8099,4
SWAT,21,46602,23208,23392,2,32222,16025,16196,1,14380,7183,7196,1
SWAT,22,48226,24344,23881,1,33777,16943,16834,,14449,7401,7047,1
SWAT,23,41866,20606,21257,3,29018,14253,14765,,12848,6353,6492,3
SWAT,24,41226,20173,21051,2,28233,13712,14521,,12993,6461,6530,2
SWAT,25,41709,19749,21954,6,29370,13718,15651,1,12339,6031,6303,5
SWAT,26,39705,18634,21068,3,27323,12674,14649,,12382,5960,6419,3
SWAT,27,34439,16107,18329,3,23636,10829,12806,1,10803,5278,5523,2
SWAT,28,34183,16399,17780,4,23600,11211,12389,,10583,5188,5391,4
SWAT,29,30093,14733,15357,3,20875,10067,10805,3,9218,4666,4552,
SWAT,30,35489,16787,18696,6,24739,11490,13248,1,10750,5297,5448,5
SWAT,31,31223,14217,17004,2,21582,9612,11970,,9641,4605,5034,2
SWAT,32,34265,15203,19061,1,23323,10202,13121,,10942,5001,5940,1
SWAT,33,33609,15386,18223,,23450,10572,12878,,10159,4814,5345,
SWAT,34,32382,14802,17577,3,22173,10025,12148,,10209,4777,5429,3
SWAT,35,31822,14851,16969,2,22100,10233,11867,,9722,4618,5102,2
SWAT,36,31167,15586,15579,2,21210,10579,10630,1,9957,5007,4949,1
SWAT,37,29891,14581,15310,,20523,9819,10704,,9368,4762,4606,
SWAT,38,28752,13892,14860,,19800,9399,10401,,8952,4493,4459,
SWAT,39,26746,12853,13893,,18236,8676,9560,,8510,4177,4333,
SWAT,40,26876,12994,13879,3,18372,8727,9644,1,8504,4267,4235,2
SWAT,41,24111,11979,12132,,16567,8058,8509,,7544,3921,3623,
SWAT,42,25930,12896,13034,,17720,8634,9086,,8210,4262,3948,
SWAT,43,24355,11971,12384,,17051,8209,8842,,7304,3762,3542,
SWAT,44,22535,11497,11038,,15353,7775,7578,,7182,3722,3460,
SWAT,45,20095,9990,10104,1,13873,6781,7092,,6222,3209,3012,1
SWAT,46,18604,9624,8980,,12586,6403,6183,,6018,3221,2797,
SWAT,47,17370,8959,8410,1,11989,6014,5974,1,5381,2945,2436,
SWAT,48,17039,8801,8238,,11806,5999,5807,,5233,2802,2431,
SWAT,49,16428,8552,7876,,11251,5789,5462,,5177,2763,2414,
SWAT,50,17328,8786,8542,,11943,5993,5950,,5385,2793,2592,
SWAT,51,14408,7577,6831,,9838,5150,4688,,4570,2427,2143,
SWAT,52,15813,8399,7414,,10753,5655,5098,,5060,2744,2316,
SWAT,53,14311,7494,6817,,10210,5284,4926,,4101,2210,1891,
SWAT,54,14847,7953,6894,,10102,5415,4687,,4745,2538,2207,
SWAT,55,13200,6953,6247,,9255,4829,4426,,3945,2124,1821,
SWAT,56,12332,6578,5753,1,8411,4457,3954,,3921,2121,1799,1
SWAT,57,10890,6178,4712,,7486,4235,3251,,3404,1943,1461,
SWAT,58,10297,5816,4481,,7178,4002,3176,,3119,1814,1305,
SWAT,59,9616,5219,4397,,6609,3577,3032,,3007,1642,1365,
SWAT,60,11921,6631,5290,,8342,4590,3752,,3579,2041,1538,
SWAT,61,9406,5377,4029,,6486,3675,2811,,2920,1702,1218,
SWAT,62,8789,4998,3791,,5964,3306,2658,,2825,1692,1133,
SWAT,63,7434,4290,3144,,5110,2892,2218,,2324,1398,926,
SWAT,64,8297,4665,3632,,5789,3224,2565,,2508,1441,1067,
SWAT,65,8440,4768,3672,,5991,3325,2666,,2449,1443,1006,
