district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
KASUR,10,101565,50985,50580,,72740,36461,36279,,28825,14524,14301,
KASUR,11,94634,47548,47086,,66612,33395,33217,,28022,14153,13869,
KASUR,12,97607,49543,48064,,69042,35076,33966,,28565,14467,14098,
KASUR,13,91596,46304,45292,,64003,32399,31604,,27593,13905,13688,
KASUR,14,92653,46739,45897,17,65259,32924,32328,7,27394,13815,13569,10
KASUR,15,85176,42611,42549,16,59933,29947,29978,8,25243,12664,12571,8
KASUR,16,87207,43466,43729,12,61497,30773,30720,4,25710,12693,13009,8
KASUR,17,82241,41660,40570,11,57864,29378,28482,4,24377,12282,12088,7
KASUR,18,81422,41608,39799,15,57139,29275,27860,4,24283,12333,11939,11
KASUR,19,74169,38136,36027,6,51589,26739,24849,1,22580,11397,11178,5
KASUR,20,78122,38623,39470,29,55324,27567,27743,14,22798,11056,11727,15
KASUR,21,67520,34536,32972,12,46499,23927,22569,3,21021,10609,10403,9
KASUR,22,74642,37355,37275,12,51695,26022,25670,3,22947,11333,11605,9
KASUR,23,63303,31894,31400,9,43436,22214,21221,1,19867,9680,10179,8
KASUR,24,66907,34185,32714,8,46126,23938,22186,2,20781,10247,10528,6
KASUR,25,72126,36765,35339,22,50277,25825,24445,7,21849,10940,10894,15
KASUR,26,68826,34903,33915,8,46841,24198,22641,2,21985,10705,11274,6
KASUR,27,60635,30751,29874,10,41182,21203,19977,2,19453,9548,9897,8
KASUR,28,64480,31760,32702,18,44440,22017,22417,6,20040,9743,10285,12
KASUR,29,53257,24868,28384,5,36722,17372,19349,1,16535,7496,9035,4
KASUR,30,61516,29235,32257,24,42128,20252,21868,8,19388,8983,10389,16
KASUR,31,53769,26771,26997,1,36678,18538,18140,,17091,8233,8857,1
KASUR,32,56749,27993,28744,12,38123,19073,19047,3,18626,8920,9697,9
KASUR,33,51711,25693,26014,4,35181,17611,17569,1,16530,8082,8445,3
KASUR,34,50707,25252,25451,4,34772,17433,17338,1,15935,7819,8113,3
KASUR,35,53064,27509,25536,19,35707,18671,17029,7,17357,8838,8507,12
KASUR,36,50683,26986,23686,11,33953,18252,15697,4,16730,8734,7989,7
KASUR,37,47909,25358,22546,5,32552,17265,15283,4,15357,8093,7263,1
KASUR,38,49639,25752,23884,3,33518,17335,16182,1,16121,8417,7702,2
KASUR,39,46316,24282,22027,7,30917,16213,14703,1,15399,8069,7324,6
KASUR,40,45974,24116,21838,20,30569,15981,14577,11,15405,8135,7261,9
KASUR,41,41237,21596,19639,2,28143,14818,13323,2,13094,6778,6316,
KASUR,42,45025,23917,21101,7,30505,16111,14394,,14520,7806,6707,7
KASUR,43,41677,22471,19202,4,28490,15303,13184,3,13187,7168,6018,1
KASUR,44,40896,22028,18864,4,28072,15095,12975,2,12824,6933,5889,2
KASUR,45,37498,20461,17023,14,24953,13541,11405,7,12545,6920,5618,7
KASUR,46,34755,19088,15664,3,23345,12791,10554,,11410,6297,5110,3
KASUR,47,31432,17050,14380,2,21359,11432,9926,1,10073,5618,4454,1
KASUR,48,32163,16392,15766,5,21609,10882,10726,1,10554,5510,5040,4
KASUR,49,28687,15470,13217,,19255,10369,8886,,9432,5101,4331,
KASUR,50,29682,15200,14476,6,19903,10056,9844,3,9779,5144,4632,3
KASUR,51,26134,14023,12110,1,17628,9455,8172,1,8506,4568,3938,
KASUR,52,28292,15035,13255,2,19401,10251,9150,,8891,4784,4105,2
KASUR,53,26129,13672,12456,1,17978,9401,8577,,8151,4271,3879,1
KASUR,54,25670,13588,12082,,17473,9242,8231,,8197,4346,3851,
KASUR,55,25403,13811,11584,8,17181,9325,7856,,8222,4486,3728,8
KASUR,56,23032,12516,10516,,15610,8496,7114,,7422,4020,3402,
KASUR,57,21596,11892,9703,1,15028,8205,6823,,6568,3687,2880,1
KASUR,58,20991,11251,9737,3,14565,7777,6786,2,6426,3474,2951,1
KASUR,59,18061,9885,8175,1,12255,6743,5511,1,5806,3142,2664,
KASUR,60,22126,11860,10264,2,15249,8155,7094,,6877,3705,3170,2
KASUR,61,17614,9726,7888,,12040,6652,5388,,5574,3074,2500,
KASUR,62,15951,8823,7128,,11089,6065,5024,,4862,2758,2104,
KASUR,63,15905,8577,7328,,11142,5895,5247,,4763,2682,2081,
KASUR,64,14763,7843,6920,,10177,5399,4778,,4586,2444,2142,
KASUR,65,18382,8906,9473,3,12700,6144,6555,1,5682,2762,2918,2
KASUR,66,12204,6732,5471,1,8433,4653,3779,1,3771,2079,1692,
KASUR,67,10558,5988,4570,,7352,4160,3192,,3206,1828,1378,
KASUR,68,9272,5333,3939,,6474,3722,2752,,2798,1611,1187,
KASUR,69,9286,4734,4552,,6388,3211,3177,,2898,1523,1375,
KASUR,70,13419,7000,6419,,9600,5015,4585,,3819,1985,1834,
KASUR,71,6087,4544,1543,,4398,3228,1170,,1689,1316,373,
KASUR,72,6616,3524,3091,1,4711,2495,2216,,1905,1029,875,1
KASUR,73,6569,3716,2853,,4698,2629,2069,,1871,1087,784,
KASUR,74,6758,3502,3254,2,4922,2558,2364,,1836,944,890,2
KASUR,75 & ABOVE,44585,25032,19547,6,32639,18405,14230,4,11946,6627,5317,2
KHANEWAL,ALL AGES,3363589,1734421,1628782,386,2646990,1367101,1279743,146,716599,367320,349039,240
KHANEWAL,BELOW 1,79144,41465,37679,,64169,33555,30614,,14975,7910,7065,
KHANEWAL,01,89064,46307,42757,,71847,37362,34485,,17217,8945,8272,
KHANEWAL,02,97318,50658,46660,,78676,41028,37648,,18642,9630,9012,
KHANEWAL,03,102541,53417,49124,,83059,43432,39627,,19482,9985,9497,
KHANEWAL,04,106812,55203,51609,,86738,44888,41850,,20074,10315,9759,
KHANEWAL,05,90195,46818,43377,,73239,38097,35142,,16956,8721,8235,
KHANEWAL,06,90717,46804,43913,,73018,37702,35316,,17699,9102,8597,
KHANEWAL,07,88305,45552,42753,,70729,36530,34199,,17576,9022,8554,
KHANEWAL,08,85064,44115,40949,,68888,35860,33028,,16176,8255,7921,
KHANEWAL,09,78281,40346,37935,,62499,32296,30203,,15782,8050,7732,
KHANEWAL,10,84814,44665,40149,,68184,35946,32238,,16630,8719,7911,
KHANEWAL,11,81853,42643,39210,,64444,33690,30754,,17409,8953,8456,
KHANEWAL,12,79985,42174,37811,,63357,33409,29948,,16628,8765,7863,
KHANEWAL,13,75745,40040,35705,,59146,31366,27780,,16599,8674,7925,
KHANEWAL,14,76072,40037,36025,10,59603,31525,28069,9,16469,8512,7956,1
KHANEWAL,15,70167,36835,33320,12,55087,28973,26106,8,15080,7862,7214,4
KHANEWAL,16,70120,37199,32914,7,55025,29187,25836,2,15095,8012,7078,5
KHANEWAL,17,64474,33762,30702,10,49846,26221,23621,4,14628,7541,7081,6
KHANEWAL,18,66581,34468,32104,9,52691,27290,25397,4,13890,7178,6707,5
KHANEWAL,19,61243,31478,29750,15,47675,24559,23112,4,13568,6919,6638,11
KHANEWAL,20,62491,31460,31015,16,49605,25003,24594,8,12886,6457,6421,8
KHANEWAL,21,55808,28280,27524,4,43039,21942,21096,1,12769,6338,6428,3
KHANEWAL,22,58667,29634,29014,19,45531,23036,22491,4,13136,6598,6523,15
KHANEWAL,23,51491,26127,25349,15,39601,20245,19350,6,11890,5882,5999,9
KHANEWAL,24,53864,27474,26378,12,41465,21256,20209,,12399,6218,6169,12
KHANEWAL,25,56817,29915,26875,27,45033,23756,21267,10,11784,6159,5608,17
KHANEWAL,26,53291,26377,26896,18,40772,20356,20405,11,12519,6021,6491,7
KHANEWAL,27,49586,24786,24793,7,37993,19135,18856,2,11593,5651,5937,5
KHANEWAL,28,49463,24702,24742,19,38320,19333,18983,4,11143,5369,5759,15
KHANEWAL,29,44089,20457,23624,8,33769,15676,18090,3,10320,4781,5534,5
KHANEWAL,30,47626,24199,23406,21,37455,19098,18350,7,10171,5101,5056,14
KHANEWAL,31,45465,22517,22945,3,35100,17342,17757,1,10365,5175,5188,2
KHANEWAL,32,45553,22304,23236,13,34888,17013,17873,2,10665,5291,5363,11
KHANEWAL,33,42980,21222,21749,9,32920,16200,16718,2,10060,5022,5031,7
KHANEWAL,34,44760,22142,22611,7,34732,17267,17464,1,10028,4875,5147,6
KHANEWAL,35,41986,21408,20559,19,32968,16903,16060,5,9018,4505,4499,14
KHANEWAL,36,43076,21605,21471,,32798,16500,16298,,10278,5105,5173,
KHANEWAL,37,42136,21143,20990,3,32572,16325,16246,1,9564,4818,4744,2
KHANEWAL,38,39967,20172,19781,14,30517,15380,15133,4,9450,4792,4648,10
KHANEWAL,39,38933,19484,19447,2,29808,14815,14992,1,9125,4669,4455,1
KHANEWAL,40,37268,18555,18690,23,29014,14426,14580,8,8254,4129,4110,15
KHANEWAL,41,37821,19227,18590,4,29533,15040,14491,2,8288,4187,4099,2
KHANEWAL,42,41711,20718,20988,5,32731,16265,16463,3,8980,4453,4525,2
KHANEWAL,43,36900,18908,17992,,28829,14760,14069,,8071,4148,3923,
KHANEWAL,44,37726,19372,18352,2,29538,15104,14432,2,8188,4268,3920,
KHANEWAL,45,30694,16231,14453,10,23878,12648,11227,3,6816,3583,3226,7
KHANEWAL,46,30971,16314,14656,1,23816,12592,11223,1,7155,3722,3433,
KHANEWAL,47,29786,15396,14389,1,23013,11853,11159,1,6773,3543,3230,
KHANEWAL,48,26992,13920,13068,4,20880,10770,10108,2,6112,3150,2960,2
KHANEWAL,49,25472,13368,12104,,19419,10195,9224,,6053,3173,2880,
KHANEWAL,50,23978,12157,11811,10,18492,9353,9134,5,5486,2804,2677,5
KHANEWAL,51,22993,12131,10862,,17575,9291,8284,,5418,2840,2578,
KHANEWAL,52,25547,12856,12691,,19822,9881,9941,,5725,2975,2750,
KHANEWAL,53,22679,11657,11020,2,17555,8944,8610,1,5124,2713,2410,1
KHANEWAL,54,22684,11782,10901,1,17291,8997,8293,1,5393,2785,2608,
KHANEWAL,55,20399,11019,9375,5,15886,8587,7296,3,4513,2432,2079,2
KHANEWAL,56,20256,10873,9381,2,15299,8233,7066,,4957,2640,2315,2
KHANEWAL,57,21112,11053,10058,1,16540,8596,7943,1,4572,2457,2115,
KHANEWAL,58,19093,10218,8873,2,14755,7923,6830,2,4338,2295,2043,
KHANEWAL,59,16733,9196,7537,,12719,6944,5775,,4014,2252,1762,
KHANEWAL,60,17543,9163,8377,3,13794,7219,6573,2,3749,1944,1804,1
KHANEWAL,61,15798,8613,7185,,12193,6659,5534,,3605,1954,1651,
KHANEWAL,62,15795,8593,7201,1,12403,6658,5744,1,3392,1935,1457,
KHANEWAL,63,14469,7765,6702,2,11264,5962,5301,1,3205,1803,1401,1
KHANEWAL,64,13300,6823,6477,,10421,5349,5072,,2879,1474,1405,
KHANEWAL,65,15157,7160,7994,3,12048,5640,6407,1,3109,1520,1587,2
KHANEWAL,66,11657,6192,5465,,9056,4789,4267,,2601,1403,1198,
KHANEWAL,67,10884,5760,5124,,8621,4538,4083,,2263,1222,1041,
KHANEWAL,68,9182,4991,4190,1,7183,3901,3282,,1999,1090,908,1
KHANEWAL,69,9069,4546,4523,,7191,3609,3582,,1878,937,941,
KHANEWAL,70,11096,5626,5468,2,8943,4532,4410,1,2153,1094,1058,1
KHANEWAL,71,6092,4288,1804,,4895,3440,1455,,1197,848,349,
KHANEWAL,72,7507,3952,3555,,6097,3201,2896,,1410,751,659,
KHANEWAL,73,5964,3418,2546,,4852,2770,2082,,1112,648,464,
KHANEWAL,74,6151,3128,3023,,5002,2562,2440,,1149,566,583,
KHANEWAL,75 & ABOVE,36566,20058,16506,2,29636,16373,13262,1,6930,3685,3244,1
KHUSHAB,ALL AGES,1500835,768006,732780,49,1082124,552375,529733,16,418711,215631,203047,33
KHUSHAB,BELOW 1,34980,18264,16716,,25394,13158,12236,,9586,5106,4480,
KHUSHAB,01,37673,20019,17654,,26382,13960,12422,,11291,6059,5232,
KHUSHAB,02,43516,23211,20305,,30730,16271,14459,,12786,6940,5846,
KHUSHAB,03,44903,23829,21074,,31840,16680,15160,,13063,7149,5914,
KHUSHAB,04,46152,24474,21678,,33070,17253,15817,,13082,7221,5861,
KHUSHAB,05,35113,18166,16947,,25574,13183,12391,,9539,4983,4556,
KHUSHAB,06,33996,17710,16286,,24643,12830,11813,,9353,4880,4473,
KHUSHAB,07,32818,16655,16163,,23776,11976,11800,,9042,4679,4363,
KHUSHAB,08,32147,16548,15599,,23529,12051,11478,,8618,4497,4121,
KHUSHAB,09,30230,15437,14793,,21975,11174,10801,,8255,4263,3992,
KHUSHAB,10,31904,16630,15274,,23262,12056,11206,,8642,4574,4068,
KHUSHAB,11,32097,16671,15426,,23074,11918,11156,,9023,4753,4270,
KHUSHAB,12,31760,16868,14892,,22930,12132,10798,,8830,4736,4094,
KHUSHAB,13,31069,16652,14417,,22219,11925,10294,,8850,4727,4123,
KHUSHAB,14,31639,16872,14766,1,22841,12122,10718,1,8798,4750,4048,
KHUSHAB,15,29104,15422,13681,1,20966,11119,9846,1,8138,4303,3835,
KHUSHAB,16,29356,15749,13606,1,21054,11268,9785,1,8302,4481,3821,
KHUSHAB,17,28685,14913,13772,,20429,10643,9786,,8256,4270,3986,
KHUSHAB,18,26557,13545,13011,1,19240,9791,9449,,7317,3754,3562,1
KHUSHAB,19,26301,13416,12884,1,18571,9459,9112,,7730,3957,3772,1
KHUSHAB,20,25803,13096,12705,2,18741,9509,9232,,7062,3587,3473,2
KHUSHAB,21,25357,12806,12550,1,17918,9046,8871,1,7439,3760,3679,
KHUSHAB,22,25474,12874,12595,5,18370,9350,9018,2,7104,3524,3577,3
KHUSHAB,23,24041,12010,12030,1,17145,8568,8577,,6896,3442,3453,1
KHUSHAB,24,25021,12562,12458,1,17840,8984,8856,,7181,3578,3602,1
KHUSHAB,25,23280,12169,11106,5,16837,8746,8091,,6443,3423,3015,5
KHUSHAB,26,24937,11945,12991,1,17687,8490,9197,,7250,3455,3794,1
KHUSHAB,27,23071,11130,11940,1,16406,7958,8448,,6665,3172,3492,1
KHUSHAB,28,23401,11751,11647,3,16997,8574,8422,1,6404,3177,3225,2
KHUSHAB,29,22130,10339,11790,1,15852,7481,8371,,6278,2858,3419,1
KHUSHAB,30,20533,10350,10181,2,14681,7444,7237,,5852,2906,2944,2
KHUSHAB,31,21716,10367,11346,3,15371,7353,8017,1,6345,3014,3329,2
KHUSHAB,32,21308,10091,11217,,15364,7279,8085,,5944,2812,3132,
KHUSHAB,33,21057,10235,10822,,15077,7330,7747,,5980,2905,3075,
KHUSHAB,34,21766,10334,11429,3,15743,7515,8228,,6023,2819,3201,3
KHUSHAB,35,17486,8478,9006,2,12480,5987,6492,1,5006,2491,2514,1
KHUSHAB,36,20574,9909,10664,1,14592,7025,7567,,5982,2884,3097,1
KHUSHAB,37,18524,8924,9599,1,13126,6277,6849,,5398,2647,2750,1
KHUSHAB,38,19092,9463,9629,,13664,6747,6917,,5428,2716,2712,
KHUSHAB,39,19272,9702,9569,1,13806,6956,6849,1,5466,2746,2720,
KHUSHAB,40,16690,8354,8336,,11920,5955,5965,,4770,2399,2371,
KHUSHAB,41,17512,8588,8924,,12732,6289,6443,,4780,2299,2481,
KHUSHAB,42,18827,9047,9779,1,13696,6568,7127,1,5131,2479,2652,
KHUSHAB,43,16573,8262,8311,,12016,5950,6066,,4557,2312,2245,
KHUSHAB,44,16824,8468,8354,2,12142,6103,6038,1,4682,2365,2316,1
KHUSHAB,45,13432,6822,6608,2,9666,4861,4805,,3766,1961,1803,2
KHUSHAB,46,14900,7648,7251,1,10669,5503,5165,1,4231,2145,2086,
KHUSHAB,47,12735,6394,6341,,9166,4575,4591,,3569,1819,1750,
KHUSHAB,48,12953,6373,6580,,9397,4579,4818,,3556,1794,1762,
KHUSHAB,49,12824,6367,6456,1,9241,4542,4698,1,3583,1825,1758,
KHUSHAB,50,11691,5739,5951,1,8400,4066,4334,,3291,1673,1617,1
KHUSHAB,51,12095,6152,5943,,8770,4427,4343,,3325,1725,1600,
KHUSHAB,52,13091,6562,6529,,9523,4748,4775,,3568,1814,1754,
KHUSHAB,53,11689,5825,5863,1,8542,4227,4314,1,3147,1598,1549,
KHUSHAB,54,12302,6228,6074,,8853,4477,4376,,3449,1751,1698,
KHUSHAB,55,10250,5483,4767,,7441,4004,3437,,2809,1479,1330,
KHUSHAB,56,11609,6003,5606,,8384,4375,4009,,3225,1628,1597,
KHUSHAB,57,11056,5768,5288,,8084,4189,3895,,2972,1579,1393,
KHUSHAB,58,10752,5641,5111,,7883,4114,3769,,2869,1527,1342,
KHUSHAB,59,9491,4992,4499,,6962,3658,3304,,2529,1334,1195,
KHUSHAB,60,9150,4898,4251,1,6639,3541,3097,1,2511,1357,1154,
KHUSHAB,61,8819,4724,4095,,6417,3436,2981,,2402,1288,1114,
KHUSHAB,62,8062,4407,3655,,5938,3213,2725,,2124,1194,930,
KHUSHAB,63,7759,4185,3574,,5694,3030,2664,,2065,1155,910,
KHUSHAB,64,7645,4036,3609,,5608,2960,2648,,2037,1076,961,
KHUSHAB,65,7593,3582,4011,,5641,2679,2962,,1952,903,1049,
KHUSHAB,66,6627,3474,3153,,4886,2568,2318,,1741,906,835,
KHUSHAB,67,5825,3102,2723,,4310,2311,1999,,1515,791,724,
KHUSHAB,68,5482,2980,2502,,4010,2151,1859,,1472,829,643,
KHUSHAB,69,5237,2638,2599,,3808,1909,1899,,1429,729,700,
KHUSHAB,70,5914,2950,2964,,4489,2233,2256,,1425,717,708,
KHUSHAB,71,3523,2368,1155,,2740,1827,913,,783,541,242,
KHUSHAB,72,4553,2458,2095,,3474,1888,1586,,1079,570,509,
KHUSHAB,73,4210,2326,1884,,3185,1747,1438,,1025,579,446,
KHUSHAB,74,4025,2003,2022,,3064,1521,1543,,961,482,479,
KHUSHAB,75 & ABOVE,25272,13573,11699,,19538,10563,8975,,5734,3010,2724,
LAHORE,ALL AGES,12978661,6869574,6105711,3376,,,,,12978661,6869574,6105711,3376
LAHORE,BELOW 1,253672,130775,122897,,,,,,253672,130775,122897,
LAHORE,01,345071,179606,165465,,,,,,345071,179606,165465,
LAHORE,02,393988,204889,189099,,,,,,393988,204889,189099,
LAHORE,03,407007,209715,197292,,,,,,407007,209715,197292,
LAHORE,04,427898,224207,203691,,,,,,427898,224207,203691,
LAHORE,05,305728,157509,148219,,,,,,305728,157509,148219,
LAHORE,06,299821,153765,146056,,,,,,299821,153765,146056,
LAHORE,07,273351,140383,132968,,,,,,273351,140383,132968,
LAHORE,08,281505,144643,136862,,,,,,281505,144643,136862,
LAHORE,09,243949,124856,119093,,,,,,243949,124856,119093,
LAHORE,10,297478,156900,140578,,,,,,297478,156900,140578,
LAHORE,11,272468,142361,130107,,,,,,272468,142361,130107,
LAHORE,12,296953,157854,139099,,,,,,296953,157854,139099,
LAHORE,13,273873,143632,130241,,,,,,273873,143632,130241,
LAHORE,14,277671,147397,130180,94,,,,,277671,147397,130180,94
LAHORE,15,267226,140963,126206,57,,,,,267226,140963,126206,57
LAHORE,16,257745,138231,119464,50,,,,,257745,138231,119464,50
LAHORE,17,238215,127633,110544,38,,,,,238215,127633,110544,38
LAHORE,18,251917,136850,114999,68,,,,,251917,136850,114999,68
LAHORE,19,235237,125735,109432,70,,,,,235237,125735,109432,70
LAHORE,20,244895,129649,115132,114,,,,,244895,129649,115132,114
LAHORE,21,237420,124277,113059,84,,,,,237420,124277,113059,84
LAHORE,22,246802,129424,117241,137,,,,,246802,129424,117241,137
LAHORE,23,231119,122334,108673,112,,,,,231119,122334,108673,112
LAHORE,24,227453,119226,108134,93,,,,,227453,119226,108134,93
LAHORE,25,247880,137407,110211,262,,,,,247880,137407,110211,262
LAHORE,26,238778,123539,115136,103,,,,,238778,123539,115136,103
LAHORE,27,206372,107101,99198,73,,,,,206372,107101,99198,73
LAHORE,28,229046,117029,111830,187,,,,,229046,117029,111830,187
LAHORE,29,192909,93101,99718,90,,,,,192909,93101,99718,90
LAHORE,30,225314,115698,109400,216,,,,,225314,115698,109400,216
LAHORE,31,182855,93282,89536,37,,,,,182855,93282,89536,37
LAHORE,32,214593,111366,103094,133,,,,,214593,111366,103094,133
LAHORE,33,169753,87826,81847,80,,,,,169753,87826,81847,80
LAHORE,34,170171,85246,84879,46,,,,,170171,85246,84879,46
LAHORE,35,196962,104098,92591,273,,,,,196962,104098,92591,273
LAHORE,36,196759,103867,92785,107,,,,,196759,103867,92785,107
LAHORE,37,154049,82180,71835,34,,,,,154049,82180,71835,34
LAHORE,38,181503,95901,85524,78,,,,,181503,95901,85524,78
LAHORE,39,168509,89344,79118,47,,,,,168509,89344,79118,47
LAHORE,40,180155,95821,84180,154,,,,,180155,95821,84180,154
LAHORE,41,131242,68248,62976,18,,,,,131242,68248,62976,18
LAHORE,42,154251,83265,70930,56,,,,,154251,83265,70930,56
LAHORE,43,126368,69891,56450,27,,,,,126368,69891,56450,27
LAHORE,44,137840,74730,63090,20,,,,,137840,74730,63090,20
LAHORE,45,151822,85286,66434,102,,,,,151822,85286,66434,102
LAHORE,46,128544,70028,58501,15,,,,,128544,70028,58501,15
LAHORE,47,103216,58754,44448,14,,,,,103216,58754,44448,14
LAHORE,48,108723,58331,50369,23,,,,,108723,58331,50369,23
LAHORE,49,111846,60198,51640,8,,,,,111846,60198,51640,8
LAHORE,50,118084,63628,54388,68,,,,,118084,63628,54388,68
LAHORE,51,91146,49380,41756,10,,,,,91146,49380,41756,10
LAHORE,52,92531,52006,40505,20,,,,,92531,52006,40505,20
LAHORE,53,75312,42816,32487,9,,,,,75312,42816,32487,9
LAHORE,54,88578,47293,41278,7,,,,,88578,47293,41278,7
LAHORE,55,91904,50505,41360,39,,,,,91904,50505,41360,39
LAHORE,56,82040,44178,37852,10,,,,,82040,44178,37852,10
LAHORE,57,63824,35298,28521,5,,,,,63824,35298,28521,5
LAHORE,58,62714,34291,28412,11,,,,,62714,34291,28412,11
LAHORE,59,63884,34229,29651,4,,,,,63884,34229,29651,4
LAHORE,60,80825,44062,36742,21,,,,,80825,44062,36742,21
LAHORE,61,59847,32527,27316,4,,,,,59847,32527,27316,4
LAHORE,62,55285,32648,22633,4,,,,,55285,32648,22633,4
LAHORE,63,51730,30590,21134,6,,,,,51730,30590,21134,6
LAHORE,64,52709,28731,23978,,,,,,52709,28731,23978,
LAHORE,65,64224,32219,31996,9,,,,,64224,32219,31996,9
LAHORE,66,41585,23459,18121,5,,,,,41585,23459,18121,5
LAHORE,67,35036,20761,14275,,,,,,35036,20761,14275,
LAHORE,68,30950,19317,11631,2,,,,,30950,19317,11631,2
LAHORE,69,34261,19072,15186,3,,,,,34261,19072,15186,3
LAHORE,70,40827,22343,18477,7,,,,,40827,22343,18477,7
LAHORE,71,19684,15929,3754,1,,,,,19684,15929,3754,1
LAHORE,72,22764,13529,9235,,,,,,22764,13529,9235,
LAHORE,73,19000,12725,6275,,,,,,19000,12725,6275,
LAHORE,74,20958,11744,9213,1,,,,,20958,11744,9213,1
LAHORE,75 & ABOVE,121037,71943,49084,10,,,,,121037,71943,49084,10
LAYYAH,ALL AGES,2102361,1082910,1019362,89,1716092,885141,830916,35,386269,197769,188446,54
LAYYAH,BELOW 1,65263,33947,31316,,55403,28705,26698,,9860,5242,4618,
LAYYAH,01,61042,32209,28833,,51040,26902,24138,,10002,5307,4695,
LAYYAH,02,66465,34624,31841,,55763,29131,26632,,10702,5493,5209,
LAYYAH,03,67872,35426,32446,,56739,29662,27077,,11133,5764,5369,
LAYYAH,04,70200,36076,34124,,59169,30434,28735,,11031,5642,5389,
LAYYAH,05,57605,29531,28074,,48087,24648,23439,,9518,4883,4635,
LAYYAH,06,57609,29320,28289,,48050,24448,23602,,9559,4872,4687,
LAYYAH,07,56450,28901,27549,,46946,24076,22870,,9504,4825,4679,
LAYYAH,08,51472,26141,25331,,42887,21828,21059,,8585,4313,4272,
LAYYAH,09,50744,25905,24839,,42076,21532,20544,,8668,4373,4295,
LAYYAH,10,51111,26472,24639,,42330,21863,20467,,8781,4609,4172,
LAYYAH,11,55088,28494,26594,,45471,23525,21946,,9617,4969,4648,
LAYYAH,12,48364,24987,23377,,39832,20532,19300,,8532,4455,4077,
LAYYAH,13,50574,26461,24113,,41606,21758,19848,,8968,4703,4265,
LAYYAH,14,49628,25987,23641,,40950,21483,19467,,8678,4504,4174,
LAYYAH,15,44483,23069,21413,1,36606,19005,17600,1,7877,4064,3813,
LAYYAH,16,44572,23773,20798,1,36578,19552,17026,,7994,4221,3772,1
LAYYAH,17,42362,22044,20317,1,34746,18091,16655,,7616,3953,3662,1
LAYYAH,18,39663,20319,19344,,32516,16683,15833,,7147,3636,3511,
LAYYAH,19,39522,20341,19180,1,32319,16666,15653,,7203,3675,3527,1
LAYYAH,20,37065,18771,18290,4,30257,15347,14909,1,6808,3424,3381,3
LAYYAH,21,36837,18829,18007,1,29749,15319,14430,,7088,3510,3577,1
LAYYAH,22,34231,17580,16646,5,27580,14172,13404,4,6651,3408,3242,1
LAYYAH,23,33519,17037,16479,3,27189,13898,13291,,6330,3139,3188,3
LAYYAH,24,34788,17663,17123,2,28198,14473,13725,,6590,3190,3398,2
LAYYAH,25,31423,16670,14749,4,25515,13551,11963,1,5908,3119,2786,3
LAYYAH,26,33526,16525,17000,1,26815,13291,13524,,6711,3234,3476,1
LAYYAH,27,32599,16467,16126,6,26518,13488,13028,2,6081,2979,3098,4
LAYYAH,28,29764,15101,14657,6,23952,12274,11676,2,5812,2827,2981,4
LAYYAH,29,31000,14948,16047,5,25224,12275,12946,3,5776,2673,3101,2
LAYYAH,30,25593,13502,12085,6,20526,10943,9581,2,5067,2559,2504,4
LAYYAH,31,30437,15200,15235,2,24667,12414,12251,2,5770,2786,2984,
LAYYAH,32,28117,13877,14239,1,22293,11003,11290,,5824,2874,2949,1
LAYYAH,33,28541,14037,14503,1,23080,11350,11729,1,5461,2687,2774,
LAYYAH,34,28405,14299,14106,,22767,11516,11251,,5638,2783,2855,
LAYYAH,35,21132,10866,10261,5,16806,8666,8139,1,4326,2200,2122,4
LAYYAH,36,24677,12546,12131,,19292,9854,9438,,5385,2692,2693,
LAYYAH,37,25206,12459,12747,,20220,9968,10252,,4986,2491,2495,
LAYYAH,38,22875,11286,11586,3,18044,8873,9170,1,4831,2413,2416,2
LAYYAH,39,21816,10883,10933,,17242,8647,8595,,4574,2236,2338,
LAYYAH,40,18978,9488,9481,9,14874,7418,7450,6,4104,2070,2031,3
LAYYAH,41,24466,12272,12194,,19930,9976,9954,,4536,2296,2240,
LAYYAH,42,25742,12509,13229,4,20852,10133,10717,2,4890,2376,2512,2
LAYYAH,43,24233,11783,12450,,19644,9539,10105,,4589,2244,2345,
LAYYAH,44,21002,10782,10219,1,16619,8491,8128,,4383,2291,2091,1
LAYYAH,45,14846,7770,7074,2,11516,6008,5506,2,3330,1762,1568,
LAYYAH,46,16912,8810,8101,1,13105,6852,6253,,3807,1958,1848,1
LAYYAH,47,17417,8766,8651,,13855,6919,6936,,3562,1847,1715,
