name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
KANRAJ,LASBELA,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KANRAJ,LASBELA,SUB-DIVISION,URBAN,TOTAL,,,,,,100
LAKHRA,LASBELA,TEHSIL,OVERALL,REGULAR,46591,23300,23290,1,7378,99.98999999999999
LAKHRA,LASBELA,TEHSIL,OVERALL,INSTITUTIONAL,153,152,1,,1,.01
LAKHRA,LASBELA,TEHSIL,OVERALL,HOMELESS,,,,,,0
LAKHRA,LASBELA,TEHSIL,OVERALL,TOTAL,46744,23452,23291,1,7379,100
LAKHRA,LASBELA,TEHSIL,RURAL,REGULAR,46591,23300,23290,1,7378,99.98999999999999
LAKHRA,LASBELA,TEHSIL,RURAL,INSTITUTIONAL,153,152,1,,1,.01
LAKHRA,LASBELA,TEHSIL,RURAL,HOMELESS,,,,,,0
LAKHRA,LASBELA,TEHSIL,RURAL,TOTAL,46744,23452,23291,1,7379,100
LAKHRA,LASBELA,TEHSIL,URBAN,REGULAR,,,,,,0
LAKHRA,LASBELA,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
LAKHRA,LASBELA,TEHSIL,URBAN,HOMELESS,,,,,,0
LAKHRA,LASBELA,TEHSIL,URBAN,TOTAL,,,,,,100
LIARI,LASBELA,SUB-TEHSIL,OVERALL,REGULAR,16973,8874,8098,1,2589,99.95999999999999
LIARI,LASBELA,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
LIARI,LASBELA,SUB-TEHSIL,OVERALL,HOMELESS,21,16,5,,1,.04
LIARI,LASBELA,SUB-TEHSIL,OVERALL,TOTAL,16994,8890,8103,1,2590,100
LIARI,LASBELA,SUB-TEHSIL,RURAL,REGULAR,16973,8874,8098,1,2589,99.95999999999999
LIARI,LASBELA,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
LIARI,LASBELA,SUB-TEHSIL,RURAL,HOMELESS,21,16,5,,1,.04
LIARI,LASBELA,SUB-TEHSIL,RURAL,TOTAL,16994,8890,8103,1,2590,100
LIARI,LASBELA,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
LIARI,LASBELA,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
LIARI,LASBELA,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
LIARI,LASBELA,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
SONMIANI/WINDER,LASBELA,TEHSIL,OVERALL,REGULAR,67972,34142,33829,1,14187,99.98
SONMIANI/WINDER,LASBELA,TEHSIL,OVERALL,INSTITUTIONAL,15,15,,,2,.01
SONMIANI/WINDER,LASBELA,TEHSIL,OVERALL,HOMELESS,4,4,,,1,.01
SONMIANI/WINDER,LASBELA,TEHSIL,OVERALL,TOTAL,67991,34161,33829,1,14190,100
SONMIANI/WINDER,LASBELA,TEHSIL,RURAL,REGULAR,32742,16345,16397,,6862,99.98999999999999
SONMIANI/WINDER,LASBELA,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SONMIANI/WINDER,LASBELA,TEHSIL,RURAL,HOMELESS,4,4,,,1,.01
SONMIANI/WINDER,LASBELA,TEHSIL,RURAL,TOTAL,32746,16349,16397,,6863,100
SONMIANI/WINDER,LASBELA,TEHSIL,URBAN,REGULAR,35230,17797,17432,1,7325,99.97
SONMIANI/WINDER,LASBELA,TEHSIL,URBAN,INSTITUTIONAL,15,15,,,2,.03
SONMIANI/WINDER,LASBELA,TEHSIL,URBAN,HOMELESS,,,,,,0
SONMIANI/WINDER,LASBELA,TEHSIL,URBAN,TOTAL,35245,17812,17432,1,7327,100
UTHAL,LASBELA,SUB-DIVISION,OVERALL,REGULAR,87516,45808,41707,1,14278,99.81999999999999
UTHAL,LASBELA,SUB-DIVISION,OVERALL,INSTITUTIONAL,1371,1136,235,,21,.15
UTHAL,LASBELA,SUB-DIVISION,OVERALL,HOMELESS,46,24,22,,5,.03
UTHAL,LASBELA,SUB-DIVISION,OVERALL,TOTAL,88933,46968,41964,1,14304,100
UTHAL,LASBELA,SUB-DIVISION,RURAL,REGULAR,50887,26711,24176,,8456,99.83
UTHAL,LASBELA,SUB-DIVISION,RURAL,INSTITUTIONAL,947,761,186,,10,.12
UTHAL,LASBELA,SUB-DIVISION,RURAL,HOMELESS,28,16,12,,4,.05
UTHAL,LASBELA,SUB-DIVISION,RURAL,TOTAL,51862,27488,24374,,8470,100
UTHAL,LASBELA,SUB-DIVISION,URBAN,REGULAR,36629,19097,17531,1,5822,99.79000000000001
UTHAL,LASBELA,SUB-DIVISION,URBAN,INSTITUTIONAL,424,375,49,,11,.19
UTHAL,LASBELA,SUB-DIVISION,URBAN,HOMELESS,18,8,10,,1,.02
UTHAL,LASBELA,SUB-DIVISION,URBAN,TOTAL,37071,19480,17590,1,5834,100
LORALAI,LORALAI,DISTRICT,OVERALL,REGULAR,263170,135767,127389,14,38214,99.81999999999999
LORALAI,LORALAI,DISTRICT,OVERALL,INSTITUTIONAL,5928,5326,602,,59,.15
LORALAI,LORALAI,DISTRICT,OVERALL,HOMELESS,266,208,55,3,11,.03
LORALAI,LORALAI,DISTRICT,OVERALL,TOTAL,269364,141301,128046,17,38284,100
LORALAI,LORALAI,DISTRICT,RURAL,REGULAR,208211,108008,100190,13,30607,99.83
LORALAI,LORALAI,DISTRICT,RURAL,INSTITUTIONAL,3546,3165,381,,44,.14
LORALAI,LORALAI,DISTRICT,RURAL,HOMELESS,221,170,48,3,8,.03
LORALAI,LORALAI,DISTRICT,RURAL,TOTAL,211978,111343,100619,16,30659,100
LORALAI,LORALAI,DISTRICT,URBAN,REGULAR,54959,27759,27199,1,7607,99.76000000000001
LORALAI,LORALAI,DISTRICT,URBAN,INSTITUTIONAL,2382,2161,221,,15,.2
LORALAI,LORALAI,DISTRICT,URBAN,HOMELESS,45,38,7,,3,.04
LORALAI,LORALAI,DISTRICT,URBAN,TOTAL,57386,29958,27427,1,7625,100
BORI,LORALAI,SUB-DIVISION,OVERALL,REGULAR,216920,111886,105023,11,31142,99.79000000000001
BORI,LORALAI,SUB-DIVISION,OVERALL,INSTITUTIONAL,5405,4833,572,,54,.17
BORI,LORALAI,SUB-DIVISION,OVERALL,HOMELESS,265,207,55,3,10,.03
BORI,LORALAI,SUB-DIVISION,OVERALL,TOTAL,222590,116926,105650,14,31206,100
BORI,LORALAI,SUB-DIVISION,RURAL,REGULAR,161961,84127,77824,10,23535,99.8
BORI,LORALAI,SUB-DIVISION,RURAL,INSTITUTIONAL,3023,2672,351,,39,.17
BORI,LORALAI,SUB-DIVISION,RURAL,HOMELESS,220,169,48,3,7,.03
BORI,LORALAI,SUB-DIVISION,RURAL,TOTAL,165204,86968,78223,13,23581,100
BORI,LORALAI,SUB-DIVISION,URBAN,REGULAR,54959,27759,27199,1,7607,99.76000000000001
BORI,LORALAI,SUB-DIVISION,URBAN,INSTITUTIONAL,2382,2161,221,,15,.2
BORI,LORALAI,SUB-DIVISION,URBAN,HOMELESS,45,38,7,,3,.04
BORI,LORALAI,SUB-DIVISION,URBAN,TOTAL,57386,29958,27427,1,7625,100
MEKHTAR,LORALAI,SUB-DIVISION,OVERALL,REGULAR,46250,23881,22366,3,7072,99.92
MEKHTAR,LORALAI,SUB-DIVISION,OVERALL,INSTITUTIONAL,523,493,30,,5,.07
MEKHTAR,LORALAI,SUB-DIVISION,OVERALL,HOMELESS,1,1,,,1,.01
MEKHTAR,LORALAI,SUB-DIVISION,OVERALL,TOTAL,46774,24375,22396,3,7078,100
MEKHTAR,LORALAI,SUB-DIVISION,RURAL,REGULAR,46250,23881,22366,3,7072,99.92
MEKHTAR,LORALAI,SUB-DIVISION,RURAL,INSTITUTIONAL,523,493,30,,5,.07
MEKHTAR,LORALAI,SUB-DIVISION,RURAL,HOMELESS,1,1,,,1,.01
MEKHTAR,LORALAI,SUB-DIVISION,RURAL,TOTAL,46774,24375,22396,3,7078,100
MEKHTAR,LORALAI,SUB-DIVISION,URBAN,REGULAR,,,,,,0
MEKHTAR,LORALAI,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
MEKHTAR,LORALAI,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
MEKHTAR,LORALAI,SUB-DIVISION,URBAN,TOTAL,,,,,,100
MASTUNG,MASTUNG,DISTRICT,OVERALL,REGULAR,311665,165622,146040,3,43695,99.91
MASTUNG,MASTUNG,DISTRICT,OVERALL,INSTITUTIONAL,555,534,21,,25,.06
MASTUNG,MASTUNG,DISTRICT,OVERALL,HOMELESS,158,95,63,,16,.04
MASTUNG,MASTUNG,DISTRICT,OVERALL,TOTAL,312378,166251,146124,3,43736,100
MASTUNG,MASTUNG,DISTRICT,RURAL,REGULAR,271408,144321,127084,3,38262,99.90000000000001
MASTUNG,MASTUNG,DISTRICT,RURAL,INSTITUTIONAL,549,530,19,,23,.06
MASTUNG,MASTUNG,DISTRICT,RURAL,HOMELESS,158,95,63,,16,.04
MASTUNG,MASTUNG,DISTRICT,RURAL,TOTAL,272115,144946,127166,3,38301,100
MASTUNG,MASTUNG,DISTRICT,URBAN,REGULAR,40257,21301,18956,,5433,99.95999999999999
MASTUNG,MASTUNG,DISTRICT,URBAN,INSTITUTIONAL,6,4,2,,2,.04
MASTUNG,MASTUNG,DISTRICT,URBAN,HOMELESS,,,,,,0
MASTUNG,MASTUNG,DISTRICT,URBAN,TOTAL,40263,21305,18958,,5435,100
DASHT,MASTUNG,SUB-DIVISION,OVERALL,REGULAR,67853,36883,30970,,10230,99.91
DASHT,MASTUNG,SUB-DIVISION,OVERALL,INSTITUTIONAL,23,12,11,,5,.05
DASHT,MASTUNG,SUB-DIVISION,OVERALL,HOMELESS,14,9,5,,4,.04
DASHT,MASTUNG,SUB-DIVISION,OVERALL,TOTAL,67890,36904,30986,,10239,100
DASHT,MASTUNG,SUB-DIVISION,RURAL,REGULAR,67853,36883,30970,,10230,99.91
DASHT,MASTUNG,SUB-DIVISION,RURAL,INSTITUTIONAL,23,12,11,,5,.05
DASHT,MASTUNG,SUB-DIVISION,RURAL,HOMELESS,14,9,5,,4,.04
DASHT,MASTUNG,SUB-DIVISION,RURAL,TOTAL,67890,36904,30986,,10239,100
DASHT,MASTUNG,SUB-DIVISION,URBAN,REGULAR,,,,,,0
DASHT,MASTUNG,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
DASHT,MASTUNG,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
DASHT,MASTUNG,SUB-DIVISION,URBAN,TOTAL,,,,,,100
KHAD KOCHA,MASTUNG,SUB-TEHSIL,OVERALL,REGULAR,46116,24427,21688,1,5954,99.8
KHAD KOCHA,MASTUNG,SUB-TEHSIL,OVERALL,INSTITUTIONAL,139,135,4,,7,.12
KHAD KOCHA,MASTUNG,SUB-TEHSIL,OVERALL,HOMELESS,24,16,8,,5,.08
KHAD KOCHA,MASTUNG,SUB-TEHSIL,OVERALL,TOTAL,46279,24578,21700,1,5966,100
KHAD KOCHA,MASTUNG,SUB-TEHSIL,RURAL,REGULAR,46116,24427,21688,1,5954,99.8
KHAD KOCHA,MASTUNG,SUB-TEHSIL,RURAL,INSTITUTIONAL,139,135,4,,7,.12
KHAD KOCHA,MASTUNG,SUB-TEHSIL,RURAL,HOMELESS,24,16,8,,5,.08
KHAD KOCHA,MASTUNG,SUB-TEHSIL,RURAL,TOTAL,46279,24578,21700,1,5966,100
KHAD KOCHA,MASTUNG,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
KHAD KOCHA,MASTUNG,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KHAD KOCHA,MASTUNG,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
KHAD KOCHA,MASTUNG,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
KIRDGAP,MASTUNG,SUB-DIVISION,OVERALL,REGULAR,36347,19143,17204,,5024,99.98
KIRDGAP,MASTUNG,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
KIRDGAP,MASTUNG,SUB-DIVISION,OVERALL,HOMELESS,11,6,5,,1,.02
KIRDGAP,MASTUNG,SUB-DIVISION,OVERALL,TOTAL,36358,19149,17209,,5025,100
KIRDGAP,MASTUNG,SUB-DIVISION,RURAL,REGULAR,36347,19143,17204,,5024,99.98
KIRDGAP,MASTUNG,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KIRDGAP,MASTUNG,SUB-DIVISION,RURAL,HOMELESS,11,6,5,,1,.02
KIRDGAP,MASTUNG,SUB-DIVISION,RURAL,TOTAL,36358,19149,17209,,5025,100
KIRDGAP,MASTUNG,SUB-DIVISION,URBAN,REGULAR,,,,,,0
KIRDGAP,MASTUNG,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
KIRDGAP,MASTUNG,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
KIRDGAP,MASTUNG,SUB-DIVISION,URBAN,TOTAL,,,,,,100
MASTUNG,MASTUNG,SUB-DIVISION,OVERALL,REGULAR,161349,85169,76178,2,22487,99.92
MASTUNG,MASTUNG,SUB-DIVISION,OVERALL,INSTITUTIONAL,393,387,6,,13,.06
MASTUNG,MASTUNG,SUB-DIVISION,OVERALL,HOMELESS,109,64,45,,6,.03
MASTUNG,MASTUNG,SUB-DIVISION,OVERALL,TOTAL,161851,85620,76229,2,22506,100
MASTUNG,MASTUNG,SUB-DIVISION,RURAL,REGULAR,121092,63868,57222,2,17054,99.90000000000001
MASTUNG,MASTUNG,SUB-DIVISION,RURAL,INSTITUTIONAL,387,383,4,,11,.06
MASTUNG,MASTUNG,SUB-DIVISION,RURAL,HOMELESS,109,64,45,,6,.04
MASTUNG,MASTUNG,SUB-DIVISION,RURAL,TOTAL,121588,64315,57271,2,17071,100
MASTUNG,MASTUNG,SUB-DIVISION,URBAN,REGULAR,40257,21301,18956,,5433,99.95999999999999
MASTUNG,MASTUNG,SUB-DIVISION,URBAN,INSTITUTIONAL,6,4,2,,2,.04
MASTUNG,MASTUNG,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
MASTUNG,MASTUNG,SUB-DIVISION,URBAN,TOTAL,40263,21305,18958,,5435,100
MUSAKHEL,MUSAKHEL,DISTRICT,OVERALL,REGULAR,182223,96666,85554,3,31252,99.98
MUSAKHEL,MUSAKHEL,DISTRICT,OVERALL,INSTITUTIONAL,50,39,11,,4,.01
MUSAKHEL,MUSAKHEL,DISTRICT,OVERALL,HOMELESS,2,1,1,,1,0
MUSAKHEL,MUSAKHEL,DISTRICT,OVERALL,TOTAL,182275,96706,85566,3,31257,100
MUSAKHEL,MUSAKHEL,DISTRICT,RURAL,REGULAR,166418,88165,78250,3,28892,99.98
MUSAKHEL,MUSAKHEL,DISTRICT,RURAL,INSTITUTIONAL,50,39,11,,4,.01
MUSAKHEL,MUSAKHEL,DISTRICT,RURAL,HOMELESS,2,1,1,,1,0
MUSAKHEL,MUSAKHEL,DISTRICT,RURAL,TOTAL,166470,88205,78262,3,28897,100
MUSAKHEL,MUSAKHEL,DISTRICT,URBAN,REGULAR,15805,8501,7304,,2360,100
MUSAKHEL,MUSAKHEL,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
MUSAKHEL,MUSAKHEL,DISTRICT,URBAN,HOMELESS,,,,,,0
MUSAKHEL,MUSAKHEL,DISTRICT,URBAN,TOTAL,15805,8501,7304,,2360,100
DRUG,MUSAKHEL,TEHSIL,OVERALL,REGULAR,21792,11081,10711,,4799,100
DRUG,MUSAKHEL,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
DRUG,MUSAKHEL,TEHSIL,OVERALL,HOMELESS,,,,,,0
DRUG,MUSAKHEL,TEHSIL,OVERALL,TOTAL,21792,11081,10711,,4799,100
DRUG,MUSAKHEL,TEHSIL,RURAL,REGULAR,21792,11081,10711,,4799,100
DRUG,MUSAKHEL,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
DRUG,MUSAKHEL,TEHSIL,RURAL,HOMELESS,,,,,,0
DRUG,MUSAKHEL,TEHSIL,RURAL,TOTAL,21792,11081,10711,,4799,100
DRUG,MUSAKHEL,TEHSIL,URBAN,REGULAR,,,,,,0
DRUG,MUSAKHEL,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DRUG,MUSAKHEL,TEHSIL,URBAN,HOMELESS,,,,,,0
DRUG,MUSAKHEL,TEHSIL,URBAN,TOTAL,,,,,,100
KINGRI,MUSAKHEL,TEHSIL,OVERALL,REGULAR,33586,17081,16505,,6480,99.97
KINGRI,MUSAKHEL,TEHSIL,OVERALL,INSTITUTIONAL,32,31,1,,2,.03
KINGRI,MUSAKHEL,TEHSIL,OVERALL,HOMELESS,,,,,,0
KINGRI,MUSAKHEL,TEHSIL,OVERALL,TOTAL,33618,17112,16506,,6482,100
KINGRI,MUSAKHEL,TEHSIL,RURAL,REGULAR,33586,17081,16505,,6480,99.97
KINGRI,MUSAKHEL,TEHSIL,RURAL,INSTITUTIONAL,32,31,1,,2,.03
KINGRI,MUSAKHEL,TEHSIL,RURAL,HOMELESS,,,,,,0
KINGRI,MUSAKHEL,TEHSIL,RURAL,TOTAL,33618,17112,16506,,6482,100
KINGRI,MUSAKHEL,TEHSIL,URBAN,REGULAR,,,,,,0
KINGRI,MUSAKHEL,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KINGRI,MUSAKHEL,TEHSIL,URBAN,HOMELESS,,,,,,0
KINGRI,MUSAKHEL,TEHSIL,URBAN,TOTAL,,,,,,100
MUSAKHEL,MUSAKHEL,TEHSIL,OVERALL,REGULAR,49791,27043,22746,2,7601,99.97
MUSAKHEL,MUSAKHEL,TEHSIL,OVERALL,INSTITUTIONAL,18,8,10,,2,.03
MUSAKHEL,MUSAKHEL,TEHSIL,OVERALL,HOMELESS,,,,,,0
MUSAKHEL,MUSAKHEL,TEHSIL,OVERALL,TOTAL,49809,27051,22756,2,7603,100
MUSAKHEL,MUSAKHEL,TEHSIL,RURAL,REGULAR,33986,18542,15442,2,5241,99.95999999999999
MUSAKHEL,MUSAKHEL,TEHSIL,RURAL,INSTITUTIONAL,18,8,10,,2,.04
MUSAKHEL,MUSAKHEL,TEHSIL,RURAL,HOMELESS,,,,,,0
MUSAKHEL,MUSAKHEL,TEHSIL,RURAL,TOTAL,34004,18550,15452,2,5243,100
MUSAKHEL,MUSAKHEL,TEHSIL,URBAN,REGULAR,15805,8501,7304,,2360,100
MUSAKHEL,MUSAKHEL,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
MUSAKHEL,MUSAKHEL,TEHSIL,URBAN,HOMELESS,,,,,,0
MUSAKHEL,MUSAKHEL,TEHSIL,URBAN,TOTAL,15805,8501,7304,,2360,100
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,OVERALL,REGULAR,10568,6206,4362,,1730,100
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,OVERALL,TOTAL,10568,6206,4362,,1730,100
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,RURAL,REGULAR,10568,6206,4362,,1730,100
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,RURAL,TOTAL,10568,6206,4362,,1730,100
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
TOISAR,MUSAKHEL,TEHSIL,OVERALL,REGULAR,56816,30293,26522,1,8443,99.98999999999999
TOISAR,MUSAKHEL,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
TOISAR,MUSAKHEL,TEHSIL,OVERALL,HOMELESS,2,1,1,,1,.01
TOISAR,MUSAKHEL,TEHSIL,OVERALL,TOTAL,56818,30294,26523,1,8444,100
TOISAR,MUSAKHEL,TEHSIL,RURAL,REGULAR,56816,30293,26522,1,8443,99.98999999999999
TOISAR,MUSAKHEL,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
TOISAR,MUSAKHEL,TEHSIL,RURAL,HOMELESS,2,1,1,,1,.01
TOISAR,MUSAKHEL,TEHSIL,RURAL,TOTAL,56818,30294,26523,1,8444,100
TOISAR,MUSAKHEL,TEHSIL,URBAN,REGULAR,,,,,,0
TOISAR,MUSAKHEL,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TOISAR,MUSAKHEL,TEHSIL,URBAN,HOMELESS,,,,,,0
TOISAR,MUSAKHEL,TEHSIL,URBAN,TOTAL,,,,,,100
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,OVERALL,REGULAR,9670,4962,4708,,2199,100
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,OVERALL,TOTAL,9670,4962,4708,,2199,100
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,RURAL,REGULAR,9670,4962,4708,,2199,100
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,RURAL,TOTAL,9670,4962,4708,,2199,100
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
NASIRABAD,NASIRABAD,DISTRICT,OVERALL,REGULAR,563150,287796,275336,18,87526,99.98
NASIRABAD,NASIRABAD,DISTRICT,OVERALL,INSTITUTIONAL,,,,,,0
NASIRABAD,NASIRABAD,DISTRICT,OVERALL,HOMELESS,165,106,59,,14,.02
NASIRABAD,NASIRABAD,DISTRICT,OVERALL,TOTAL,563315,287902,275395,18,87540,100
NASIRABAD,NASIRABAD,DISTRICT,RURAL,REGULAR,456321,234450,221855,16,73253,99.98999999999999
NASIRABAD,NASIRABAD,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
NASIRABAD,NASIRABAD,DISTRICT,RURAL,HOMELESS,42,20,22,,9,.01
NASIRABAD,NASIRABAD,DISTRICT,RURAL,TOTAL,456363,234470,221877,16,73262,100
NASIRABAD,NASIRABAD,DISTRICT,URBAN,REGULAR,106829,53346,53481,2,14273,99.95999999999999
NASIRABAD,NASIRABAD,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
NASIRABAD,NASIRABAD,DISTRICT,URBAN,HOMELESS,123,86,37,,5,.04
NASIRABAD,NASIRABAD,DISTRICT,URBAN,TOTAL,106952,53432,53518,2,14278,100
BABA KOT,NASIRABAD,TEHSIL,OVERALL,REGULAR,53652,28631,25019,2,8675,99.97
BABA KOT,NASIRABAD,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
BABA KOT,NASIRABAD,TEHSIL,OVERALL,HOMELESS,9,6,3,,3,.03
BABA KOT,NASIRABAD,TEHSIL,OVERALL,TOTAL,53661,28637,25022,2,8678,100
BABA KOT,NASIRABAD,TEHSIL,RURAL,REGULAR,53652,28631,25019,2,8675,99.97
BABA KOT,NASIRABAD,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
BABA KOT,NASIRABAD,TEHSIL,RURAL,HOMELESS,9,6,3,,3,.03
BABA KOT,NASIRABAD,TEHSIL,RURAL,TOTAL,53661,28637,25022,2,8678,100
BABA KOT,NASIRABAD,TEHSIL,URBAN,REGULAR,,,,,,0
BABA KOT,NASIRABAD,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
BABA KOT,NASIRABAD,TEHSIL,URBAN,HOMELESS,,,,,,0
BABA KOT,NASIRABAD,TEHSIL,URBAN,TOTAL,,,,,,100
CHATTAR,NASIRABAD,SUB-DIVISION,OVERALL,REGULAR,32263,16272,15991,,5932,99.97
CHATTAR,NASIRABAD,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
CHATTAR,NASIRABAD,SUB-DIVISION,OVERALL,HOMELESS,13,4,9,,2,.03
CHATTAR,NASIRABAD,SUB-DIVISION,OVERALL,TOTAL,32276,16276,16000,,5934,100
CHATTAR,NASIRABAD,SUB-DIVISION,RURAL,REGULAR,32263,16272,15991,,5932,99.97
CHATTAR,NASIRABAD,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
CHATTAR,NASIRABAD,SUB-DIVISION,RURAL,HOMELESS,13,4,9,,2,.03
CHATTAR,NASIRABAD,SUB-DIVISION,RURAL,TOTAL,32276,16276,16000,,5934,100
CHATTAR,NASIRABAD,SUB-DIVISION,URBAN,REGULAR,,,,,,0
CHATTAR,NASIRABAD,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
CHATTAR,NASIRABAD,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
CHATTAR,NASIRABAD,SUB-DIVISION,URBAN,TOTAL,,,,,,100
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,OVERALL,REGULAR,265698,135855,129834,9,39493,99.98
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,OVERALL,INSTITUTIONAL,,,,,,0
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,OVERALL,HOMELESS,124,87,37,,6,.02
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,OVERALL,TOTAL,265822,135942,129871,9,39499,100
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,RURAL,REGULAR,158869,82509,76353,7,25220,100
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,RURAL,HOMELESS,1,1,,,1,0
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,RURAL,TOTAL,158870,82510,76353,7,25221,100
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,URBAN,REGULAR,106829,53346,53481,2,14273,99.95999999999999
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,URBAN,HOMELESS,123,86,37,,5,.04
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,URBAN,TOTAL,106952,53432,53518,2,14278,100
LANDHI,NASIRABAD,TEHSIL,OVERALL,REGULAR,8638,4358,4280,,1526,100
LANDHI,NASIRABAD,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
LANDHI,NASIRABAD,TEHSIL,OVERALL,HOMELESS,,,,,,0
LANDHI,NASIRABAD,TEHSIL,OVERALL,TOTAL,8638,4358,4280,,1526,100
LANDHI,NASIRABAD,TEHSIL,RURAL,REGULAR,8638,4358,4280,,1526,100
