name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KOHLU,DISTRICT,15 - 19,WIDOWED,17,5,12,0,17,5,12,0,0,0,0,0
KOHLU,DISTRICT,20 - 24,DIVORCED,22,11,11,0,22,11,11,0,0,0,0,0
KOHLU,DISTRICT,20 - 24,MARRIED,13978,7592,6386,0,13015,7003,6012,0,963,589,374,0
KOHLU,DISTRICT,20 - 24,NEVER MARRIED,7150,2801,4348,1,6490,2480,4009,1,660,321,339,0
KOHLU,DISTRICT,20 - 24,SEPERATION,21,6,15,0,21,6,15,0,0,0,0,0
KOHLU,DISTRICT,20 - 24,WIDOWED,46,23,23,0,44,21,23,0,2,2,0,0
KOHLU,DISTRICT,25 - 29,DIVORCED,23,11,12,0,20,9,11,0,3,2,1,0
KOHLU,DISTRICT,25 - 29,MARRIED,12980,6593,6387,0,12061,6086,5975,0,919,507,412,0
KOHLU,DISTRICT,25 - 29,NEVER MARRIED,2343,960,1377,6,2102,843,1253,6,241,117,124,0
KOHLU,DISTRICT,25 - 29,SEPERATION,22,4,18,0,21,4,17,0,1,0,1,0
KOHLU,DISTRICT,25 - 29,WIDOWED,49,21,28,0,47,20,27,0,2,1,1,0
KOHLU,DISTRICT,30 - 34,DIVORCED,19,6,13,0,19,6,13,0,0,0,0,0
KOHLU,DISTRICT,30 - 34,MARRIED,11825,6194,5631,0,10887,5714,5173,0,938,480,458,0
KOHLU,DISTRICT,30 - 34,NEVER MARRIED,921,305,616,0,834,268,566,0,87,37,50,0
KOHLU,DISTRICT,30 - 34,SEPERATION,12,2,10,0,12,2,10,0,0,0,0,0
KOHLU,DISTRICT,30 - 34,WIDOWED,68,28,40,0,66,26,40,0,2,2,0,0
KOHLU,DISTRICT,35 - 39,DIVORCED,13,3,10,0,13,3,10,0,0,0,0,0
KOHLU,DISTRICT,35 - 39,MARRIED,10696,5297,5399,0,9930,4911,5019,0,766,386,380,0
KOHLU,DISTRICT,35 - 39,NEVER MARRIED,474,87,387,0,431,75,356,0,43,12,31,0
KOHLU,DISTRICT,35 - 39,SEPERATION,10,3,7,0,10,3,7,0,0,0,0,0
KOHLU,DISTRICT,35 - 39,WIDOWED,87,47,40,0,79,39,40,0,8,8,0,0
KOHLU,DISTRICT,40 - 44,DIVORCED,11,5,6,0,10,4,6,0,1,1,0,0
KOHLU,DISTRICT,40 - 44,MARRIED,9644,4699,4945,0,8887,4356,4531,0,757,343,414,0
KOHLU,DISTRICT,40 - 44,NEVER MARRIED,260,44,215,1,241,41,199,1,19,3,16,0
KOHLU,DISTRICT,40 - 44,SEPERATION,5,2,3,0,5,2,3,0,0,0,0,0
KOHLU,DISTRICT,40 - 44,WIDOWED,104,82,22,0,88,69,19,0,16,13,3,0
KOHLU,DISTRICT,45 - 49,DIVORCED,11,5,6,0,10,4,6,0,1,1,0,0
KOHLU,DISTRICT,45 - 49,MARRIED,7409,3490,3919,0,6949,3280,3669,0,460,210,250,0
KOHLU,DISTRICT,45 - 49,NEVER MARRIED,163,28,135,0,160,27,133,0,3,1,2,0
KOHLU,DISTRICT,45 - 49,SEPERATION,7,3,4,0,7,3,4,0,0,0,0,0
KOHLU,DISTRICT,45 - 49,WIDOWED,94,76,18,0,74,57,17,0,20,19,1,0
KOHLU,DISTRICT,50 - 54,DIVORCED,7,5,2,0,6,4,2,0,1,1,0,0
KOHLU,DISTRICT,50 - 54,MARRIED,5545,2400,3145,0,5156,2217,2939,0,389,183,206,0
KOHLU,DISTRICT,50 - 54,NEVER MARRIED,111,22,89,0,109,22,87,0,2,0,2,0
KOHLU,DISTRICT,50 - 54,SEPERATION,5,0,5,0,5,0,5,0,0,0,0,0
KOHLU,DISTRICT,50 - 54,WIDOWED,135,105,30,0,101,74,27,0,34,31,3,0
KOHLU,DISTRICT,55 - 59,DIVORCED,4,2,2,0,3,1,2,0,1,1,0,0
KOHLU,DISTRICT,55 - 59,MARRIED,4061,1631,2430,0,3771,1526,2245,0,290,105,185,0
KOHLU,DISTRICT,55 - 59,NEVER MARRIED,87,12,75,0,83,12,71,0,4,0,4,0
KOHLU,DISTRICT,55 - 59,SEPERATION,4,1,3,0,4,1,3,0,0,0,0,0
KOHLU,DISTRICT,55 - 59,WIDOWED,141,118,23,0,112,90,22,0,29,28,1,0
KOHLU,DISTRICT,60 - 64,DIVORCED,3,1,2,0,1,0,1,0,2,1,1,0
KOHLU,DISTRICT,60 - 64,MARRIED,3322,1180,2142,0,3100,1091,2009,0,222,89,133,0
KOHLU,DISTRICT,60 - 64,NEVER MARRIED,41,3,38,0,40,3,37,0,1,0,1,0
KOHLU,DISTRICT,60 - 64,SEPERATION,9,3,6,0,9,3,6,0,0,0,0,0
KOHLU,DISTRICT,60 - 64,WIDOWED,226,196,30,0,176,147,29,0,50,49,1,0
KOHLU,DISTRICT,65 - 69,DIVORCED,3,1,2,0,3,1,2,0,0,0,0,0
KOHLU,DISTRICT,65 - 69,MARRIED,1904,644,1260,0,1756,592,1164,0,148,52,96,0
KOHLU,DISTRICT,65 - 69,NEVER MARRIED,26,3,23,0,26,3,23,0,0,0,0,0
KOHLU,DISTRICT,65 - 69,SEPERATION,2,1,1,0,2,1,1,0,0,0,0,0
KOHLU,DISTRICT,65 - 69,WIDOWED,142,116,26,0,107,82,25,0,35,34,1,0
KOHLU,DISTRICT,70 - 74,DIVORCED,2,0,2,0,2,0,2,0,0,0,0,0
KOHLU,DISTRICT,70 - 74,MARRIED,1230,446,784,0,1140,421,719,0,90,25,65,0
KOHLU,DISTRICT,70 - 74,NEVER MARRIED,15,4,11,0,13,4,9,0,2,0,2,0
KOHLU,DISTRICT,70 - 74,SEPERATION,6,3,3,0,6,3,3,0,0,0,0,0
KOHLU,DISTRICT,70 - 74,WIDOWED,191,153,38,0,139,107,32,0,52,46,6,0
KOHLU,DISTRICT,75 & ABOVE,DIVORCED,4,1,3,0,4,1,3,0,0,0,0,0
KOHLU,DISTRICT,75 & ABOVE,MARRIED,1541,454,1087,0,1473,433,1040,0,68,21,47,0
KOHLU,DISTRICT,75 & ABOVE,NEVER MARRIED,10,3,7,0,10,3,7,0,0,0,0,0
KOHLU,DISTRICT,75 & ABOVE,SEPERATION,7,2,5,0,7,2,5,0,0,0,0,0
KOHLU,DISTRICT,75 & ABOVE,WIDOWED,266,183,83,0,232,156,76,0,34,27,7,0
LASBELA,DISTRICT,15 &  ABOVE,DIVORCED,688,492,196,0,359,251,108,0,329,241,88,0
LASBELA,DISTRICT,15 &  ABOVE,MARRIED,247110,123697,123413,0,124089,62385,61704,0,123021,61312,61709,0
LASBELA,DISTRICT,15 &  ABOVE,NEVER MARRIED,119704,49590,70094,20,57446,23943,33495,8,62258,25647,36599,12
LASBELA,DISTRICT,15 &  ABOVE,SEPERATION,348,185,163,0,191,87,104,0,157,98,59,0
LASBELA,DISTRICT,15 &  ABOVE,WIDOWED,14553,10992,3561,0,7575,5503,2072,0,6978,5489,1489,0
LASBELA,DISTRICT,15 - 19,DIVORCED,9,8,1,0,2,1,1,0,7,7,0,0
LASBELA,DISTRICT,15 - 19,MARRIED,6519,4667,1852,0,3035,2139,896,0,3484,2528,956,0
LASBELA,DISTRICT,15 - 19,NEVER MARRIED,62760,28523,34235,2,30912,14078,16832,2,31848,14445,17403,0
LASBELA,DISTRICT,15 - 19,SEPERATION,7,5,2,0,5,4,1,0,2,1,1,0
LASBELA,DISTRICT,15 - 19,WIDOWED,29,20,9,0,11,7,4,0,18,13,5,0
LASBELA,DISTRICT,20 - 24,DIVORCED,60,50,10,0,41,34,7,0,19,16,3,0
LASBELA,DISTRICT,20 - 24,MARRIED,26510,17206,9304,0,12857,8371,4486,0,13653,8835,4818,0
LASBELA,DISTRICT,20 - 24,NEVER MARRIED,32478,12034,20441,3,14738,5527,9210,1,17740,6507,11231,2
LASBELA,DISTRICT,20 - 24,SEPERATION,30,11,19,0,21,6,15,0,9,5,4,0
LASBELA,DISTRICT,20 - 24,WIDOWED,135,82,53,0,64,34,30,0,71,48,23,0
LASBELA,DISTRICT,25 - 29,DIVORCED,82,57,25,0,36,21,15,0,46,36,10,0
LASBELA,DISTRICT,25 - 29,MARRIED,34987,18773,16214,0,17213,9061,8152,0,17774,9712,8062,0
LASBELA,DISTRICT,25 - 29,NEVER MARRIED,12997,4930,8065,2,5989,2221,3767,1,7008,2709,4298,1
LASBELA,DISTRICT,25 - 29,SEPERATION,30,14,16,0,16,7,9,0,14,7,7,0
LASBELA,DISTRICT,25 - 29,WIDOWED,282,157,125,0,152,79,73,0,130,78,52,0
LASBELA,DISTRICT,30 - 34,DIVORCED,127,95,32,0,65,50,15,0,62,45,17,0
LASBELA,DISTRICT,30 - 34,MARRIED,35861,18908,16953,0,17498,9338,8160,0,18363,9570,8793,0
LASBELA,DISTRICT,30 - 34,NEVER MARRIED,5749,2210,3539,0,2754,1065,1689,0,2995,1145,1850,0
LASBELA,DISTRICT,30 - 34,SEPERATION,55,28,27,0,29,9,20,0,26,19,7,0
LASBELA,DISTRICT,30 - 34,WIDOWED,470,301,169,0,260,158,102,0,210,143,67,0
LASBELA,DISTRICT,35 - 39,DIVORCED,99,61,38,0,46,25,21,0,53,36,17,0
LASBELA,DISTRICT,35 - 39,MARRIED,33841,16650,17191,0,16263,8181,8082,0,17578,8469,9109,0
LASBELA,DISTRICT,35 - 39,NEVER MARRIED,2669,847,1821,1,1265,413,852,0,1404,434,969,1
LASBELA,DISTRICT,35 - 39,SEPERATION,42,22,20,0,22,9,13,0,20,13,7,0
LASBELA,DISTRICT,35 - 39,WIDOWED,613,419,194,0,302,188,114,0,311,231,80,0
LASBELA,DISTRICT,40 - 44,DIVORCED,115,90,25,0,58,44,14,0,57,46,11,0
LASBELA,DISTRICT,40 - 44,MARRIED,31619,14875,16744,0,15939,7634,8305,0,15680,7241,8439,0
LASBELA,DISTRICT,40 - 44,NEVER MARRIED,1376,443,932,1,714,226,488,0,662,217,444,1
LASBELA,DISTRICT,40 - 44,SEPERATION,53,23,30,0,30,12,18,0,23,11,12,0
LASBELA,DISTRICT,40 - 44,WIDOWED,947,683,264,0,485,331,154,0,462,352,110,0
LASBELA,DISTRICT,45 - 49,DIVORCED,71,46,25,0,33,20,13,0,38,26,12,0
LASBELA,DISTRICT,45 - 49,MARRIED,22383,10140,12243,0,11296,5212,6084,0,11087,4928,6159,0
LASBELA,DISTRICT,45 - 49,NEVER MARRIED,716,255,459,2,424,156,267,1,292,99,192,1
LASBELA,DISTRICT,45 - 49,SEPERATION,38,23,15,0,23,14,9,0,15,9,6,0
LASBELA,DISTRICT,45 - 49,WIDOWED,1133,841,292,0,532,384,148,0,601,457,144,0
LASBELA,DISTRICT,50 - 54,DIVORCED,51,37,14,0,29,21,8,0,22,16,6,0
LASBELA,DISTRICT,50 - 54,MARRIED,18980,8584,10396,0,9917,4609,5308,0,9063,3975,5088,0
LASBELA,DISTRICT,50 - 54,NEVER MARRIED,410,160,243,7,261,112,147,2,149,48,96,5
LASBELA,DISTRICT,50 - 54,SEPERATION,36,21,15,0,13,6,7,0,23,15,8,0
LASBELA,DISTRICT,50 - 54,WIDOWED,1613,1309,304,0,808,636,172,0,805,673,132,0
LASBELA,DISTRICT,55 - 59,DIVORCED,30,17,13,0,17,10,7,0,13,7,6,0
LASBELA,DISTRICT,55 - 59,MARRIED,13692,5598,8094,0,7249,3028,4221,0,6443,2570,3873,0
LASBELA,DISTRICT,55 - 59,NEVER MARRIED,265,96,169,0,205,86,119,0,60,10,50,0
LASBELA,DISTRICT,55 - 59,SEPERATION,19,12,7,0,11,6,5,0,8,6,2,0
LASBELA,DISTRICT,55 - 59,WIDOWED,1561,1211,350,0,748,545,203,0,813,666,147,0
LASBELA,DISTRICT,60 - 64,DIVORCED,21,12,9,0,13,9,4,0,8,3,5,0
LASBELA,DISTRICT,60 - 64,MARRIED,8857,3446,5411,0,4708,1914,2794,0,4149,1532,2617,0
LASBELA,DISTRICT,60 - 64,NEVER MARRIED,135,51,83,1,92,36,55,1,43,15,28,0
LASBELA,DISTRICT,60 - 64,SEPERATION,12,8,4,0,5,2,3,0,7,6,1,0
LASBELA,DISTRICT,60 - 64,WIDOWED,1838,1435,403,0,900,676,224,0,938,759,179,0
LASBELA,DISTRICT,65 - 69,DIVORCED,12,10,2,0,10,8,2,0,2,2,0,0
LASBELA,DISTRICT,65 - 69,MARRIED,6324,2409,3915,0,3555,1389,2166,0,2769,1020,1749,0
LASBELA,DISTRICT,65 - 69,NEVER MARRIED,81,24,57,0,50,13,37,0,31,11,20,0
LASBELA,DISTRICT,65 - 69,SEPERATION,11,9,2,0,6,6,0,0,5,3,2,0
LASBELA,DISTRICT,65 - 69,WIDOWED,1735,1361,374,0,843,640,203,0,892,721,171,0
LASBELA,DISTRICT,70 - 74,DIVORCED,5,4,1,0,3,3,0,0,2,1,1,0
LASBELA,DISTRICT,70 - 74,MARRIED,4294,1463,2831,0,2520,881,1639,0,1774,582,1192,0
LASBELA,DISTRICT,70 - 74,NEVER MARRIED,36,10,25,1,23,7,16,0,13,3,9,1
LASBELA,DISTRICT,70 - 74,SEPERATION,7,6,1,0,5,4,1,0,2,2,0,0
LASBELA,DISTRICT,70 - 74,WIDOWED,1839,1387,452,0,1032,757,275,0,807,630,177,0
LASBELA,DISTRICT,75 & ABOVE,DIVORCED,6,5,1,0,6,5,1,0,0,0,0,0
LASBELA,DISTRICT,75 & ABOVE,MARRIED,3243,978,2265,0,2039,628,1411,0,1204,350,854,0
LASBELA,DISTRICT,75 & ABOVE,NEVER MARRIED,32,7,25,0,19,3,16,0,13,4,9,0
LASBELA,DISTRICT,75 & ABOVE,SEPERATION,8,3,5,0,5,2,3,0,3,1,2,0
LASBELA,DISTRICT,75 & ABOVE,WIDOWED,2358,1786,572,0,1438,1068,370,0,920,718,202,0
LORALAI,DISTRICT,15 &  ABOVE,DIVORCED,41,24,17,0,19,15,4,0,22,9,13,0
LORALAI,DISTRICT,15 &  ABOVE,MARRIED,84231,42028,42203,0,66411,33209,33202,0,17820,8819,9001,0
LORALAI,DISTRICT,15 &  ABOVE,NEVER MARRIED,44323,18281,26025,17,32399,13353,19030,16,11924,4928,6995,1
LORALAI,DISTRICT,15 &  ABOVE,SEPERATION,56,11,45,0,42,6,36,0,14,5,9,0
LORALAI,DISTRICT,15 &  ABOVE,WIDOWED,2446,2097,349,0,1786,1536,250,0,660,561,99,0
LORALAI,DISTRICT,15 - 19,DIVORCED,3,2,1,0,0,0,0,0,3,2,1,0
LORALAI,DISTRICT,15 - 19,MARRIED,4161,2655,1506,0,3611,2290,1321,0,550,365,185,0
LORALAI,DISTRICT,15 - 19,NEVER MARRIED,24850,10734,14107,9,18958,8165,10785,8,5892,2569,3322,1
LORALAI,DISTRICT,15 - 19,SEPERATION,9,0,9,0,9,0,9,0,0,0,0,0
LORALAI,DISTRICT,15 - 19,WIDOWED,8,3,5,0,5,2,3,0,3,1,2,0
LORALAI,DISTRICT,20 - 24,DIVORCED,3,1,2,0,1,1,0,0,2,0,2,0
LORALAI,DISTRICT,20 - 24,MARRIED,10193,6055,4138,0,8376,4911,3465,0,1817,1144,673,0
LORALAI,DISTRICT,20 - 24,NEVER MARRIED,11989,4693,7296,0,8367,3248,5119,0,3622,1445,2177,0
LORALAI,DISTRICT,20 - 24,SEPERATION,10,2,8,0,6,0,6,0,4,2,2,0
LORALAI,DISTRICT,20 - 24,WIDOWED,13,5,8,0,11,4,7,0,2,1,1,0
LORALAI,DISTRICT,25 - 29,DIVORCED,7,3,4,0,2,1,1,0,5,2,3,0
LORALAI,DISTRICT,25 - 29,MARRIED,12398,6550,5848,0,9852,5151,4701,0,2546,1399,1147,0
LORALAI,DISTRICT,25 - 29,NEVER MARRIED,4517,1710,2805,2,2962,1138,1822,2,1555,572,983,0
LORALAI,DISTRICT,25 - 29,SEPERATION,6,0,6,0,4,0,4,0,2,0,2,0
LORALAI,DISTRICT,25 - 29,WIDOWED,29,23,6,0,18,14,4,0,11,9,2,0
LORALAI,DISTRICT,30 - 34,DIVORCED,7,5,2,0,4,4,0,0,3,1,2,0
LORALAI,DISTRICT,30 - 34,MARRIED,11893,6358,5535,0,9237,4983,4254,0,2656,1375,1281,0
LORALAI,DISTRICT,30 - 34,NEVER MARRIED,1624,658,966,0,1124,462,662,0,500,196,304,0
LORALAI,DISTRICT,30 - 34,SEPERATION,5,0,5,0,5,0,5,0,0,0,0,0
LORALAI,DISTRICT,30 - 34,WIDOWED,55,49,6,0,42,36,6,0,13,13,0,0
LORALAI,DISTRICT,35 - 39,DIVORCED,5,4,1,0,2,2,0,0,3,2,1,0
LORALAI,DISTRICT,35 - 39,MARRIED,10761,5228,5533,0,8411,4089,4322,0,2350,1139,1211,0
LORALAI,DISTRICT,35 - 39,NEVER MARRIED,614,212,399,3,449,149,297,3,165,63,102,0
LORALAI,DISTRICT,35 - 39,SEPERATION,5,3,2,0,4,2,2,0,1,1,0,0
LORALAI,DISTRICT,35 - 39,WIDOWED,69,60,9,0,41,36,5,0,28,24,4,0
LORALAI,DISTRICT,40 - 44,DIVORCED,7,6,1,0,5,4,1,0,2,2,0,0
LORALAI,DISTRICT,40 - 44,MARRIED,9452,4474,4978,0,7222,3413,3809,0,2230,1061,1169,0
LORALAI,DISTRICT,40 - 44,NEVER MARRIED,335,129,206,0,243,92,151,0,92,37,55,0
LORALAI,DISTRICT,40 - 44,SEPERATION,3,2,1,0,3,2,1,0,0,0,0,0
LORALAI,DISTRICT,40 - 44,WIDOWED,132,113,19,0,92,81,11,0,40,32,8,0
LORALAI,DISTRICT,45 - 49,DIVORCED,1,0,1,0,0,0,0,0,1,0,1,0
LORALAI,DISTRICT,45 - 49,MARRIED,6788,3195,3593,0,5225,2450,2775,0,1563,745,818,0
LORALAI,DISTRICT,45 - 49,NEVER MARRIED,162,52,109,1,120,36,83,1,42,16,26,0
LORALAI,DISTRICT,45 - 49,SEPERATION,2,0,2,0,1,0,1,0,1,0,1,0
LORALAI,DISTRICT,45 - 49,WIDOWED,177,160,17,0,135,123,12,0,42,37,5,0
LORALAI,DISTRICT,50 - 54,DIVORCED,6,3,3,0,4,3,1,0,2,0,2,0
LORALAI,DISTRICT,50 - 54,MARRIED,6085,2759,3326,0,4598,2118,2480,0,1487,641,846,0
LORALAI,DISTRICT,50 - 54,NEVER MARRIED,83,32,51,0,63,22,41,0,20,10,10,0
LORALAI,DISTRICT,50 - 54,SEPERATION,3,1,2,0,2,0,2,0,1,1,0,0
LORALAI,DISTRICT,50 - 54,WIDOWED,245,206,39,0,178,150,28,0,67,56,11,0
LORALAI,DISTRICT,55 - 59,DIVORCED,1,0,1,0,0,0,0,0,1,0,1,0
LORALAI,DISTRICT,55 - 59,MARRIED,4336,1766,2570,0,3363,1391,1972,0,973,375,598,0
LORALAI,DISTRICT,55 - 59,NEVER MARRIED,57,22,34,1,45,16,28,1,12,6,6,0
LORALAI,DISTRICT,55 - 59,SEPERATION,4,2,2,0,4,2,2,0,0,0,0,0
LORALAI,DISTRICT,55 - 59,WIDOWED,286,260,26,0,209,189,20,0,77,71,6,0
LORALAI,DISTRICT,60 - 64,DIVORCED,1,0,1,0,1,0,1,0,0,0,0,0
LORALAI,DISTRICT,60 - 64,MARRIED,3204,1249,1955,0,2526,1016,1510,0,678,233,445,0
LORALAI,DISTRICT,60 - 64,NEVER MARRIED,43,16,27,0,32,10,22,0,11,6,5,0
LORALAI,DISTRICT,60 - 64,SEPERATION,3,1,2,0,1,0,1,0,2,1,1,0
LORALAI,DISTRICT,60 - 64,WIDOWED,333,287,46,0,241,206,35,0,92,81,11,0
LORALAI,DISTRICT,65 - 69,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,65 - 69,MARRIED,2054,740,1314,0,1616,576,1040,0,438,164,274,0
LORALAI,DISTRICT,65 - 69,NEVER MARRIED,24,11,12,1,16,7,8,1,8,4,4,0
LORALAI,DISTRICT,65 - 69,SEPERATION,1,0,1,0,1,0,1,0,0,0,0,0
LORALAI,DISTRICT,65 - 69,WIDOWED,290,254,36,0,215,188,27,0,75,66,9,0
LORALAI,DISTRICT,70 - 74,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,70 - 74,MARRIED,1564,588,976,0,1259,484,775,0,305,104,201,0
LORALAI,DISTRICT,70 - 74,NEVER MARRIED,12,7,5,0,10,5,5,0,2,2,0,0
LORALAI,DISTRICT,70 - 74,SEPERATION,2,0,2,0,1,0,1,0,1,0,1,0
LORALAI,DISTRICT,70 - 74,WIDOWED,356,303,53,0,266,228,38,0,90,75,15,0
LORALAI,DISTRICT,75 & ABOVE,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,75 & ABOVE,MARRIED,1342,411,931,0,1115,337,778,0,227,74,153,0
LORALAI,DISTRICT,75 & ABOVE,NEVER MARRIED,13,5,8,0,10,3,7,0,3,2,1,0
LORALAI,DISTRICT,75 & ABOVE,SEPERATION,3,0,3,0,1,0,1,0,2,0,2,0
LORALAI,DISTRICT,75 & ABOVE,WIDOWED,453,374,79,0,333,279,54,0,120,95,25,0
MASTUNG,DISTRICT,15 &  ABOVE,DIVORCED,78,61,17,0,68,52,16,0,10,9,1,0
MASTUNG,DISTRICT,15 &  ABOVE,MARRIED,99079,50357,48722,0,86048,43753,42295,0,13031,6604,6427,0
MASTUNG,DISTRICT,15 &  ABOVE,NEVER MARRIED,56847,22580,34264,3,47776,18843,28930,3,9071,3737,5334,0
MASTUNG,DISTRICT,15 &  ABOVE,SEPERATION,110,27,83,0,106,24,82,0,4,3,1,0
MASTUNG,DISTRICT,15 &  ABOVE,WIDOWED,3815,3077,738,0,3286,2611,675,0,529,466,63,0
MASTUNG,DISTRICT,15 - 19,DIVORCED,2,2,0,0,2,2,0,0,0,0,0,0
MASTUNG,DISTRICT,15 - 19,MARRIED,3366,2397,969,0,3079,2207,872,0,287,190,97,0
MASTUNG,DISTRICT,15 - 19,NEVER MARRIED,30308,12531,17775,2,26004,10671,15331,2,4304,1860,2444,0
MASTUNG,DISTRICT,15 - 19,SEPERATION,13,2,11,0,12,2,10,0,1,0,1,0
MASTUNG,DISTRICT,15 - 19,WIDOWED,13,8,5,0,13,8,5,0,0,0,0,0
MASTUNG,DISTRICT,20 - 24,DIVORCED,14,13,1,0,12,11,1,0,2,2,0,0
MASTUNG,DISTRICT,20 - 24,MARRIED,10610,6680,3930,0,9670,6069,3601,0,940,611,329,0
MASTUNG,DISTRICT,20 - 24,NEVER MARRIED,15056,5711,9345,0,12558,4676,7882,0,2498,1035,1463,0
MASTUNG,DISTRICT,20 - 24,SEPERATION,10,3,7,0,10,3,7,0,0,0,0,0
MASTUNG,DISTRICT,20 - 24,WIDOWED,42,25,17,0,40,25,15,0,2,0,2,0
MASTUNG,DISTRICT,25 - 29,DIVORCED,12,9,3,0,10,7,3,0,2,2,0,0
MASTUNG,DISTRICT,25 - 29,MARRIED,13618,7674,5944,0,12008,6670,5338,0,1610,1004,606,0
MASTUNG,DISTRICT,25 - 29,NEVER MARRIED,6380,2237,4143,0,5158,1821,3337,0,1222,416,806,0
MASTUNG,DISTRICT,25 - 29,SEPERATION,20,2,18,0,20,2,18,0,0,0,0,0
MASTUNG,DISTRICT,25 - 29,WIDOWED,63,51,12,0,57,45,12,0,6,6,0,0
MASTUNG,DISTRICT,30 - 34,DIVORCED,13,12,1,0,11,10,1,0,2,2,0,0
MASTUNG,DISTRICT,30 - 34,MARRIED,14389,7845,6544,0,12531,6820,5711,0,1858,1025,833,0
MASTUNG,DISTRICT,30 - 34,NEVER MARRIED,2706,1068,1638,0,2160,849,1311,0,546,219,327,0
MASTUNG,DISTRICT,30 - 34,SEPERATION,15,3,12,0,14,2,12,0,1,1,0,0
MASTUNG,DISTRICT,30 - 34,WIDOWED,102,77,25,0,96,73,23,0,6,4,2,0
MASTUNG,DISTRICT,35 - 39,DIVORCED,15,12,3,0,12,10,2,0,3,2,1,0
MASTUNG,DISTRICT,35 - 39,MARRIED,13516,6794,6722,0,11687,5858,5829,0,1829,936,893,0
MASTUNG,DISTRICT,35 - 39,NEVER MARRIED,1291,520,771,0,1018,421,597,0,273,99,174,0
MASTUNG,DISTRICT,35 - 39,SEPERATION,15,3,12,0,15,3,12,0,0,0,0,0
MASTUNG,DISTRICT,35 - 39,WIDOWED,141,109,32,0,126,94,32,0,15,15,0,0
MASTUNG,DISTRICT,40 - 44,DIVORCED,7,5,2,0,7,5,2,0,0,0,0,0
MASTUNG,DISTRICT,40 - 44,MARRIED,12596,5888,6708,0,10816,5040,5776,0,1780,848,932,0
MASTUNG,DISTRICT,40 - 44,NEVER MARRIED,592,266,326,0,490,223,267,0,102,43,59,0
MASTUNG,DISTRICT,40 - 44,SEPERATION,17,4,13,0,17,4,13,0,0,0,0,0
MASTUNG,DISTRICT,40 - 44,WIDOWED,241,191,50,0,221,173,48,0,20,18,2,0
MASTUNG,DISTRICT,45 - 49,DIVORCED,6,2,4,0,5,1,4,0,1,1,0,0
MASTUNG,DISTRICT,45 - 49,MARRIED,8800,4022,4778,0,7453,3393,4060,0,1347,629,718,0
MASTUNG,DISTRICT,45 - 49,NEVER MARRIED,256,129,127,0,197,101,96,0,59,28,31,0
MASTUNG,DISTRICT,45 - 49,SEPERATION,7,3,4,0,7,3,4,0,0,0,0,0
MASTUNG,DISTRICT,45 - 49,WIDOWED,292,261,31,0,251,222,29,0,41,39,2,0
MASTUNG,DISTRICT,50 - 54,DIVORCED,3,2,1,0,3,2,1,0,0,0,0,0
MASTUNG,DISTRICT,50 - 54,MARRIED,7665,3486,4179,0,6491,2960,3531,0,1174,526,648,0
MASTUNG,DISTRICT,50 - 54,NEVER MARRIED,121,49,72,0,90,33,57,0,31,16,15,0
MASTUNG,DISTRICT,50 - 54,SEPERATION,6,6,0,0,5,5,0,0,1,1,0,0
MASTUNG,DISTRICT,50 - 54,WIDOWED,439,379,60,0,368,314,54,0,71,65,6,0
MASTUNG,DISTRICT,55 - 59,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,55 - 59,MARRIED,5064,2141,2923,0,4228,1790,2438,0,836,351,485,0
MASTUNG,DISTRICT,55 - 59,NEVER MARRIED,55,35,19,1,40,26,13,1,15,9,6,0
MASTUNG,DISTRICT,55 - 59,SEPERATION,0,0,0,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,55 - 59,WIDOWED,421,364,57,0,360,306,54,0,61,58,3,0
MASTUNG,DISTRICT,60 - 64,DIVORCED,2,1,1,0,2,1,1,0,0,0,0,0
MASTUNG,DISTRICT,60 - 64,MARRIED,4008,1557,2451,0,3394,1339,2055,0,614,218,396,0
MASTUNG,DISTRICT,60 - 64,NEVER MARRIED,28,15,13,0,19,8,11,0,9,7,2,0
MASTUNG,DISTRICT,60 - 64,SEPERATION,3,1,2,0,2,0,2,0,1,1,0,0
MASTUNG,DISTRICT,60 - 64,WIDOWED,602,477,125,0,508,397,111,0,94,80,14,0
MASTUNG,DISTRICT,65 - 69,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,65 - 69,MARRIED,2419,914,1505,0,2053,783,1270,0,366,131,235,0
MASTUNG,DISTRICT,65 - 69,NEVER MARRIED,18,5,13,0,15,5,10,0,3,0,3,0
MASTUNG,DISTRICT,65 - 69,SEPERATION,2,0,2,0,2,0,2,0,0,0,0,0
MASTUNG,DISTRICT,65 - 69,WIDOWED,500,397,103,0,423,329,94,0,77,68,9,0
MASTUNG,DISTRICT,70 - 74,DIVORCED,3,3,0,0,3,3,0,0,0,0,0,0
