name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MASTUNG,MASTUNG,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,13,7,6,,11,7,4,,2,,2,
MASTUNG,MASTUNG,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,1567,693,874,,1352,588,764,,215,105,110,
MASTUNG,MASTUNG,DISTRICT,10 - 14,HEAD,52,3,49,,47,3,44,,5,,5,
MASTUNG,MASTUNG,DISTRICT,10 - 14,NEPHEW/NEICE,1275,576,699,,1085,495,590,,190,81,109,
MASTUNG,MASTUNG,DISTRICT,10 - 14,NON-RELATIVE,416,13,403,,415,12,403,,1,1,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,OTHER RELATIVE,498,198,300,,470,185,285,,28,13,15,
MASTUNG,MASTUNG,DISTRICT,10 - 14,SON/DAUGHTER,36752,16750,20002,,32474,14778,17696,,4278,1972,2306,
MASTUNG,MASTUNG,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,BROTHER/SISTER,3121,1312,1809,,2636,1112,1524,,485,200,285,
MASTUNG,MASTUNG,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,142,128,14,,112,102,10,,30,26,4,
MASTUNG,MASTUNG,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,622,258,364,,530,224,306,,92,34,58,
MASTUNG,MASTUNG,DISTRICT,15 - 19,HEAD,905,5,900,,831,3,828,,74,2,72,
MASTUNG,MASTUNG,DISTRICT,15 - 19,NEPHEW/NEICE,801,376,425,,682,314,368,,119,62,57,
MASTUNG,MASTUNG,DISTRICT,15 - 19,NON-RELATIVE,326,7,319,,285,6,279,,41,1,40,
MASTUNG,MASTUNG,DISTRICT,15 - 19,OTHER RELATIVE,428,168,260,,398,157,241,,30,11,19,
MASTUNG,MASTUNG,DISTRICT,15 - 19,SON/DAUGHTER,25219,10575,14642,2,21649,9009,12638,2,3570,1566,2004,
MASTUNG,MASTUNG,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,507,482,25,,436,413,23,,71,69,2,
MASTUNG,MASTUNG,DISTRICT,15 - 19,SPOUSE,1631,1629,2,,1551,1550,1,,80,79,1,
MASTUNG,MASTUNG,DISTRICT,20 - 24,BROTHER/SISTER,2545,954,1591,,2092,782,1310,,453,172,281,
MASTUNG,MASTUNG,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,418,393,25,,337,320,17,,81,73,8,
MASTUNG,MASTUNG,DISTRICT,20 - 24,FATHER/MOTHER,1,1,,,1,1,,,,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,174,71,103,,143,52,91,,31,19,12,
MASTUNG,MASTUNG,DISTRICT,20 - 24,HEAD,3298,13,3285,,3067,13,3054,,231,,231,
MASTUNG,MASTUNG,DISTRICT,20 - 24,NEPHEW/NEICE,325,117,208,,277,101,176,,48,16,32,
MASTUNG,MASTUNG,DISTRICT,20 - 24,NON-RELATIVE,47,2,45,,27,2,25,,20,,20,
MASTUNG,MASTUNG,DISTRICT,20 - 24,OTHER RELATIVE,316,140,176,,293,128,165,,23,12,11,
MASTUNG,MASTUNG,DISTRICT,20 - 24,SON/DAUGHTER,12527,4707,7820,,10490,3865,6625,,2037,842,1195,
MASTUNG,MASTUNG,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,1205,1161,44,,1043,1003,40,,162,158,4,
MASTUNG,MASTUNG,DISTRICT,20 - 24,SPOUSE,4876,4873,3,,4520,4517,3,,356,356,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,BROTHER/SISTER,1710,535,1175,,1349,407,942,,361,128,233,
MASTUNG,MASTUNG,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,455,440,15,,349,338,11,,106,102,4,
MASTUNG,MASTUNG,DISTRICT,25 - 29,FATHER/MOTHER,1,1,,,1,1,,,,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,41,10,31,,29,6,23,,12,4,8,
MASTUNG,MASTUNG,DISTRICT,25 - 29,HEAD,4712,19,4693,,4285,18,4267,,427,1,426,
MASTUNG,MASTUNG,DISTRICT,25 - 29,NEPHEW/NEICE,146,43,103,,127,36,91,,19,7,12,
MASTUNG,MASTUNG,DISTRICT,25 - 29,NON-RELATIVE,30,13,17,,29,13,16,,1,,1,
MASTUNG,MASTUNG,DISTRICT,25 - 29,OTHER RELATIVE,240,113,127,,217,102,115,,23,11,12,
MASTUNG,MASTUNG,DISTRICT,25 - 29,SON/DAUGHTER,5708,1817,3891,,4679,1498,3181,,1029,319,710,
MASTUNG,MASTUNG,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,1093,1031,62,,879,822,57,,214,209,5,
MASTUNG,MASTUNG,DISTRICT,25 - 29,SPOUSE,5957,5951,6,,5309,5304,5,,648,647,1,
MASTUNG,MASTUNG,DISTRICT,30 - 34,BROTHER/SISTER,1228,399,829,,947,304,643,,281,95,186,
MASTUNG,MASTUNG,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,360,349,11,,290,283,7,,70,66,4,
MASTUNG,MASTUNG,DISTRICT,30 - 34,FATHER/MOTHER,18,17,1,,15,14,1,,3,3,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,12,2,10,,12,2,10,,,,,
MASTUNG,MASTUNG,DISTRICT,30 - 34,HEAD,5417,31,5386,,4834,26,4808,,583,5,578,
MASTUNG,MASTUNG,DISTRICT,30 - 34,NEPHEW/NEICE,79,21,58,,65,20,45,,14,1,13,
MASTUNG,MASTUNG,DISTRICT,30 - 34,NON-RELATIVE,27,15,12,,26,15,11,,1,,1,
MASTUNG,MASTUNG,DISTRICT,30 - 34,OTHER RELATIVE,190,83,107,,168,70,98,,22,13,9,
MASTUNG,MASTUNG,DISTRICT,30 - 34,SON/DAUGHTER,2566,807,1759,,2050,657,1393,,516,150,366,
MASTUNG,MASTUNG,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,707,663,44,,542,503,39,,165,160,5,
MASTUNG,MASTUNG,DISTRICT,30 - 34,SPOUSE,6621,6618,3,,5863,5860,3,,758,758,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,BROTHER/SISTER,901,286,615,,691,219,472,,210,67,143,
MASTUNG,MASTUNG,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,263,254,9,,203,195,8,,60,59,1,
MASTUNG,MASTUNG,DISTRICT,35 - 39,FATHER/MOTHER,61,57,4,,56,52,4,,5,5,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,3,,3,,3,,3,,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,HEAD,5854,38,5816,,5139,30,5109,,715,8,707,
MASTUNG,MASTUNG,DISTRICT,35 - 39,NEPHEW/NEICE,35,9,26,,26,5,21,,9,4,5,
MASTUNG,MASTUNG,DISTRICT,35 - 39,NON-RELATIVE,18,9,9,,18,9,9,,,,,
MASTUNG,MASTUNG,DISTRICT,35 - 39,OTHER RELATIVE,158,77,81,,150,71,79,,8,6,2,
MASTUNG,MASTUNG,DISTRICT,35 - 39,SON/DAUGHTER,1311,366,945,,1044,304,740,,267,62,205,
MASTUNG,MASTUNG,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,331,305,26,,272,250,22,,59,55,4,
MASTUNG,MASTUNG,DISTRICT,35 - 39,SPOUSE,6043,6037,6,,5256,5251,5,,787,786,1,
MASTUNG,MASTUNG,DISTRICT,40 - 44,BROTHER/SISTER,547,157,390,,406,118,288,,141,39,102,
MASTUNG,MASTUNG,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,208,203,5,,163,158,5,,45,45,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,FATHER/MOTHER,197,185,12,,174,165,9,,23,20,3,
MASTUNG,MASTUNG,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,40 - 44,HEAD,6182,51,6131,,5385,45,5340,,797,6,791,
MASTUNG,MASTUNG,DISTRICT,40 - 44,NEPHEW/NEICE,17,5,12,,14,3,11,,3,2,1,
MASTUNG,MASTUNG,DISTRICT,40 - 44,NON-RELATIVE,14,6,8,,12,5,7,,2,1,1,
MASTUNG,MASTUNG,DISTRICT,40 - 44,OTHER RELATIVE,204,104,100,,189,96,93,,15,8,7,
MASTUNG,MASTUNG,DISTRICT,40 - 44,SON/DAUGHTER,596,171,425,,493,152,341,,103,19,84,
MASTUNG,MASTUNG,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,158,146,12,,128,119,9,,30,27,3,
MASTUNG,MASTUNG,DISTRICT,40 - 44,SPOUSE,5330,5326,4,,4587,4584,3,,743,742,1,
MASTUNG,MASTUNG,DISTRICT,45 - 49,BROTHER/SISTER,257,70,187,,180,50,130,,77,20,57,
MASTUNG,MASTUNG,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,92,90,2,,75,73,2,,17,17,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,FATHER/MOTHER,347,322,25,,296,276,20,,51,46,5,
MASTUNG,MASTUNG,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,2,,2,,2,,2,,,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,1,,1,,1,,1,,,,,
MASTUNG,MASTUNG,DISTRICT,45 - 49,HEAD,4550,48,4502,,3894,40,3854,,656,8,648,
MASTUNG,MASTUNG,DISTRICT,45 - 49,NEPHEW/NEICE,4,1,3,,3,1,2,,1,,1,
MASTUNG,MASTUNG,DISTRICT,45 - 49,NON-RELATIVE,7,2,5,,5,1,4,,2,1,1,
MASTUNG,MASTUNG,DISTRICT,45 - 49,OTHER RELATIVE,125,67,58,,111,56,55,,14,11,3,
MASTUNG,MASTUNG,DISTRICT,45 - 49,SON/DAUGHTER,218,75,143,,175,65,110,,43,10,33,
MASTUNG,MASTUNG,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,59,48,11,,45,35,10,,14,13,1,
MASTUNG,MASTUNG,DISTRICT,45 - 49,SPOUSE,3699,3694,5,,3126,3123,3,,573,571,2,
MASTUNG,MASTUNG,DISTRICT,50 - 54,BROTHER/SISTER,179,54,125,,137,40,97,,42,14,28,
MASTUNG,MASTUNG,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,56,55,1,,45,44,1,,11,11,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,FATHER/MOTHER,615,532,83,,526,451,75,,89,81,8,
MASTUNG,MASTUNG,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,2,2,,,2,2,,,,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,HEAD,4040,51,3989,,3412,39,3373,,628,12,616,
MASTUNG,MASTUNG,DISTRICT,50 - 54,NEPHEW/NEICE,6,3,3,,5,3,2,,1,,1,
MASTUNG,MASTUNG,DISTRICT,50 - 54,NON-RELATIVE,7,5,2,,6,4,2,,1,1,,
MASTUNG,MASTUNG,DISTRICT,50 - 54,OTHER RELATIVE,95,55,40,,81,44,37,,14,11,3,
MASTUNG,MASTUNG,DISTRICT,50 - 54,SON/DAUGHTER,80,23,57,,63,18,45,,17,5,12,
MASTUNG,MASTUNG,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,29,18,11,,26,16,10,,3,2,1,
MASTUNG,MASTUNG,DISTRICT,50 - 54,SPOUSE,3125,3124,1,,2654,2653,1,,471,471,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,BROTHER/SISTER,100,41,58,1,76,32,43,1,24,9,15,
MASTUNG,MASTUNG,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,23,20,3,,17,15,2,,6,5,1,
MASTUNG,MASTUNG,DISTRICT,55 - 59,FATHER/MOTHER,636,542,94,,543,459,84,,93,83,10,
MASTUNG,MASTUNG,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,3,3,,,2,2,,,1,1,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,HEAD,2835,44,2791,,2370,37,2333,,465,7,458,
MASTUNG,MASTUNG,DISTRICT,55 - 59,NEPHEW/NEICE,2,,2,,2,,2,,,,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,NON-RELATIVE,4,,4,,1,,1,,3,,3,
MASTUNG,MASTUNG,DISTRICT,55 - 59,OTHER RELATIVE,66,36,30,,59,32,27,,7,4,3,
MASTUNG,MASTUNG,DISTRICT,55 - 59,SON/DAUGHTER,21,7,14,,15,5,10,,6,2,4,
MASTUNG,MASTUNG,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,10,9,1,,7,6,1,,3,3,,
MASTUNG,MASTUNG,DISTRICT,55 - 59,SPOUSE,1840,1838,2,,1536,1534,2,,304,304,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,BROTHER/SISTER,59,16,43,,46,11,35,,13,5,8,
MASTUNG,MASTUNG,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,18,17,1,,16,15,1,,2,2,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,FATHER/MOTHER,876,692,184,,731,577,154,,145,115,30,
MASTUNG,MASTUNG,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,8,7,1,,7,6,1,,1,1,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,HEAD,2362,45,2317,,1984,38,1946,,378,7,371,
MASTUNG,MASTUNG,DISTRICT,60 - 64,NEPHEW/NEICE,3,2,1,,3,2,1,,,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,NON-RELATIVE,1,1,,,1,1,,,,,,
MASTUNG,MASTUNG,DISTRICT,60 - 64,OTHER RELATIVE,69,37,32,,57,26,31,,12,11,1,
MASTUNG,MASTUNG,DISTRICT,60 - 64,SON/DAUGHTER,15,5,10,,13,4,9,,2,1,1,
MASTUNG,MASTUNG,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,3,1,2,,2,1,1,,1,,1,
MASTUNG,MASTUNG,DISTRICT,60 - 64,SPOUSE,1229,1228,1,,1065,1064,1,,164,164,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,BROTHER/SISTER,29,11,18,,25,11,14,,4,,4,
MASTUNG,MASTUNG,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,5,3,2,,4,2,2,,1,1,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,FATHER/MOTHER,691,557,134,,574,461,113,,117,96,21,
MASTUNG,MASTUNG,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,11,3,8,,10,2,8,,1,1,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,HEAD,1480,33,1447,,1253,27,1226,,227,6,221,
MASTUNG,MASTUNG,DISTRICT,65 - 69,NEPHEW/NEICE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,NON-RELATIVE,2,1,1,,2,1,1,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,OTHER RELATIVE,42,31,11,,34,24,10,,8,7,1,
MASTUNG,MASTUNG,DISTRICT,65 - 69,SON/DAUGHTER,2,2,,,,,,,2,2,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,3,3,,,3,3,,,,,,
MASTUNG,MASTUNG,DISTRICT,65 - 69,SPOUSE,674,672,2,,588,586,2,,86,86,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,BROTHER/SISTER,15,5,10,,13,3,10,,2,2,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,4,4,,,4,4,,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,FATHER/MOTHER,604,477,127,,509,396,113,,95,81,14,
MASTUNG,MASTUNG,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,16,13,3,,14,11,3,,2,2,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,HEAD,1119,34,1085,,975,28,947,,144,6,138,
MASTUNG,MASTUNG,DISTRICT,70 - 74,NEPHEW/NEICE,2,1,1,,1,,1,,1,1,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,NON-RELATIVE,1,,1,,1,,1,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,OTHER RELATIVE,25,12,13,,23,11,12,,2,1,1,
MASTUNG,MASTUNG,DISTRICT,70 - 74,SON/DAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,2,1,1,,1,1,,,1,,1,
MASTUNG,MASTUNG,DISTRICT,70 - 74,SPOUSE,381,377,4,,344,341,3,,37,36,1,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,BROTHER/SISTER,13,6,7,,10,5,5,,3,1,2,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,1,1,,,,,,,1,1,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,FATHER/MOTHER,629,499,130,,518,412,106,,111,87,24,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,41,24,17,,37,21,16,,4,3,1,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,HEAD,930,25,905,,825,20,805,,105,5,100,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,NEPHEW/NEICE,1,1,,,,,,,1,1,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,NON-RELATIVE,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,OTHER RELATIVE,27,17,10,,23,13,10,,4,4,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,1,1,,,1,1,,,,,,
MASTUNG,MASTUNG,DISTRICT,75 & ABOVE,SPOUSE,217,216,1,,195,194,1,,22,22,,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,BROTHER/SISTER,14453,5637,8815,1,11884,4688,7195,1,2569,949,1620,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,2090,1981,109,,1649,1567,82,,441,414,27,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,FATHER/MOTHER,4676,3882,794,,3944,3265,679,,732,617,115,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,83,52,31,,74,44,30,,9,8,1,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,11735,5217,6518,,9997,4361,5636,,1738,856,882,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,HEAD,43736,440,43296,,38301,367,37934,,5435,73,5362,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,NEPHEW/NEICE,7143,3152,3991,,5906,2597,3309,,1237,555,682,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,NON-RELATIVE,1143,106,1037,,1070,101,969,,73,5,68,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,OTHER RELATIVE,3498,1585,1913,,3234,1437,1797,,264,148,116,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,SON/DAUGHTER,178090,78620,99468,2,156077,69005,87070,2,22013,9615,12398,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,4108,3869,239,,3385,3173,212,,723,696,27,
MASTUNG,MASTUNG,DISTRICT,ALL AGES,SPOUSE,41623,41583,40,,36594,36561,33,,5029,5022,7,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,BROTHER/SISTER,136,70,66,,124,68,56,,12,2,10,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,2,1,1,,2,1,1,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,602,245,357,,384,168,216,,218,77,141,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,NEPHEW/NEICE,217,123,94,,193,107,86,,24,16,8,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,NON-RELATIVE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,OTHER RELATIVE,75,32,43,,71,30,41,,4,2,2,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,SON/DAUGHTER,39145,17920,21225,,35733,16424,19309,,3412,1496,1916,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,BROTHER/SISTER,591,272,319,,534,244,290,,57,28,29,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,247,101,146,,178,79,99,,69,22,47,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,NEPHEW/NEICE,187,90,97,,172,83,89,,15,7,8,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,NON-RELATIVE,8,1,7,,8,1,7,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,OTHER RELATIVE,59,29,30,,56,28,28,,3,1,2,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,SON/DAUGHTER,33402,15195,18207,,30620,13960,16660,,2782,1235,1547,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,BROTHER/SISTER,998,457,541,,868,404,464,,130,53,77,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,1,,1,,1,,1,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,120,49,71,,80,36,44,,40,13,27,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,HEAD,115,3,112,,91,,91,,24,3,21,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,NEPHEW/NEICE,148,52,96,,138,51,87,,10,1,9,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,NON-RELATIVE,51,3,47,1,51,3,47,1,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,OTHER RELATIVE,136,48,88,,73,17,56,,63,31,32,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,SON/DAUGHTER,24286,10892,13394,,22179,9943,12236,,2107,949,1158,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,BROTHER/SISTER,727,247,480,,620,212,408,,107,35,72,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,20,20,,,19,19,,,1,1,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,53,19,34,,32,12,20,,21,7,14,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,HEAD,1749,16,1733,,1597,9,1588,,152,7,145,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,NEPHEW/NEICE,68,25,43,,60,22,38,,8,3,5,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,NON-RELATIVE,104,5,99,,94,5,89,,10,,10,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,OTHER RELATIVE,361,95,266,,126,26,100,,235,69,166,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,SON/DAUGHTER,12502,4983,7519,,11189,4411,6778,,1313,572,741,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,124,121,3,,112,109,3,,12,12,,
MUSAKHEL,MUSAKHEL,DISTRICT,15 - 19,SPOUSE,3245,3243,2,,3059,3059,,,186,184,2,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,BROTHER/SISTER,246,74,172,,225,65,160,,21,9,12,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,50,50,,,47,47,,,3,3,,
MUSAKHEL,MUSAKHEL,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
