name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KOHAT,DISTRICT,55 - 59,MARRIED,27514,12503,15011,,20856,9642,11214,,6658,2861,3797,
KOHAT,DISTRICT,55 - 59,NEVER MARRIED,563,349,214,,385,242,143,,178,107,71,
KOHAT,DISTRICT,55 - 59,SEPERATION,41,27,14,,35,25,10,,6,2,4,
KOHAT,DISTRICT,55 - 59,WIDOWED,3067,2657,410,,2236,1965,271,,831,692,139,
KOHAT,DISTRICT,60 - 64,DIVORCED,43,37,6,,34,30,4,,9,7,2,
KOHAT,DISTRICT,60 - 64,MARRIED,22252,9022,13230,,17100,7157,9943,,5152,1865,3287,
KOHAT,DISTRICT,60 - 64,NEVER MARRIED,402,259,143,,267,178,89,,135,81,54,
KOHAT,DISTRICT,60 - 64,SEPERATION,47,22,25,,39,19,20,,8,3,5,
KOHAT,DISTRICT,60 - 64,WIDOWED,3991,3385,606,,3000,2580,420,,991,805,186,
KOHAT,DISTRICT,65 - 69,DIVORCED,26,20,6,,21,17,4,,5,3,2,
KOHAT,DISTRICT,65 - 69,MARRIED,14545,5271,9274,,11265,4220,7045,,3280,1051,2229,
KOHAT,DISTRICT,65 - 69,NEVER MARRIED,251,147,104,,161,91,70,,90,56,34,
KOHAT,DISTRICT,65 - 69,SEPERATION,39,22,17,,32,17,15,,7,5,2,
KOHAT,DISTRICT,65 - 69,WIDOWED,3564,2880,684,,2711,2232,479,,853,648,205,
KOHAT,DISTRICT,70 - 74,DIVORCED,21,15,6,,19,14,5,,2,1,1,
KOHAT,DISTRICT,70 - 74,MARRIED,9533,3071,6462,,7560,2498,5062,,1973,573,1400,
KOHAT,DISTRICT,70 - 74,NEVER MARRIED,179,108,71,,116,68,48,,63,40,23,
KOHAT,DISTRICT,70 - 74,SEPERATION,14,9,5,,11,7,4,,3,2,1,
KOHAT,DISTRICT,70 - 74,WIDOWED,3709,2796,913,,2945,2256,689,,764,540,224,
KOHAT,DISTRICT,75 & ABOVE,DIVORCED,14,12,2,,14,12,2,,,,,
KOHAT,DISTRICT,75 & ABOVE,MARRIED,7662,1971,5691,,6216,1638,4578,,1446,333,1113,
KOHAT,DISTRICT,75 & ABOVE,NEVER MARRIED,145,96,49,,94,60,34,,51,36,15,
KOHAT,DISTRICT,75 & ABOVE,SEPERATION,21,10,11,,18,9,9,,3,1,2,
KOHAT,DISTRICT,75 & ABOVE,WIDOWED,5302,3702,1600,,4384,3096,1288,,918,606,312,
KOLAI PALAS KOHISTAN,DISTRICT,15 &  ABOVE,DIVORCED,122,97,25,,122,97,25,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 &  ABOVE,MARRIED,68397,35515,32882,,68397,35515,32882,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 &  ABOVE,NEVER MARRIED,25754,10747,15005,2,25754,10747,15005,2,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 &  ABOVE,SEPERATION,433,362,71,,433,362,71,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 &  ABOVE,WIDOWED,1453,1000,453,,1453,1000,453,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,DIVORCED,9,5,4,,9,5,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,MARRIED,5589,3071,2518,,5589,3071,2518,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,NEVER MARRIED,19859,8996,10862,1,19859,8996,10862,1,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,SEPERATION,20,5,15,,20,5,15,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,WIDOWED,26,12,14,,26,12,14,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,DIVORCED,13,10,3,,13,10,3,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,MARRIED,11527,6625,4902,,11527,6625,4902,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,NEVER MARRIED,3661,1172,2489,,3661,1172,2489,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,SEPERATION,22,18,4,,22,18,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,WIDOWED,41,27,14,,41,27,14,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,DIVORCED,24,20,4,,24,20,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,MARRIED,11050,5853,5197,,11050,5853,5197,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,NEVER MARRIED,1191,350,840,1,1191,350,840,1,,,,
KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,SEPERATION,27,20,7,,27,20,7,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,WIDOWED,56,25,31,,56,25,31,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,DIVORCED,10,7,3,,10,7,3,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,MARRIED,9586,5273,4313,,9586,5273,4313,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,NEVER MARRIED,530,123,407,,530,123,407,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,SEPERATION,62,59,3,,62,59,3,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,WIDOWED,83,52,31,,83,52,31,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,DIVORCED,13,9,4,,13,9,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,MARRIED,8807,4632,4175,,8807,4632,4175,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,NEVER MARRIED,228,50,178,,228,50,178,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,SEPERATION,64,56,8,,64,56,8,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,WIDOWED,122,84,38,,122,84,38,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,DIVORCED,18,16,2,,18,16,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,MARRIED,6604,3328,3276,,6604,3328,3276,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,NEVER MARRIED,129,24,105,,129,24,105,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,SEPERATION,53,40,13,,53,40,13,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,WIDOWED,129,95,34,,129,95,34,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,DIVORCED,11,9,2,,11,9,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,MARRIED,5108,2479,2629,,5108,2479,2629,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,NEVER MARRIED,63,10,53,,63,10,53,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,SEPERATION,41,39,2,,41,39,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,WIDOWED,113,81,32,,113,81,32,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,50 - 54,DIVORCED,10,10,,,10,10,,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,50 - 54,MARRIED,3163,1479,1684,,3163,1479,1684,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,50 - 54,NEVER MARRIED,47,8,39,,47,8,39,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,50 - 54,SEPERATION,41,37,4,,41,37,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,50 - 54,WIDOWED,122,91,31,,122,91,31,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,55 - 59,DIVORCED,3,3,,,3,3,,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,55 - 59,MARRIED,2197,999,1198,,2197,999,1198,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,55 - 59,NEVER MARRIED,12,3,9,,12,3,9,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,55 - 59,SEPERATION,21,21,,,21,21,,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,55 - 59,WIDOWED,99,72,27,,99,72,27,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,60 - 64,DIVORCED,4,3,1,,4,3,1,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,60 - 64,MARRIED,1922,766,1156,,1922,766,1156,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,60 - 64,NEVER MARRIED,13,3,10,,13,3,10,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,60 - 64,SEPERATION,24,21,3,,24,21,3,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,60 - 64,WIDOWED,159,109,50,,159,109,50,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,65 - 69,DIVORCED,1,1,,,1,1,,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,65 - 69,MARRIED,1025,414,611,,1025,414,611,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,65 - 69,NEVER MARRIED,5,3,2,,5,3,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,65 - 69,SEPERATION,19,15,4,,19,15,4,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,65 - 69,WIDOWED,127,85,42,,127,85,42,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,70 - 74,DIVORCED,3,3,,,3,3,,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,70 - 74,MARRIED,854,309,545,,854,309,545,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,70 - 74,NEVER MARRIED,3,1,2,,3,1,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,70 - 74,SEPERATION,20,18,2,,20,18,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,70 - 74,WIDOWED,118,82,36,,118,82,36,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,75 & ABOVE,DIVORCED,3,1,2,,3,1,2,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,75 & ABOVE,MARRIED,965,287,678,,965,287,678,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,75 & ABOVE,NEVER MARRIED,13,4,9,,13,4,9,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,75 & ABOVE,SEPERATION,19,13,6,,19,13,6,,,,,
KOLAI PALAS KOHISTAN,DISTRICT,75 & ABOVE,WIDOWED,258,185,73,,258,185,73,,,,,
KURRAM,DISTRICT,15 &  ABOVE,DIVORCED,290,212,78,,277,203,74,,13,9,4,
KURRAM,DISTRICT,15 &  ABOVE,MARRIED,275133,144608,130525,,259168,136570,122598,,15965,8038,7927,
KURRAM,DISTRICT,15 &  ABOVE,NEVER MARRIED,119822,49779,70030,13,112430,46737,65681,12,7392,3042,4349,1
KURRAM,DISTRICT,15 &  ABOVE,SEPERATION,350,261,89,,329,244,85,,21,17,4,
KURRAM,DISTRICT,15 &  ABOVE,WIDOWED,11278,9217,2061,,10666,8728,1938,,612,489,123,
KURRAM,DISTRICT,15 - 19,DIVORCED,9,5,4,,9,5,4,,,,,
KURRAM,DISTRICT,15 - 19,MARRIED,9980,6486,3494,,9520,6167,3353,,460,319,141,
KURRAM,DISTRICT,15 - 19,NEVER MARRIED,69490,31188,38297,5,65431,29339,36087,5,4059,1849,2210,
KURRAM,DISTRICT,15 - 19,SEPERATION,13,6,7,,13,6,7,,,,,
KURRAM,DISTRICT,15 - 19,WIDOWED,22,10,12,,20,8,12,,2,2,,
KURRAM,DISTRICT,20 - 24,DIVORCED,29,21,8,,28,20,8,,1,1,,
KURRAM,DISTRICT,20 - 24,MARRIED,29882,18951,10931,,28149,17858,10291,,1733,1093,640,
KURRAM,DISTRICT,20 - 24,NEVER MARRIED,29108,10831,18276,1,27259,10141,17117,1,1849,690,1159,
KURRAM,DISTRICT,20 - 24,SEPERATION,34,24,10,,34,24,10,,,,,
KURRAM,DISTRICT,20 - 24,WIDOWED,74,53,21,,71,51,20,,3,2,1,
KURRAM,DISTRICT,25 - 29,DIVORCED,46,29,17,,45,29,16,,1,,1,
KURRAM,DISTRICT,25 - 29,MARRIED,39786,22901,16885,,37449,21575,15874,,2337,1326,1011,
KURRAM,DISTRICT,25 - 29,NEVER MARRIED,12078,4067,8008,3,11269,3796,7471,2,809,271,537,1
KURRAM,DISTRICT,25 - 29,SEPERATION,27,17,10,,24,15,9,,3,2,1,
KURRAM,DISTRICT,25 - 29,WIDOWED,151,116,35,,143,111,32,,8,5,3,
KURRAM,DISTRICT,30 - 34,DIVORCED,49,41,8,,45,37,8,,4,4,,
KURRAM,DISTRICT,30 - 34,MARRIED,44244,24131,20113,,41857,22891,18966,,2387,1240,1147,
KURRAM,DISTRICT,30 - 34,NEVER MARRIED,4794,1831,2963,,4473,1729,2744,,321,102,219,
KURRAM,DISTRICT,30 - 34,SEPERATION,29,23,6,,28,22,6,,1,1,,
KURRAM,DISTRICT,30 - 34,WIDOWED,262,233,29,,246,222,24,,16,11,5,
KURRAM,DISTRICT,35 - 39,DIVORCED,41,34,7,,38,32,6,,3,2,1,
KURRAM,DISTRICT,35 - 39,MARRIED,38833,19772,19061,,36019,18448,17571,,2814,1324,1490,
KURRAM,DISTRICT,35 - 39,NEVER MARRIED,2129,861,1267,1,1947,795,1151,1,182,66,116,
KURRAM,DISTRICT,35 - 39,SEPERATION,36,28,8,,32,24,8,,4,4,,
KURRAM,DISTRICT,35 - 39,WIDOWED,434,384,50,,413,367,46,,21,17,4,
KURRAM,DISTRICT,40 - 44,DIVORCED,37,22,15,,37,22,15,,,,,
KURRAM,DISTRICT,40 - 44,MARRIED,29707,14867,14840,,27997,14043,13954,,1710,824,886,
KURRAM,DISTRICT,40 - 44,NEVER MARRIED,922,406,516,,851,382,469,,71,24,47,
KURRAM,DISTRICT,40 - 44,SEPERATION,46,35,11,,41,31,10,,5,4,1,
KURRAM,DISTRICT,40 - 44,WIDOWED,649,580,69,,620,557,63,,29,23,6,
KURRAM,DISTRICT,45 - 49,DIVORCED,24,16,8,,24,16,8,,,,,
KURRAM,DISTRICT,45 - 49,MARRIED,23043,11019,12024,,21696,10394,11302,,1347,625,722,
KURRAM,DISTRICT,45 - 49,NEVER MARRIED,522,234,288,,470,222,248,,52,12,40,
KURRAM,DISTRICT,45 - 49,SEPERATION,37,29,8,,36,28,8,,1,1,,
KURRAM,DISTRICT,45 - 49,WIDOWED,793,708,85,,745,668,77,,48,40,8,
KURRAM,DISTRICT,50 - 54,DIVORCED,26,21,5,,24,20,4,,2,1,1,
KURRAM,DISTRICT,50 - 54,MARRIED,18040,8915,9125,,17024,8475,8549,,1016,440,576,
KURRAM,DISTRICT,50 - 54,NEVER MARRIED,258,120,136,2,243,113,128,2,15,7,8,
KURRAM,DISTRICT,50 - 54,SEPERATION,26,22,4,,25,21,4,,1,1,,
KURRAM,DISTRICT,50 - 54,WIDOWED,1216,1071,145,,1144,1007,137,,72,64,8,
KURRAM,DISTRICT,55 - 59,DIVORCED,16,13,3,,15,13,2,,1,,1,
KURRAM,DISTRICT,55 - 59,MARRIED,13793,6521,7272,,13028,6189,6839,,765,332,433,
KURRAM,DISTRICT,55 - 59,NEVER MARRIED,195,89,105,1,183,84,98,1,12,5,7,
KURRAM,DISTRICT,55 - 59,SEPERATION,28,22,6,,25,20,5,,3,2,1,
KURRAM,DISTRICT,55 - 59,WIDOWED,1275,1116,159,,1207,1057,150,,68,59,9,
KURRAM,DISTRICT,60 - 64,DIVORCED,9,6,3,,9,6,3,,,,,
KURRAM,DISTRICT,60 - 64,MARRIED,11848,5390,6458,,11195,5124,6071,,653,266,387,
KURRAM,DISTRICT,60 - 64,NEVER MARRIED,145,69,76,,138,64,74,,7,5,2,
KURRAM,DISTRICT,60 - 64,SEPERATION,31,26,5,,29,24,5,,2,2,,
KURRAM,DISTRICT,60 - 64,WIDOWED,2052,1741,311,,1923,1632,291,,129,109,20,
KURRAM,DISTRICT,65 - 69,DIVORCED,1,1,,,1,1,,,,,,
KURRAM,DISTRICT,65 - 69,MARRIED,7361,2736,4625,,7026,2636,4390,,335,100,235,
KURRAM,DISTRICT,65 - 69,NEVER MARRIED,85,40,45,,77,34,43,,8,6,2,
KURRAM,DISTRICT,65 - 69,SEPERATION,15,11,4,,15,11,4,,,,,
KURRAM,DISTRICT,65 - 69,WIDOWED,1405,1089,316,,1325,1021,304,,80,68,12,
KURRAM,DISTRICT,70 - 74,DIVORCED,2,2,,,1,1,,,1,1,,
KURRAM,DISTRICT,70 - 74,MARRIED,5040,1835,3205,,4815,1752,3063,,225,83,142,
KURRAM,DISTRICT,70 - 74,NEVER MARRIED,55,25,30,,51,22,29,,4,3,1,
KURRAM,DISTRICT,70 - 74,SEPERATION,13,8,5,,13,8,5,,,,,
KURRAM,DISTRICT,70 - 74,WIDOWED,1474,1109,365,,1413,1068,345,,61,41,20,
KURRAM,DISTRICT,75 & ABOVE,DIVORCED,1,1,,,1,1,,,,,,
KURRAM,DISTRICT,75 & ABOVE,MARRIED,3576,1084,2492,,3393,1018,2375,,183,66,117,
KURRAM,DISTRICT,75 & ABOVE,NEVER MARRIED,41,18,23,,38,16,22,,3,2,1,
KURRAM,DISTRICT,75 & ABOVE,SEPERATION,15,10,5,,14,10,4,,1,,1,
KURRAM,DISTRICT,75 & ABOVE,WIDOWED,1471,1007,464,,1396,959,437,,75,48,27,
LAKKI MARWAT,DISTRICT,15 &  ABOVE,DIVORCED,509,402,107,,432,341,91,,77,61,16,
LAKKI MARWAT,DISTRICT,15 &  ABOVE,MARRIED,379775,193012,186763,,341301,173766,167535,,38474,19246,19228,
LAKKI MARWAT,DISTRICT,15 &  ABOVE,NEVER MARRIED,169918,72503,97403,12,150141,63866,86264,11,19777,8637,11139,1
LAKKI MARWAT,DISTRICT,15 &  ABOVE,SEPERATION,386,239,147,,349,214,135,,37,25,12,
LAKKI MARWAT,DISTRICT,15 &  ABOVE,WIDOWED,14523,11290,3233,,12478,9754,2724,,2045,1536,509,
LAKKI MARWAT,DISTRICT,15 - 19,DIVORCED,12,11,1,,12,11,1,,,,,
LAKKI MARWAT,DISTRICT,15 - 19,MARRIED,12776,9212,3564,,11830,8512,3318,,946,700,246,
LAKKI MARWAT,DISTRICT,15 - 19,NEVER MARRIED,90403,41739,48657,7,80746,37151,43589,6,9657,4588,5068,1
LAKKI MARWAT,DISTRICT,15 - 19,SEPERATION,22,11,11,,21,11,10,,1,,1,
LAKKI MARWAT,DISTRICT,15 - 19,WIDOWED,21,17,4,,19,16,3,,2,1,1,
LAKKI MARWAT,DISTRICT,20 - 24,DIVORCED,50,36,14,,46,33,13,,4,3,1,
LAKKI MARWAT,DISTRICT,20 - 24,MARRIED,39741,25897,13844,,36257,23577,12680,,3484,2320,1164,
LAKKI MARWAT,DISTRICT,20 - 24,NEVER MARRIED,44781,16105,28672,4,39437,14099,25334,4,5344,2006,3338,
LAKKI MARWAT,DISTRICT,20 - 24,SEPERATION,29,16,13,,27,15,12,,2,1,1,
LAKKI MARWAT,DISTRICT,20 - 24,WIDOWED,109,88,21,,97,80,17,,12,8,4,
LAKKI MARWAT,DISTRICT,25 - 29,DIVORCED,74,56,18,,68,50,18,,6,6,,
LAKKI MARWAT,DISTRICT,25 - 29,MARRIED,55051,30483,24568,,49709,27441,22268,,5342,3042,2300,
LAKKI MARWAT,DISTRICT,25 - 29,NEVER MARRIED,19133,6897,12236,,16599,5911,10688,,2534,986,1548,
LAKKI MARWAT,DISTRICT,25 - 29,SEPERATION,38,22,16,,37,22,15,,1,,1,
LAKKI MARWAT,DISTRICT,25 - 29,WIDOWED,175,137,38,,154,121,33,,21,16,5,
LAKKI MARWAT,DISTRICT,30 - 34,DIVORCED,72,58,14,,65,53,12,,7,5,2,
LAKKI MARWAT,DISTRICT,30 - 34,MARRIED,57344,29964,27380,,51500,26877,24623,,5844,3087,2757,
LAKKI MARWAT,DISTRICT,30 - 34,NEVER MARRIED,7710,3791,3919,,6633,3278,3355,,1077,513,564,
LAKKI MARWAT,DISTRICT,30 - 34,SEPERATION,38,23,15,,34,19,15,,4,4,,
LAKKI MARWAT,DISTRICT,30 - 34,WIDOWED,319,253,66,,269,215,54,,50,38,12,
LAKKI MARWAT,DISTRICT,35 - 39,DIVORCED,71,59,12,,54,44,10,,17,15,2,
LAKKI MARWAT,DISTRICT,35 - 39,MARRIED,49276,23693,25583,,43860,21115,22745,,5416,2578,2838,
LAKKI MARWAT,DISTRICT,35 - 39,NEVER MARRIED,3114,1335,1779,,2639,1135,1504,,475,200,275,
LAKKI MARWAT,DISTRICT,35 - 39,SEPERATION,45,32,13,,41,29,12,,4,3,1,
LAKKI MARWAT,DISTRICT,35 - 39,WIDOWED,435,376,59,,378,325,53,,57,51,6,
LAKKI MARWAT,DISTRICT,40 - 44,DIVORCED,64,52,12,,55,45,10,,9,7,2,
LAKKI MARWAT,DISTRICT,40 - 44,MARRIED,41276,20011,21265,,36635,17853,18782,,4641,2158,2483,
LAKKI MARWAT,DISTRICT,40 - 44,NEVER MARRIED,1587,829,758,,1333,704,629,,254,125,129,
LAKKI MARWAT,DISTRICT,40 - 44,SEPERATION,48,35,13,,39,30,9,,9,5,4,
LAKKI MARWAT,DISTRICT,40 - 44,WIDOWED,676,594,82,,589,523,66,,87,71,16,
LAKKI MARWAT,DISTRICT,45 - 49,DIVORCED,65,50,15,,49,37,12,,16,13,3,
LAKKI MARWAT,DISTRICT,45 - 49,MARRIED,32041,15273,16768,,28492,13605,14887,,3549,1668,1881,
LAKKI MARWAT,DISTRICT,45 - 49,NEVER MARRIED,935,495,440,,805,434,371,,130,61,69,
LAKKI MARWAT,DISTRICT,45 - 49,SEPERATION,35,23,12,,29,20,9,,6,3,3,
LAKKI MARWAT,DISTRICT,45 - 49,WIDOWED,956,838,118,,830,735,95,,126,103,23,
LAKKI MARWAT,DISTRICT,50 - 54,DIVORCED,38,33,5,,34,29,5,,4,4,,
LAKKI MARWAT,DISTRICT,50 - 54,MARRIED,27228,12794,14434,,24375,11504,12871,,2853,1290,1563,
LAKKI MARWAT,DISTRICT,50 - 54,NEVER MARRIED,714,415,299,,607,363,244,,107,52,55,
LAKKI MARWAT,DISTRICT,50 - 54,SEPERATION,37,20,17,,36,19,17,,1,1,,
LAKKI MARWAT,DISTRICT,50 - 54,WIDOWED,1479,1272,207,,1249,1078,171,,230,194,36,
LAKKI MARWAT,DISTRICT,55 - 59,DIVORCED,18,13,5,,17,13,4,,1,,1,
LAKKI MARWAT,DISTRICT,55 - 59,MARRIED,21866,9687,12179,,19517,8688,10829,,2349,999,1350,
LAKKI MARWAT,DISTRICT,55 - 59,NEVER MARRIED,478,272,206,,420,244,176,,58,28,30,
LAKKI MARWAT,DISTRICT,55 - 59,SEPERATION,25,19,6,,22,16,6,,3,3,,
LAKKI MARWAT,DISTRICT,55 - 59,WIDOWED,1494,1233,261,,1257,1035,222,,237,198,39,
LAKKI MARWAT,DISTRICT,60 - 64,DIVORCED,18,13,5,,12,9,3,,6,4,2,
LAKKI MARWAT,DISTRICT,60 - 64,MARRIED,17498,7222,10276,,15749,6551,9198,,1749,671,1078,
LAKKI MARWAT,DISTRICT,60 - 64,NEVER MARRIED,430,271,159,,378,245,133,,52,26,26,
LAKKI MARWAT,DISTRICT,60 - 64,SEPERATION,24,12,12,,23,11,12,,1,1,,
LAKKI MARWAT,DISTRICT,60 - 64,WIDOWED,2179,1756,423,,1837,1488,349,,342,268,74,
LAKKI MARWAT,DISTRICT,65 - 69,DIVORCED,13,10,3,,10,8,2,,3,2,1,
LAKKI MARWAT,DISTRICT,65 - 69,MARRIED,11860,4365,7495,,10705,3973,6732,,1155,392,763,
LAKKI MARWAT,DISTRICT,65 - 69,NEVER MARRIED,253,149,104,,211,123,88,,42,26,16,
LAKKI MARWAT,DISTRICT,65 - 69,SEPERATION,17,11,6,,13,8,5,,4,3,1,
LAKKI MARWAT,DISTRICT,65 - 69,WIDOWED,1920,1429,491,,1652,1243,409,,268,186,82,
LAKKI MARWAT,DISTRICT,70 - 74,DIVORCED,6,4,2,,5,4,1,,1,,1,
LAKKI MARWAT,DISTRICT,70 - 74,MARRIED,7750,2624,5126,,7074,2395,4679,,676,229,447,
LAKKI MARWAT,DISTRICT,70 - 74,NEVER MARRIED,197,115,81,1,176,101,74,1,21,14,7,
LAKKI MARWAT,DISTRICT,70 - 74,SEPERATION,11,7,4,,10,6,4,,1,1,,
LAKKI MARWAT,DISTRICT,70 - 74,WIDOWED,1998,1424,574,,1717,1237,480,,281,187,94,
LAKKI MARWAT,DISTRICT,75 & ABOVE,DIVORCED,8,7,1,,5,5,,,3,2,1,
LAKKI MARWAT,DISTRICT,75 & ABOVE,MARRIED,6068,1787,4281,,5598,1675,3923,,470,112,358,
LAKKI MARWAT,DISTRICT,75 & ABOVE,NEVER MARRIED,183,90,93,,157,78,79,,26,12,14,
LAKKI MARWAT,DISTRICT,75 & ABOVE,SEPERATION,17,8,9,,17,8,9,,,,,
LAKKI MARWAT,DISTRICT,75 & ABOVE,WIDOWED,2762,1873,889,,2430,1658,772,,332,215,117,
LOWER CHITRAL,DISTRICT,15 &  ABOVE,DIVORCED,379,317,62,,316,261,55,,63,56,7,
LOWER CHITRAL,DISTRICT,15 &  ABOVE,MARRIED,126988,64251,62737,,104606,53074,51532,,22382,11177,11205,
LOWER CHITRAL,DISTRICT,15 &  ABOVE,NEVER MARRIED,61240,23852,37388,,48907,19004,29903,,12333,4848,7485,
LOWER CHITRAL,DISTRICT,15 &  ABOVE,SEPERATION,127,78,49,,103,63,40,,24,15,9,
LOWER CHITRAL,DISTRICT,15 &  ABOVE,WIDOWED,8341,6979,1362,,6793,5671,1122,,1548,1308,240,
LOWER CHITRAL,DISTRICT,15 - 19,DIVORCED,18,17,1,,16,15,1,,2,2,,
LOWER CHITRAL,DISTRICT,15 - 19,MARRIED,4496,3696,800,,3944,3235,709,,552,461,91,
LOWER CHITRAL,DISTRICT,15 - 19,NEVER MARRIED,26256,11552,14704,,21539,9475,12064,,4717,2077,2640,
LOWER CHITRAL,DISTRICT,15 - 19,SEPERATION,4,3,1,,4,3,1,,,,,
LOWER CHITRAL,DISTRICT,15 - 19,WIDOWED,5,4,1,,4,3,1,,1,1,,
LOWER CHITRAL,DISTRICT,20 - 24,DIVORCED,47,44,3,,39,36,3,,8,8,,
LOWER CHITRAL,DISTRICT,20 - 24,MARRIED,12034,8609,3425,,10371,7384,2987,,1663,1225,438,
LOWER CHITRAL,DISTRICT,20 - 24,NEVER MARRIED,16401,5478,10923,,13112,4258,8854,,3289,1220,2069,
LOWER CHITRAL,DISTRICT,20 - 24,SEPERATION,6,4,2,,4,3,1,,2,1,1,
LOWER CHITRAL,DISTRICT,20 - 24,WIDOWED,47,41,6,,45,39,6,,2,2,,
LOWER CHITRAL,DISTRICT,25 - 29,DIVORCED,51,46,5,,44,39,5,,7,7,,
LOWER CHITRAL,DISTRICT,25 - 29,MARRIED,16715,9798,6917,,14092,8124,5968,,2623,1674,949,
LOWER CHITRAL,DISTRICT,25 - 29,NEVER MARRIED,9276,3024,6252,,7193,2314,4879,,2083,710,1373,
LOWER CHITRAL,DISTRICT,25 - 29,SEPERATION,18,13,5,,15,10,5,,3,3,,
LOWER CHITRAL,DISTRICT,25 - 29,WIDOWED,85,65,20,,71,57,14,,14,8,6,
LOWER CHITRAL,DISTRICT,30 - 34,DIVORCED,65,54,11,,56,46,10,,9,8,1,
LOWER CHITRAL,DISTRICT,30 - 34,MARRIED,17958,9378,8580,,14897,7706,7191,,3061,1672,1389,
