name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
NORTH NAZIMABAD,KARACHI CENTRAL,SUB-DIVISION,URBAN,REGULAR,907957,474419,433419,119,154279,99.7
NORTH NAZIMABAD,KARACHI CENTRAL,SUB-DIVISION,URBAN,INSTITUTIONAL,8250,7108,1142,,116,.07
NORTH NAZIMABAD,KARACHI CENTRAL,SUB-DIVISION,URBAN,HOMELESS,4269,3773,468,28,350,.23
NORTH NAZIMABAD,KARACHI CENTRAL,SUB-DIVISION,URBAN,TOTAL,920476,485300,435029,147,154745,100
KARACHI EAST,KARACHI EAST,DISTRICT,OVERALL,REGULAR,3900422,2069667,1830354,401,664642,99.88
KARACHI EAST,KARACHI EAST,DISTRICT,OVERALL,INSTITUTIONAL,8626,7362,1264,,188,.03
KARACHI EAST,KARACHI EAST,DISTRICT,OVERALL,HOMELESS,4608,3810,773,25,622,.09
KARACHI EAST,KARACHI EAST,DISTRICT,OVERALL,TOTAL,3913656,2080839,1832391,426,665452,100
KARACHI EAST,KARACHI EAST,DISTRICT,RURAL,REGULAR,,,,,,0
KARACHI EAST,KARACHI EAST,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
KARACHI EAST,KARACHI EAST,DISTRICT,RURAL,HOMELESS,,,,,,0
KARACHI EAST,KARACHI EAST,DISTRICT,RURAL,TOTAL,,,,,,100
KARACHI EAST,KARACHI EAST,DISTRICT,URBAN,REGULAR,3900422,2069667,1830354,401,664642,99.88
KARACHI EAST,KARACHI EAST,DISTRICT,URBAN,INSTITUTIONAL,8626,7362,1264,,188,.03
KARACHI EAST,KARACHI EAST,DISTRICT,URBAN,HOMELESS,4608,3810,773,25,622,.09
KARACHI EAST,KARACHI EAST,DISTRICT,URBAN,TOTAL,3913656,2080839,1832391,426,665452,100
FEROZABAD,KARACHI EAST,SUB-DIVISION,OVERALL,REGULAR,1163322,625337,537806,179,180718,99.91
FEROZABAD,KARACHI EAST,SUB-DIVISION,OVERALL,INSTITUTIONAL,1762,1104,658,,49,.03
FEROZABAD,KARACHI EAST,SUB-DIVISION,OVERALL,HOMELESS,710,522,183,5,107,.06
FEROZABAD,KARACHI EAST,SUB-DIVISION,OVERALL,TOTAL,1165794,626963,538647,184,180874,100
FEROZABAD,KARACHI EAST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
FEROZABAD,KARACHI EAST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
FEROZABAD,KARACHI EAST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
FEROZABAD,KARACHI EAST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
FEROZABAD,KARACHI EAST,SUB-DIVISION,URBAN,REGULAR,1163322,625337,537806,179,180718,99.91
FEROZABAD,KARACHI EAST,SUB-DIVISION,URBAN,INSTITUTIONAL,1762,1104,658,,49,.03
FEROZABAD,KARACHI EAST,SUB-DIVISION,URBAN,HOMELESS,710,522,183,5,107,.06
FEROZABAD,KARACHI EAST,SUB-DIVISION,URBAN,TOTAL,1165794,626963,538647,184,180874,100
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,OVERALL,REGULAR,970249,503208,466918,123,179358,99.89
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,OVERALL,INSTITUTIONAL,2224,1903,321,,48,.03
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,OVERALL,HOMELESS,841,689,148,4,157,.09
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,OVERALL,TOTAL,973314,505800,467387,127,179563,100
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,URBAN,REGULAR,970249,503208,466918,123,179358,99.89
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,URBAN,INSTITUTIONAL,2224,1903,321,,48,.03
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,URBAN,HOMELESS,841,689,148,4,157,.09
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,URBAN,TOTAL,973314,505800,467387,127,179563,100
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,OVERALL,REGULAR,1117073,600208,516798,67,198918,99.91
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,OVERALL,INSTITUTIONAL,454,406,48,,39,.02
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,OVERALL,HOMELESS,1007,790,206,11,150,.08
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,OVERALL,TOTAL,1118534,601404,517052,78,199107,100
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,URBAN,REGULAR,1117073,600208,516798,67,198918,99.91
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,URBAN,INSTITUTIONAL,454,406,48,,39,.02
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,URBAN,HOMELESS,1007,790,206,11,150,.08
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,URBAN,TOTAL,1118534,601404,517052,78,199107,100
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OVERALL,REGULAR,649778,340914,308832,32,105648,99.75
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OVERALL,INSTITUTIONAL,4186,3949,237,,52,.05
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OVERALL,HOMELESS,2050,1809,236,5,208,.2
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OVERALL,TOTAL,656014,346672,309305,37,105908,100
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,URBAN,REGULAR,649778,340914,308832,32,105648,99.75
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,URBAN,INSTITUTIONAL,4186,3949,237,,52,.05
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,URBAN,HOMELESS,2050,1809,236,5,208,.2
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,URBAN,TOTAL,656014,346672,309305,37,105908,100
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OVERALL,REGULAR,2317958,1230732,1086914,312,425180,99.76000000000001
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OVERALL,INSTITUTIONAL,3397,2869,528,,105,.02
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OVERALL,HOMELESS,8409,7259,1078,72,939,.22
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OVERALL,TOTAL,2329764,1240860,1088520,384,426224,100
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,RURAL,REGULAR,,,,,,0
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,RURAL,HOMELESS,,,,,,0
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,RURAL,TOTAL,,,,,,100
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,URBAN,REGULAR,2317958,1230732,1086914,312,425180,99.76000000000001
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,URBAN,INSTITUTIONAL,3397,2869,528,,105,.02
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,URBAN,HOMELESS,8409,7259,1078,72,939,.22
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,URBAN,TOTAL,2329764,1240860,1088520,384,426224,100
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,OVERALL,REGULAR,236131,127498,108628,5,44641,99.62
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,OVERALL,INSTITUTIONAL,253,175,78,,31,.07
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,OVERALL,HOMELESS,840,740,100,,138,.31
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,OVERALL,TOTAL,237224,128413,108806,5,44810,100
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,RURAL,REGULAR,,,,,,0
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,RURAL,TOTAL,,,,,,100
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,URBAN,REGULAR,236131,127498,108628,5,44641,99.62
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,URBAN,INSTITUTIONAL,253,175,78,,31,.07
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,URBAN,HOMELESS,840,740,100,,138,.31
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,URBAN,TOTAL,237224,128413,108806,5,44810,100
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,OVERALL,REGULAR,477097,262488,214461,148,95325,99.75
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,OVERALL,INSTITUTIONAL,1729,1596,133,,24,.03
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,OVERALL,HOMELESS,1654,1398,206,50,213,.22
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,OVERALL,TOTAL,480480,265482,214800,198,95562,100
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,RURAL,REGULAR,,,,,,0
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,RURAL,TOTAL,,,,,,100
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,URBAN,REGULAR,477097,262488,214461,148,95325,99.75
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,URBAN,INSTITUTIONAL,1729,1596,133,,24,.03
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,URBAN,HOMELESS,1654,1398,206,50,213,.22
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,URBAN,TOTAL,480480,265482,214800,198,95562,100
GARDEN,KARACHI SOUTH,SUB-DIVISION,OVERALL,REGULAR,501289,261858,239392,39,89743,99.64
GARDEN,KARACHI SOUTH,SUB-DIVISION,OVERALL,INSTITUTIONAL,206,179,27,,14,.02
GARDEN,KARACHI SOUTH,SUB-DIVISION,OVERALL,HOMELESS,1324,1195,127,2,311,.35
GARDEN,KARACHI SOUTH,SUB-DIVISION,OVERALL,TOTAL,502819,263232,239546,41,90068,100
GARDEN,KARACHI SOUTH,SUB-DIVISION,RURAL,REGULAR,,,,,,0
GARDEN,KARACHI SOUTH,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
GARDEN,KARACHI SOUTH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
GARDEN,KARACHI SOUTH,SUB-DIVISION,RURAL,TOTAL,,,,,,100
GARDEN,KARACHI SOUTH,SUB-DIVISION,URBAN,REGULAR,501289,261858,239392,39,89743,99.64
GARDEN,KARACHI SOUTH,SUB-DIVISION,URBAN,INSTITUTIONAL,206,179,27,,14,.02
GARDEN,KARACHI SOUTH,SUB-DIVISION,URBAN,HOMELESS,1324,1195,127,2,311,.35
GARDEN,KARACHI SOUTH,SUB-DIVISION,URBAN,TOTAL,502819,263232,239546,41,90068,100
LYARI,KARACHI SOUTH,SUB-DIVISION,OVERALL,REGULAR,946988,495398,451484,106,166962,99.87
LYARI,KARACHI SOUTH,SUB-DIVISION,OVERALL,INSTITUTIONAL,550,509,41,,24,.01
LYARI,KARACHI SOUTH,SUB-DIVISION,OVERALL,HOMELESS,2340,1861,468,11,194,.12
LYARI,KARACHI SOUTH,SUB-DIVISION,OVERALL,TOTAL,949878,497768,451993,117,167180,100
LYARI,KARACHI SOUTH,SUB-DIVISION,RURAL,REGULAR,,,,,,0
LYARI,KARACHI SOUTH,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
LYARI,KARACHI SOUTH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
LYARI,KARACHI SOUTH,SUB-DIVISION,RURAL,TOTAL,,,,,,100
LYARI,KARACHI SOUTH,SUB-DIVISION,URBAN,REGULAR,946988,495398,451484,106,166962,99.87
LYARI,KARACHI SOUTH,SUB-DIVISION,URBAN,INSTITUTIONAL,550,509,41,,24,.01
LYARI,KARACHI SOUTH,SUB-DIVISION,URBAN,HOMELESS,2340,1861,468,11,194,.12
LYARI,KARACHI SOUTH,SUB-DIVISION,URBAN,TOTAL,949878,497768,451993,117,167180,100
SADDAR,KARACHI SOUTH,SUB-DIVISION,OVERALL,REGULAR,156453,83490,72949,14,28509,99.67
SADDAR,KARACHI SOUTH,SUB-DIVISION,OVERALL,INSTITUTIONAL,659,410,249,,12,.04
SADDAR,KARACHI SOUTH,SUB-DIVISION,OVERALL,HOMELESS,2251,2065,177,9,83,.29
SADDAR,KARACHI SOUTH,SUB-DIVISION,OVERALL,TOTAL,159363,85965,73375,23,28604,100
SADDAR,KARACHI SOUTH,SUB-DIVISION,RURAL,REGULAR,,,,,,0
SADDAR,KARACHI SOUTH,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
SADDAR,KARACHI SOUTH,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
SADDAR,KARACHI SOUTH,SUB-DIVISION,RURAL,TOTAL,,,,,,100
SADDAR,KARACHI SOUTH,SUB-DIVISION,URBAN,REGULAR,156453,83490,72949,14,28509,99.67
SADDAR,KARACHI SOUTH,SUB-DIVISION,URBAN,INSTITUTIONAL,659,410,249,,12,.04
SADDAR,KARACHI SOUTH,SUB-DIVISION,URBAN,HOMELESS,2251,2065,177,9,83,.29
SADDAR,KARACHI SOUTH,SUB-DIVISION,URBAN,TOTAL,159363,85965,73375,23,28604,100
KARACHI WEST,KARACHI WEST,DISTRICT,OVERALL,REGULAR,2678050,1414268,1263588,194,464770,99.91
KARACHI WEST,KARACHI WEST,DISTRICT,OVERALL,INSTITUTIONAL,473,375,98,,52,.01
KARACHI WEST,KARACHI WEST,DISTRICT,OVERALL,HOMELESS,857,787,67,3,375,.08
KARACHI WEST,KARACHI WEST,DISTRICT,OVERALL,TOTAL,2679380,1415430,1263753,197,465197,100
KARACHI WEST,KARACHI WEST,DISTRICT,RURAL,REGULAR,248850,132497,116346,7,43349,99.95
KARACHI WEST,KARACHI WEST,DISTRICT,RURAL,INSTITUTIONAL,70,61,9,,9,.02
KARACHI WEST,KARACHI WEST,DISTRICT,RURAL,HOMELESS,32,27,5,,11,.03
KARACHI WEST,KARACHI WEST,DISTRICT,RURAL,TOTAL,248952,132585,116360,7,43369,100
KARACHI WEST,KARACHI WEST,DISTRICT,URBAN,REGULAR,2429200,1281771,1147242,187,421421,99.90000000000001
KARACHI WEST,KARACHI WEST,DISTRICT,URBAN,INSTITUTIONAL,403,314,89,,43,.01
KARACHI WEST,KARACHI WEST,DISTRICT,URBAN,HOMELESS,825,760,62,3,364,.09
KARACHI WEST,KARACHI WEST,DISTRICT,URBAN,TOTAL,2430428,1282845,1147393,190,421828,100
MANGHOPIR,KARACHI WEST,SUB-DIVISION,OVERALL,REGULAR,1081354,572772,508527,55,195375,99.95
MANGHOPIR,KARACHI WEST,SUB-DIVISION,OVERALL,INSTITUTIONAL,230,182,48,,27,.01
MANGHOPIR,KARACHI WEST,SUB-DIVISION,OVERALL,HOMELESS,169,130,39,,65,.03
MANGHOPIR,KARACHI WEST,SUB-DIVISION,OVERALL,TOTAL,1081753,573084,508614,55,195467,100
MANGHOPIR,KARACHI WEST,SUB-DIVISION,RURAL,REGULAR,248850,132497,116346,7,43349,99.95
MANGHOPIR,KARACHI WEST,SUB-DIVISION,RURAL,INSTITUTIONAL,70,61,9,,9,.02
MANGHOPIR,KARACHI WEST,SUB-DIVISION,RURAL,HOMELESS,32,27,5,,11,.03
MANGHOPIR,KARACHI WEST,SUB-DIVISION,RURAL,TOTAL,248952,132585,116360,7,43369,100
MANGHOPIR,KARACHI WEST,SUB-DIVISION,URBAN,REGULAR,832504,440275,392181,48,152026,99.95
MANGHOPIR,KARACHI WEST,SUB-DIVISION,URBAN,INSTITUTIONAL,160,121,39,,18,.01
MANGHOPIR,KARACHI WEST,SUB-DIVISION,URBAN,HOMELESS,137,103,34,,54,.04
MANGHOPIR,KARACHI WEST,SUB-DIVISION,URBAN,TOTAL,832801,440499,392254,48,152098,100
MOMINABAD,KARACHI WEST,SUB-DIVISION,OVERALL,REGULAR,1000053,524872,475069,112,174266,99.87
MOMINABAD,KARACHI WEST,SUB-DIVISION,OVERALL,INSTITUTIONAL,159,137,22,,10,.01
MOMINABAD,KARACHI WEST,SUB-DIVISION,OVERALL,HOMELESS,496,467,27,2,213,.12
MOMINABAD,KARACHI WEST,SUB-DIVISION,OVERALL,TOTAL,1000708,525476,475118,114,174489,100
MOMINABAD,KARACHI WEST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
MOMINABAD,KARACHI WEST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
MOMINABAD,KARACHI WEST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
MOMINABAD,KARACHI WEST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
MOMINABAD,KARACHI WEST,SUB-DIVISION,URBAN,REGULAR,1000053,524872,475069,112,174266,99.87
MOMINABAD,KARACHI WEST,SUB-DIVISION,URBAN,INSTITUTIONAL,159,137,22,,10,.01
MOMINABAD,KARACHI WEST,SUB-DIVISION,URBAN,HOMELESS,496,467,27,2,213,.12
MOMINABAD,KARACHI WEST,SUB-DIVISION,URBAN,TOTAL,1000708,525476,475118,114,174489,100
ORANGI,KARACHI WEST,SUB-DIVISION,OVERALL,REGULAR,596643,316624,279992,27,95129,99.88
ORANGI,KARACHI WEST,SUB-DIVISION,OVERALL,INSTITUTIONAL,84,56,28,,15,.02
ORANGI,KARACHI WEST,SUB-DIVISION,OVERALL,HOMELESS,192,190,1,1,97,.1
ORANGI,KARACHI WEST,SUB-DIVISION,OVERALL,TOTAL,596919,316870,280021,28,95241,100
ORANGI,KARACHI WEST,SUB-DIVISION,RURAL,REGULAR,,,,,,0
ORANGI,KARACHI WEST,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
ORANGI,KARACHI WEST,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
ORANGI,KARACHI WEST,SUB-DIVISION,RURAL,TOTAL,,,,,,100
ORANGI,KARACHI WEST,SUB-DIVISION,URBAN,REGULAR,596643,316624,279992,27,95129,99.88
ORANGI,KARACHI WEST,SUB-DIVISION,URBAN,INSTITUTIONAL,84,56,28,,15,.02
ORANGI,KARACHI WEST,SUB-DIVISION,URBAN,HOMELESS,192,190,1,1,97,.1
ORANGI,KARACHI WEST,SUB-DIVISION,URBAN,TOTAL,596919,316870,280021,28,95241,100
KASHMORE,KASHMORE,DISTRICT,OVERALL,REGULAR,1233170,627823,605307,40,208894,99.95999999999999
KASHMORE,KASHMORE,DISTRICT,OVERALL,INSTITUTIONAL,112,80,32,,26,.01
KASHMORE,KASHMORE,DISTRICT,OVERALL,HOMELESS,675,362,307,6,60,.03
KASHMORE,KASHMORE,DISTRICT,OVERALL,TOTAL,1233957,628265,605646,46,208980,100
KASHMORE,KASHMORE,DISTRICT,RURAL,REGULAR,961675,492350,469303,22,162663,99.95999999999999
KASHMORE,KASHMORE,DISTRICT,RURAL,INSTITUTIONAL,63,51,12,,14,.01
KASHMORE,KASHMORE,DISTRICT,RURAL,HOMELESS,436,239,197,,48,.03
KASHMORE,KASHMORE,DISTRICT,RURAL,TOTAL,962174,492640,469512,22,162725,100
KASHMORE,KASHMORE,DISTRICT,URBAN,REGULAR,271495,135473,136004,18,46231,99.95
KASHMORE,KASHMORE,DISTRICT,URBAN,INSTITUTIONAL,49,29,20,,12,.03
KASHMORE,KASHMORE,DISTRICT,URBAN,HOMELESS,239,123,110,6,12,.03
KASHMORE,KASHMORE,DISTRICT,URBAN,TOTAL,271783,135625,136134,24,46255,100
KANDHKOT,KASHMORE,TALUKA,OVERALL,REGULAR,407530,209363,198156,11,69458,99.98
KANDHKOT,KASHMORE,TALUKA,OVERALL,INSTITUTIONAL,12,8,4,,5,.01
KANDHKOT,KASHMORE,TALUKA,OVERALL,HOMELESS,51,25,26,,8,.01
KANDHKOT,KASHMORE,TALUKA,OVERALL,TOTAL,407593,209396,198186,11,69471,100
KANDHKOT,KASHMORE,TALUKA,RURAL,REGULAR,264946,138993,125943,10,43791,99.98999999999999
KANDHKOT,KASHMORE,TALUKA,RURAL,INSTITUTIONAL,2,2,,,2,0
KANDHKOT,KASHMORE,TALUKA,RURAL,HOMELESS,13,7,6,,4,.01
KANDHKOT,KASHMORE,TALUKA,RURAL,TOTAL,264961,139002,125949,10,43797,100
KANDHKOT,KASHMORE,TALUKA,URBAN,REGULAR,142584,70370,72213,1,25667,99.97
KANDHKOT,KASHMORE,TALUKA,URBAN,INSTITUTIONAL,10,6,4,,3,.01
KANDHKOT,KASHMORE,TALUKA,URBAN,HOMELESS,38,18,20,,4,.02
KANDHKOT,KASHMORE,TALUKA,URBAN,TOTAL,142632,70394,72237,1,25674,100
KASHMORE,KASHMORE,TALUKA,OVERALL,REGULAR,487134,245222,241893,19,81957,99.95
KASHMORE,KASHMORE,TALUKA,OVERALL,INSTITUTIONAL,49,41,8,,9,.01
KASHMORE,KASHMORE,TALUKA,OVERALL,HOMELESS,418,223,189,6,30,.04
KASHMORE,KASHMORE,TALUKA,OVERALL,TOTAL,487601,245486,242090,25,81996,100
KASHMORE,KASHMORE,TALUKA,RURAL,REGULAR,390268,196288,193971,9,65838,99.95999999999999
KASHMORE,KASHMORE,TALUKA,RURAL,INSTITUTIONAL,29,27,2,,3,0
KASHMORE,KASHMORE,TALUKA,RURAL,HOMELESS,218,119,99,,23,.03
KASHMORE,KASHMORE,TALUKA,RURAL,TOTAL,390515,196434,194072,9,65864,100
KASHMORE,KASHMORE,TALUKA,URBAN,REGULAR,96866,48934,47922,10,16119,99.92
KASHMORE,KASHMORE,TALUKA,URBAN,INSTITUTIONAL,20,14,6,,6,.04
KASHMORE,KASHMORE,TALUKA,URBAN,HOMELESS,200,104,90,6,7,.04
KASHMORE,KASHMORE,TALUKA,URBAN,TOTAL,97086,49052,48018,16,16132,100
TANGWANI,KASHMORE,TALUKA,OVERALL,REGULAR,338506,173238,165258,10,57479,99.94
TANGWANI,KASHMORE,TALUKA,OVERALL,INSTITUTIONAL,51,31,20,,12,.02
TANGWANI,KASHMORE,TALUKA,OVERALL,HOMELESS,206,114,92,,22,.04
TANGWANI,KASHMORE,TALUKA,OVERALL,TOTAL,338763,173383,165370,10,57513,100
TANGWANI,KASHMORE,TALUKA,RURAL,REGULAR,306461,157069,149389,3,53034,99.94
TANGWANI,KASHMORE,TALUKA,RURAL,INSTITUTIONAL,32,22,10,,9,.02
TANGWANI,KASHMORE,TALUKA,RURAL,HOMELESS,205,113,92,,21,.04
TANGWANI,KASHMORE,TALUKA,RURAL,TOTAL,306698,157204,149491,3,53064,100
TANGWANI,KASHMORE,TALUKA,URBAN,REGULAR,32045,16169,15869,7,4445,99.91
TANGWANI,KASHMORE,TALUKA,URBAN,INSTITUTIONAL,19,9,10,,3,.07
TANGWANI,KASHMORE,TALUKA,URBAN,HOMELESS,1,1,,,1,.02
TANGWANI,KASHMORE,TALUKA,URBAN,TOTAL,32065,16179,15879,7,4449,100
KEAMARI,KEAMARI,DISTRICT,OVERALL,REGULAR,2062898,1096203,966485,210,319124,99.87
KEAMARI,KEAMARI,DISTRICT,OVERALL,INSTITUTIONAL,1714,1595,119,,99,.03
KEAMARI,KEAMARI,DISTRICT,OVERALL,HOMELESS,1962,1927,33,2,332,.1
KEAMARI,KEAMARI,DISTRICT,OVERALL,TOTAL,2066574,1099725,966637,212,319555,100
KEAMARI,KEAMARI,DISTRICT,RURAL,REGULAR,,,,,,0
KEAMARI,KEAMARI,DISTRICT,RURAL,INSTITUTIONAL,,,,,,0
KEAMARI,KEAMARI,DISTRICT,RURAL,HOMELESS,,,,,,0
KEAMARI,KEAMARI,DISTRICT,RURAL,TOTAL,,,,,,100
KEAMARI,KEAMARI,DISTRICT,URBAN,REGULAR,2062898,1096203,966485,210,319124,99.87
KEAMARI,KEAMARI,DISTRICT,URBAN,INSTITUTIONAL,1714,1595,119,,99,.03
KEAMARI,KEAMARI,DISTRICT,URBAN,HOMELESS,1962,1927,33,2,332,.1
KEAMARI,KEAMARI,DISTRICT,URBAN,TOTAL,2066574,1099725,966637,212,319555,100
BALDIA,KEAMARI,SUB-DIVISION,OVERALL,REGULAR,947467,497187,450177,103,148116,99.88
BALDIA,KEAMARI,SUB-DIVISION,OVERALL,INSTITUTIONAL,529,491,38,,26,.02
BALDIA,KEAMARI,SUB-DIVISION,OVERALL,HOMELESS,403,395,8,,156,.11
BALDIA,KEAMARI,SUB-DIVISION,OVERALL,TOTAL,948399,498073,450223,103,148298,100
BALDIA,KEAMARI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
BALDIA,KEAMARI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
BALDIA,KEAMARI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
BALDIA,KEAMARI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
BALDIA,KEAMARI,SUB-DIVISION,URBAN,REGULAR,947467,497187,450177,103,148116,99.88
BALDIA,KEAMARI,SUB-DIVISION,URBAN,INSTITUTIONAL,529,491,38,,26,.02
BALDIA,KEAMARI,SUB-DIVISION,URBAN,HOMELESS,403,395,8,,156,.11
BALDIA,KEAMARI,SUB-DIVISION,URBAN,TOTAL,948399,498073,450223,103,148298,100
KEAMARI,KEAMARI,SUB-DIVISION,OVERALL,REGULAR,450808,242468,208290,50,68571,99.94
KEAMARI,KEAMARI,SUB-DIVISION,OVERALL,INSTITUTIONAL,67,17,50,,15,.02
KEAMARI,KEAMARI,SUB-DIVISION,OVERALL,HOMELESS,272,264,8,,23,.03
KEAMARI,KEAMARI,SUB-DIVISION,OVERALL,TOTAL,451147,242749,208348,50,68609,100
KEAMARI,KEAMARI,SUB-DIVISION,RURAL,REGULAR,,,,,,0
KEAMARI,KEAMARI,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KEAMARI,KEAMARI,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
KEAMARI,KEAMARI,SUB-DIVISION,RURAL,TOTAL,,,,,,100
KEAMARI,KEAMARI,SUB-DIVISION,URBAN,REGULAR,450808,242468,208290,50,68571,99.94
