name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KOHAT,KOHAT,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,133237,62992,70244,1,110007,51982,58024,1,23230,11010,12220,
KOHAT,KOHAT,DISTRICT,ALL AGES,HEAD,169733,13604,156121,8,127784,11110,116674,,41949,2494,39447,8
KOHAT,KOHAT,DISTRICT,ALL AGES,NEPHEW/NEICE,62130,28499,33631,,50267,23130,27137,,11863,5369,6494,
KOHAT,KOHAT,DISTRICT,ALL AGES,NON-RELATIVE,1986,216,1763,7,1208,144,1064,,778,72,699,7
KOHAT,KOHAT,DISTRICT,ALL AGES,OTHER RELATIVE,21108,12259,8845,4,17633,10338,7293,2,3475,1921,1552,2
KOHAT,KOHAT,DISTRICT,ALL AGES,SON/DAUGHTER,516924,210776,306142,6,393395,159617,233775,3,123529,51159,72367,3
KOHAT,KOHAT,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,63889,62381,1508,,51810,50685,1125,,12079,11696,383,
KOHAT,KOHAT,DISTRICT,ALL AGES,SPOUSE,145341,143406,1935,,109109,107525,1584,,36232,35881,351,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,BROTHER/SISTER,545,241,304,,545,241,304,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,7,2,5,,7,2,5,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,3081,1521,1560,,3081,1521,1560,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,NEPHEW/NEICE,1090,493,597,,1090,493,597,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,NON-RELATIVE,40,13,27,,40,13,27,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,OTHER RELATIVE,346,188,158,,346,188,158,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,SON/DAUGHTER,51084,24527,26557,,51084,24527,26557,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,BROTHER/SISTER,1210,571,639,,1210,571,639,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,19,3,16,,19,3,16,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,2138,990,1148,,2138,990,1148,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,NEPHEW/NEICE,1151,497,654,,1151,497,654,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,NON-RELATIVE,74,35,39,,74,35,39,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,OTHER RELATIVE,478,258,220,,478,258,220,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,SON/DAUGHTER,41379,19937,21442,,41379,19937,21442,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,BROTHER/SISTER,2595,1113,1482,,2595,1113,1482,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,62,11,51,,62,11,51,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,1511,844,667,,1511,844,667,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,HEAD,253,22,231,,253,22,231,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,NEPHEW/NEICE,1268,503,765,,1268,503,765,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,NON-RELATIVE,106,50,56,,106,50,56,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,OTHER RELATIVE,991,430,561,,991,430,561,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,SON/DAUGHTER,31139,15012,16127,,31139,15012,16127,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,BROTHER/SISTER,1957,811,1146,,1957,811,1146,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,130,74,56,,130,74,56,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,663,347,316,,663,347,316,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,HEAD,2213,117,2096,,2213,117,2096,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,NEPHEW/NEICE,636,221,415,,636,221,415,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,NON-RELATIVE,115,42,73,,115,42,73,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,OTHER RELATIVE,798,302,496,,798,302,496,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,SON/DAUGHTER,16258,7510,8747,1,16258,7510,8747,1,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,277,241,36,,277,241,36,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,15 - 19,SPOUSE,2456,2424,32,,2456,2424,32,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,BROTHER/SISTER,413,138,275,,413,138,275,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,102,88,14,,102,88,14,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,117,41,76,,117,41,76,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,HEAD,4732,362,4370,,4732,362,4370,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,NEPHEW/NEICE,100,24,76,,100,24,76,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,NON-RELATIVE,56,14,42,,56,14,42,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,OTHER RELATIVE,205,64,141,,205,64,141,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,SON/DAUGHTER,3310,1047,2263,,3310,1047,2263,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,455,406,49,,455,406,49,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,20 - 24,SPOUSE,5774,5668,106,,5774,5668,106,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,BROTHER/SISTER,254,79,174,1,254,79,174,1,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,106,95,11,,106,95,11,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,FATHER/MOTHER,4,4,,,4,4,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,40,13,27,,40,13,27,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,HEAD,4925,352,4573,,4925,352,4573,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,NEPHEW/NEICE,38,4,34,,38,4,34,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,NON-RELATIVE,28,8,20,,28,8,20,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,OTHER RELATIVE,130,40,90,,130,40,90,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,SON/DAUGHTER,1359,352,1007,,1359,352,1007,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,398,351,47,,398,351,47,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,25 - 29,SPOUSE,5066,4970,96,,5066,4970,96,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,BROTHER/SISTER,125,27,98,,125,27,98,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,64,58,6,,64,58,6,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,FATHER/MOTHER,33,25,8,,33,25,8,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,20,5,15,,20,5,15,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,HEAD,4372,497,3875,,4372,497,3875,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,NEPHEW/NEICE,39,8,31,,39,8,31,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,NON-RELATIVE,19,4,15,,19,4,15,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,OTHER RELATIVE,92,37,55,,92,37,55,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,SON/DAUGHTER,689,150,539,,689,150,539,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,242,216,26,,242,216,26,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,30 - 34,SPOUSE,4576,4487,89,,4576,4487,89,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,BROTHER/SISTER,91,20,71,,91,20,71,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,35,32,3,,35,32,3,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,FATHER/MOTHER,89,66,23,,89,66,23,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,7,2,5,,7,2,5,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,HEAD,4339,494,3845,,4339,494,3845,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,NEPHEW/NEICE,14,4,10,,14,4,10,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,NON-RELATIVE,9,,9,,9,,9,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,OTHER RELATIVE,63,19,44,,63,19,44,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,SON/DAUGHTER,354,57,297,,354,57,297,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,135,119,16,,135,119,16,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,35 - 39,SPOUSE,4098,4018,80,,4098,4018,80,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,BROTHER/SISTER,54,11,43,,54,11,43,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,19,17,2,,19,17,2,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,FATHER/MOTHER,121,94,27,,121,94,27,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,HEAD,3507,430,3077,,3507,430,3077,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,NEPHEW/NEICE,4,,4,,4,,4,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,NON-RELATIVE,9,1,8,,9,1,8,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,OTHER RELATIVE,60,23,37,,60,23,37,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,SON/DAUGHTER,219,39,180,,219,39,180,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,69,60,9,,69,60,9,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,40 - 44,SPOUSE,2871,2828,43,,2871,2828,43,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,BROTHER/SISTER,34,6,28,,34,6,28,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,14,14,,,14,14,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,FATHER/MOTHER,129,106,23,,129,106,23,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,5,3,2,,5,3,2,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,HEAD,2876,364,2512,,2876,364,2512,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,NEPHEW/NEICE,4,,4,,4,,4,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,NON-RELATIVE,6,2,4,,6,2,4,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,OTHER RELATIVE,48,19,29,,48,19,29,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,45 - 49,SON/DAUGHTER,73,15,58,,73,15,58,,,,,
