district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
KHAIRPUR,47,17073,8731,8340,2,10993,5588,5405,,6080,3143,2935,2
KHAIRPUR,48,19625,9462,10161,2,12974,6190,6784,,6651,3272,3377,2
KHAIRPUR,49,15581,7859,7722,,10008,5001,5007,,5573,2858,2715,
KHAIRPUR,50,16667,8491,8172,4,10995,5605,5390,,5672,2886,2782,4
KHAIRPUR,51,15930,8318,7611,1,10426,5378,5047,1,5504,2940,2564,
KHAIRPUR,52,16584,8789,7795,,10554,5552,5002,,6030,3237,2793,
KHAIRPUR,53,17571,8979,8591,1,11960,6077,5883,,5611,2902,2708,1
KHAIRPUR,54,14151,7298,6853,,9142,4718,4424,,5009,2580,2429,
KHAIRPUR,55,15182,8328,6851,3,9975,5473,4500,2,5207,2855,2351,1
KHAIRPUR,56,12820,6991,5828,1,8204,4477,3727,,4616,2514,2101,1
KHAIRPUR,57,11823,6659,5163,1,7555,4225,3330,,4268,2434,1833,1
KHAIRPUR,58,11284,6042,5241,1,7462,3967,3494,1,3822,2075,1747,
KHAIRPUR,59,8941,5233,3708,,5643,3312,2331,,3298,1921,1377,
KHAIRPUR,60,10104,5358,4745,1,6693,3556,3137,,3411,1802,1608,1
KHAIRPUR,61,7791,4071,3720,,4999,2581,2418,,2792,1490,1302,
KHAIRPUR,62,7215,3885,3330,,4558,2431,2127,,2657,1454,1203,
KHAIRPUR,63,7798,3829,3968,1,5201,2485,2716,,2597,1344,1252,1
KHAIRPUR,64,6754,3656,3098,,4310,2335,1975,,2444,1321,1123,
KHAIRPUR,65,8245,4073,4172,,5513,2739,2774,,2732,1334,1398,
KHAIRPUR,66,5427,2598,2829,,3556,1687,1869,,1871,911,960,
KHAIRPUR,67,5208,2622,2586,,3382,1719,1663,,1826,903,923,
KHAIRPUR,68,5552,2476,3076,,3659,1607,2052,,1893,869,1024,
KHAIRPUR,69,4166,2244,1922,,2684,1453,1231,,1482,791,691,
KHAIRPUR,70,7030,3422,3607,1,4781,2350,2431,,2249,1072,1176,1
KHAIRPUR,71,4074,1810,2264,,2729,1232,1497,,1345,578,767,
KHAIRPUR,72,3966,2016,1950,,2619,1331,1288,,1347,685,662,
KHAIRPUR,73,4244,2110,2134,,2936,1446,1490,,1308,664,644,
KHAIRPUR,74,2969,1749,1220,,1989,1182,807,,980,567,413,
KHAIRPUR,75 & ABOVE,19137,9048,10089,,13296,6385,6911,,5841,2663,3178,
KORANGI,ALL AGES,3127976,1649694,1477616,666,,,,,3127976,1649694,1477616,666
KORANGI,BELOW 1,64769,32998,31771,,,,,,64769,32998,31771,
KORANGI,01,79192,41612,37580,,,,,,79192,41612,37580,
KORANGI,02,91498,47445,44053,,,,,,91498,47445,44053,
KORANGI,03,97020,49627,47393,,,,,,97020,49627,47393,
KORANGI,04,101003,53085,47918,,,,,,101003,53085,47918,
KORANGI,05,70956,36338,34618,,,,,,70956,36338,34618,
KORANGI,06,79944,40363,39581,,,,,,79944,40363,39581,
KORANGI,07,78229,40523,37706,,,,,,78229,40523,37706,
KORANGI,08,74511,38787,35724,,,,,,74511,38787,35724,
KORANGI,09,78654,40472,38182,,,,,,78654,40472,38182,
KORANGI,10,76452,40334,36118,,,,,,76452,40334,36118,
KORANGI,11,82424,42893,39531,,,,,,82424,42893,39531,
KORANGI,12,78375,42778,35597,,,,,,78375,42778,35597,
KORANGI,13,69545,34925,34620,,,,,,69545,34925,34620,
KORANGI,14,72643,39090,33528,25,,,,,72643,39090,33528,25
KORANGI,15,71504,38791,32691,22,,,,,71504,38791,32691,22
KORANGI,16,71466,39246,32202,18,,,,,71466,39246,32202,18
KORANGI,17,74580,41972,32589,19,,,,,74580,41972,32589,19
KORANGI,18,53287,28984,24285,18,,,,,53287,28984,24285,18
KORANGI,19,54490,29290,25195,5,,,,,54490,29290,25195,5
KORANGI,20,52011,27176,24782,53,,,,,52011,27176,24782,53
KORANGI,21,52833,27517,25312,4,,,,,52833,27517,25312,4
KORANGI,22,54289,27167,27097,25,,,,,54289,27167,27097,25
KORANGI,23,46936,24233,22694,9,,,,,46936,24233,22694,9
KORANGI,24,50264,25622,24633,9,,,,,50264,25622,24633,9
KORANGI,25,46982,23825,23118,39,,,,,46982,23825,23118,39
KORANGI,26,52354,26071,26275,8,,,,,52354,26071,26275,8
KORANGI,27,45933,22857,23054,22,,,,,45933,22857,23054,22
KORANGI,28,49812,25150,24634,28,,,,,49812,25150,24634,28
KORANGI,29,47617,24285,23316,16,,,,,47617,24285,23316,16
KORANGI,30,49734,24915,24775,44,,,,,49734,24915,24775,44
KORANGI,31,43514,22179,21329,6,,,,,43514,22179,21329,6
KORANGI,32,50220,25734,24456,30,,,,,50220,25734,24456,30
KORANGI,33,35959,19287,16663,9,,,,,35959,19287,16663,9
KORANGI,34,42402,21678,20708,16,,,,,42402,21678,20708,16
KORANGI,35,41640,21315,20288,37,,,,,41640,21315,20288,37
KORANGI,36,44649,22600,22028,21,,,,,44649,22600,22028,21
KORANGI,37,37438,19938,17492,8,,,,,37438,19938,17492,8
KORANGI,38,41564,22360,19187,17,,,,,41564,22360,19187,17
KORANGI,39,40531,21477,19040,14,,,,,40531,21477,19040,14
KORANGI,40,41221,22263,18929,29,,,,,41221,22263,18929,29
KORANGI,41,32179,17015,15160,4,,,,,32179,17015,15160,4
KORANGI,42,39996,21970,18016,10,,,,,39996,21970,18016,10
KORANGI,43,27088,15254,11833,1,,,,,27088,15254,11833,1
KORANGI,44,35806,19409,16393,4,,,,,35806,19409,16393,4
KORANGI,45,33269,18261,14992,16,,,,,33269,18261,14992,16
KORANGI,46,32500,17885,14611,4,,,,,32500,17885,14611,4
KORANGI,47,25996,14611,11380,5,,,,,25996,14611,11380,5
KORANGI,48,24567,13570,10988,9,,,,,24567,13570,10988,9
KORANGI,49,25937,13613,12319,5,,,,,25937,13613,12319,5
KORANGI,50,25311,13920,11375,16,,,,,25311,13920,11375,16
KORANGI,51,21425,11812,9612,1,,,,,21425,11812,9612,1
KORANGI,52,23020,12931,10084,5,,,,,23020,12931,10084,5
KORANGI,53,17657,10353,7300,4,,,,,17657,10353,7300,4
KORANGI,54,21171,11226,9943,2,,,,,21171,11226,9943,2
KORANGI,55,21536,11953,9575,8,,,,,21536,11953,9575,8
KORANGI,56,20800,11112,9687,1,,,,,20800,11112,9687,1
KORANGI,57,17375,9674,7701,,,,,,17375,9674,7701,
KORANGI,58,16069,9019,7049,1,,,,,16069,9019,7049,1
KORANGI,59,16098,9032,7065,1,,,,,16098,9032,7065,1
KORANGI,60,16595,9578,7012,5,,,,,16595,9578,7012,5
KORANGI,61,13130,6921,6209,,,,,,13130,6921,6209,
KORANGI,62,13168,7500,5664,4,,,,,13168,7500,5664,4
KORANGI,63,10435,6045,4388,2,,,,,10435,6045,4388,2
KORANGI,64,11957,6597,5360,,,,,,11957,6597,5360,
KORANGI,65,12489,6939,5549,1,,,,,12489,6939,5549,1
KORANGI,66,9895,5327,4567,1,,,,,9895,5327,4567,1
KORANGI,67,8571,4914,3657,,,,,,8571,4914,3657,
KORANGI,68,7429,4197,3232,,,,,,7429,4197,3232,
KORANGI,69,7489,4361,3128,,,,,,7489,4361,3128,
KORANGI,70,9199,4945,4254,,,,,,9199,4945,4254,
KORANGI,71,5481,2800,2680,1,,,,,5481,2800,2680,1
KORANGI,72,5261,2982,2279,,,,,,5261,2982,2279,
KORANGI,73,4009,2476,1533,,,,,,4009,2476,1533,
KORANGI,74,4422,2714,1708,,,,,,4422,2714,1708,
KORANGI,75 & ABOVE,22201,11576,10621,4,,,,,22201,11576,10621,4
LARKANA,ALL AGES,1784453,932604,851732,117,986302,514138,472135,29,798151,418466,379597,88
LARKANA,BELOW 1,33171,17382,15789,,20093,10483,9610,,13078,6899,6179,
LARKANA,01,56317,29433,26884,,32345,16694,15651,,23972,12739,11233,
LARKANA,02,63796,33433,30363,,37084,19256,17828,,26712,14177,12535,
LARKANA,03,70358,36599,33759,,40416,20845,19571,,29942,15754,14188,
LARKANA,04,75319,39488,35831,,43243,22359,20884,,32076,17129,14947,
LARKANA,05,58852,31275,27577,,34775,18572,16203,,24077,12703,11374,
LARKANA,06,57119,29851,27268,,34370,17945,16425,,22749,11906,10843,
LARKANA,07,55481,29111,26370,,32101,16816,15285,,23380,12295,11085,
LARKANA,08,53686,28470,25216,,32358,17205,15153,,21328,11265,10063,
LARKANA,09,45348,24073,21275,,25919,13708,12211,,19429,10365,9064,
LARKANA,10,48642,26248,22394,,28585,15450,13135,,20057,10798,9259,
LARKANA,11,40874,21600,19274,,22673,12009,10664,,18201,9591,8610,
LARKANA,12,46163,25625,20538,,26266,14647,11619,,19897,10978,8919,
LARKANA,13,37194,19186,18008,,20258,10476,9782,,16936,8710,8226,
LARKANA,14,41573,21966,19603,4,23308,12348,10959,1,18265,9618,8644,3
LARKANA,15,40441,22065,18374,2,22687,12369,10316,2,17754,9696,8058,
LARKANA,16,41714,22312,19400,2,23379,12447,10931,1,18335,9865,8469,1
LARKANA,17,38735,20740,17989,6,21268,11367,9899,2,17467,9373,8090,4
LARKANA,18,37874,20158,17709,7,20980,11146,9833,1,16894,9012,7876,6
LARKANA,19,34751,18687,16062,2,18610,10122,8488,,16141,8565,7574,2
LARKANA,20,37356,18865,18486,5,20374,10260,10114,,16982,8605,8372,5
LARKANA,21,31582,16044,15537,1,17049,8648,8401,,14533,7396,7136,1
LARKANA,22,32680,16529,16148,3,17633,8997,8636,,15047,7532,7512,3
LARKANA,23,28515,14684,13824,7,15087,7789,7297,1,13428,6895,6527,6
LARKANA,24,26921,13586,13333,2,14088,7148,6939,1,12833,6438,6394,1
LARKANA,25,28943,15133,13805,5,15274,8081,7192,1,13669,7052,6613,4
LARKANA,26,26007,13496,12507,4,13147,6900,6247,,12860,6596,6260,4
LARKANA,27,23037,11888,11148,1,11937,6252,5684,1,11100,5636,5464,
LARKANA,28,24915,12826,12084,5,12460,6467,5992,1,12455,6359,6092,4
LARKANA,29,20878,10713,10163,2,10554,5452,5102,,10324,5261,5061,2
LARKANA,30,24277,11747,12519,11,12243,5836,6406,1,12034,5911,6113,10
LARKANA,31,20777,10275,10502,,10886,5275,5611,,9891,5000,4891,
LARKANA,32,20341,10252,10086,3,10195,5075,5119,1,10146,5177,4967,2
LARKANA,33,21292,10742,10547,3,11467,5666,5799,2,9825,5076,4748,1
LARKANA,34,19759,9604,10154,1,10279,4905,5374,,9480,4699,4780,1
LARKANA,35,21469,10703,10763,3,11036,5477,5559,,10433,5226,5204,3
LARKANA,36,18908,9896,9007,5,9719,5043,4676,,9189,4853,4331,5
LARKANA,37,18988,10093,8894,1,10167,5400,4766,1,8821,4693,4128,
LARKANA,38,21695,10904,10787,4,11558,5693,5863,2,10137,5211,4924,2
LARKANA,39,18278,9620,8657,1,9498,5012,4486,,8780,4608,4171,1
LARKANA,40,18584,9169,9404,11,9406,4626,4778,2,9178,4543,4626,9
LARKANA,41,17102,8812,8289,1,9468,4907,4560,1,7634,3905,3729,
LARKANA,42,15361,8205,7154,2,7861,4230,3629,2,7500,3975,3525,
LARKANA,43,16448,8542,7904,2,9446,4879,4565,2,7002,3663,3339,
LARKANA,44,15408,8151,7256,1,7909,4115,3793,1,7499,4036,3463,
LARKANA,45,16120,8236,7881,3,8207,4153,4054,,7913,4083,3827,3
LARKANA,46,14024,7726,6296,2,7106,3922,3184,,6918,3804,3112,2
LARKANA,47,11373,5996,5377,,5963,3112,2851,,5410,2884,2526,
LARKANA,48,14223,6825,7398,,7827,3661,4166,,6396,3164,3232,
LARKANA,49,11089,5718,5371,,5682,2867,2815,,5407,2851,2556,
LARKANA,50,12303,6390,5912,1,6274,3225,3048,1,6029,3165,2864,
LARKANA,51,10698,5593,5105,,5796,2992,2804,,4902,2601,2301,
LARKANA,52,9846,5495,4350,1,5273,2909,2364,,4573,2586,1986,1
LARKANA,53,11052,5655,5396,1,6281,3159,3121,1,4771,2496,2275,
LARKANA,54,9560,4953,4607,,4915,2537,2378,,4645,2416,2229,
LARKANA,55,11019,5801,5218,,5796,3048,2748,,5223,2753,2470,
LARKANA,56,8600,4605,3995,,4344,2345,1999,,4256,2260,1996,
LARKANA,57,7806,4298,3508,,4129,2221,1908,,3677,2077,1600,
LARKANA,58,8572,4344,4228,,4848,2377,2471,,3724,1967,1757,
LARKANA,59,6365,3741,2624,,3251,1912,1339,,3114,1829,1285,
LARKANA,60,7977,4341,3635,1,4199,2281,1918,,3778,2060,1717,1
LARKANA,61,5612,2818,2794,,2963,1477,1486,,2649,1341,1308,
LARKANA,62,5005,2871,2134,,2657,1504,1153,,2348,1367,981,
LARKANA,63,5808,2926,2882,,3287,1558,1729,,2521,1368,1153,
LARKANA,64,4795,2620,2175,,2462,1336,1126,,2333,1284,1049,
LARKANA,65,5960,3034,2926,,3230,1660,1570,,2730,1374,1356,
LARKANA,66,4053,2084,1969,,2213,1125,1088,,1840,959,881,
LARKANA,67,3522,1823,1699,,1953,988,965,,1569,835,734,
LARKANA,68,4030,1875,2154,1,2358,1056,1302,,1672,819,852,1
LARKANA,69,2771,1637,1134,,1478,881,597,,1293,756,537,
LARKANA,70,4906,2503,2403,,2712,1420,1292,,2194,1083,1111,
LARKANA,71,2486,1179,1307,,1412,672,740,,1074,507,567,
LARKANA,72,2442,1320,1122,,1389,743,646,,1053,577,476,
LARKANA,73,2504,1331,1173,,1498,766,732,,1006,565,441,
LARKANA,74,1614,983,631,,888,542,346,,726,441,285,
LARKANA,75 & ABOVE,11389,5702,5687,,6452,3292,3160,,4937,2410,2527,
MALIR,ALL AGES,2419736,1282604,1136907,225,1264678,673564,591000,114,1155058,609040,545907,111
MALIR,BELOW 1,44726,22759,21967,,22743,11709,11034,,21983,11050,10933,
MALIR,01,57373,29741,27632,,31010,16081,14929,,26363,13660,12703,
MALIR,02,64211,33097,31114,,34677,18033,16644,,29534,15064,14470,
MALIR,03,71288,36330,34958,,38790,19875,18915,,32498,16455,16043,
MALIR,04,72324,36955,35369,,39950,20771,19179,,32374,16184,16190,
MALIR,05,64733,33597,31136,,35058,18284,16774,,29675,15313,14362,
MALIR,06,63616,32559,31057,,34586,17856,16730,,29030,14703,14327,
MALIR,07,66572,34365,32207,,35694,18633,17061,,30878,15732,15146,
MALIR,08,59208,30404,28804,,32315,16694,15621,,26893,13710,13183,
MALIR,09,60121,30874,29247,,31757,16321,15436,,28364,14553,13811,
MALIR,10,57565,29684,27881,,30795,15954,14841,,26770,13730,13040,
MALIR,11,60023,31061,28962,,30712,15982,14730,,29311,15079,14232,
MALIR,12,59687,32446,27241,,31622,17351,14271,,28065,15095,12970,
MALIR,13,52976,26327,26649,,27346,13660,13686,,25630,12667,12963,
MALIR,14,52161,26989,25161,11,26984,13969,13012,3,25177,13020,12149,8
MALIR,15,49545,26078,23461,6,25770,13768,12000,2,23775,12310,11461,4
MALIR,16,51116,26983,24130,3,26656,14364,12290,2,24460,12619,11840,1
MALIR,17,48893,25834,23056,3,25393,13518,11873,2,23500,12316,11183,1
MALIR,18,48106,25365,22731,10,25848,13646,12197,5,22258,11719,10534,5
MALIR,19,47487,25306,22179,2,25269,13477,11791,1,22218,11829,10388,1
MALIR,20,45673,23128,22542,3,24403,12327,12075,1,21270,10801,10467,2
MALIR,21,43608,22852,20752,4,22520,11785,10733,2,21088,11067,10019,2
MALIR,22,45354,22671,22673,10,23736,11756,11976,4,21618,10915,10697,6
MALIR,23,40642,21284,19353,5,21385,11275,10108,2,19257,10009,9245,3
MALIR,24,41374,21393,19978,3,21727,11347,10379,1,19647,10046,9599,2
MALIR,25,42670,22420,20234,16,23041,12177,10853,11,19629,10243,9381,5
MALIR,26,44391,23438,20948,5,23702,12788,10912,2,20689,10650,10036,3
MALIR,27,39679,20885,18790,4,21068,11135,9930,3,18611,9750,8860,1
MALIR,28,41590,22252,19332,6,21872,11823,10044,5,19718,10429,9288,1
MALIR,29,38439,20424,18012,3,19943,10760,9181,2,18496,9664,8831,1
MALIR,30,40353,21061,19277,15,20921,10986,9927,8,19432,10075,9350,7
MALIR,31,35160,18463,16695,2,18042,9505,8535,2,17118,8958,8160,
MALIR,32,38265,20287,17968,10,19385,10343,9038,4,18880,9944,8930,6
MALIR,33,31429,17254,14168,7,16420,8998,7418,4,15009,8256,6750,3
MALIR,34,34108,17865,16235,8,17435,9175,8257,3,16673,8690,7978,5
MALIR,35,35567,19266,16282,19,18495,10138,8344,13,17072,9128,7938,6
MALIR,36,34670,18594,16069,7,17702,9587,8112,3,16968,9007,7957,4
MALIR,37,30786,16962,13822,2,16007,8913,7094,,14779,8049,6728,2
MALIR,38,31793,17545,14243,5,16190,8955,7232,3,15603,8590,7011,2
MALIR,39,32135,17715,14416,4,16175,9007,7166,2,15960,8708,7250,2
MALIR,40,32887,18051,14825,11,16680,9094,7580,6,16207,8957,7245,5
MALIR,41,26418,14486,11931,1,13870,7666,6203,1,12548,6820,5728,
MALIR,42,28604,15912,12692,,14262,7956,6306,,14342,7956,6386,
MALIR,43,22085,12541,9544,,11330,6472,4858,,10755,6069,4686,
MALIR,44,26103,14384,11717,2,13061,7174,5886,1,13042,7210,5831,1
MALIR,45,25693,14424,11260,9,13076,7353,5717,6,12617,7071,5543,3
MALIR,46,23922,13342,10577,3,11894,6616,5277,1,12028,6726,5300,2
MALIR,47,19048,10726,8322,,9347,5271,4076,,9701,5455,4246,
MALIR,48,18275,10006,8268,1,9333,5027,4306,,8942,4979,3962,1
MALIR,49,18826,10048,8777,1,9409,5026,4383,,9417,5022,4394,1
MALIR,50,19603,10876,8722,5,9851,5441,4407,3,9752,5435,4315,2
MALIR,51,15515,8572,6942,1,7987,4369,3617,1,7528,4203,3325,
MALIR,52,16499,9205,7294,,8262,4575,3687,,8237,4630,3607,
MALIR,53,13898,7977,5918,3,7221,4077,3143,1,6677,3900,2775,2
MALIR,54,15321,8247,7073,1,7620,4125,3494,1,7701,4122,3579,
MALIR,55,15954,9094,6857,3,8147,4662,3485,,7807,4432,3372,3
MALIR,56,14357,7764,6592,1,7172,3924,3248,,7185,3840,3344,1
MALIR,57,11923,6663,5259,1,5991,3333,2658,,5932,3330,2601,1
MALIR,58,10746,6135,4611,,5515,3118,2397,,5231,3017,2214,
MALIR,59,11125,6515,4608,2,5601,3309,2292,,5524,3206,2316,2
MALIR,60,12357,7147,5209,1,6082,3534,2548,,6275,3613,2661,1
MALIR,61,8822,4816,4005,1,4414,2442,1972,,4408,2374,2033,1
MALIR,62,8443,4917,3526,,4081,2458,1623,,4362,2459,1903,
MALIR,63,7900,4618,3282,,4069,2417,1652,,3831,2201,1630,
MALIR,64,8195,4687,3506,2,4043,2336,1706,1,4152,2351,1800,1
MALIR,65,8899,5138,3761,,4407,2557,1850,,4492,2581,1911,
MALIR,66,6628,3695,2932,1,3315,1854,1460,1,3313,1841,1472,
MALIR,67,5829,3463,2366,,2789,1647,1142,,3040,1816,1224,
MALIR,68,5048,2869,2179,,2503,1428,1075,,2545,1441,1104,
MALIR,69,5110,3044,2066,,2552,1526,1026,,2558,1518,1040,
MALIR,70,6513,3606,2907,,3169,1749,1420,,3344,1857,1487,
MALIR,71,3932,2124,1808,,1930,1031,899,,2002,1093,909,
MALIR,72,3611,2173,1438,,1739,1055,684,,1872,1118,754,
MALIR,73,3131,1914,1217,,1578,970,608,,1553,944,609,
MALIR,74,3187,2066,1121,,1563,1024,539,,1624,1042,582,
MALIR,75 & ABOVE,15912,8846,7064,2,7671,4222,3448,1,8241,4624,3616,1
MATIARI,ALL AGES,849351,430080,419246,25,646688,327865,318814,9,202663,102215,100432,16
MATIARI,BELOW 1,20144,10082,10062,,14205,7089,7116,,5939,2993,2946,
MATIARI,01,27091,13886,13205,,20865,10719,10146,,6226,3167,3059,
MATIARI,02,29444,14827,14617,,23036,11663,11373,,6408,3164,3244,
MATIARI,03,31220,15760,15460,,24510,12324,12186,,6710,3436,3274,
MATIARI,04,33827,16949,16878,,26754,13512,13242,,7073,3437,3636,
MATIARI,05,26516,13491,13025,,20860,10654,10206,,5656,2837,2819,
MATIARI,06,26953,13510,13443,,21328,10713,10615,,5625,2797,2828,
MATIARI,07,25660,13035,12625,,19867,10188,9679,,5793,2847,2946,
MATIARI,08,25243,12705,12538,,20037,10102,9935,,5206,2603,2603,
MATIARI,09,20642,10375,10267,,16015,8044,7971,,4627,2331,2296,
MATIARI,10,22422,11223,11199,,17497,8743,8754,,4925,2480,2445,
MATIARI,11,18825,9566,9259,,14257,7266,6991,,4568,2300,2268,
MATIARI,12,21397,11287,10110,,16598,8817,7781,,4799,2470,2329,
MATIARI,13,17055,8292,8763,,12904,6283,6621,,4151,2009,2142,
MATIARI,14,18019,9172,8845,2,13680,6993,6685,2,4339,2179,2160,
MATIARI,15,18234,9609,8623,2,13991,7349,6641,1,4243,2260,1982,1
MATIARI,16,18392,9571,8820,1,14088,7366,6722,,4304,2205,2098,1
MATIARI,17,16005,8122,7882,1,11976,6096,5880,,4029,2026,2002,1
MATIARI,18,16719,8353,8366,,12875,6412,6463,,3844,1941,1903,
MATIARI,19,14440,7359,7081,,10702,5449,5253,,3738,1910,1828,
MATIARI,20,16646,8066,8580,,12853,6261,6592,,3793,1805,1988,
MATIARI,21,13142,6482,6660,,9721,4811,4910,,3421,1671,1750,
MATIARI,22,14872,7184,7688,,11276,5484,5792,,3596,1700,1896,
MATIARI,23,12422,6391,6030,1,9348,4860,4487,1,3074,1531,1543,
MATIARI,24,12913,6486,6427,,9698,4888,4810,,3215,1598,1617,
MATIARI,25,13876,6734,7141,1,10699,5270,5428,1,3177,1464,1713,
MATIARI,26,12882,6545,6337,,9644,4978,4666,,3238,1567,1671,
MATIARI,27,12541,6379,6161,1,9319,4784,4534,1,3222,1595,1627,
MATIARI,28,11982,5983,5999,,8975,4512,4463,,3007,1471,1536,
MATIARI,29,11005,5643,5362,,8156,4196,3960,,2849,1447,1402,
MATIARI,30,10892,5313,5578,1,8320,4073,4246,1,2572,1240,1332,
MATIARI,31,10827,5412,5415,,8059,4030,4029,,2768,1382,1386,
MATIARI,32,11021,5331,5690,,8115,3940,4175,,2906,1391,1515,
MATIARI,33,10954,5305,5647,2,8423,4055,4368,,2531,1250,1279,2
MATIARI,34,10214,5076,5138,,7583,3767,3816,,2631,1309,1322,
MATIARI,35,9147,4604,4543,,6917,3464,3453,,2230,1140,1090,
MATIARI,36,9020,4427,4593,,6522,3181,3341,,2498,1246,1252,
MATIARI,37,10315,5244,5071,,7721,3938,3783,,2594,1306,1288,
MATIARI,38,9955,5071,4884,,7404,3790,3614,,2551,1281,1270,
MATIARI,39,9344,4831,4513,,6966,3562,3404,,2378,1269,1109,
MATIARI,40,8704,4330,4371,3,6599,3292,3307,,2105,1038,1064,3
MATIARI,41,9276,4862,4414,,6975,3635,3340,,2301,1227,1074,
MATIARI,42,10278,5284,4993,1,7696,3933,3763,,2582,1351,1230,1
MATIARI,43,10126,5134,4992,,7742,3884,3858,,2384,1250,1134,
MATIARI,44,8959,4632,4326,1,6657,3415,3242,,2302,1217,1084,1
MATIARI,45,7123,3682,3439,2,5416,2780,2635,1,1707,902,804,1
MATIARI,46,7312,3890,3421,1,5360,2839,2521,,1952,1051,900,1
MATIARI,47,6811,3447,3364,,5159,2573,2586,,1652,874,778,
MATIARI,48,6926,3416,3510,,5212,2546,2666,,1714,870,844,
MATIARI,49,5684,2948,2736,,4133,2097,2036,,1551,851,700,
MATIARI,50,5615,3059,2556,,4273,2328,1945,,1342,731,611,
MATIARI,51,5628,2987,2641,,4211,2255,1956,,1417,732,685,
MATIARI,52,6331,3236,3095,,4717,2394,2323,,1614,842,772,
MATIARI,53,5952,3035,2916,1,4537,2271,2265,1,1415,764,651,
MATIARI,54,5057,2657,2400,,3746,1983,1763,,1311,674,637,
MATIARI,55,4663,2641,2021,1,3519,1993,1526,,1144,648,495,1
MATIARI,56,4372,2363,2009,,3246,1767,1479,,1126,596,530,
MATIARI,57,4204,2329,1875,,3101,1724,1377,,1103,605,498,
MATIARI,58,3790,1917,1873,,2754,1399,1355,,1036,518,518,
MATIARI,59,2937,1757,1180,,2130,1267,863,,807,490,317,
MATIARI,60,3236,1829,1407,,2405,1355,1050,,831,474,357,
MATIARI,61,2485,1300,1185,,1761,910,851,,724,390,334,
MATIARI,62,2715,1327,1388,,1960,922,1038,,755,405,350,
MATIARI,63,2776,1237,1539,,2047,901,1146,,729,336,393,
MATIARI,64,2445,1308,1137,,1789,969,820,,656,339,317,
MATIARI,65,2791,1447,1344,,2100,1090,1010,,691,357,334,
MATIARI,66,2196,1070,1126,,1577,764,813,,619,306,313,
MATIARI,67,1978,1019,959,,1439,740,699,,539,279,260,
MATIARI,68,1908,888,1020,,1419,662,757,,489,226,263,
MATIARI,69,1385,777,608,,1036,585,451,,349,192,157,
MATIARI,70,2327,1174,1153,,1789,906,883,,538,268,270,
MATIARI,71,1465,677,787,1,1099,497,602,,366,180,185,1
MATIARI,72,1544,792,752,,1184,598,586,,360,194,166,
MATIARI,73,1192,581,611,,865,413,452,,327,168,159,
MATIARI,74,955,530,425,,715,397,318,,240,133,107,
MATIARI,75 & ABOVE,5987,2837,3148,2,4556,2155,2401,,1431,682,747,2
MIRPUR KHAS,ALL AGES,1680980,881863,799038,79,1189032,623895,565117,20,491948,257968,233921,59
MIRPUR KHAS,BELOW 1,40969,21512,19457,,29274,15320,13954,,11695,6192,5503,
MIRPUR KHAS,01,52959,28365,24594,,39444,21198,18246,,13515,7167,6348,
MIRPUR KHAS,02,58913,31249,27664,,43310,22939,20371,,15603,8310,7293,
MIRPUR KHAS,03,64127,33570,30557,,47238,24732,22506,,16889,8838,8051,
MIRPUR KHAS,04,68844,36682,32162,,50979,27081,23898,,17865,9601,8264,
MIRPUR KHAS,05,52279,27241,25038,,39712,20937,18775,,12567,6304,6263,
MIRPUR KHAS,06,52930,27651,25279,,40613,21340,19273,,12317,6311,6006,
MIRPUR KHAS,07,50464,26525,23939,,37833,19975,17858,,12631,6550,6081,
MIRPUR KHAS,08,52938,27959,24979,,40909,21560,19349,,12029,6399,5630,
MIRPUR KHAS,09,43130,22670,20460,,31395,16577,14818,,11735,6093,5642,
MIRPUR KHAS,10,47239,25354,21885,,35947,19205,16742,,11292,6149,5143,
MIRPUR KHAS,11,40265,21557,18708,,28653,15310,13343,,11612,6247,5365,
MIRPUR KHAS,12,45446,25449,19997,,33867,18880,14987,,11579,6569,5010,
MIRPUR KHAS,13,34501,17871,16630,,24343,12690,11653,,10158,5181,4977,
MIRPUR KHAS,14,35348,19398,15947,3,25433,13974,11456,3,9915,5424,4491,
MIRPUR KHAS,15,34805,19392,15411,2,24888,13940,10947,1,9917,5452,4464,1
MIRPUR KHAS,16,34730,19423,15304,3,24621,13961,10658,2,10109,5462,4646,1
MIRPUR KHAS,17,29901,16580,13319,2,20042,11263,8778,1,9859,5317,4541,1
MIRPUR KHAS,18,31760,17370,14390,,22956,12537,10419,,8804,4833,3971,
MIRPUR KHAS,19,28512,15047,13465,,19414,10225,9189,,9098,4822,4276,
MIRPUR KHAS,20,30183,15296,14886,1,21719,10993,10726,,8464,4303,4160,1
MIRPUR KHAS,21,26839,13510,13329,,18397,9211,9186,,8442,4299,4143,
MIRPUR KHAS,22,27712,13880,13830,2,19355,9775,9580,,8357,4105,4250,2
MIRPUR KHAS,23,25747,13190,12556,1,17984,9237,8747,,7763,3953,3809,1
MIRPUR KHAS,24,26560,13541,13017,2,18529,9438,9091,,8031,4103,3926,2
MIRPUR KHAS,25,24907,13269,11633,5,17927,9630,8296,1,6980,3639,3337,4
MIRPUR KHAS,26,25316,13285,12029,2,17525,9307,8218,,7791,3978,3811,2
