name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
THATTA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,4,2,0,2,1,0,2,1,0
THATTA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,71,111,0,46,80,0,25,31,0
THATTA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,642,760,0,400,501,0,242,259,0
THATTA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
THATTA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,0,0,1,0,0,0,0,0
THATTA,DISTRICT,HEAD,DIVORCED,93,150,0,61,108,0,32,42,0
THATTA,DISTRICT,HEAD,MARRIED,1531,186280,0,1227,155612,0,304,30668,0
THATTA,DISTRICT,HEAD,NEVER MARRIED,200,8363,13,150,7195,8,50,1168,5
THATTA,DISTRICT,HEAD,SEPARATION,71,318,0,57,261,0,14,57,0
THATTA,DISTRICT,HEAD,WIDOWED,5066,3850,0,4270,3289,0,796,561,0
THATTA,DISTRICT,NEPHEW/NIECE,DIVORCED,1,2,0,1,1,0,0,1,0
THATTA,DISTRICT,NEPHEW/NIECE,MARRIED,105,235,0,83,159,0,22,76,0
THATTA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,788,1206,0,510,833,0,278,373,0
THATTA,DISTRICT,NEPHEW/NIECE,SEPARATION,3,1,0,2,1,0,1,0,0
THATTA,DISTRICT,NEPHEW/NIECE,WIDOWED,13,7,0,12,5,0,1,2,0
THATTA,DISTRICT,NON-RELATIVE,DIVORCED,6,2,0,4,2,0,2,0,0
THATTA,DISTRICT,NON-RELATIVE,MARRIED,104,352,0,94,320,0,10,32,0
THATTA,DISTRICT,NON-RELATIVE,NEVER MARRIED,64,347,4,52,312,0,12,35,4
THATTA,DISTRICT,NON-RELATIVE,SEPARATION,6,1,0,3,1,0,3,0,0
THATTA,DISTRICT,NON-RELATIVE,WIDOWED,8,28,0,7,26,0,1,2,0
THATTA,DISTRICT,OTHER RELATIVE,DIVORCED,22,10,0,12,6,0,10,4,0
THATTA,DISTRICT,OTHER RELATIVE,MARRIED,1793,1141,0,1410,841,0,383,300,0
THATTA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1113,1826,4,804,1390,4,309,436,0
THATTA,DISTRICT,OTHER RELATIVE,SEPARATION,26,10,0,19,7,0,7,3,0
THATTA,DISTRICT,OTHER RELATIVE,WIDOWED,632,165,0,450,127,0,182,38,0
THATTA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,7,3,0,5,2,0,2,1,0
THATTA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,2756,144,0,1791,87,0,965,57,0
THATTA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,232,96,0,165,67,0,67,29,0
THATTA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,8,1,0,5,1,0,3,0,0
THATTA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,224,13,0,154,12,0,70,1,0
THATTA,DISTRICT,SON/DAUGHTER,DIVORCED,218,75,0,138,48,0,80,27,0
THATTA,DISTRICT,SON/DAUGHTER,MARRIED,2260,10649,0,1611,7054,0,649,3595,0
THATTA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,61175,79208,15,48724,64111,14,12451,15097,1
THATTA,DISTRICT,SON/DAUGHTER,SEPARATION,128,60,0,100,48,0,28,12,0
THATTA,DISTRICT,SON/DAUGHTER,WIDOWED,264,159,0,198,118,0,66,41,0
THATTA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
THATTA,DISTRICT,SPOUSE,MARRIED,184588,562,,154352,399,,30236,163,
THATTA,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
THATTA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
THATTA,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,BROTHER/SISTER,DIVORCED,99,36,0,59,14,0,40,22,0
UMER KOT,DISTRICT,BROTHER/SISTER,MARRIED,315,1619,0,181,898,0,134,721,0
UMER KOT,DISTRICT,BROTHER/SISTER,NEVER MARRIED,3004,4978,2,2061,3394,2,943,1584,0
UMER KOT,DISTRICT,BROTHER/SISTER,SEPARATION,63,20,0,47,13,0,16,7,0
UMER KOT,DISTRICT,BROTHER/SISTER,WIDOWED,303,122,0,203,76,0,100,46,0
UMER KOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,6806,384,,4453,235,,2353,149,
UMER KOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,149,5,,91,5,,58,0,
UMER KOT,DISTRICT,FATHER/MOTHER,DIVORCED,14,2,,8,2,,6,0,
UMER KOT,DISTRICT,FATHER/MOTHER,MARRIED,2052,1281,,1484,921,,568,360,
UMER KOT,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,FATHER/MOTHER,SEPARATION,47,11,,40,9,,7,2,
UMER KOT,DISTRICT,FATHER/MOTHER,WIDOWED,10291,846,,7293,611,,2998,235,
UMER KOT,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,80,56,,60,41,,20,15,
UMER KOT,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,2,,3,1,,0,1,
UMER KOT,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,555,76,,443,65,,112,11,
UMER KOT,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
UMER KOT,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,32,106,0,18,70,0,14,36,0
UMER KOT,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,469,795,1,239,478,1,230,317,0
UMER KOT,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
UMER KOT,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,1,0,1,0,0,0,1,0
UMER KOT,DISTRICT,HEAD,DIVORCED,97,121,0,68,76,0,29,45,0
UMER KOT,DISTRICT,HEAD,MARRIED,1064,208754,0,701,160555,0,363,48199,0
UMER KOT,DISTRICT,HEAD,NEVER MARRIED,53,2786,4,33,2090,2,20,696,2
UMER KOT,DISTRICT,HEAD,SEPARATION,67,125,0,49,101,0,18,24,0
UMER KOT,DISTRICT,HEAD,WIDOWED,6401,2970,0,5049,2263,0,1352,707,0
UMER KOT,DISTRICT,NEPHEW/NIECE,DIVORCED,2,4,0,2,3,0,0,1,0
UMER KOT,DISTRICT,NEPHEW/NIECE,MARRIED,48,131,0,32,83,0,16,48,0
UMER KOT,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,252,497,0,128,270,0,124,227,0
UMER KOT,DISTRICT,NEPHEW/NIECE,SEPARATION,3,1,0,3,0,0,0,1,0
UMER KOT,DISTRICT,NEPHEW/NIECE,WIDOWED,14,2,0,14,2,0,0,0,0
UMER KOT,DISTRICT,NON-RELATIVE,DIVORCED,3,1,0,1,0,0,2,1,0
UMER KOT,DISTRICT,NON-RELATIVE,MARRIED,75,456,0,66,80,0,9,376,0
UMER KOT,DISTRICT,NON-RELATIVE,NEVER MARRIED,23,406,6,17,60,1,6,346,5
UMER KOT,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
UMER KOT,DISTRICT,NON-RELATIVE,WIDOWED,20,9,0,13,7,0,7,2,0
UMER KOT,DISTRICT,OTHER RELATIVE,DIVORCED,11,7,0,7,4,0,4,3,0
UMER KOT,DISTRICT,OTHER RELATIVE,MARRIED,1010,619,0,821,441,0,189,178,0
UMER KOT,DISTRICT,OTHER RELATIVE,NEVER MARRIED,282,619,1,210,461,1,72,158,0
UMER KOT,DISTRICT,OTHER RELATIVE,SEPARATION,18,5,0,14,3,0,4,2,0
UMER KOT,DISTRICT,OTHER RELATIVE,WIDOWED,535,137,0,389,109,0,146,28,0
UMER KOT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,3,1,0,1,0,0,2,1,0
UMER KOT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,1534,59,0,942,37,0,592,22,0
UMER KOT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,85,45,0,64,26,0,21,19,0
UMER KOT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
UMER KOT,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,182,3,0,106,3,0,76,0,0
UMER KOT,DISTRICT,SON/DAUGHTER,DIVORCED,241,84,0,161,46,0,80,38,0
UMER KOT,DISTRICT,SON/DAUGHTER,MARRIED,1327,8898,0,896,6106,0,431,2792,0
UMER KOT,DISTRICT,SON/DAUGHTER,NEVER MARRIED,45402,74177,6,31647,53389,4,13755,20788,2
UMER KOT,DISTRICT,SON/DAUGHTER,SEPARATION,100,37,0,74,28,0,26,9,0
UMER KOT,DISTRICT,SON/DAUGHTER,WIDOWED,199,111,0,147,87,0,52,24,0
UMER KOT,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,SPOUSE,MARRIED,209184,595,,161104,399,,48080,196,
UMER KOT,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
UMER KOT,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
