name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
MIRPUR KHAS,MIRPUR KHAS,TALUKA,60 &  ABOVE,15627,8133,7490,4,935,476,459,,14692,7657,7031,4
MIRPUR KHAS,MIRPUR KHAS,TALUKA,65 &  ABOVE,9460,4719,4741,,584,282,302,,8876,4437,4439,
SHUJAABAD,MIRPUR KHAS,TALUKA,ALL AGES,185654,96627,89020,7,162606,84580,78022,4,23048,12047,10998,3
SHUJAABAD,MIRPUR KHAS,TALUKA,UNDER 1,4459,2264,2195,,4002,2011,1991,,457,253,204,
SHUJAABAD,MIRPUR KHAS,TALUKA,UNDER 5,30466,15819,14647,,27395,14199,13196,,3071,1620,1451,
SHUJAABAD,MIRPUR KHAS,TALUKA,UNDER 10,56890,29392,27498,,50997,26374,24623,,5893,3018,2875,
SHUJAABAD,MIRPUR KHAS,TALUKA,UNDER 15,78668,41024,37644,,70120,36562,33558,,8548,4462,4086,
SHUJAABAD,MIRPUR KHAS,TALUKA,05 - 24,82577,43452,39125,,72659,38179,34480,,9918,5273,4645,
SHUJAABAD,MIRPUR KHAS,TALUKA,15 - 49,88298,45992,42305,1,76449,39755,36693,1,11849,6237,5612,
SHUJAABAD,MIRPUR KHAS,TALUKA,15 - 64,101643,53023,48613,7,87885,45789,42092,4,13758,7234,6521,3
SHUJAABAD,MIRPUR KHAS,TALUKA,18 - 60,88257,45731,42519,7,76325,39525,36796,4,11932,6206,5723,3
SHUJAABAD,MIRPUR KHAS,TALUKA,18 &  ABOVE,95819,49428,46384,7,82827,42711,40112,4,12992,6717,6272,3
SHUJAABAD,MIRPUR KHAS,TALUKA,60 &  ABOVE,8240,4054,4185,1,7073,3491,3581,1,1167,563,604,
SHUJAABAD,MIRPUR KHAS,TALUKA,65 &  ABOVE,5343,2580,2763,,4601,2229,2372,,742,351,391,
SINDHRI,MIRPUR KHAS,TALUKA,ALL AGES,260782,137824,122951,7,240213,126969,113238,6,20569,10855,9713,1
SINDHRI,MIRPUR KHAS,TALUKA,UNDER 1,6017,3236,2781,,5513,2977,2536,,504,259,245,
SINDHRI,MIRPUR KHAS,TALUKA,UNDER 5,49608,26599,23009,,45445,24398,21047,,4163,2201,1962,
SINDHRI,MIRPUR KHAS,TALUKA,UNDER 10,92693,49643,43050,,85247,45669,39578,,7446,3974,3472,
SINDHRI,MIRPUR KHAS,TALUKA,UNDER 15,125380,67362,58015,3,115316,61962,53351,3,10064,5400,4664,
SINDHRI,MIRPUR KHAS,TALUKA,05 - 24,118836,63927,54904,5,109646,58911,50730,5,9190,5016,4174,
SINDHRI,MIRPUR KHAS,TALUKA,15 - 49,112288,58406,53878,4,103471,53796,49672,3,8817,4610,4206,1
SINDHRI,MIRPUR KHAS,TALUKA,15 - 64,128510,67086,61420,4,118524,61850,56671,3,9986,5236,4749,1
SINDHRI,MIRPUR KHAS,TALUKA,18 - 60,111005,57309,53694,2,102443,52897,49545,1,8562,4412,4149,1
SINDHRI,MIRPUR KHAS,TALUKA,18 &  ABOVE,120563,62001,58560,2,111285,57276,54008,1,9278,4725,4552,1
SINDHRI,MIRPUR KHAS,TALUKA,60 &  ABOVE,10473,5207,5266,,9693,4864,4829,,780,343,437,
SINDHRI,MIRPUR KHAS,TALUKA,65 &  ABOVE,6892,3376,3516,,6373,3157,3216,,519,219,300,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,ALL AGES,1776459,901323,875061,75,1269838,645506,624301,31,506621,255817,250760,44
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,UNDER 1,42572,21781,20791,,31352,16032,15320,,11220,5749,5471,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,UNDER 5,311062,156998,154064,,232680,117739,114941,,78382,39259,39123,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,UNDER 10,579992,292841,287151,,430653,218129,212524,,149339,74712,74627,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,UNDER 15,781666,394960,386701,5,574101,291156,282941,4,207565,103804,103760,1
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,05 - 24,795735,402268,393444,23,568550,288588,279947,15,227185,113680,113497,8
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,15 - 49,813418,410957,402403,58,566879,286671,280183,25,246539,124286,122220,33
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,15 - 64,944742,480922,463754,66,659362,335786,323550,26,285380,145136,140204,40
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,18 - 60,813461,413005,400397,59,567235,288023,279191,21,246226,124982,121206,38
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,18 &  ABOVE,885231,449953,435215,63,618888,314712,304154,22,266343,135241,131061,41
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,60 &  ABOVE,78997,40857,38134,6,56757,29456,27300,1,22240,11401,10834,5
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,65 &  ABOVE,50051,25441,24606,4,36375,18564,17810,1,13676,6877,6796,3
BHIRIA,NAUSHAHRO FEROZE,TALUKA,ALL AGES,329920,167755,162158,7,257760,131453,126301,6,72160,36302,35857,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,UNDER 1,7984,4195,3789,,6130,3256,2874,,1854,939,915,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,UNDER 5,56921,29000,27921,,46213,23675,22538,,10708,5325,5383,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,UNDER 10,106445,54105,52340,,85845,43833,42012,,20600,10272,10328,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,UNDER 15,142990,72565,70422,3,114446,58334,56109,3,28544,14231,14313,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,05 - 24,146931,74087,72838,6,114747,58040,56701,6,32184,16047,16137,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,15 - 49,153040,77098,75939,3,117199,59137,58059,3,35841,17961,17880,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,15 - 64,177465,90255,87206,4,135951,69232,66716,3,41514,21023,20490,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,18 - 60,153059,77723,75332,4,117138,59558,57577,3,35921,18165,17755,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,18 &  ABOVE,166527,84832,81691,4,127567,65116,62448,3,38960,19716,19243,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,60 &  ABOVE,14825,7813,7012,,11478,6105,5373,,3347,1708,1639,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,65 &  ABOVE,9465,4935,4530,,7363,3887,3476,,2102,1048,1054,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,ALL AGES,356506,180453,176042,11,312124,158228,153890,6,44382,22225,22152,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,UNDER 1,7959,3917,4042,,6880,3371,3509,,1079,546,533,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,UNDER 5,63549,31879,31670,,56694,28397,28297,,6855,3482,3373,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,UNDER 10,118892,59782,59110,,105932,53285,52647,,12960,6497,6463,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,UNDER 15,159799,80499,79299,1,141951,71685,70265,1,17848,8814,9034,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,05 - 24,161491,81771,79714,6,141833,72053,69775,5,19658,9718,9939,1
KANDIARO,NAUSHAHRO FEROZE,TALUKA,15 - 49,161485,81574,79902,9,139537,70570,68962,5,21948,11004,10940,4
KANDIARO,NAUSHAHRO FEROZE,TALUKA,15 - 64,186926,95052,91864,10,161521,82168,79348,5,25405,12884,12516,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,18 - 60,160132,81213,78911,8,138205,70110,68092,3,21927,11103,10819,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,18 &  ABOVE,174114,88367,85739,8,150491,76429,74059,3,23623,11938,11680,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,60 &  ABOVE,15387,7915,7471,1,13503,6979,6524,,1884,936,947,1
KANDIARO,NAUSHAHRO FEROZE,TALUKA,65 &  ABOVE,9781,4902,4879,,8652,4375,4277,,1129,527,602,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,ALL AGES,273567,138362,135187,18,190469,96255,94205,9,83098,42107,40982,9
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,UNDER 1,7135,3720,3415,,5222,2718,2504,,1913,1002,911,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,UNDER 5,49870,25212,24658,,36250,18273,17977,,13620,6939,6681,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,UNDER 10,91452,46107,45345,,67120,33853,33267,,24332,12254,12078,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,UNDER 15,122669,61825,60844,,88874,44760,44114,,33795,17065,16730,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,05 - 24,122796,61930,60864,2,86575,43802,42773,,36221,18128,18091,2
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,15 - 49,123279,62311,60954,14,82590,41773,40809,8,40689,20538,20145,6
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,15 - 64,143106,72698,70392,16,96111,48826,47277,8,46995,23872,23115,8
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,18 - 60,122966,62291,60659,16,82255,41610,40637,8,40711,20681,20022,8
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,18 &  ABOVE,134187,67938,66231,18,90115,45535,44571,9,44072,22403,21660,9
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,60 &  ABOVE,12287,6217,6067,3,8546,4290,4255,1,3741,1927,1812,2
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,65 &  ABOVE,7792,3839,3951,2,5484,2669,2814,1,2308,1170,1137,1
MORO,NAUSHAHRO FEROZE,TALUKA,ALL AGES,408110,208079,200008,23,265463,135797,129660,6,142647,72282,70348,17
MORO,NAUSHAHRO FEROZE,TALUKA,UNDER 1,11127,5909,5218,,7780,4121,3659,,3347,1788,1559,
MORO,NAUSHAHRO FEROZE,TALUKA,UNDER 5,69404,35591,33813,,47546,24524,23022,,21858,11067,10791,
MORO,NAUSHAHRO FEROZE,TALUKA,UNDER 10,131086,66796,64290,,88173,45184,42989,,42913,21612,21301,
MORO,NAUSHAHRO FEROZE,TALUKA,UNDER 15,177436,90322,87114,,117889,60450,57439,,59547,29872,29675,
MORO,NAUSHAHRO FEROZE,TALUKA,05 - 24,182430,92603,89822,5,117630,60014,57614,2,64800,32589,32208,3
MORO,NAUSHAHRO FEROZE,TALUKA,15 - 49,187616,95079,92516,21,119245,60396,58844,5,68371,34683,33672,16
MORO,NAUSHAHRO FEROZE,TALUKA,15 - 64,219150,111867,107260,23,139785,71332,68447,6,79365,40535,38813,17
MORO,NAUSHAHRO FEROZE,TALUKA,18 - 60,188987,96192,92775,20,120797,61503,59290,4,68190,34689,33485,16
MORO,NAUSHAHRO FEROZE,TALUKA,18 &  ABOVE,205599,104699,100880,20,131822,67188,64630,4,73777,37511,36250,16
MORO,NAUSHAHRO FEROZE,TALUKA,60 &  ABOVE,18402,9505,8897,,12251,6375,5876,,6151,3130,3021,
MORO,NAUSHAHRO FEROZE,TALUKA,65 &  ABOVE,11524,5890,5634,,7789,4015,3774,,3735,1875,1860,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,ALL AGES,408356,206674,201666,16,244022,123773,120245,4,164334,82901,81421,12
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,UNDER 1,8367,4040,4327,,5340,2566,2774,,3027,1474,1553,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,UNDER 5,71318,35316,36002,,45977,22870,23107,,25341,12446,12895,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,UNDER 10,132117,66051,66066,,83583,41974,41609,,48534,24077,24457,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,UNDER 15,178772,89749,89022,1,110941,55927,55014,,67831,33822,34008,1
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,05 - 24,182087,91877,90206,4,107765,54679,53084,2,74322,37198,37122,2
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,15 - 49,187998,94895,93092,11,108308,54795,53509,4,79690,40100,39583,7
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,15 - 64,218095,111050,107032,13,125994,64228,61762,4,92101,46822,45270,9
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,18 - 60,188317,95586,92720,11,108840,55242,53595,3,79477,40344,39125,8
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,18 &  ABOVE,204804,104117,100674,13,118893,60444,58446,3,85911,43673,42228,10
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,60 &  ABOVE,18096,9407,8687,2,10979,5707,5272,,7117,3700,3415,2
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,65 &  ABOVE,11489,5875,5612,2,7087,3618,3469,,4402,2257,2143,2
SANGHAR,SANGHAR,DISTRICT,ALL AGES,2307831,1172303,1135418,110,1677551,853589,823928,34,630280,318714,311490,76
SANGHAR,SANGHAR,DISTRICT,UNDER 1,55617,28658,26959,,41513,21444,20069,,14104,7214,6890,
SANGHAR,SANGHAR,DISTRICT,UNDER 5,378289,190905,187384,,288349,145591,142758,,89940,45314,44626,
SANGHAR,SANGHAR,DISTRICT,UNDER 10,734122,370771,363351,,561953,284346,277607,,172169,86425,85744,
SANGHAR,SANGHAR,DISTRICT,UNDER 15,1018883,515350,503524,9,772477,391535,380934,8,246406,123815,122590,1
SANGHAR,SANGHAR,DISTRICT,05 - 24,1067444,541062,526337,45,787503,400982,386502,19,279941,140080,139835,26
SANGHAR,SANGHAR,DISTRICT,15 - 49,1064455,540082,524284,89,748731,380747,367961,23,315724,159335,156323,66
SANGHAR,SANGHAR,DISTRICT,15 - 64,1227067,626425,600544,98,860693,439990,420678,25,366374,186435,179866,73
SANGHAR,SANGHAR,DISTRICT,18 - 60,1057688,538819,518783,86,741256,377679,363559,18,316432,161140,155224,68
SANGHAR,SANGHAR,DISTRICT,18 &  ABOVE,1146557,583189,563277,91,804127,409089,395019,19,342430,174100,168258,72
SANGHAR,SANGHAR,DISTRICT,60 &  ABOVE,97025,48974,48044,7,68581,34617,33962,2,28444,14357,14082,5
SANGHAR,SANGHAR,DISTRICT,65 &  ABOVE,61881,30528,31350,3,44381,22064,22316,1,17500,8464,9034,2
JAM NAWAZ ALI,SANGHAR,TALUKA,ALL AGES,171598,86575,85012,11,144341,72835,71498,8,27257,13740,13514,3
JAM NAWAZ ALI,SANGHAR,TALUKA,UNDER 1,3465,1817,1648,,2940,1520,1420,,525,297,228,
JAM NAWAZ ALI,SANGHAR,TALUKA,UNDER 5,28914,14453,14461,,24612,12300,12312,,4302,2153,2149,
JAM NAWAZ ALI,SANGHAR,TALUKA,UNDER 10,57324,28867,28457,,48934,24613,24321,,8390,4254,4136,
JAM NAWAZ ALI,SANGHAR,TALUKA,UNDER 15,78200,39411,38787,2,66876,33682,33192,2,11324,5729,5595,
JAM NAWAZ ALI,SANGHAR,TALUKA,05 - 24,80276,40486,39784,6,68090,34377,33709,4,12186,6109,6075,2
JAM NAWAZ ALI,SANGHAR,TALUKA,15 - 49,77714,39146,38560,8,64533,32514,32014,5,13181,6632,6546,3
JAM NAWAZ ALI,SANGHAR,TALUKA,15 - 64,89084,45088,43987,9,73959,37445,36508,6,15125,7643,7479,3
JAM NAWAZ ALI,SANGHAR,TALUKA,18 - 60,77111,39028,38076,7,63911,32314,31592,5,13200,6714,6484,2
JAM NAWAZ ALI,SANGHAR,TALUKA,18 &  ABOVE,83290,42024,41259,7,68980,34796,34179,5,14310,7228,7080,2
JAM NAWAZ ALI,SANGHAR,TALUKA,60 &  ABOVE,6733,3292,3441,,5520,2724,2796,,1213,568,645,
JAM NAWAZ ALI,SANGHAR,TALUKA,65 &  ABOVE,4314,2076,2238,,3506,1708,1798,,808,368,440,
KHIPRO,SANGHAR,TALUKA,ALL AGES,366720,187313,179396,11,308413,157579,150829,5,58307,29734,28567,6
KHIPRO,SANGHAR,TALUKA,UNDER 1,9313,4777,4536,,8052,4149,3903,,1261,628,633,
KHIPRO,SANGHAR,TALUKA,UNDER 5,61170,30873,30297,,53447,26968,26479,,7723,3905,3818,
KHIPRO,SANGHAR,TALUKA,UNDER 10,120088,60811,59277,,104071,52725,51346,,16017,8086,7931,
KHIPRO,SANGHAR,TALUKA,UNDER 15,165856,84165,81691,,142784,72498,70286,,23072,11667,11405,
KHIPRO,SANGHAR,TALUKA,05 - 24,171069,87333,83735,1,144367,73749,70617,1,26702,13584,13118,
KHIPRO,SANGHAR,TALUKA,15 - 49,165933,84848,81075,10,136749,69883,66861,5,29184,14965,14214,5
KHIPRO,SANGHAR,TALUKA,15 - 64,190226,97854,92361,11,156561,80525,76031,5,33665,17329,16330,6
KHIPRO,SANGHAR,TALUKA,18 - 60,164521,84475,80036,10,135505,69514,65986,5,29016,14961,14050,5
KHIPRO,SANGHAR,TALUKA,18 &  ABOVE,179307,91866,87430,11,147931,75752,72174,5,31376,16114,15256,6
KHIPRO,SANGHAR,TALUKA,60 &  ABOVE,16064,8133,7930,1,13518,6873,6645,,2546,1260,1285,1
KHIPRO,SANGHAR,TALUKA,65 &  ABOVE,10638,5294,5344,,9068,4556,4512,,1570,738,832,
SANGHAR,SANGHAR,TALUKA,ALL AGES,482527,246133,236388,6,387485,198155,189330,,95042,47978,47058,6
SANGHAR,SANGHAR,TALUKA,UNDER 1,11254,5805,5449,,9093,4664,4429,,2161,1141,1020,
SANGHAR,SANGHAR,TALUKA,UNDER 5,80421,40647,39774,,66717,33569,33148,,13704,7078,6626,
SANGHAR,SANGHAR,TALUKA,UNDER 10,156906,79658,77248,,131189,66503,64686,,25717,13155,12562,
SANGHAR,SANGHAR,TALUKA,UNDER 15,217355,110744,106611,,180654,92132,88522,,36701,18612,18089,
SANGHAR,SANGHAR,TALUKA,05 - 24,224728,115064,109663,1,183133,94300,88833,,41595,20764,20830,1
SANGHAR,SANGHAR,TALUKA,15 - 49,217125,110508,106612,5,169686,86746,82940,,47439,23762,23672,5
SANGHAR,SANGHAR,TALUKA,15 - 64,251327,128543,122778,6,195806,100478,95328,,55521,28065,27450,6
SANGHAR,SANGHAR,TALUKA,18 - 60,216639,110445,106188,6,168505,86114,82391,,48134,24331,23797,6
SANGHAR,SANGHAR,TALUKA,18 &  ABOVE,236159,120225,115928,6,183889,93888,90001,,52270,26337,25927,6
SANGHAR,SANGHAR,TALUKA,60 &  ABOVE,21285,10763,10522,,16753,8533,8220,,4532,2230,2302,
SANGHAR,SANGHAR,TALUKA,65 &  ABOVE,13845,6846,6999,,11025,5545,5480,,2820,1301,1519,
SHAHDADPUR,SANGHAR,TALUKA,ALL AGES,525164,265978,259155,31,309113,157038,152070,5,216051,108940,107085,26
SHAHDADPUR,SANGHAR,TALUKA,UNDER 1,15035,7872,7163,,9532,5059,4473,,5503,2813,2690,
SHAHDADPUR,SANGHAR,TALUKA,UNDER 5,88469,44888,43581,,56066,28593,27473,,32403,16295,16108,
SHAHDADPUR,SANGHAR,TALUKA,UNDER 10,167097,84597,82500,,105944,53945,51999,,61153,30652,30501,
SHAHDADPUR,SANGHAR,TALUKA,UNDER 15,231298,117091,114206,1,144304,73472,70832,,86994,43619,43374,1
SHAHDADPUR,SANGHAR,TALUKA,05 - 24,240617,121289,119314,14,143388,72807,70579,2,97229,48482,48735,12
SHAHDADPUR,SANGHAR,TALUKA,15 - 49,243944,122896,121023,25,137161,69349,67807,5,106783,53547,53216,20
SHAHDADPUR,SANGHAR,TALUKA,15 - 64,281077,142672,138377,28,157502,80037,77460,5,123575,62635,60917,23
SHAHDADPUR,SANGHAR,TALUKA,18 - 60,241323,122052,119246,25,135081,68207,66870,4,106242,53845,52376,21
SHAHDADPUR,SANGHAR,TALUKA,18 &  ABOVE,260318,131451,128839,28,145775,73392,72379,4,114543,58059,56460,24
SHAHDADPUR,SANGHAR,TALUKA,60 &  ABOVE,20867,10455,10408,4,11711,5751,5960,,9156,4704,4448,4
SHAHDADPUR,SANGHAR,TALUKA,65 &  ABOVE,12789,6215,6572,2,7307,3529,3778,,5482,2686,2794,2
SINJHORO,SANGHAR,TALUKA,ALL AGES,354594,179943,174632,19,294858,150055,144791,12,59736,29888,29841,7
SINJHORO,SANGHAR,TALUKA,UNDER 1,8164,4159,4005,,6761,3485,3276,,1403,674,729,
SINJHORO,SANGHAR,TALUKA,UNDER 5,59985,30369,29616,,50638,25744,24894,,9347,4625,4722,
SINJHORO,SANGHAR,TALUKA,UNDER 10,114914,57960,56954,,97357,49271,48086,,17557,8689,8868,
SINJHORO,SANGHAR,TALUKA,UNDER 15,158818,80042,78773,3,134037,67773,66261,3,24781,12269,12512,
SINJHORO,SANGHAR,TALUKA,05 - 24,164243,83034,81199,10,137364,69738,67618,8,26879,13296,13581,2
SINJHORO,SANGHAR,TALUKA,15 - 49,161959,82247,79699,13,133186,67774,65405,7,28773,14473,14294,6
SINJHORO,SANGHAR,TALUKA,15 - 64,186415,95241,91159,15,153151,78436,74707,8,33264,16805,16452,7
SINJHORO,SANGHAR,TALUKA,18 - 60,160773,81992,78770,11,132222,67487,64731,4,28551,14505,14039,7
SINJHORO,SANGHAR,TALUKA,18 &  ABOVE,174063,88727,85324,12,143059,73015,70039,5,31004,15712,15285,7
SINJHORO,SANGHAR,TALUKA,60 &  ABOVE,14516,7417,7097,2,11857,6100,5755,2,2659,1317,1342,
SINJHORO,SANGHAR,TALUKA,65 &  ABOVE,9361,4660,4700,1,7670,3846,3823,1,1691,814,877,
TANDO ADAM,SANGHAR,TALUKA,ALL AGES,407228,206361,200835,32,233341,117927,115410,4,173887,88434,85425,28
TANDO ADAM,SANGHAR,TALUKA,UNDER 1,8386,4228,4158,,5135,2567,2568,,3251,1661,1590,
TANDO ADAM,SANGHAR,TALUKA,UNDER 5,59330,29675,29655,,36869,18417,18452,,22461,11258,11203,
TANDO ADAM,SANGHAR,TALUKA,UNDER 10,117793,58878,58915,,74458,37289,37169,,43335,21589,21746,
TANDO ADAM,SANGHAR,TALUKA,UNDER 15,167356,83897,83456,3,103822,51978,51841,3,63534,31919,31615,
TANDO ADAM,SANGHAR,TALUKA,05 - 24,186511,93856,92642,13,111161,56011,55146,4,75350,37845,37496,9
TANDO ADAM,SANGHAR,TALUKA,15 - 49,197780,100437,97315,28,107416,54481,52934,1,90364,45956,44381,27
TANDO ADAM,SANGHAR,TALUKA,15 - 64,228938,117027,111882,29,123714,63069,60644,1,105224,53958,51238,28
TANDO ADAM,SANGHAR,TALUKA,18 - 60,197321,100827,96467,27,106032,54043,51989,,91289,46784,44478,27
TANDO ADAM,SANGHAR,TALUKA,18 &  ABOVE,213420,108896,104497,27,114493,58246,56247,,98927,50650,48250,27
TANDO ADAM,SANGHAR,TALUKA,60 &  ABOVE,17560,8914,8646,,9222,4636,4586,,8338,4278,4060,
TANDO ADAM,SANGHAR,TALUKA,65 &  ABOVE,10934,5437,5497,,5805,2880,2925,,5129,2557,2572,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,ALL AGES,1844627,936724,907836,67,1246750,633358,613372,20,597877,303366,294464,47
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,UNDER 1,45505,23541,21964,,29514,15165,14349,,15991,8376,7615,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,UNDER 5,324980,164334,160646,,221531,111009,110522,,103449,53325,50124,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,UNDER 10,606305,306688,299617,,419827,211724,208103,,186478,94964,91514,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,UNDER 15,820697,415481,405213,3,566411,286214,280194,3,254286,129267,125019,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,05 - 24,830172,420357,409798,17,567349,288756,278585,8,262823,131601,131213,9
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,15 - 49,836003,423256,412695,52,553494,281360,272119,15,282509,141896,140576,37
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,15 - 64,971440,495016,476362,62,644024,328984,315023,17,327416,166032,161339,45
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,18 - 60,837801,425837,411906,58,553985,282217,271752,16,283816,143620,140154,42
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,18 &  ABOVE,913318,463842,449414,62,605668,308073,297579,16,307650,155769,151835,46
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,60 &  ABOVE,82691,41975,40711,5,56588,28590,27998,,26103,13385,12713,5
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,65 &  ABOVE,52490,26227,26261,2,36315,18160,18155,,16175,8067,8106,2
DAUR,SHAHEED BENAZIRABAD,TALUKA,ALL AGES,532528,269928,262584,16,422431,213998,208426,7,110097,55930,54158,9
DAUR,SHAHEED BENAZIRABAD,TALUKA,UNDER 1,13985,7284,6701,,9964,5077,4887,,4021,2207,1814,
DAUR,SHAHEED BENAZIRABAD,TALUKA,UNDER 5,95699,48360,47339,,76361,38349,38012,,19338,10011,9327,
DAUR,SHAHEED BENAZIRABAD,TALUKA,UNDER 10,180071,91005,89066,,144312,72737,71575,,35759,18268,17491,
DAUR,SHAHEED BENAZIRABAD,TALUKA,UNDER 15,242711,122474,120237,,194077,97706,96371,,48634,24768,23866,
DAUR,SHAHEED BENAZIRABAD,TALUKA,05 - 24,241511,122121,119389,1,191723,97098,94624,1,49788,25023,24765,
DAUR,SHAHEED BENAZIRABAD,TALUKA,15 - 49,235724,119463,116250,11,185009,93834,91170,5,50715,25629,25080,6
DAUR,SHAHEED BENAZIRABAD,TALUKA,15 - 64,274220,139625,134579,16,215733,109890,105836,7,58487,29735,28743,9
DAUR,SHAHEED BENAZIRABAD,TALUKA,18 - 60,236383,120045,116323,15,186081,94511,91563,7,50302,25534,24760,8
DAUR,SHAHEED BENAZIRABAD,TALUKA,18 &  ABOVE,258407,131156,127235,16,203870,103546,100317,7,54537,27610,26918,9
DAUR,SHAHEED BENAZIRABAD,TALUKA,60 &  ABOVE,24018,12212,11805,1,19380,9913,9467,,4638,2299,2338,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,65 &  ABOVE,15597,7829,7768,,12621,6402,6219,,2976,1427,1549,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,ALL AGES,402797,205053,197721,23,350034,178560,171468,6,52763,26493,26253,17
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,UNDER 1,9887,5059,4828,,8604,4435,4169,,1283,624,659,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,UNDER 5,70612,35237,35375,,61942,30916,31026,,8670,4321,4349,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,UNDER 10,133187,67165,66022,,117187,59194,57993,,16000,7971,8029,
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,UNDER 15,179547,90781,88764,2,157606,79904,77700,2,21941,10877,11064,
